osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed
32188057,2,Marina Drive,tertiary,False,True,124.30000000000001,"LINESTRING (-113.8281789 51.0488334, -113.8282019 51.0487197, -113.8283923 51.0481171, -113.828445 51.0479366, -113.8284641 51.0477316)",
477678847,2,Marina Drive,tertiary,True,False,22.136,"LINESTRING (-113.8284641 51.0477316, -113.8284553 51.0475326)",
32188057,2,Marina Drive,tertiary,False,False,124.3,"LINESTRING (-113.8284641 51.0477316, -113.828445 51.0479366, -113.8283923 51.0481171, -113.8282019 51.0487197, -113.8281789 51.0488334)",
"[693374008, 52214586]",,Chestermere Boulevard,secondary,True,False,148.38,"LINESTRING (-113.8249232 51.0488871, -113.8253151 51.0486666, -113.8256076 51.0484939, -113.8257873 51.0483944, -113.8263343 51.0480409, -113.826448 51.0479602)","['60', '80']"
"[477678846, 482257319]",2,Marina Drive,tertiary,True,False,37.083,"LINESTRING (-113.8282558 51.0474255, -113.8283588 51.0475525, -113.8284641 51.0477316)",
477678847,2,Marina Drive,tertiary,True,False,79.656,"LINESTRING (-113.8284553 51.0475326, -113.8284034 51.0474602, -113.828248 51.0472783, -113.8280223 51.0471332, -113.8278904 51.0470699, -113.8278532 51.047056, -113.8277089 51.0470246)",
"[479474481, 482257319]",2,Marina Drive,tertiary,True,False,59.49900000000001,"LINESTRING (-113.8277089 51.0470246, -113.8278062 51.0470894, -113.8279986 51.0471958, -113.8280591 51.0472341, -113.8281994 51.0473368, -113.8282558 51.0474255)",
941166258,,,secondary_link,True,False,24.067999999999998,"LINESTRING (-113.8277089 51.0470246, -113.8276007 51.047042, -113.8273946 51.0471098)",
693370977,,Chestermere Boulevard,secondary,True,False,4.72,"LINESTRING (-113.8246622 51.0488892, -113.8246105 51.0489165)",60
477678851,1,,secondary_link,True,False,175.82,"LINESTRING (-113.826448 51.0479602, -113.8268053 51.047745, -113.8269461 51.0476443, -113.8272374 51.0474412, -113.8274638 51.0472714, -113.8275453 51.0472147, -113.827638 51.047175, -113.8277149 51.0471638, -113.82776 51.0471655, -113.8277983 51.0471669, -113.8279659 51.0472235, -113.8280614 51.0472854, -113.8281538 51.0473577, -113.8282558 51.0474255)",
"[693374008, 479474478]",,Chestermere Boulevard,secondary,True,False,136.37800000000001,"LINESTRING (-113.826448 51.0479602, -113.8268242 51.0476942, -113.8274512 51.0472278, -113.8277089 51.0470246)",80
"[693370977, 477678852]",,Chestermere Boulevard,secondary,True,False,275.83,"LINESTRING (-113.8273946 51.0471098, -113.8267115 51.0476531, -113.8262243 51.0479979, -113.82569 51.04833, -113.824778 51.048828, -113.8246622 51.0488892)","['60', '80']"
