osmid,name,highway,maxspeed,oneway,reversed,length,geometry
4284413,ᕗᕆᑦ ᑰᒪᓐ,residential,30,False,False,57.752,"LINESTRING (-68.5201173 63.7475128, -68.5212279 63.7473442)"
4282069,ᒪᑖᖅ,residential,,False,True,177.185,"LINESTRING (-68.5201173 63.7475128, -68.5193026 63.747604, -68.5189353 63.7477228, -68.5193543 63.7487263)"
4282409,Queen Elizabeth II Way,tertiary,,False,False,77.315,"LINESTRING (-68.5201173 63.7475128, -68.5199704 63.7473654, -68.519855 63.7472547, -68.5197363 63.7471587, -68.5196058 63.7470595, -68.5194924 63.7469845, -68.5193658 63.7469042)"
4282409,Queen Elizabeth II Way,tertiary,,False,True,234.20600000000002,"LINESTRING (-68.5201173 63.7475128, -68.5213871 63.7490711, -68.5216568 63.7493142, -68.5218674 63.7494671)"
4282410,ᓂᐅᕃᕕᒃ,residential,,False,True,26.71,"LINESTRING (-68.5278607 63.7474391, -68.5278883 63.7471992)"
4282410,ᓂᐅᕃᕕᒃ,residential,,False,False,68.017,"LINESTRING (-68.5278607 63.7474391, -68.527839 63.7477678, -68.5278858 63.7480499)"
4283611,,residential,,False,True,54.918,"LINESTRING (-68.5278607 63.7474391, -68.5281042 63.7474533, -68.528685 63.7474732, -68.528768 63.7474421, -68.52884 63.7473693)"
4281900,Sivumugiaq Street,tertiary,40,False,False,100.036,"LINESTRING (-68.5231002 63.7506424, -68.5239543 63.7514589)"
4281900,Sivumugiaq Street,tertiary,40,False,True,144.067,"LINESTRING (-68.5231002 63.7506424, -68.5218674 63.7494671)"
4282235,ᓄᓇᕗᑦ,residential,30,False,True,57.291,"LINESTRING (-68.5231002 63.7506424, -68.5241109 63.7503862)"
4282235,ᓄᓇᕗᑦ,residential,30,False,False,96.969,"LINESTRING (-68.5231002 63.7506424, -68.5219904 63.7509017, -68.5218829 63.7509222, -68.5217661 63.750937, -68.5216365 63.75095, -68.5215022 63.7509585, -68.5213919 63.7509613, -68.521293 63.7509591)"
4282410,ᓂᐅᕃᕕᒃ,residential,,False,False,43.724,"LINESTRING (-68.5280246 63.7485297, -68.5276956 63.748895)"
4282410,ᓂᐅᕃᕕᒃ,residential,,False,True,53.786,"LINESTRING (-68.5280246 63.7485297, -68.5278858 63.7480499)"
4284670,ᐊᓪᓚᓐᖑᐊ,residential,30,False,False,75.69599999999998,"LINESTRING (-68.5280246 63.7485297, -68.5282314 63.7483957, -68.5282775 63.7483709, -68.5283332 63.7483475, -68.5283764 63.7483326, -68.5284261 63.7483187, -68.5284782 63.7483073, -68.5285347 63.7482959, -68.5286026 63.7482844, -68.5286814 63.7482741, -68.5287593 63.748267, -68.5288344 63.7482632, -68.5289852 63.7482586, -68.5290929 63.7482569, -68.5293129 63.7482603)"
4281900,Sivumugiaq Street,tertiary,40,False,False,79.365,"LINESTRING (-68.5246989 63.7522135, -68.5247411 63.7522631, -68.5252751 63.7528802)"
"[4285994, 180862149]","['ᓯᑭᑑᖅ', 'ᒪᓴᒃ']",residential,30,False,False,338.638,"LINESTRING (-68.5246989 63.7522135, -68.5228763 63.7524409, -68.5223948 63.752538, -68.522205 63.7526132, -68.5221344 63.7527344, -68.5221839 63.7528484, -68.5230338 63.753261, -68.5252751 63.7528802)"
4281900,Sivumugiaq Street,tertiary,40,False,True,91.563,"LINESTRING (-68.5246989 63.7522135, -68.5246255 63.7521353, -68.5243574 63.7518498, -68.5239543 63.7514589)"
4282396,ᐃᒡᓗᓕᒃ,residential,30,False,False,98.242,"LINESTRING (-68.5259874 63.7489681, -68.5262295 63.7498451)"
4282513,ᒥᕝᕕᒃ Mivvik Street,tertiary,,False,False,65.697,"LINESTRING (-68.5259874 63.7489681, -68.5247002 63.749126)"
4282396,ᐃᒡᓗᓕᒃ,residential,30,False,True,330.15099999999995,"LINESTRING (-68.5259874 63.7489681, -68.5258738 63.7485704, -68.5256258 63.7471969, -68.5238734 63.7462935)"
4282513,ᒥᕝᕕᒃ Mivvik Street,tertiary,,False,True,85.46800000000002,"LINESTRING (-68.5259874 63.7489681, -68.5267354 63.7488925, -68.5267743 63.7488897, -68.5268003 63.748888, -68.5268296 63.7488863, -68.5268698 63.7488845, -68.5269429 63.7488812, -68.5270596 63.7488774, -68.527222 63.7488737, -68.5273628 63.7488721, -68.5274691 63.7488719, -68.5274874 63.7488721, -68.527503 63.7488724, -68.5275215 63.7488729, -68.5275393 63.7488736, -68.5275558 63.7488746, -68.5275719 63.748876, -68.5276043 63.7488794, -68.527624 63.7488823, -68.5276956 63.748895)"
291782005,,residential,,False,True,52.47,"LINESTRING (-68.5234225 63.7486894, -68.5244429 63.7485517)"
4282603,ᓇᑦᓯᖅ,residential,30,False,True,174.176,"LINESTRING (-68.5234225 63.7486894, -68.5228681 63.7479081, -68.5223498 63.7471966)"
"[291782005, 4283526]",ᐁᕕᖅ,residential,30,False,"[False, True]",221.738,"LINESTRING (-68.5234225 63.7486894, -68.5228359 63.7487652, -68.5223469 63.7487676, -68.5217806 63.748108, -68.5212279 63.7473442)"
4281900,Sivumugiaq Street,tertiary,40,False,True,100.036,"LINESTRING (-68.5239543 63.7514589, -68.5231002 63.7506424)"
