osmid,lanes,name,highway,oneway,reversed,length,maxspeed,geometry
31848015,2,56 Street,residential,False,False,57.803,,"LINESTRING (-113.4223908 53.3524046, -113.4223813 53.3529244)"
98253984,2,50 Avenue,secondary,False,True,86.588,50,"LINESTRING (-113.4223908 53.3524046, -113.4210862 53.3524046)"
31848431,2,45 Street,residential,False,False,74.857,,"LINESTRING (-113.4084618 53.355357, -113.4092552 53.3558355)"
31848431,2,45 Street,residential,False,True,98.35900000000001,,"LINESTRING (-113.4084618 53.355357, -113.4080593 53.3551494, -113.4079156 53.3549994, -113.4078665 53.3549006, -113.4078373 53.3546099)"
31850710,2,46 Street,residential,False,True,96.219,,"LINESTRING (-113.4084618 53.355357, -113.4090549 53.3549494, -113.4090967 53.3546249)"
31848005,2,49 Street,residential,False,False,240.172,,"LINESTRING (-113.4136748 53.3523956, -113.4136716 53.3529091, -113.4136611 53.3545555)"
98253791,2,50 Avenue,secondary,False,False,111.52300000000001,50,"LINESTRING (-113.4136748 53.3523956, -113.4152122 53.3523969, -113.4153546 53.3524039)"
98253791,2,50 Avenue,secondary,False,True,112.681,50,"LINESTRING (-113.4136748 53.3523956, -113.4130547 53.3524004, -113.4119772 53.3524088)"
31850036,2,55 Avenue,tertiary,False,False,119.11699999999999,,"LINESTRING (-113.4084075 53.356527, -113.4090557 53.3568286, -113.4094661 53.3569102, -113.4100062 53.356921)"
98253791,2,50 Avenue,secondary,False,True,109.726,50,"LINESTRING (-113.4119772 53.3524088, -113.410324 53.3524063)"
31850359,2,48 Street,residential,False,False,239.917,,"LINESTRING (-113.4119772 53.3524088, -113.4119811 53.3529104, -113.4119938 53.3545664)"
98253791,2,50 Avenue,secondary,False,False,112.681,50,"LINESTRING (-113.4119772 53.3524088, -113.4130547 53.3524004, -113.4136748 53.3523956)"
31850036,2,55 Avenue,tertiary,False,True,164.47199999999998,,"LINESTRING (-113.4153133 53.3569268, -113.415105 53.356926, -113.4149246 53.3569253, -113.4141424 53.3569223, -113.412835 53.3569221)"
"[785253355, 785253357, 785253359, 785253360, 785253361]","['4', '5']",50 Street,secondary,False,"[False, True]",262.94100000000003,,"LINESTRING (-113.4153133 53.3569268, -113.4153121 53.3568419, -113.4153049 53.3563131, -113.4152979 53.3558001, -113.415299 53.3553262, -113.4152994 53.3551461, -113.4152996 53.3550838, -113.4153275 53.3546413, -113.4153314 53.3545625)"
31847431,2,48 Street,residential,False,False,56.988,,"LINESTRING (-113.4113902 53.3484016, -113.4113891 53.3489141)"
31848459,2,44 Avenue,residential,False,True,187.836,,"LINESTRING (-113.4113902 53.3484016, -113.411544 53.348402, -113.41422 53.3483977)"
31850359,2,48 Street,residential,False,True,239.917,,"LINESTRING (-113.4119938 53.3545664, -113.4119811 53.3529104, -113.4119772 53.3524088)"
31850682,2,52 Avenue,residential,False,False,110.079,,"LINESTRING (-113.4119938 53.3545664, -113.4111274 53.354567, -113.4104319 53.3545685, -113.4103352 53.3545695)"
31850682,2,52 Avenue,residential,False,True,110.662,,"LINESTRING (-113.4119938 53.3545664, -113.4127924 53.3545612, -113.4136611 53.3545555)"
31849576,2,52 Avenue,residential,False,True,340.05400000000003,40,"LINESTRING (-113.4153314 53.3545625, -113.4154938 53.3545623, -113.4158081 53.3545618, -113.4164847 53.3545606, -113.4181934 53.3545577, -113.4182817 53.3545576, -113.4192382 53.354556, -113.4195701 53.3545476, -113.4197211 53.3545225, -113.419786 53.3545106, -113.4200099 53.3544595, -113.4201715 53.3544091, -113.4203818 53.3543425)"
31850682,2,52 Avenue,residential,False,False,110.859,,"LINESTRING (-113.4153314 53.3545625, -113.4151451 53.3545611, -113.4150337 53.3545613, -113.4144747 53.3545562, -113.4136611 53.3545555)"
