osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,bridge,maxspeed,junction
1154873486,Rue Principale,primary,False,False,273.07900000000006,"LINESTRING (-72.7231059 45.3985258, -72.7226266 45.3983474, -72.7216112 45.3979694, -72.7212183 45.3978232, -72.7207926 45.3976647, -72.7200158 45.3973755)",2,112,,,
1154873486,Rue Principale,primary,False,True,206.79200000000003,"LINESTRING (-72.7231059 45.3985258, -72.7233388 45.3986125, -72.7242673 45.3989581, -72.7244165 45.3990137, -72.7254487 45.3993932)",2,112,,,
40838534,Rue Alexandra,residential,False,True,13.402,"LINESTRING (-72.7191054 45.3998827, -72.719277 45.3998796)",,,,,
40838533,Rue Young,residential,False,False,142.098,"LINESTRING (-72.7191054 45.3998827, -72.7197723 45.3989471, -72.7198238 45.3989049, -72.7199268 45.3988627, -72.7200554 45.3988433)",,,,,
40838534,Rue Alexandra,residential,False,False,87.572,"LINESTRING (-72.7191054 45.3998827, -72.7181475 45.3999814, -72.7179961 45.3999638)",,,,,
40838533,Rue Young,residential,False,False,12.5,"LINESTRING (-72.7200554 45.3988433, -72.7202126 45.398822)",,,,,
40838533,Rue Young,residential,False,True,142.098,"LINESTRING (-72.7200554 45.3988433, -72.7199268 45.3988627, -72.7198238 45.3989049, -72.7197723 45.3989471, -72.7191054 45.3998827)",,,,,
40838535,Boulevard Mountain,tertiary,True,False,115.76599999999999,"LINESTRING (-72.7200554 45.3988433, -72.7203425 45.399602, -72.7204222 45.3997964, -72.7204508 45.3998463)",2,,,50,
1154873486,Rue Principale,primary,False,True,48.334,"LINESTRING (-72.7269636 45.4000102, -72.7274889 45.4002402)",2,112,,,
43173157,Rue Centre,residential,False,False,307.06600000000003,"LINESTRING (-72.7269636 45.4000102, -72.7265021 45.4005394, -72.7264404 45.4006102, -72.7260923 45.4010094, -72.7260109 45.4011565, -72.7259074 45.4013701, -72.7256568 45.4020433, -72.7255029 45.4024568, -72.7254737 45.4025375)",,,,,
1154873486,Rue Principale,primary,False,False,89.256,"LINESTRING (-72.7269636 45.4000102, -72.7266592 45.3998851, -72.725977 45.3996047)",2,112,,,
580243796,Rue Dufferin,secondary,False,False,17.534,"LINESTRING (-72.7218339 45.4011716, -72.7218942 45.4010197)",,,,,
589497091,Rue Dufferin,secondary,False,True,62.636,"LINESTRING (-72.7218339 45.4011716, -72.7216013 45.4017107)",,,,50,
43170330,,residential,True,False,13.398,"LINESTRING (-72.7206391 45.4001752, -72.7208107 45.4001752)",,,,,
"[585984555, 43087646]",Boulevard Mountain,tertiary,True,False,147.58700000000002,"LINESTRING (-72.7206391 45.4001752, -72.720741 45.4003388, -72.7208469 45.4004909, -72.720998 45.4006481, -72.7211213 45.400737, -72.7212828 45.4008321, -72.7216854 45.4010463, -72.721736 45.401089, -72.7218339 45.4011716)","['1', '2']",,,"['30', '50']",
582058254,,residential,True,False,16.317,"LINESTRING (-72.7208107 45.4001752, -72.7210081 45.400127)",,,,,
582058255,Boulevard Mountain,tertiary,True,False,41.596,"LINESTRING (-72.7208107 45.4001752, -72.7206068 45.3998296)",2,,,,
582058249,Boulevard Mountain,tertiary,True,False,116.30499999999999,"LINESTRING (-72.7206068 45.3998296, -72.7205739 45.3997755, -72.7205085 45.3996278, -72.7204982 45.3996063, -72.7204307 45.3994527, -72.7202126 45.398822)",2,,,50,
40838533,Rue Young,residential,False,True,12.5,"LINESTRING (-72.7202126 45.398822, -72.7200554 45.3988433)",,,,,
582058249,Boulevard Mountain,tertiary,True,False,60.201,"LINESTRING (-72.7202126 45.398822, -72.7200532 45.3982923)",2,,,50,
43096869,Rue Elm,residential,False,True,23.838,"LINESTRING (-72.7175197 45.4025403, -72.7175901 45.4027489)",,,,,
43096871,Rue Elm,residential,True,False,53.769999999999996,"LINESTRING (-72.7175197 45.4025403, -72.7174981 45.4024573, -72.7169388 45.402529)",,,,,
43096869,Rue Elm,residential,False,False,11.449,"LINESTRING (-72.7176171 45.4028501, -72.7175901 45.4027489)",,,,,
43096874,Rue Elm,residential,True,False,40.231,"LINESTRING (-72.7176171 45.4028501, -72.7181286 45.4028062)",,,,,
43096870,Rue Way Back,residential,False,True,421.74699999999996,"LINESTRING (-72.7176171 45.4028501, -72.7178295 45.4035201, -72.7179861 45.4040118, -72.7180043 45.4041475, -72.7179596 45.4042218, -72.7178679 45.4042764, -72.7173367 45.4043489, -72.7171148 45.404345, -72.7169857 45.4042797, -72.7169226 45.404186, -72.7168625 45.403985, -72.7166761 45.403351, -72.7165687 45.4030676, -72.7164534 45.4026717)",,,,,
43087649,Rue Elgin,residential,False,False,13.968,"LINESTRING (-72.7187688 45.4027483, -72.7187346 45.402625)",,,,,
43087649,Rue Elgin,residential,False,True,56.869,"LINESTRING (-72.7187688 45.4027483, -72.7189081 45.4032503)",,,,,
43087649,Rue Elgin,residential,False,True,13.968,"LINESTRING (-72.7187346 45.402625, -72.7187688 45.4027483)",,,,,
43087658,Rue Elm,residential,True,False,50.205,"LINESTRING (-72.7187346 45.402625, -72.7180992 45.4026945)",,,,,
43087649,Rue Elgin,residential,False,False,301.47700000000003,"LINESTRING (-72.7187346 45.402625, -72.7187222 45.4025806, -72.718709 45.4025329, -72.7179961 45.3999638)",,,,,
43087656,Rue Lorne,residential,False,True,366.485,"LINESTRING (-72.7192535 45.4031482, -72.7193486 45.4024474, -72.7193683 45.4022592, -72.7194209 45.4020032, -72.7195432 45.4014436, -72.719526 45.4011423, -72.7195088 45.4008892, -72.7194939 45.4007307, -72.7194731 45.4006491, -72.719277 45.3998796)",,,,,
519564350,,residential,True,False,12.325,"LINESTRING (-72.7192535 45.4031482, -72.719216 45.403149, -72.7191818 45.4031598, -72.719156 45.4031789, -72.71914 45.4032087)",,,,,roundabout
580243796,Rue Dufferin,secondary,False,False,41.717,"LINESTRING (-72.7223298 45.4000229, -72.7224831 45.3996635)",,,,,
580243796,Rue Dufferin,secondary,False,True,115.94,"LINESTRING (-72.7223298 45.4000229, -72.7218942 45.4010197)",,,,,
43087652,Rue d'Ottawa,residential,False,False,91.364,"LINESTRING (-72.7223298 45.4000229, -72.7218798 45.3999335, -72.7216839 45.3998955, -72.7214386 45.3998479, -72.7211961 45.3998244)",,,,,
40838534,Rue Alexandra,residential,False,False,13.402,"LINESTRING (-72.719277 45.3998796, -72.7191054 45.3998827)",,,,,
519564349,Rue Alexandra,residential,True,False,91.721,"LINESTRING (-72.719277 45.3998796, -72.7204508 45.3998463)",,,,,
43087656,Rue Lorne,residential,False,False,366.48500000000007,"LINESTRING (-72.719277 45.3998796, -72.7194731 45.4006491, -72.7194939 45.4007307, -72.7195088 45.4008892, -72.719526 45.4011423, -72.7195432 45.4014436, -72.7194209 45.4020032, -72.7193683 45.4022592, -72.7193486 45.4024474, -72.7192535 45.4031482)",,,,,
"[585984555, 40838535]",Boulevard Mountain,tertiary,True,False,39.416,"LINESTRING (-72.7204508 45.3998463, -72.7204719 45.3998821, -72.7206391 45.4001752)",2,,,"['50', '30']",
580597243,Rue Mountain,tertiary,False,False,71.928,"LINESTRING (-72.719412 45.3959607, -72.7196945 45.3965764)",2,,,,
"[492662331, 43606622]","['Rue Cairns', 'Rue Crevier']",residential,False,"[False, True]",257.40900000000005,"LINESTRING (-72.719412 45.3959607, -72.7175608 45.3962046, -72.7172264 45.3962269, -72.7168281 45.3962118, -72.7167334 45.3961642, -72.716636 45.3959053, -72.7165214 45.3958073)",2,,,,
580597243,Rue Mountain,tertiary,False,True,135.68200000000002,"LINESTRING (-72.719412 45.3959607, -72.7189681 45.3953445, -72.7186264 45.3948723)",2,,,,
43096869,Rue Elm,residential,False,False,23.838,"LINESTRING (-72.7175901 45.4027489, -72.7175197 45.4025403)",,,,,
43096869,Rue Elm,residential,False,True,11.449,"LINESTRING (-72.7175901 45.4027489, -72.7176171 45.4028501)",,,,,
43087647,Rue Elm,residential,True,False,40.092,"LINESTRING (-72.7164534 45.4026717, -72.7169592 45.4026094)",,,,,
43096870,Rue Way Back,residential,False,True,8.829,"LINESTRING (-72.7164534 45.4026717, -72.7164421 45.4025927)",,,,,
43096870,Rue Way Back,residential,False,False,421.747,"LINESTRING (-72.7164534 45.4026717, -72.7165687 45.4030676, -72.7166761 45.403351, -72.7168625 45.403985, -72.7169226 45.404186, -72.7169857 45.4042797, -72.7171148 45.404345, -72.7173367 45.4043489, -72.7178679 45.4042764, -72.7179596 45.4042218, -72.7180043 45.4041475, -72.7179861 45.4040118, -72.7178295 45.4035201, -72.7176171 45.4028501)",,,,,
589497091,Rue Dufferin,secondary,False,False,37.387,"LINESTRING (-72.7208549 45.4034406, -72.7209937 45.4031188)",,,,50,
43097259,Rue Élisabeth,residential,False,True,122.377,"LINESTRING (-72.7208549 45.4034406, -72.7194996 45.4033101, -72.7193189 45.4032507)",,,,,
43096870,Rue Way Back,residential,False,False,8.829,"LINESTRING (-72.7164421 45.4025927, -72.7164534 45.4026717)",,,,,
43096871,Rue Elm,residential,True,False,45.451,"LINESTRING (-72.7164421 45.4025927, -72.7158694 45.4026661)",,,,,
43087649,Rue Elgin,residential,False,False,56.869,"LINESTRING (-72.7189081 45.4032503, -72.7187688 45.4027483)",,,,,
43098376,Rue Élisabeth,residential,False,False,18.686,"LINESTRING (-72.7189081 45.4032503, -72.71914 45.4032087)",,,,,
43102574,Rue Church,residential,False,False,71.855,"LINESTRING (-72.71671 45.4016318, -72.7165479 45.4009957)",,,,,
43102574,Rue Church,residential,False,True,101.351,"LINESTRING (-72.71671 45.4016318, -72.7169388 45.402529)",,,,,
519564347,Rue Noël-Blais,residential,False,False,81.503,"LINESTRING (-72.71671 45.4016318, -72.7156865 45.4017761)",,,,,
519564347,Rue Noël-Blais,residential,False,True,81.503,"LINESTRING (-72.7156865 45.4017761, -72.71671 45.4016318)",,,,,
40838535,Boulevard Mountain,tertiary,True,False,60.068,"LINESTRING (-72.7199095 45.3983129, -72.7200554 45.3988433)",2,,,50,
43102572,Rue City,residential,False,False,11.451,"LINESTRING (-72.7199095 45.3983129, -72.7200532 45.3982923)",,,,,
43102572,Rue City,residential,False,True,199.913,"LINESTRING (-72.7199095 45.3983129, -72.7198494 45.3983219, -72.7195992 45.3983592, -72.719392 45.3983901, -72.7192976 45.3984142, -72.7192118 45.3984684, -72.7190144 45.3987396, -72.7189457 45.3988059, -72.7188599 45.3988602, -72.7186968 45.3988963, -72.717737 45.3990299)",,,,,
43102572,Rue City,residential,False,True,11.451,"LINESTRING (-72.7200532 45.3982923, -72.7199095 45.3983129)",,,,,
582058249,Boulevard Mountain,tertiary,True,False,102.514,"LINESTRING (-72.7200532 45.3982923, -72.7199993 45.398054, -72.7199705 45.3978071, -72.7199976 45.3976257, -72.7200158 45.3973755)",2,,,50,
43087649,Rue Elgin,residential,False,True,105.797,"LINESTRING (-72.717737 45.3990299, -72.7179961 45.3999638)",,,,,
43087649,Rue Elgin,residential,False,False,140.758,"LINESTRING (-72.717737 45.3990299, -72.7176072 45.3985624, -72.7173922 45.3977874)",,,,,
43102572,Rue City,residential,False,False,199.913,"LINESTRING (-72.717737 45.3990299, -72.7186968 45.3988963, -72.7188599 45.3988602, -72.7189457 45.3988059, -72.7190144 45.3987396, -72.7192118 45.3984684, -72.7192976 45.3984142, -72.719392 45.3983901, -72.7195992 45.3983592, -72.7198494 45.3983219, -72.7199095 45.3983129)",,,,,
43087649,Rue Elgin,residential,False,False,105.797,"LINESTRING (-72.7179961 45.3999638, -72.717737 45.3990299)",,,,,
40838534,Rue Alexandra,residential,False,False,135.174,"LINESTRING (-72.7179961 45.3999638, -72.7178571 45.3999031, -72.7163107 45.4000836)",,,,,
40838534,Rue Alexandra,residential,False,True,87.572,"LINESTRING (-72.7179961 45.3999638, -72.7181475 45.3999814, -72.7191054 45.3998827)",,,,,
43087649,Rue Elgin,residential,False,True,301.47700000000003,"LINESTRING (-72.7179961 45.3999638, -72.718709 45.4025329, -72.7187222 45.4025806, -72.7187346 45.402625)",,,,,
43102574,Rue Church,residential,False,False,150.389,"LINESTRING (-72.7163107 45.4000836, -72.715976 45.3987517)",,,,,
43102574,Rue Church,residential,False,True,103.098,"LINESTRING (-72.7163107 45.4000836, -72.7165479 45.4009957)",,,,,
40838534,Rue Alexandra,residential,False,True,135.174,"LINESTRING (-72.7163107 45.4000836, -72.7178571 45.3999031, -72.7179961 45.3999638)",,,,,
43102574,Rue Church,residential,False,False,103.098,"LINESTRING (-72.7165479 45.4009957, -72.7163107 45.4000836)",,,,,
43102574,Rue Church,residential,False,True,71.855,"LINESTRING (-72.7165479 45.4009957, -72.71671 45.4016318)",,,,,
43087647,Rue Elm,residential,True,False,44.429,"LINESTRING (-72.7169592 45.4026094, -72.7175197 45.4025403)",,,,,
43102574,Rue Church,residential,False,False,9.081,"LINESTRING (-72.7169592 45.4026094, -72.7169388 45.402529)",,,,,
43096871,Rue Elm,residential,True,False,39.42,"LINESTRING (-72.7169388 45.402529, -72.7164421 45.4025927)",,,,,
43102574,Rue Church,residential,False,False,101.351,"LINESTRING (-72.7169388 45.402529, -72.71671 45.4016318)",,,,,
43102574,Rue Church,residential,False,True,9.081,"LINESTRING (-72.7169388 45.402529, -72.7169592 45.4026094)",,,,,
43102574,Rue Church,residential,False,True,150.389,"LINESTRING (-72.715976 45.3987517, -72.7163107 45.4000836)",,,,,
43087649,Rue Elgin,residential,False,True,140.758,"LINESTRING (-72.7173922 45.3977874, -72.7176072 45.3985624, -72.717737 45.3990299)",,,,,
43607882,Rue Drummond,tertiary,False,False,198.082,"LINESTRING (-72.7173922 45.3977874, -72.7186093 45.3975929, -72.7187765 45.3975661, -72.7198709 45.3974084)",,,,,
43607882,Rue Drummond,tertiary,False,True,104.855,"LINESTRING (-72.7173922 45.3977874, -72.7163019 45.3979607, -72.7160824 45.3979956)",,,,,
43087645,Boulevard Mountain,tertiary,True,False,20.863,"LINESTRING (-72.7209052 45.4003507, -72.7208107 45.4001752)",2,,,30,
43170329,,residential,True,False,26.14,"LINESTRING (-72.7209052 45.4003507, -72.7210081 45.400127)",,,,,
582058253,,residential,True,False,14.64,"LINESTRING (-72.7210081 45.400127, -72.7210596 45.4000004)",,,,,
43170334,,residential,True,False,31.256,"LINESTRING (-72.7210596 45.4000004, -72.7207433 45.3998281)",,,,,
582058252,,residential,True,False,22.284,"LINESTRING (-72.7210596 45.4000004, -72.7211961 45.3998244)",,,,,
582058251,Rue d'Ottawa,residential,True,False,35.355,"LINESTRING (-72.7211961 45.3998244, -72.7207433 45.3998281)",,,,,
43087652,Rue d'Ottawa,residential,False,True,91.364,"LINESTRING (-72.7211961 45.3998244, -72.7214386 45.3998479, -72.7216839 45.3998955, -72.7218798 45.3999335, -72.7223298 45.4000229)",,,,,
582058250,Rue d'Ottawa,residential,True,False,10.659,"LINESTRING (-72.7207433 45.3998281, -72.7206068 45.3998296)",,,,,
580243796,Rue Dufferin,secondary,False,False,115.94,"LINESTRING (-72.7218942 45.4010197, -72.7223298 45.4000229)",,,,,
580243796,Rue Dufferin,secondary,False,True,17.534,"LINESTRING (-72.7218942 45.4010197, -72.7218339 45.4011716)",,,,,
43087645,Boulevard Mountain,tertiary,True,False,108.38900000000001,"LINESTRING (-72.7218942 45.4010197, -72.7217377 45.4009285, -72.7211197 45.400585, -72.7209052 45.4003507)",2,,,30,
43607703,Rue Boivin,residential,False,False,122.677,"LINESTRING (-72.7209937 45.4031188, -72.7225006 45.4034315)",2,,,,
589497091,Rue Dufferin,secondary,False,True,37.387,"LINESTRING (-72.7209937 45.4031188, -72.7208549 45.4034406)",,,,50,
589497091,Rue Dufferin,secondary,False,False,163.60199999999998,"LINESTRING (-72.7209937 45.4031188, -72.7213106 45.4023845, -72.7216013 45.4017107)",,,,50,
40838672,Avenue du Parc,residential,False,False,66.351,"LINESTRING (-72.7254737 45.4025375, -72.7262868 45.4027111)",,,,,
40838672,Avenue du Parc,residential,False,True,143.574,"LINESTRING (-72.7254737 45.4025375, -72.7242222 45.4022702, -72.7237143 45.4021618)",,,,,
43173157,Rue Centre,residential,False,True,307.066,"LINESTRING (-72.7254737 45.4025375, -72.7255029 45.4024568, -72.7256568 45.4020433, -72.7259074 45.4013701, -72.7260109 45.4011565, -72.7260923 45.4010094, -72.7264404 45.4006102, -72.7265021 45.4005394, -72.7269636 45.4000102)",,,,,
40838672,Avenue du Parc,residential,False,True,66.351,"LINESTRING (-72.7262868 45.4027111, -72.7254737 45.4025375)",,,,,
40838672,Avenue du Parc,residential,False,False,86.611,"LINESTRING (-72.7262868 45.4027111, -72.7272723 45.4029215, -72.7273482 45.4029377)",,,,,
43173156,Rue Gill,residential,False,False,282.875,"LINESTRING (-72.7262868 45.4027111, -72.7275385 45.4012296, -72.728134 45.4005226)",,,,,
40838672,Avenue du Parc,residential,False,True,86.611,"LINESTRING (-72.7273482 45.4029377, -72.7272723 45.4029215, -72.7262868 45.4027111)",,,,,
1154873486,Rue Principale,primary,False,False,59.353,"LINESTRING (-72.728134 45.4005226, -72.7274889 45.4002402)",2,112,,,
43173156,Rue Gill,residential,False,True,282.875,"LINESTRING (-72.728134 45.4005226, -72.7275385 45.4012296, -72.7262868 45.4027111)",,,,,
37748319,Rue Court,residential,False,False,128.141,"LINESTRING (-72.7254487 45.3993932, -72.7247453 45.4004344)",,,,,
1154873486,Rue Principale,primary,False,False,206.792,"LINESTRING (-72.7254487 45.3993932, -72.7244165 45.3990137, -72.7242673 45.3989581, -72.7233388 45.3986125, -72.7231059 45.3985258)",2,112,,,
1154873486,Rue Principale,primary,False,True,47.481,"LINESTRING (-72.7254487 45.3993932, -72.7258587 45.3995573, -72.7259084 45.3995772, -72.725977 45.3996047)",2,112,,,
589497091,Rue Dufferin,secondary,False,False,62.636,"LINESTRING (-72.7216013 45.4017107, -72.7218339 45.4011716)",,,,50,
40838672,Avenue du Parc,residential,False,False,172.426,"LINESTRING (-72.7216013 45.4017107, -72.7218282 45.4017591, -72.7227774 45.4019618, -72.7237143 45.4021618)",,,,,
589497091,Rue Dufferin,secondary,False,True,163.60199999999998,"LINESTRING (-72.7216013 45.4017107, -72.7213106 45.4023845, -72.7209937 45.4031188)",,,,50,
580597243,Rue Mountain,tertiary,False,False,135.68200000000002,"LINESTRING (-72.7186264 45.3948723, -72.7189681 45.3953445, -72.719412 45.3959607)",2,,,,
43606743,Rue Johnson,residential,False,False,44.179,"LINESTRING (-72.7272717 45.39794, -72.7270005 45.3982887)",2,,,,
43607812,Rue Saint-Jacques,tertiary,False,False,90.719,"LINESTRING (-72.7272717 45.39794, -72.7261669 45.3976874)",2,,,,
43607127,Rue Long,residential,False,False,66.75699999999999,"LINESTRING (-72.7241885 45.3959012, -72.7244664 45.3963744, -72.7245145 45.3964562)",2,,,,
580597242,Rue Denison Ouest,tertiary,False,False,365.409,"LINESTRING (-72.7241885 45.3959012, -72.7231875 45.3962149, -72.7227101 45.3963594, -72.7224975 45.3963829, -72.7214226 45.3963266, -72.7211686 45.3963283, -72.7209538 45.3963513, -72.7196945 45.3965764)",2,,,,
43607812,Rue Saint-Jacques,tertiary,False,True,90.719,"LINESTRING (-72.7261669 45.3976874, -72.7272717 45.39794)",2,,,,
585958564,Rue Saint-Jacques,tertiary,False,False,77.662,"LINESTRING (-72.7261669 45.3976874, -72.7259318 45.3976717, -72.7257874 45.3976911, -72.7252024 45.3978161)",2,,,,
43606743,Rue Johnson,residential,False,False,46.318,"LINESTRING (-72.7270005 45.3982887, -72.7267162 45.3986543)",2,,,,
43606743,Rue Johnson,residential,False,True,44.179,"LINESTRING (-72.7270005 45.3982887, -72.7272717 45.39794)",2,,,,
43606743,Rue Johnson,residential,False,True,46.318,"LINESTRING (-72.7267162 45.3986543, -72.7270005 45.3982887)",2,,,,
43606529,Rue Saint-Georges,residential,False,True,154.22899999999998,"LINESTRING (-72.7267162 45.3986543, -72.7253447 45.3980315, -72.7252777 45.3979699, -72.7252024 45.3978161)",2,,,,
43606743,Rue Johnson,residential,False,False,120.413,"LINESTRING (-72.7267162 45.3986543, -72.7263731 45.3990954, -72.725977 45.3996047)",2,,,,
43606743,Rue Johnson,residential,False,True,120.413,"LINESTRING (-72.725977 45.3996047, -72.7263731 45.3990954, -72.7267162 45.3986543)",2,,,,
1154873486,Rue Principale,primary,False,False,47.481,"LINESTRING (-72.725977 45.3996047, -72.7259084 45.3995772, -72.7258587 45.3995573, -72.7254487 45.3993932)",2,112,,,
1154873486,Rue Principale,primary,False,True,89.256,"LINESTRING (-72.725977 45.3996047, -72.7266592 45.3998851, -72.7269636 45.4000102)",2,112,,,
"[43607872, 43607871]",Rue Mountain,primary,False,False,64.199,"LINESTRING (-72.7199055 45.3971344, -72.7197339 45.3966879, -72.7196945 45.3965764)",4,112,yes,,
766537040,Rue Mountain,primary,True,False,30.586999999999996,"LINESTRING (-72.7199055 45.3971344, -72.7198844 45.3973017, -72.7198709 45.3974084)",,,,,
37748319,Rue Court,residential,False,True,72.639,"LINESTRING (-72.7234522 45.4027886, -72.7237143 45.4021618)",,,,,
43607890,Rue Charron,residential,False,False,139.87599999999998,"LINESTRING (-72.7234522 45.4027886, -72.723283 45.4027428, -72.7229667 45.4026645, -72.7229092 45.4026592, -72.7228517 45.4026622, -72.7228207 45.402678, -72.7227989 45.4027062, -72.7225006 45.4034315)",2,,,,
43607703,Rue Boivin,residential,False,True,122.677,"LINESTRING (-72.7225006 45.4034315, -72.7209937 45.4031188)",2,,,,
43607890,Rue Charron,residential,False,True,139.87599999999998,"LINESTRING (-72.7225006 45.4034315, -72.7227989 45.4027062, -72.7228207 45.402678, -72.7228517 45.4026622, -72.7229092 45.4026592, -72.7229667 45.4026645, -72.723283 45.4027428, -72.7234522 45.4027886)",2,,,,
478269769,Rue Denison Est,primary,True,False,34.932,"LINESTRING (-72.7161344 45.396788, -72.7165807 45.3967662)",2,112,,50,
581697086,Rue de la Gare,tertiary,False,False,6.56,"LINESTRING (-72.715893 45.3967581, -72.7159098 45.3967003)",,,,50,
43606414,Rue de la Gare,tertiary,False,False,25.576,"LINESTRING (-72.715893 45.3967581, -72.7159023 45.3968669, -72.7159126 45.3969877)",2,,,,
478269770,Rue Denison Est,primary,True,False,19.177,"LINESTRING (-72.715893 45.3967581, -72.7160082 45.3967778, -72.7161344 45.396788)",2,112,,50,
"[43606393, 43606738, 478269772]","['Rue De la Gare', 'Rue de la Gare']",tertiary,False,True,112.86,"LINESTRING (-72.7160824 45.3979956, -72.716073 45.3979415, -72.7159747 45.3973784, -72.7159179 45.3970352, -72.7159126 45.3969877)",2,,yes,,
43607882,Rue Drummond,tertiary,False,False,104.855,"LINESTRING (-72.7160824 45.3979956, -72.7163019 45.3979607, -72.7173922 45.3977874)",,,,,
43606414,Rue de la Gare,tertiary,False,True,25.576,"LINESTRING (-72.7159126 45.3969877, -72.7159023 45.3968669, -72.715893 45.3967581)",2,,,,
43606745,,primary_link,True,False,28.520000000000003,"LINESTRING (-72.7159126 45.3969877, -72.7159804 45.3969004, -72.7160394 45.3968442, -72.7161344 45.396788)",1,,,,
"[43606393, 43606738, 478269772]","['Rue De la Gare', 'Rue de la Gare']",tertiary,False,False,112.86,"LINESTRING (-72.7159126 45.3969877, -72.7159179 45.3970352, -72.7159747 45.3973784, -72.716073 45.3979415, -72.7160824 45.3979956)",2,,yes,,
43606529,Rue Saint-Georges,residential,False,False,154.22899999999998,"LINESTRING (-72.7252024 45.3978161, -72.7252777 45.3979699, -72.7253447 45.3980315, -72.7267162 45.3986543)",2,,,,
585958564,Rue Saint-Jacques,tertiary,False,False,200.68400000000003,"LINESTRING (-72.7252024 45.3978161, -72.724696 45.3978921, -72.723601 45.397969, -72.723506 45.3980079, -72.7234419 45.3980583, -72.7231059 45.3985258)",2,,,,
585958564,Rue Saint-Jacques,tertiary,False,True,77.662,"LINESTRING (-72.7252024 45.3978161, -72.7257874 45.3976911, -72.7259318 45.3976717, -72.7261669 45.3976874)",2,,,,
766537041,Rue Principale,primary,False,True,11.89,"LINESTRING (-72.7198709 45.3974084, -72.7200158 45.3973755)",2,112,,,
40838535,Boulevard Mountain,tertiary,True,False,101.12100000000001,"LINESTRING (-72.7198709 45.3974084, -72.7198418 45.3976341, -72.7198299 45.3977798, -72.7198323 45.3979212, -72.7199095 45.3983129)",2,,,50,
43607882,Rue Drummond,tertiary,False,True,198.082,"LINESTRING (-72.7198709 45.3974084, -72.7187765 45.3975661, -72.7186093 45.3975929, -72.7173922 45.3977874)",,,,,
43607127,Rue Long,residential,False,True,66.75699999999999,"LINESTRING (-72.7245145 45.3964562, -72.7244664 45.3963744, -72.7241885 45.3959012)",2,,,,
1154873486,Rue Principale,primary,False,False,48.334,"LINESTRING (-72.7274889 45.4002402, -72.7269636 45.4000102)",2,112,,,
1154873486,Rue Principale,primary,False,True,59.353,"LINESTRING (-72.7274889 45.4002402, -72.728134 45.4005226)",2,112,,,
