osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,bridge,maxspeed
75114033,2,,Hawthorn Road,residential,False,True,956.8609999999999,"LINESTRING (-64.387927 44.4449874, -64.3878346 44.444812, -64.3876589 44.4446094, -64.3871299 44.4441618, -64.3862856 44.4434397, -64.3861301 44.4431719, -64.3859438 44.4427179, -64.385862 44.4422209, -64.3858896 44.4420988, -64.3859167 44.4420283, -64.3859993 44.4419095, -64.3860715 44.4418049, -64.3861729 44.4417527, -64.3863477 44.4416968, -64.3865686 44.4417445, -64.3868269 44.4419269, -64.3871624 44.442828, -64.3873239 44.442999, -64.3879713 44.44346, -64.3880072 44.4434938, -64.3880303 44.4435133, -64.3880585 44.4435364, -64.3880892 44.4435603, -64.388125 44.443586, -64.3881634 44.4436134, -64.388203 44.4436409, -64.3882439 44.4436692, -64.3882861 44.4437002, -64.3883321 44.443732, -64.3883819 44.4437674, -64.3884343 44.4438037, -64.3884893 44.4438427, -64.388548 44.4438834, -64.3886068 44.4439241, -64.3886681 44.4439647, -64.3887281 44.4440063, -64.3887882 44.444047, -64.3888482 44.4440859, -64.3889095 44.4441274, -64.3889695 44.4441699, -64.389027 44.4442097, -64.389082 44.4442478, -64.3891331 44.4442832, -64.3891766 44.4443186, -64.3892127 44.4443551, -64.3892375 44.4443953, -64.3892474 44.444442, -64.3892361 44.4444935, -64.3892033 44.4445407, -64.3891591 44.4445853, -64.3891061 44.4446292, -64.3890493 44.4446722, -64.3889825 44.4447153, -64.3889067 44.4447541, -64.3888272 44.444791, -64.3887475 44.4448226, -64.3886676 44.444847, -64.3885902 44.4448659, -64.3885138 44.4448804, -64.3884413 44.4448939, -64.3883674 44.4449065, -64.3882961 44.4449172, -64.3882247 44.4449289, -64.3881508 44.4449397, -64.3880769 44.4449514, -64.3880032 44.4449676, -64.387927 44.4449874)",,
75114033,2,,Hawthorn Road,residential,False,True,359.85400000000004,"LINESTRING (-64.387927 44.4449874, -64.3878509 44.4450136, -64.3877738 44.445046, -64.3876967 44.4450821, -64.3876248 44.4451217, -64.3875554 44.4451648, -64.3874887 44.4452133, -64.3874246 44.4452654, -64.3873668 44.4453192, -64.3873179 44.4453775, -64.3872767 44.4454392, -64.3872429 44.4455017, -64.3872156 44.4455669, -64.3871946 44.4456364, -64.38718 44.4457086, -64.3871754 44.4457825, -64.3871797 44.4458581, -64.3871904 44.4459345, -64.3872098 44.4460108, -64.3872329 44.446087, -64.3872548 44.4461615, -64.3872754 44.446235, -64.387296 44.4463077, -64.387309 44.4463805, -64.3873145 44.4464533, -64.3873162 44.4465271, -64.387313 44.4466046, -64.3873048 44.4466803, -64.3872902 44.4467543, -64.3872693 44.4468284, -64.3872434 44.4469007, -64.3872149 44.4469713, -64.3871801 44.447041, -64.387139 44.44711, -64.3871151 44.4471458, -64.3870929 44.4471789, -64.3870417 44.4472462, -64.3869842 44.4473117, -64.3869254 44.4473754, -64.386864 44.4474365, -64.386805 44.4474957, -64.3867498 44.4475513, -64.3867007 44.4476014, -64.3866553 44.447647, -64.3866172 44.4476853, -64.3865891 44.4477162, -64.3865682 44.4477372, -64.3865461 44.44776, -64.3865252 44.44778, -64.3865031 44.4478019, -64.3864691 44.4478314)",,
75114008,1,,Wye Street,residential,False,True,42.650999999999996,"LINESTRING (-64.3904218 44.4532612, -64.3904333 44.4532152, -64.3904922 44.4530488, -64.3905889 44.4528987)",,
75114040,1,,Spur Street,residential,False,True,126.243,"LINESTRING (-64.3915839 44.4502221, -64.3904593 44.4510249)",,
"[75113994, 75114028, 75114030]",2,,Kinburn Street,tertiary,False,False,485.5249999999999,"LINESTRING (-64.3915839 44.4502221, -64.3906342 44.4497599, -64.3900517 44.4494765, -64.3898653 44.4493855, -64.3889427 44.4489228, -64.3888677 44.4488877, -64.3888194 44.4488658, -64.3885907 44.4487623, -64.387631 44.4483674, -64.3875792 44.4483461, -64.3869159 44.4480391, -64.3868265 44.4479976, -64.3864691 44.4478314)",yes,
75114028,2,,Kinburn Street,tertiary,False,True,164.329,"LINESTRING (-64.3915839 44.4502221, -64.3922247 44.450571, -64.3932524 44.4510967)",,
75113995,1,,Welcome Street,residential,False,True,244.34400000000002,"LINESTRING (-64.3905889 44.4528987, -64.3905482 44.4529212, -64.390511 44.4529396, -64.3900332 44.4530382, -64.3899462 44.453056, -64.3899018 44.4530628, -64.3898567 44.4530661, -64.3898113 44.4530661, -64.3897256 44.4530591, -64.3896555 44.4530483, -64.3895679 44.4530285, -64.3877474 44.4524241)",,
75114008,1,,Wye Street,residential,False,False,42.650999999999996,"LINESTRING (-64.3905889 44.4528987, -64.3904922 44.4530488, -64.3904333 44.4532152, -64.3904218 44.4532612)",,
75114008,1,,Wye Street,residential,False,True,192.78500000000003,"LINESTRING (-64.3905889 44.4528987, -64.390625 44.452858, -64.3906747 44.4527954, -64.3907684 44.4526245, -64.3908206 44.4525542, -64.390885 44.4524902, -64.3909522 44.4524356, -64.3910756 44.4523565, -64.3913288 44.4521843, -64.3915548 44.4520131, -64.3917136 44.4518717, -64.3917566 44.4518333, -64.3917957 44.4517893, -64.3920305 44.4515246)",,
75114040,1,,Spur Street,residential,False,False,126.243,"LINESTRING (-64.3904593 44.4510249, -64.3915839 44.4502221)",,
72647369,2,NS 325,Main Street,secondary,False,False,120.72200000000001,"LINESTRING (-64.3904593 44.4510249, -64.3891623 44.4505958, -64.3890794 44.4505684)",,
72647369,2,NS 325,Main Street,secondary,False,True,136.55,"LINESTRING (-64.3904593 44.4510249, -64.3908376 44.4511457, -64.3911265 44.4512448, -64.3914278 44.4513356, -64.3920305 44.4515246)",,
75114035,1,,Shady Lane,residential,False,True,111.071,"LINESTRING (-64.3894984 44.4521642, -64.3888677 44.4519081, -64.3882716 44.451684)",,
"[75114030, 75114047]",2,,"['Kinburn Street', 'Clairmont Street']",tertiary,False,"[False, True]",151.86399999999998,"LINESTRING (-64.3864691 44.4478314, -64.3863098 44.4477574, -64.386198 44.4477057, -64.3859095 44.4475705, -64.385873 44.44756, -64.38585 44.4475534, -64.3858096 44.4475438, -64.3857534 44.4475353, -64.3857038 44.4475319, -64.3856538 44.4475322, -64.3856043 44.4475362, -64.3855555 44.4475439, -64.3854628 44.44757, -64.3853228 44.4476122, -64.3847431 44.4477871)",,
"[75113994, 75114028, 75114030]",2,,Kinburn Street,tertiary,False,True,485.52500000000003,"LINESTRING (-64.3864691 44.4478314, -64.3868265 44.4479976, -64.3869159 44.4480391, -64.3875792 44.4483461, -64.387631 44.4483674, -64.3885907 44.4487623, -64.3888194 44.4488658, -64.3888677 44.4488877, -64.3889427 44.4489228, -64.3898653 44.4493855, -64.3900517 44.4494765, -64.3906342 44.4497599, -64.3915839 44.4502221)",yes,
75114033,2,,Hawthorn Road,residential,False,False,359.85400000000004,"LINESTRING (-64.3864691 44.4478314, -64.3865031 44.4478019, -64.3865252 44.44778, -64.3865461 44.44776, -64.3865682 44.4477372, -64.3865891 44.4477162, -64.3866172 44.4476853, -64.3866553 44.447647, -64.3867007 44.4476014, -64.3867498 44.4475513, -64.386805 44.4474957, -64.386864 44.4474365, -64.3869254 44.4473754, -64.3869842 44.4473117, -64.3870417 44.4472462, -64.3870929 44.4471789, -64.3871151 44.4471458, -64.387139 44.44711, -64.3871801 44.447041, -64.3872149 44.4469713, -64.3872434 44.4469007, -64.3872693 44.4468284, -64.3872902 44.4467543, -64.3873048 44.4466803, -64.387313 44.4466046, -64.3873162 44.4465271, -64.3873145 44.4464533, -64.387309 44.4463805, -64.387296 44.4463077, -64.3872754 44.446235, -64.3872548 44.4461615, -64.3872329 44.446087, -64.3872098 44.4460108, -64.3871904 44.4459345, -64.3871797 44.4458581, -64.3871754 44.4457825, -64.38718 44.4457086, -64.3871946 44.4456364, -64.3872156 44.4455669, -64.3872429 44.4455017, -64.3872767 44.4454392, -64.3873179 44.4453775, -64.3873668 44.4453192, -64.3874246 44.4452654, -64.3874887 44.4452133, -64.3875554 44.4451648, -64.3876248 44.4451217, -64.3876967 44.4450821, -64.3877738 44.445046, -64.3878509 44.4450136, -64.387927 44.4449874)",,
72647369,2,NS 325,Main Street,secondary,False,False,427.12100000000004,"LINESTRING (-64.3890794 44.4505684, -64.3884019 44.4503568, -64.3874589 44.4500713, -64.3860794 44.4496092, -64.3856171 44.4494672, -64.3855257 44.4494429, -64.3854133 44.4494144, -64.3852594 44.4493831, -64.3850558 44.4493545, -64.3847645 44.449322, -64.3845322 44.4493044, -64.3840563 44.4492799)",,
72647369,2,NS 325,Main Street,secondary,False,True,120.72200000000001,"LINESTRING (-64.3890794 44.4505684, -64.3891623 44.4505958, -64.3904593 44.4510249)",,
75114026,2,,Clearway Street,tertiary,False,False,93.348,"LINESTRING (-64.3890794 44.4505684, -64.3886923 44.4510838, -64.3885294 44.4513104)",,
75114026,2,,Clearway Street,tertiary,False,True,46.309,"LINESTRING (-64.3882716 44.451684, -64.3885294 44.4513104)",,
75114026,2,,Clearway Street,tertiary,False,False,92.216,"LINESTRING (-64.3882716 44.451684, -64.3882133 44.4517675, -64.3877474 44.4524241)",,
75114035,1,,Shady Lane,residential,False,False,111.071,"LINESTRING (-64.3882716 44.451684, -64.3888677 44.4519081, -64.3894984 44.4521642)",,
75113998,1,,Hyland Lane,residential,False,True,112.331,"LINESTRING (-64.3897967 44.45176, -64.3885294 44.4513104)",,
75113998,1,,Hyland Lane,residential,False,False,112.331,"LINESTRING (-64.3885294 44.4513104, -64.3897967 44.45176)",,
75114026,2,,Clearway Street,tertiary,False,False,46.309,"LINESTRING (-64.3885294 44.4513104, -64.3882716 44.451684)",,
75114026,2,,Clearway Street,tertiary,False,True,93.348,"LINESTRING (-64.3885294 44.4513104, -64.3886923 44.4510838, -64.3890794 44.4505684)",,
75114047,2,,Clairmont Street,tertiary,False,False,160.638,"LINESTRING (-64.38286 44.4483158, -64.3831001 44.4482536, -64.384228 44.447929, -64.3847431 44.4477871)",,
75114047,2,,Clairmont Street,tertiary,False,True,114.304,"LINESTRING (-64.38286 44.4483158, -64.3821721 44.4485111, -64.3820407 44.4485552, -64.3819186 44.4485954, -64.381818 44.4486471, -64.3816862 44.4487319, -64.3816112 44.4487975)",,
75116584,1,,Pond Street,residential,False,False,119.842,"LINESTRING (-64.38286 44.4483158, -64.3827112 44.4480334, -64.3822619 44.4475911, -64.3820272 44.447434)",,
75116588,1,,Cherry Lane,residential,False,False,44.109,"LINESTRING (-64.3840563 44.4492799, -64.3838826 44.4496567)",,
72647369,2,NS 325,Main Street,secondary,False,False,75.64,"LINESTRING (-64.3840563 44.4492799, -64.3835051 44.4492521, -64.3831055 44.4492349)",,
72647369,2,NS 325,Main Street,secondary,False,True,427.12100000000004,"LINESTRING (-64.3840563 44.4492799, -64.3845322 44.4493044, -64.3847645 44.449322, -64.3850558 44.4493545, -64.3852594 44.4493831, -64.3854133 44.4494144, -64.3855257 44.4494429, -64.3856171 44.4494672, -64.3860794 44.4496092, -64.3874589 44.4500713, -64.3884019 44.4503568, -64.3890794 44.4505684)",,
75116565,2,,School Street,residential,False,True,50.251000000000005,"LINESTRING (-64.3813505 44.446423, -64.381183 44.446536, -64.3810937 44.4465963, -64.3808953 44.446737)",,
"[75116665, 75116597]","['1', '2']",,Orchard Street,residential,False,False,220.55400000000006,"LINESTRING (-64.3823739 44.4502764, -64.3824218 44.4504406, -64.3824614 44.4505733, -64.3824749 44.4506698, -64.3824878 44.4508286, -64.3824868 44.4508679, -64.3824829 44.4509072, -64.3824761 44.4509462, -64.3824341 44.45123, -64.3823836 44.4515367, -64.382338 44.4518012, -64.3823323 44.4518695, -64.3823308 44.4518851, -64.382335 44.4519003, -64.3823445 44.4519141, -64.3823587 44.4519258, -64.3823795 44.4519386, -64.3823948 44.4519458, -64.3824195 44.4519543, -64.3824368 44.4519584, -64.3824638 44.4519621, -64.3824832 44.4519628, -64.3825094 44.4519614, -64.3825371 44.4519609, -64.3825666 44.4519618, -64.382607 44.4519654, -64.3827848 44.4519774)",,
75116597,2,,Orchard Street,residential,False,True,81.32799999999999,"LINESTRING (-64.3823739 44.4502764, -64.3823146 44.4500621, -64.3821995 44.4496459, -64.382189 44.4495575)",,
"[75116656, 75116538, 75116588]","['1', '2']",,"['Parish Street', 'Cherry Lane']",residential,False,"[False, True]",172.964,"LINESTRING (-64.3823739 44.4502764, -64.3833912 44.4503496, -64.3834157 44.4503516, -64.3834384 44.4503519, -64.3834666 44.4503496, -64.383489 44.4503455, -64.3835082 44.4503376, -64.383524 44.4503264, -64.3835431 44.4503143, -64.3835641 44.4502988, -64.3835795 44.4502861, -64.3836029 44.4502595, -64.3836306 44.4502144, -64.3837055 44.4500343, -64.3837186 44.4500062, -64.3838826 44.4496567)",,
75114047,2,,Clairmont Street,tertiary,False,False,114.304,"LINESTRING (-64.3816112 44.4487975, -64.3816862 44.4487319, -64.381818 44.4486471, -64.3819186 44.4485954, -64.3820407 44.4485552, -64.3821721 44.4485111, -64.38286 44.4483158)",,
"[75116547, 75116527]",2,NS 3,Main Street,primary,False,True,21.605999999999998,"LINESTRING (-64.3816112 44.4487975, -64.3816746 44.4488463, -64.3817459 44.4489066, -64.3817833 44.4489475)",yes,50
72647369,2,NS 325,Main Street,secondary,False,False,70.385,"LINESTRING (-64.3831055 44.4492349, -64.3823125 44.4492104, -64.3822217 44.4491962)",,
72647369,2,NS 325,Main Street,secondary,False,True,75.64,"LINESTRING (-64.3831055 44.4492349, -64.3835051 44.4492521, -64.3840563 44.4492799)",,
75116581,2,,,residential,False,True,40.155,"LINESTRING (-64.3831055 44.4492349, -64.3830923 44.4492963, -64.3830415 44.4495931)",,
75116573,1,,Aberdeen Lane,residential,False,True,67.139,"LINESTRING (-64.3830415 44.4495931, -64.3838826 44.4496567)",,
75116540,2,,Aberdeen Lane,residential,False,False,68.108,"LINESTRING (-64.3830415 44.4495931, -64.3828916 44.4496049, -64.3825965 44.4495977, -64.3822566 44.44957, -64.382189 44.4495575)",,
75116581,2,,,residential,False,False,40.155,"LINESTRING (-64.3830415 44.4495931, -64.3830923 44.4492963, -64.3831055 44.4492349)",,
75116584,1,,Pond Street,residential,False,False,118.87899999999999,"LINESTRING (-64.3820272 44.447434, -64.3815994 44.4471286, -64.3808953 44.446737)",,
75116584,1,,Pond Street,residential,False,True,119.842,"LINESTRING (-64.3820272 44.447434, -64.3822619 44.4475911, -64.3827112 44.4480334, -64.38286 44.4483158)",,
75116540,2,,Aberdeen Lane,residential,False,True,68.108,"LINESTRING (-64.382189 44.4495575, -64.3822566 44.44957, -64.3825965 44.4495977, -64.3828916 44.4496049, -64.3830415 44.4495931)",,
75116597,2,,Orchard Street,residential,False,False,81.328,"LINESTRING (-64.382189 44.4495575, -64.3821995 44.4496459, -64.3823146 44.4500621, -64.3823739 44.4502764)",,
75116597,2,,Orchard Street,residential,False,True,40.259,"LINESTRING (-64.382189 44.4495575, -64.3822155 44.4492583, -64.3822217 44.4491962)",,
75116564,2,NS 325,Edgewater Street,secondary,False,True,38.016,"LINESTRING (-64.3816719 44.4492856, -64.3818857 44.4492081, -64.3820215 44.4491863, -64.3821187 44.4491697)",,
75116571,2,NS 3,South Main Street,primary,False,False,39.491,"LINESTRING (-64.3816719 44.4492856, -64.3817416 44.4491842, -64.3817751 44.4491066, -64.3817925 44.4490626, -64.3817833 44.4489475)",,50
75116565,2,,School Street,residential,False,False,50.251000000000005,"LINESTRING (-64.3808953 44.446737, -64.3810937 44.4465963, -64.381183 44.446536, -64.3813505 44.446423)",,
75116584,1,,Pond Street,residential,False,True,118.87899999999999,"LINESTRING (-64.3808953 44.446737, -64.3815994 44.4471286, -64.3820272 44.447434)",,
72647369,2,NS 325,Main Street,secondary,False,True,8.691,"LINESTRING (-64.3821187 44.4491697, -64.3821521 44.4491785, -64.3822217 44.4491962)",,
75116564,2,NS 325,Edgewater Street,secondary,False,False,38.016,"LINESTRING (-64.3821187 44.4491697, -64.3820215 44.4491863, -64.3818857 44.4492081, -64.3816719 44.4492856)",,
75116567,2,,Main Street,secondary,False,False,36.687000000000005,"LINESTRING (-64.3821187 44.4491697, -64.3820404 44.4491389, -64.3819334 44.4490739, -64.3818448 44.4490038, -64.3817833 44.4489475)",,
75116573,1,,Aberdeen Lane,residential,False,False,67.139,"LINESTRING (-64.3838826 44.4496567, -64.3830415 44.4495931)",,
75116588,1,,Cherry Lane,residential,False,True,44.109,"LINESTRING (-64.3838826 44.4496567, -64.3840563 44.4492799)",,
"[75116656, 75116538, 75116588]","['1', '2']",,"['Cherry Lane', 'Parish Street']",residential,False,"[False, True]",172.964,"LINESTRING (-64.3838826 44.4496567, -64.3837186 44.4500062, -64.3837055 44.4500343, -64.3836306 44.4502144, -64.3836029 44.4502595, -64.3835795 44.4502861, -64.3835641 44.4502988, -64.3835431 44.4503143, -64.383524 44.4503264, -64.3835082 44.4503376, -64.383489 44.4503455, -64.3834666 44.4503496, -64.3834384 44.4503519, -64.3834157 44.4503516, -64.3833912 44.4503496, -64.3823739 44.4502764)",,
"[75116547, 75116527]",2,NS 3,Main Street,primary,False,False,21.605999999999998,"LINESTRING (-64.3817833 44.4489475, -64.3817459 44.4489066, -64.3816746 44.4488463, -64.3816112 44.4487975)",yes,50
75116567,2,,Main Street,secondary,False,True,36.687,"LINESTRING (-64.3817833 44.4489475, -64.3818448 44.4490038, -64.3819334 44.4490739, -64.3820404 44.4491389, -64.3821187 44.4491697)",,
75116571,2,NS 3,South Main Street,primary,False,True,39.491,"LINESTRING (-64.3817833 44.4489475, -64.3817925 44.4490626, -64.3817751 44.4491066, -64.3817416 44.4491842, -64.3816719 44.4492856)",,50
"[75116665, 75116597]","['1', '2']",,Orchard Street,residential,False,True,220.554,"LINESTRING (-64.3827848 44.4519774, -64.382607 44.4519654, -64.3825666 44.4519618, -64.3825371 44.4519609, -64.3825094 44.4519614, -64.3824832 44.4519628, -64.3824638 44.4519621, -64.3824368 44.4519584, -64.3824195 44.4519543, -64.3823948 44.4519458, -64.3823795 44.4519386, -64.3823587 44.4519258, -64.3823445 44.4519141, -64.382335 44.4519003, -64.3823308 44.4518851, -64.3823323 44.4518695, -64.382338 44.4518012, -64.3823836 44.4515367, -64.3824341 44.45123, -64.3824761 44.4509462, -64.3824829 44.4509072, -64.3824868 44.4508679, -64.3824878 44.4508286, -64.3824749 44.4506698, -64.3824614 44.4505733, -64.3824218 44.4504406, -64.3823739 44.4502764)",,
406104073,,,,unclassified,False,True,51.228,"LINESTRING (-64.3844983 44.4473609, -64.3847039 44.447726, -64.3847431 44.4477871)",,
"[75114030, 75114047]",2,,"['Kinburn Street', 'Clairmont Street']",tertiary,False,"[False, True]",151.86399999999998,"LINESTRING (-64.3847431 44.4477871, -64.3853228 44.4476122, -64.3854628 44.44757, -64.3855555 44.4475439, -64.3856043 44.4475362, -64.3856538 44.4475322, -64.3857038 44.4475319, -64.3857534 44.4475353, -64.3858096 44.4475438, -64.38585 44.4475534, -64.385873 44.44756, -64.3859095 44.4475705, -64.386198 44.4477057, -64.3863098 44.4477574, -64.3864691 44.4478314)",,
75114047,2,,Clairmont Street,tertiary,False,True,160.638,"LINESTRING (-64.3847431 44.4477871, -64.384228 44.447929, -64.3831001 44.4482536, -64.38286 44.4483158)",,
406104073,,,,unclassified,False,False,51.228,"LINESTRING (-64.3847431 44.4477871, -64.3847039 44.447726, -64.3844983 44.4473609)",,
72647369,2,NS 325,Main Street,secondary,False,False,8.691,"LINESTRING (-64.3822217 44.4491962, -64.3821521 44.4491785, -64.3821187 44.4491697)",,
72647369,2,NS 325,Main Street,secondary,False,True,70.385,"LINESTRING (-64.3822217 44.4491962, -64.3823125 44.4492104, -64.3831055 44.4492349)",,
75116597,2,,Orchard Street,residential,False,False,40.259,"LINESTRING (-64.3822217 44.4491962, -64.3822155 44.4492583, -64.382189 44.4495575)",,
