osmid,oneway,ref,name,highway,reversed,length,geometry,lanes
159851283,True,NB 134,Harbourview Boulevard,primary,False,68.399,"LINESTRING (-65.6586198 47.6217531, -65.6585095 47.6216382, -65.6583945 47.6215636, -65.6582308 47.6215081, -65.6580596 47.6214762, -65.6578708 47.6214834)",
47472311,False,,King Avenue,secondary,False,145.311,"LINESTRING (-65.6526749 47.6181036, -65.6521661 47.6168426)",
47472311,False,,King Avenue,secondary,True,140.288,"LINESTRING (-65.6526749 47.6181036, -65.6531662 47.619321)",
92480799,False,,St. Andrew Street,residential,False,233.656,"LINESTRING (-65.6526749 47.6181036, -65.6540006 47.6178554, -65.6555867 47.6175586, -65.6556786 47.6175414)",
92480799,False,,St. Andrew Street,residential,True,235.526,"LINESTRING (-65.6526749 47.6181036, -65.6513549 47.6183387, -65.6496368 47.6186446)",
47472311,False,,King Avenue,secondary,False,176.516,"LINESTRING (-65.6537843 47.6208528, -65.6531662 47.619321)",
75039150,False,,Main Street,tertiary,True,234.353,"LINESTRING (-65.6537843 47.6208528, -65.6548463 47.6206959, -65.6551885 47.6206453, -65.6567496 47.6204147, -65.6568386 47.6204016)",2
164126181,False,NB 134,Main Street,primary,False,273.751,"LINESTRING (-65.6537843 47.6208528, -65.6536095 47.6208564, -65.6534455 47.6208383, -65.6522839 47.6205981, -65.6502797 47.6201837)",
92482728,False,NB 134,Murray Avenue,primary,False,143.383,"LINESTRING (-65.6496368 47.6186446, -65.6491183 47.6174034)",
92480799,False,,St. Andrew Street,residential,False,235.526,"LINESTRING (-65.6496368 47.6186446, -65.6513549 47.6183387, -65.6526749 47.6181036)",
92482728,False,NB 134,Murray Avenue,primary,True,143.197,"LINESTRING (-65.6496368 47.6186446, -65.6497762 47.6189784, -65.6500271 47.6195791, -65.6501546 47.6198842)",
81049228,True,NB 134,Harbourview Boulevard,primary,False,104.312,"LINESTRING (-65.6502797 47.6201837, -65.6506271 47.6210921)",
92482728,False,NB 134,Murray Avenue,primary,False,34.598,"LINESTRING (-65.6502797 47.6201837, -65.6501546 47.6198842)",
92483191,False,,Main Street,secondary,False,65.31,"LINESTRING (-65.6502797 47.6201837, -65.6494449 47.6200153)",
164126181,False,NB 134,Main Street,primary,True,273.751,"LINESTRING (-65.6502797 47.6201837, -65.6522839 47.6205981, -65.6534455 47.6208383, -65.6536095 47.6208564, -65.6537843 47.6208528)",
159851290,True,,,primary_link,False,64.941,"LINESTRING (-65.6537224 47.6220577, -65.6539136 47.6219223, -65.6539862 47.6218122, -65.654009 47.6217001, -65.6540161 47.6215367)",
159851293,True,NB 134,Harbourview Boulevard,primary,False,319.36899999999997,"LINESTRING (-65.6537224 47.6220577, -65.6543615 47.6220966, -65.6556383 47.6219447, -65.6577062 47.6216266, -65.6579036 47.621598)",
92483129,False,,St. George Street,residential,False,55.154,"LINESTRING (-65.6494449 47.6200153, -65.6501546 47.6198842)",
92483191,False,,Main Street,secondary,True,65.31,"LINESTRING (-65.6494449 47.6200153, -65.6502797 47.6201837)",
92483127,False,,Douglas Avenue,residential,False,135.014,"LINESTRING (-65.6561863 47.6187933, -65.655879 47.6180357, -65.6557449 47.6176976, -65.6557113 47.6176221)",
92483127,False,,Douglas Avenue,residential,True,185.39700000000002,"LINESTRING (-65.6561863 47.6187933, -65.6568108 47.620333, -65.6568386 47.6204016)",
92483129,False,,St. George Street,residential,True,233.844,"LINESTRING (-65.6561863 47.6187933, -65.6553242 47.618944, -65.6550983 47.6189835, -65.6547604 47.6190426, -65.654401 47.6191054, -65.6531662 47.619321)",
699080968,False,,Parkside Drive,residential,False,132.679,"LINESTRING (-65.6561863 47.6187933, -65.6562696 47.6185495, -65.6563083 47.6183676, -65.6563995 47.6179385, -65.6564669 47.6176159)",
47472311,False,,King Avenue,secondary,False,140.288,"LINESTRING (-65.6531662 47.619321, -65.6526749 47.6181036)",
47472311,False,,King Avenue,secondary,True,176.516,"LINESTRING (-65.6531662 47.619321, -65.6537843 47.6208528)",
92483129,False,,St. George Street,residential,True,234.249,"LINESTRING (-65.6531662 47.619321, -65.6501546 47.6198842)",
92483129,False,,St. George Street,residential,False,233.844,"LINESTRING (-65.6531662 47.619321, -65.654401 47.6191054, -65.6547604 47.6190426, -65.6550983 47.6189835, -65.6553242 47.618944, -65.6561863 47.6187933)",
159851620,True,NB 134,King Avenue,primary,False,13.367,"LINESTRING (-65.6540161 47.6215367, -65.6539764 47.6214195)",
92482728,False,NB 134,Murray Avenue,primary,True,143.383,"LINESTRING (-65.6491183 47.6174034, -65.6496368 47.6186446)",
159851304,False,,St. Patrick Street,residential,False,236.80399999999997,"LINESTRING (-65.6491183 47.6174034, -65.6498769 47.6172638, -65.6503627 47.6171744, -65.650658 47.6171201, -65.6509614 47.6170643, -65.6521661 47.6168426)",
47472311,False,,King Avenue,secondary,True,145.311,"LINESTRING (-65.6521661 47.6168426, -65.6526749 47.6181036)",
159851304,False,,St. Patrick Street,residential,False,143.786,"LINESTRING (-65.6521661 47.6168426, -65.6540098 47.6164855)",
159851304,False,,St. Patrick Street,residential,True,236.804,"LINESTRING (-65.6521661 47.6168426, -65.6509614 47.6170643, -65.650658 47.6171201, -65.6503627 47.6171744, -65.6498769 47.6172638, -65.6491183 47.6174034)",
92483127,False,,Douglas Avenue,residential,True,9.302,"LINESTRING (-65.6556786 47.6175414, -65.6557113 47.6176221)",
92480799,False,,St. Andrew Street,residential,True,233.656,"LINESTRING (-65.6556786 47.6175414, -65.6555867 47.6175586, -65.6540006 47.6178554, -65.6526749 47.6181036)",
81049228,True,NB 134,Harbourview Boulevard,primary,False,272.233,"LINESTRING (-65.6506271 47.6210921, -65.6507845 47.6214111, -65.6508274 47.6214608, -65.6508835 47.6214921, -65.6510755 47.6215684, -65.6512781 47.6216317, -65.6527815 47.6219447, -65.6537224 47.6220577)",
159917080,False,,Cunard Street,unclassified,False,262.755,"LINESTRING (-65.6506271 47.6210921, -65.6508926 47.6211501, -65.6509588 47.6211646, -65.6512087 47.6212192, -65.6514424 47.6212703, -65.6517057 47.6213278, -65.6519545 47.6212425, -65.6520213 47.6212195, -65.6522049 47.6212572, -65.6522981 47.6212764, -65.6524299 47.6213035, -65.652525 47.621323, -65.6526608 47.6213509, -65.6527895 47.6213774, -65.6528948 47.621399, -65.6530215 47.621425, -65.6531906 47.6214597, -65.6532953 47.6214751, -65.6534297 47.6214773, -65.6535738 47.6214655, -65.6537338 47.6214524, -65.6539764 47.6214195)",
159851620,True,NB 134,King Avenue,primary,False,64.638,"LINESTRING (-65.6539764 47.6214195, -65.6537843 47.6208528)",
159917078,False,,Cunard Street,residential,False,278.30199999999996,"LINESTRING (-65.6539764 47.6214195, -65.6548676 47.6212783, -65.657264 47.6208986, -65.657492 47.6208625, -65.6575911 47.6208468)",
159917080,False,,Cunard Street,unclassified,True,262.755,"LINESTRING (-65.6539764 47.6214195, -65.6537338 47.6214524, -65.6535738 47.6214655, -65.6534297 47.6214773, -65.6532953 47.6214751, -65.6531906 47.6214597, -65.6530215 47.621425, -65.6528948 47.621399, -65.6527895 47.6213774, -65.6526608 47.6213509, -65.652525 47.621323, -65.6524299 47.6213035, -65.6522981 47.6212764, -65.6522049 47.6212572, -65.6520213 47.6212195, -65.6519545 47.6212425, -65.6517057 47.6213278, -65.6514424 47.6212703, -65.6512087 47.6212192, -65.6509588 47.6211646, -65.6508926 47.6211501, -65.6506271 47.6210921)",
159851304,False,,St. Patrick Street,residential,True,143.786,"LINESTRING (-65.6540098 47.6164855, -65.6521661 47.6168426)",
