osmid,lanes,name,highway,oneway,reversed,length,maxspeed,geometry
40013196,2,Colborne Street East,residential,False,False,75.95,,"LINESTRING (-79.4137788 44.6092296, -79.4129698 44.6095968)"
440382950,,Colborne Street East,secondary,False,True,91.533,50,"LINESTRING (-79.4137788 44.6092296, -79.4141649 44.6090645, -79.414772 44.6088081)"
440384496,4,Front Street South,secondary,False,False,147.76,,"LINESTRING (-79.4137788 44.6092296, -79.4146602 44.6103191, -79.4147089 44.6103817)"
682807675,4,Front Street South,secondary,False,True,147.01299999999998,,"LINESTRING (-79.4137788 44.6092296, -79.4133723 44.6087239, -79.4128462 44.6080863)"
33935761,2,Matchedash Street North,residential,False,False,151.511,,"LINESTRING (-79.4166473 44.6110999, -79.4166911 44.6111525, -79.4176231 44.6122721)"
440384494,,Coldwater Street East,residential,False,False,90.91199999999999,,"LINESTRING (-79.4166473 44.6110999, -79.4165605 44.6111362, -79.415784 44.6114566, -79.415654 44.6115103)"
440384494,,Coldwater Street East,residential,False,True,183.125,,"LINESTRING (-79.4166473 44.6110999, -79.4175739 44.6107254, -79.4186601 44.6102881)"
1205015845,2,Matchedash Street North,residential,False,True,147.457,,"LINESTRING (-79.4166473 44.6110999, -79.4165904 44.6110312, -79.4165816 44.6110206, -79.4157535 44.610022, -79.4157004 44.6099579)"
33958702,2,Nottawasaga Street,residential,False,False,118.757,,"LINESTRING (-79.4213981 44.608218, -79.4228982 44.6082077)"
33966030,2,Market Street,residential,False,False,127.875,,"LINESTRING (-79.4213981 44.608218, -79.4213791 44.6083778, -79.4212683 44.6084696, -79.4203204 44.6088789, -79.4202285 44.6089238)"
40013200,2,Andrew Street,residential,False,False,66.598,,"LINESTRING (-79.4213981 44.608218, -79.4209965 44.6077836, -79.4209356 44.6077177)"
32438921,4,Colborne Street West,secondary,False,True,111.681,50,"LINESTRING (-79.420006 44.6066025, -79.4212419 44.6061182)"
40013198,2,Andrew Street,residential,False,True,134.464,,"LINESTRING (-79.420006 44.6066025, -79.4191689 44.6055503)"
440380578,2,Andrew Street,residential,False,True,144.197,,"LINESTRING (-79.420006 44.6066025, -79.4208903 44.6076633, -79.4209356 44.6077177)"
440380584,4,Colborne Street West,secondary,False,False,115.15,50,"LINESTRING (-79.420006 44.6066025, -79.418862 44.6071019, -79.4187657 44.6071435)"
