osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry
351546066,False,4,Albert Street,primary,50,False,11.887,"LINESTRING (-104.6181027 50.447106, -104.618103 50.4472129)"
4688247,True,2,Victoria Avenue,primary,50,False,108.21000000000001,"LINESTRING (-104.6181027 50.447106, -104.6178881 50.4471048, -104.6173794 50.4471018, -104.6167338 50.4470958, -104.6165746 50.4470943)"
"[282345846, 1001575479]",False,"['7', '6']",Albert Street,primary,50,True,176.536,"LINESTRING (-104.6181027 50.447106, -104.6181019 50.4470487, -104.6181013 50.4466609, -104.618099 50.4465193, -104.6180941 50.4461589, -104.6180944 50.4460644, -104.618097 50.4455184)"
23406360,True,2,Scarth Street,residential,,False,176.864,"LINESTRING (-104.6107862 50.4455145, -104.6107768 50.4461923, -104.6107722 50.4465631, -104.6107719 50.4466397, -104.6107759 50.4467986, -104.6107734 50.4470345, -104.6107743 50.447105)"
256874920,True,2,13th Avenue,residential,,False,103.41900000000001,"LINESTRING (-104.6107862 50.4455145, -104.6114101 50.4455149, -104.6115204 50.4455149, -104.6122467 50.4455153)"
23406360,True,2,Scarth Street,residential,,False,12.376,"LINESTRING (-104.6107743 50.447105, -104.6107752 50.4472163)"
23406334,False,2,Angus Street,residential,,True,11.198,"LINESTRING (-104.6196132 50.4471232, -104.619611 50.4472239)"
23406334,False,2,Angus Street,residential,,False,178.61199999999997,"LINESTRING (-104.6196132 50.4471232, -104.6196133 50.4466595, -104.619613 50.4465328, -104.619613 50.4463727, -104.6196134 50.4459045, -104.6196135 50.4457664, -104.6196135 50.4456669, -104.6196135 50.4455169)"
"[1001886386, 1001575477]",True,"['1', '3']",Victoria Avenue,tertiary,50,False,106.982,"LINESTRING (-104.6196132 50.4471232, -104.6189591 50.4471222, -104.6183176 50.4471101, -104.6181027 50.447106)"
4797050,True,1,Victoria Avenue,tertiary,50,False,102.312,"LINESTRING (-104.6210581 50.447129, -104.6196132 50.4471232)"
23406333,False,2,Rae Street,residential,,True,9.93,"LINESTRING (-104.6210581 50.447129, -104.6210581 50.4472183)"
23406333,False,2,Rae Street,residential,,False,179.425,"LINESTRING (-104.6210581 50.447129, -104.6210582 50.4466581, -104.6210583 50.4455154)"
4797050,True,1,Victoria Avenue,tertiary,50,False,103.253,"LINESTRING (-104.6225163 50.4471329, -104.6210581 50.447129)"
23406332,False,2,Retallack Street,residential,,True,9.085,"LINESTRING (-104.6225163 50.4471329, -104.6225164 50.4472146)"
23406332,False,2,Retallack Street,residential,,False,180.014,"LINESTRING (-104.6225163 50.4471329, -104.622516 50.4466567, -104.6225152 50.445514)"
256874921,False,2,13th Avenue,tertiary,50,True,107.384,"LINESTRING (-104.618097 50.4455184, -104.6188872 50.4455176, -104.6196135 50.4455169)"
"[282345846, 1001575479]",False,"['7', '6']",Albert Street,primary,50,False,176.536,"LINESTRING (-104.618097 50.4455184, -104.6180944 50.4460644, -104.6180941 50.4461589, -104.618099 50.4465193, -104.6181013 50.4466609, -104.6181019 50.4470487, -104.6181027 50.447106)"
256808789,False,4,Saskatchewan Drive,secondary,50,False,58.132,"LINESTRING (-104.6165939 50.4512039, -104.616715 50.4511838, -104.61712 50.4511167, -104.6173272 50.4510828, -104.6173889 50.4510733)"
256808789,False,4,Saskatchewan Drive,secondary,50,True,107.03,"LINESTRING (-104.6165939 50.4512039, -104.6163061 50.4512555, -104.6157196 50.4513607, -104.6151388 50.4514648)"
61104426,True,2,Albert Street,primary,50,False,74.634,"LINESTRING (-104.6182277 50.4509523, -104.6182095 50.4502812)"
282352904,False,4,Saskatchewan Drive,secondary,50,True,14.195,"LINESTRING (-104.6182277 50.4509523, -104.6180286 50.4509673)"
"[1001564482, 282352901]",False,"['4', '5']",Saskatchewan Drive,secondary,50,False,99.49000000000001,"LINESTRING (-104.6182277 50.4509523, -104.6187703 50.4509244, -104.6190392 50.4508906, -104.6191432 50.4508775, -104.6193389 50.4508497, -104.6193662 50.4508458, -104.6196124 50.4508109)"
23406334,False,2,Angus Street,residential,,False,59.099000000000004,"LINESTRING (-104.6196124 50.4508109, -104.6196124 50.450665, -104.6196124 50.4505467, -104.6196125 50.4502794)"
282352901,False,4,Saskatchewan Drive,secondary,50,False,106.364,"LINESTRING (-104.6196124 50.4508109, -104.6200215 50.4507422, -104.6204657 50.4506676, -104.6205015 50.4506606, -104.6209916 50.4505642, -104.6210579 50.4505512)"
"[1001564482, 282352901]",False,"['4', '5']",Saskatchewan Drive,secondary,50,True,99.49000000000001,"LINESTRING (-104.6196124 50.4508109, -104.6193662 50.4508458, -104.6193389 50.4508497, -104.6191432 50.4508775, -104.6190392 50.4508906, -104.6187703 50.4509244, -104.6182277 50.4509523)"
23406299,False,2,10th Avenue,unclassified,,False,101.815,"LINESTRING (-104.6210531 50.4518747, -104.6203523 50.4518791, -104.6196151 50.4518812)"
255617818,True,3,Albert Street,primary,50,False,118.10300000000001,"LINESTRING (-104.6182019 50.4520142, -104.6181985 50.4517235, -104.6182192 50.4511766, -104.6182277 50.4509523)"
1000411842,False,2,10th Avenue,unclassified,,True,101.21699999999998,"LINESTRING (-104.6182019 50.4520142, -104.6189137 50.4519296, -104.619294 50.4519034, -104.6196151 50.4518812)"
23406299,False,2,10th Avenue,unclassified,,True,101.815,"LINESTRING (-104.6196151 50.4518812, -104.6203523 50.4518791, -104.6210531 50.4518747)"
1000411842,False,2,10th Avenue,unclassified,,False,101.21699999999998,"LINESTRING (-104.6196151 50.4518812, -104.619294 50.4519034, -104.6189137 50.4519296, -104.6182019 50.4520142)"
256874916,True,2,13th Avenue,residential,,False,101.577,"LINESTRING (-104.6151441 50.4455168, -104.6158848 50.4455172, -104.6165786 50.4455176)"
252030479,True,2,Smith Street,residential,,False,175.24599999999998,"LINESTRING (-104.6151318 50.4470928, -104.6151314 50.4470434, -104.6151352 50.4466529, -104.6151361 50.4465408, -104.6151364 50.4464938, -104.6151374 50.4463719, -104.6151385 50.4462254, -104.6151396 50.4460819, -104.6151406 50.4459555, -104.6151441 50.4455168)"
"[1001846824, 1001846822]",True,"['2', '3']",Victoria Avenue,primary,50,False,100.074,"LINESTRING (-104.6151318 50.4470928, -104.6150216 50.447093, -104.614332 50.4470943, -104.6138533 50.4470916, -104.6137185 50.4470908)"
23406317,True,2,Smith Street,residential,,False,121.03799999999998,"LINESTRING (-104.6151388 50.4514648, -104.6151373 50.451265, -104.6151356 50.451042, -104.6151337 50.4508008, -104.6151334 50.4507572, -104.6151305 50.4503763)"
256808789,False,4,Saskatchewan Drive,secondary,50,False,107.02999999999999,"LINESTRING (-104.6151388 50.4514648, -104.6157196 50.4513607, -104.6163061 50.4512555, -104.6165939 50.4512039)"
545206281,True,2,Saskatchewan Drive,secondary,50,False,101.20599999999999,"LINESTRING (-104.6151388 50.4514648, -104.6149725 50.4514545, -104.6144736 50.4514903, -104.6137278 50.4515844)"
23406335,True,2,Sinton Lane,unclassified,,False,99.346,"LINESTRING (-104.6182095 50.4502812, -104.6185833 50.4502839, -104.6188909 50.4502862, -104.6196125 50.4502794)"
"[1001564480, 256806265]",True,"['2', '3']",Albert Street,primary,50,False,164.91000000000003,"LINESTRING (-104.6182095 50.4502812, -104.6182054 50.4500163, -104.6181901 50.4494954, -104.618175 50.4488819, -104.618104 50.4488116)"
255617849,False,2,11th Avenue,tertiary,50,True,103.535,"LINESTRING (-104.6151305 50.4503763, -104.6158915 50.450377, -104.6165928 50.4503776)"
256801617,True,2,Smith Street,residential,,False,173.63299999999998,"LINESTRING (-104.6151305 50.4503763, -104.6151332 50.4499695, -104.6151334 50.4499368, -104.6151343 50.4497916, -104.6151354 50.4496301, -104.6151367 50.4494413, -104.6151379 50.4492575, -104.6151408 50.4488148)"
256801629,False,2,11th Avenue,tertiary,50,False,99.705,"LINESTRING (-104.6151305 50.4503763, -104.6144521 50.4503757, -104.6137223 50.450375)"
255617839,True,2,Lorne Street,residential,,False,173.937,"LINESTRING (-104.6137033 50.4488108, -104.6137168 50.4499153, -104.6137223 50.450375)"
255617851,False,3,12th Avenue,unclassified,,False,101.78399999999999,"LINESTRING (-104.6137033 50.4488108, -104.6144392 50.4488123, -104.6151408 50.4488148)"
23406331,False,2,Robinson Street,residential,,False,135.85999999999999,"LINESTRING (-104.6239524 50.4500378, -104.6239491 50.4496247, -104.623947 50.4493569, -104.6239419 50.448816)"
282352901,False,4,Saskatchewan Drive,secondary,50,True,105.332,"LINESTRING (-104.6239524 50.4500378, -104.6232277 50.4501686, -104.6225997 50.4502762, -104.6225185 50.4502901)"
23406331,False,2,Robinson Street,residential,,False,178.559,"LINESTRING (-104.6239419 50.448816, -104.6239389 50.4483529, -104.6239334 50.4476694, -104.6239298 50.4472102)"
23406331,False,2,Robinson Street,residential,,True,135.86,"LINESTRING (-104.6239419 50.448816, -104.623947 50.4493569, -104.6239491 50.4496247, -104.6239524 50.4500378)"
255617850,False,2,12th Avenue,residential,,True,100.89699999999999,"LINESTRING (-104.6239419 50.448816, -104.6232349 50.4488155, -104.6225169 50.4488149)"
4797050,True,1,Victoria Avenue,tertiary,50,False,100.166,"LINESTRING (-104.6239309 50.4471282, -104.6225163 50.4471329)"
23406331,False,2,Robinson Street,residential,,True,9.118,"LINESTRING (-104.6239309 50.4471282, -104.6239298 50.4472102)"
23406331,False,2,Robinson Street,residential,,False,179.662,"LINESTRING (-104.6239309 50.4471282, -104.6239345 50.4466553, -104.6239072 50.4455126)"
