osmid,oneway,name,highway,maxspeed,reversed,length,geometry,access,lanes,ref,junction
32616378,False,Waterfront Drive,tertiary,,True,49.39,"LINESTRING (-97.1335402 49.8963417, -97.1335594 49.8964465, -97.1335778 49.8965466, -97.1335912 49.8967843)",,,,
13810607,True,Waterfront Drive,tertiary,50,False,140.926,"LINESTRING (-97.1316453 49.8935164, -97.1316979 49.8934043, -97.1317135 49.8933556, -97.1317342 49.8933037, -97.1317612 49.8932437, -97.1319108 49.8929621, -97.1321676 49.8924184, -97.1322342 49.8923079)",,3,,
32616378,False,Waterfront Drive,tertiary,,True,228.435,"LINESTRING (-97.1316453 49.8935164, -97.1316484 49.893553, -97.1316739 49.8936845, -97.1317245 49.8938269, -97.1317825 49.8939333, -97.13185 49.89404, -97.1320212 49.8942493, -97.1327213 49.8948445, -97.1329479 49.8951838, -97.1329693 49.8952159, -97.133022 49.8953346)",,,,
515927735,True,Donald Street,primary,50,False,15.18,"LINESTRING (-97.1435364 49.8937329, -97.1434747 49.8936023)",,4,Route 42;Route 57,
282116738,True,Portage Avenue,primary,50,False,103.042,"LINESTRING (-97.1435364 49.8937329, -97.1436313 49.8936985, -97.1446678 49.8933234, -97.1447905 49.893279)",,3,Route 57E;Route 85,
1202962160,True,Garry Street,tertiary,50,False,14.441,"LINESTRING (-97.1410906 49.8946351, -97.1410273 49.8945118)",,3,,
282116737,True,Portage Avenue,primary,50,False,100.03699999999999,"LINESTRING (-97.1410906 49.8946351, -97.1411892 49.8945995, -97.1422315 49.8942232, -97.1423089 49.8941953)",,3,Route 57E;Route 85,
327907991,True,Notre Dame Avenue,primary,50,False,47.154,"LINESTRING (-97.14074 49.8955205, -97.1413253 49.8957146)",,,Route 57,
146645094,False,Albert Street,tertiary,,True,180.01900000000003,"LINESTRING (-97.14074 49.8955205, -97.1406808 49.8955945, -97.1404583 49.8958727, -97.140355 49.8960127, -97.1402785 49.8961165, -97.1402882 49.8964125, -97.1402889 49.8964366, -97.140295 49.8966629, -97.1402891 49.8969936, -97.1402878 49.8970692)",,,,
520063673,True,Bannatyne Avenue,tertiary,50,False,9.141,"LINESTRING (-97.1402646 49.8979103, -97.1403464 49.8979734)",,2,,
103092003,True,Bannatyne Avenue,tertiary,,False,29.331000000000003,"LINESTRING (-97.1341292 49.8970557, -97.1340029 49.8970456, -97.1339628 49.8970424, -97.1338506 49.8970336, -97.1337277 49.8970088)",,,,
103092144,True,Bannatyne Avenue,tertiary,50,False,190.77599999999998,"LINESTRING (-97.1341292 49.8970557, -97.1343367 49.8970637, -97.1344883 49.8970985, -97.1351943 49.8972608, -97.1354526 49.8973205, -97.1355671 49.897347, -97.136536 49.8975712, -97.1366484 49.8975972)",,,,
546037437,True,Bannatyne Avenue,tertiary,50,False,80.209,"LINESTRING (-97.1391486 49.8979086, -97.1392954 49.897901, -97.1393572 49.8978978, -97.1397477 49.8978954, -97.1401505 49.897893, -97.1401741 49.8978966, -97.1402646 49.8979103)",,2,,
"[1205910078, 546037447]",True,Main Street,primary,50,False,94.72,"LINESTRING (-97.1391486 49.8979086, -97.1391342 49.897848, -97.1390497 49.8974927, -97.1389647 49.8971356, -97.1389483 49.8970666)",,"['4', '5']",Route 52,
1194530780,True,McDermot Avenue,tertiary,50,False,14.296,"LINESTRING (-97.1389483 49.8970666, -97.1387489 49.897061)",,3,,
546037450,True,Main Street,primary,50,False,167.39899999999997,"LINESTRING (-97.1389483 49.8970666, -97.1389283 49.8969841, -97.1386226 49.8956365, -97.1385943 49.8955793)",,5,Route 52,
146645093,True,Albert Street,tertiary,,False,93.606,"LINESTRING (-97.1402878 49.8970692, -97.1402873 49.8971409, -97.1402852 49.8974469, -97.1402816 49.8978252, -97.1402788 49.8978392, -97.1402646 49.8979103)",,,,
146645094,False,Albert Street,tertiary,,False,180.01900000000003,"LINESTRING (-97.1402878 49.8970692, -97.1402891 49.8969936, -97.140295 49.8966629, -97.1402889 49.8964366, -97.1402882 49.8964125, -97.1402785 49.8961165, -97.140355 49.8960127, -97.1404583 49.8958727, -97.1406808 49.8955945, -97.14074 49.8955205)",,,,
725193354,True,McDermot Avenue,tertiary,50,False,95.946,"LINESTRING (-97.1402878 49.8970692, -97.1401637 49.897069, -97.1397289 49.8970681, -97.1391154 49.8970669, -97.1389483 49.8970666)",,3,,
590452453,True,Main Street,primary,,False,65.942,"LINESTRING (-97.138018 49.8944118, -97.1377182 49.8938511)",,4,Route 52,
1198727406,True,William Stephenson Way,tertiary,50,False,21.685,"LINESTRING (-97.1377182 49.8938511, -97.1374316 49.8937883)",,1,,
476076187,True,Main Street,primary,,False,63.516,"LINESTRING (-97.1377182 49.8938511, -97.1374665 49.8934082, -97.1374134 49.8933147)",,4,Route 52,
137185080,True,Westbrook Street,secondary,50,False,86.915,"LINESTRING (-97.1352761 49.8946294, -97.1353647 49.894452, -97.1354532 49.8942746, -97.1355918 49.893965, -97.1356282 49.8938815)",,2,Route 57,
250704022,False,Portage Avenue East,secondary,50,False,122.45,"LINESTRING (-97.1352761 49.8946294, -97.1353568 49.8946549, -97.135755 49.8947809, -97.1358304 49.8948047, -97.135861 49.8948144, -97.1359822 49.8948528, -97.1364172 49.8949904, -97.1366686 49.8950699, -97.1368078 49.8951182)",,4,Route 57,
160184491,True,Main Street,primary,50,False,12.326,"LINESTRING (-97.1385943 49.8955793, -97.1385455 49.895473)",,4,Route 52,
160184493,True,Portage Avenue,primary,50,False,105.05000000000001,"LINESTRING (-97.1385943 49.8955793, -97.1396607 49.8951808, -97.1397304 49.8951511, -97.1398557 49.8950978)",,3,Route 57;Route 85,
282116739,True,Portage Avenue,primary,50,False,101.858,"LINESTRING (-97.1423089 49.8941953, -97.1424362 49.8941474, -97.1434353 49.893771, -97.1435364 49.8937329)",,3,Route 57E;Route 85,
"[1202962162, 1202962164]",True,Smith Street,primary,50,False,136.52,"LINESTRING (-97.1423089 49.8941953, -97.1423495 49.8942718, -97.1425663 49.8946664, -97.1429123 49.8952755, -97.142952 49.895351)",,2,Route 42,
1202962163,True,Smith Street,primary,50,False,14.708,"LINESTRING (-97.1422431 49.89407, -97.1423089 49.8941953)",,2,Route 42,
282116740,True,Portage Avenue,primary,50,False,99.99000000000001,"LINESTRING (-97.1422431 49.89407, -97.1421499 49.8941038, -97.1411239 49.8944754, -97.1410273 49.8945118)",,3,Route 57E;Route 85,
4691685,True,Donald Street,secondary,50,False,155.782,"LINESTRING (-97.1442554 49.8950551, -97.1442176 49.8949856, -97.1441073 49.8947826, -97.1437877 49.8941949, -97.1435824 49.8938172, -97.1435364 49.8937329)",,4,Route 42,
32657100,False,Ellice Avenue,tertiary,50,False,98.99100000000001,"LINESTRING (-97.1442554 49.8950551, -97.1441393 49.8950815, -97.1436074 49.8952022, -97.142952 49.895351)",,4,,
226601857,False,Notre Dame Avenue,primary,50,True,26.448,"LINESTRING (-97.1420601 49.8959602, -97.1419539 49.8959233, -97.1417352 49.8958472)",,,Route 57,
226601858,True,Notre Dame Avenue,primary,50,False,52.099999999999994,"LINESTRING (-97.1420601 49.8959602, -97.1421659 49.8959921, -97.1426009 49.8961232, -97.1427189 49.8961588)",,2,Route 57,
725193353,True,Arthur Street,tertiary,,False,161.64100000000002,"LINESTRING (-97.141057 49.8972623, -97.1411075 49.8971978, -97.1413185 49.8969286, -97.1415133 49.8966655, -97.1415679 49.8965946, -97.141593 49.8965632, -97.1416697 49.8964621, -97.1417279 49.8963883, -97.1417698 49.8963353, -97.1418584 49.8962208, -97.1420172 49.8960156, -97.1420601 49.8959602)",,2,,
725193354,True,McDermot Avenue,tertiary,50,False,59.531,"LINESTRING (-97.141057 49.8972623, -97.1409479 49.8972281, -97.140558 49.8971058, -97.1404068 49.8970853, -97.1402878 49.8970692)",,3,,
226601858,True,Notre Dame Avenue,primary,50,False,78.943,"LINESTRING (-97.1427189 49.8961588, -97.1428304 49.8961955, -97.1432047 49.8963186, -97.1435881 49.8964446, -97.1437005 49.8964816)",,2,Route 57,
514932582,True,King Street,secondary,50,False,163.32500000000002,"LINESTRING (-97.1427189 49.8961588, -97.1426635 49.8962292, -97.1425189 49.8964127, -97.1425026 49.8964334, -97.1423821 49.8965863, -97.1422379 49.8967694, -97.1420612 49.896998, -97.1419932 49.8970801, -97.141742 49.897399, -97.1416871 49.8974686)",,,Route 42,
158126266,True,McDermot Avenue,tertiary,50,False,50.627,"LINESTRING (-97.1416871 49.8974686, -97.1415638 49.8974282, -97.1411485 49.8972923, -97.141057 49.8972623)",,3,,
514932582,True,King Street,secondary,50,False,98.69,"LINESTRING (-97.1416871 49.8974686, -97.1416379 49.8975326, -97.1414908 49.8977241, -97.1412816 49.8979836, -97.1411104 49.8982002, -97.1410632 49.8982599)",,,Route 42,
514932582,True,King Street,secondary,50,False,125.143,"LINESTRING (-97.1410632 49.8982599, -97.1410136 49.8983246, -97.1408024 49.8986, -97.1405541 49.8989242, -97.1403506 49.8991899, -97.1402899 49.8992691)",,,Route 42,
520063674,True,Bannatyne Avenue,tertiary,50,False,81.20299999999999,"LINESTRING (-97.1410632 49.8982599, -97.1411511 49.8982887, -97.1415487 49.8984189, -97.1419396 49.8985509, -97.1420704 49.8985951)",,,,
435202624,False,William Avenue,tertiary,50,False,82.019,"LINESTRING (-97.1402899 49.8992691, -97.1403744 49.8992954, -97.1411942 49.8995511, -97.1413206 49.8995905)",,,,
4691685,True,Donald Street,secondary,50,False,50.864,"LINESTRING (-97.1444902 49.8954868, -97.144295 49.8951278, -97.1442554 49.8950551)",,4,Route 42,
13809539,True,King Street,secondary,50,False,60.31399999999999,"LINESTRING (-97.1431349 49.8957137, -97.143113 49.8958603, -97.1430361 49.8959531, -97.1429858 49.8959857, -97.1428891 49.8960484, -97.142811 49.896099, -97.1427189 49.8961588)",,,Route 42,
25637288,True,,primary_link,50,False,95.58,"LINESTRING (-97.1431349 49.8957137, -97.1432542 49.8958761, -97.1434915 49.896311, -97.143505 49.8963357, -97.1436145 49.8964174, -97.1437005 49.8964816)",,,,
433202370,True,Donald Street,secondary,50,False,124.245,"LINESTRING (-97.1437005 49.8964816, -97.1437706 49.8963938, -97.1440241 49.8960765, -97.144136 49.8959282, -97.1444902 49.8954868)",,3,Route 42,
1205250916,True,Notre Dame Avenue,primary,50,False,80.57,"LINESTRING (-97.1437005 49.8964816, -97.1438027 49.8965146, -97.1447063 49.896806)",,3,Route 57,
520063674,True,Bannatyne Avenue,tertiary,50,False,80.936,"LINESTRING (-97.1420704 49.8985951, -97.1421702 49.8986267, -97.1425827 49.8987575, -97.142944 49.8988767, -97.1430803 49.8989216)",,,,
725193351,True,Princess Street,secondary,50,False,100.82,"LINESTRING (-97.1420704 49.8985951, -97.1421227 49.8985273, -97.1426416 49.8978546, -97.1426967 49.8977831)",,3,Route 42,
158126266,True,McDermot Avenue,tertiary,50,False,80.332,"LINESTRING (-97.1426967 49.8977831, -97.1425757 49.8977443, -97.1421844 49.8976189, -97.141774 49.8974949, -97.1416871 49.8974686)",,3,,
169067162,True,Princess Street,secondary,50,False,161.6,"LINESTRING (-97.1426967 49.8977831, -97.1427495 49.8977162, -97.142998 49.8974018, -97.143068 49.8973101, -97.1434301 49.8968357, -97.1436514 49.8965459, -97.1437005 49.8964816)",,3,Route 42,
433773127,False,William Avenue,tertiary,50,False,17.109,"LINESTRING (-97.1423194 49.8998998, -97.1425333 49.8999683)",,,,
13809734,False,Adelaide Street,tertiary,50,False,121.661,"LINESTRING (-97.1423194 49.8998998, -97.1423747 49.8998287, -97.1430233 49.8989948, -97.1430803 49.8989216)",,4,,
"[725193352, 433773127]",False,William Avenue,tertiary,50,True,79.404,"LINESTRING (-97.1423194 49.8998998, -97.1419953 49.8997898, -97.141826 49.8997398, -97.1414397 49.8996257, -97.1413206 49.8995905)",,,,
13809734,False,Adelaide Street,tertiary,50,False,101.703,"LINESTRING (-97.1430803 49.8989216, -97.1431307 49.8988555, -97.1433202 49.8986105, -97.1434807 49.8984012, -97.1436449 49.8981818, -97.1437067 49.8981008)",,4,,
13809734,False,Adelaide Street,tertiary,50,True,121.661,"LINESTRING (-97.1430803 49.8989216, -97.1430233 49.8989948, -97.1423747 49.8998287, -97.1423194 49.8998998)",,4,,
158126259,True,Bannatyne Avenue,tertiary,50,False,80.61800000000001,"LINESTRING (-97.1430803 49.8989216, -97.1431696 49.8989507, -97.1436658 49.8991126, -97.1438442 49.8991708, -97.1439618 49.8992092, -97.1440844 49.8992492)",,,,
54676693,False,Adelaide Street,tertiary,50,True,160.799,"LINESTRING (-97.1447063 49.896806, -97.1446558 49.8968727, -97.1444099 49.8971973, -97.1440716 49.8976317, -97.1439526 49.8977891, -97.1437554 49.8980391, -97.1437067 49.8981008)",,,,
13810848,True,Israel Asper Way,residential,,False,11.984,"LINESTRING (-97.1323881 49.891055, -97.1324068 49.8911621)",,,,
25627604,False,Ellice Avenue,tertiary,,True,23.188000000000002,"LINESTRING (-97.1416333 49.8956504, -97.1415496 49.8956678, -97.1413253 49.8957146)",,,,
25679814,True,Garry Street,tertiary,50,False,119.419,"LINESTRING (-97.1416333 49.8956504, -97.1415845 49.8955729, -97.1413328 49.8951, -97.1411295 49.8947157, -97.1410906 49.8946351)",,2,,
1202962161,False,Ellice Avenue,tertiary,50,True,100.154,"LINESTRING (-97.1416333 49.8956504, -97.1417622 49.8956211, -97.1423004 49.8954989, -97.142952 49.895351)",,4,,
14223183,False,Rorie Street,tertiary,50,False,117.839,"LINESTRING (-97.1360559 49.8985772, -97.1361123 49.8985095, -97.1364522 49.8981014, -97.1366272 49.8976516, -97.1366484 49.8975972)",,2,,
25716268,False,Market Avenue,tertiary,50,False,107.01200000000001,"LINESTRING (-97.1360559 49.8985772, -97.1352657 49.8983331, -97.1350664 49.8982716, -97.135033 49.8982608, -97.1347117 49.8981572)",,2,,
25716268,False,Market Avenue,tertiary,50,True,28.522999999999996,"LINESTRING (-97.1360559 49.8985772, -97.1363074 49.8986577, -97.1364113 49.8986929)",,2,,
14223183,False,Rorie Street,tertiary,50,False,74.587,"LINESTRING (-97.1366484 49.8975972, -97.1366894 49.8975149, -97.1367238 49.8974457, -97.1367715 49.8973501, -97.1368145 49.8972499, -97.1369338 49.8970087, -97.1369593 49.8969571)",,2,,
14223183,False,Rorie Street,tertiary,50,True,117.839,"LINESTRING (-97.1366484 49.8975972, -97.1366272 49.8976516, -97.1364522 49.8981014, -97.1361123 49.8985095, -97.1360559 49.8985772)",,2,,
103092143,True,Bannatyne Avenue,tertiary,50,False,172.737,"LINESTRING (-97.1366484 49.8975972, -97.1367721 49.8976249, -97.1372072 49.8977223, -97.1377258 49.8978384, -97.138169 49.8979376, -97.1382401 49.8979419, -97.1383299 49.8979471, -97.138806 49.8979514, -97.1389683 49.8979358)",,1,,
625845833,True,Hargrave Street,tertiary,,False,100.792,"LINESTRING (-97.1447381 49.8984465, -97.1446802 49.8985176, -97.1441399 49.899181, -97.1440844 49.8992492)",,1,,
1112338447,True,McDermot Avenue,tertiary,50,False,83.27799999999999,"LINESTRING (-97.1447381 49.8984465, -97.1446009 49.8984005, -97.1443967 49.8983321, -97.1437067 49.8981008)",,,,
158126259,True,Bannatyne Avenue,tertiary,50,False,80.803,"LINESTRING (-97.1440844 49.8992492, -97.1441775 49.8992791, -97.1443442 49.8993328, -97.1445694 49.8994053, -97.1446217 49.8994221, -97.1449584 49.8995305, -97.1450936 49.899574)",,,,
13811073,False,Lombard Avenue,tertiary,50,False,106.90400000000001,"LINESTRING (-97.134697 49.8956261, -97.1345473 49.8955924, -97.1340145 49.8954669, -97.1338196 49.8954234, -97.1332924 49.8953012)",,,,
13811073,False,Lombard Avenue,tertiary,50,True,198.948,"LINESTRING (-97.134697 49.8956261, -97.1347919 49.8956468, -97.1352029 49.8957364, -97.1353698 49.895775, -97.1355238 49.8958106, -97.135805 49.8958755, -97.1359758 49.895915, -97.1365203 49.8960407, -97.1371947 49.8961965, -97.1373146 49.8962242)",,,,
25716267,False,Westbrook Street,tertiary,50,False,84.08699999999999,"LINESTRING (-97.134697 49.8956261, -97.1347369 49.8955514, -97.1349073 49.8952324, -97.1350751 49.8949102)",,,,
"[25637155, 103087524]",True,Pioneer Avenue,tertiary,50,False,172.10000000000002,"LINESTRING (-97.1356282 49.8938815, -97.1357228 49.8939153, -97.1363688 49.8941464, -97.1364822 49.894187, -97.1368282 49.8943023, -97.1372182 49.8944305, -97.1373542 49.8944635, -97.137482 49.8944852, -97.1375693 49.8944905, -97.1376662 49.8944854, -97.1377964 49.8944602)",,3,,
1201699323,True,Westbrook Street,secondary,50,False,49.435,"LINESTRING (-97.1356282 49.8938815, -97.1356566 49.8938403, -97.135867 49.8935315, -97.1359076 49.893475)",,2,Route 57,
32783966,True,William Stephenson Way,secondary,50,False,7.51,"LINESTRING (-97.1359076 49.893475, -97.1358136 49.8934451)",,2,Route 57,
473603455,True,Israel Asper Way,tertiary,,False,17.224,"LINESTRING (-97.1322342 49.8923079, -97.1323208 49.8921634)",,,,
"[1196120445, 15221293]",True,Pioneer Avenue,secondary,50,False,198.86,"LINESTRING (-97.1322342 49.8923079, -97.132331 49.8923563, -97.1328363 49.892603, -97.1331679 49.8927849, -97.1334842 49.8929813, -97.1334942 49.8929875, -97.1335409 49.8930166, -97.1339868 49.8932941, -97.1340882 49.8933486, -97.134336 49.8934726)",,"['4', '3']",Route 57,
298723830,True,Provencher Boulevard,secondary,50,False,12.774,"LINESTRING (-97.1320934 49.8922374, -97.1322342 49.8923079)",,,Route 57,
473603452,True,Waterfront Drive,tertiary,50,False,148.541,"LINESTRING (-97.1320934 49.8922374, -97.1320068 49.8923782, -97.1317651 49.8928149, -97.1316953 49.8929663, -97.1316432 49.8930939, -97.1316213 49.8931677, -97.1316043 49.8932574, -97.1315933 49.8933361, -97.1315929 49.8934177, -97.1315964 49.8934358, -97.1316453 49.8935164)",,2,,
1190081986,True,Waterfront Drive,tertiary,,False,16.535,"LINESTRING (-97.1321786 49.8920992, -97.1320934 49.8922374)",,2,,
473603451,True,Provencher Boulevard,secondary,50,False,26.917,"LINESTRING (-97.1321786 49.8920992, -97.1320746 49.8920523, -97.1318701 49.891961)",,,Route 57,
473603456,True,William Stephenson Way,secondary,50,False,12.439,"LINESTRING (-97.1323208 49.8921634, -97.1321786 49.8920992)",,,Route 57,
473603454,True,Israel Asper Way,residential,,False,29.957,"LINESTRING (-97.1323208 49.8921634, -97.1323572 49.8921026, -97.1324687 49.8919114)",,,,
15546914,True,York Avenue,tertiary,,False,16.122,"LINESTRING (-97.1324068 49.8911621, -97.1326308 49.8911481)",,2,,
13810848,True,Israel Asper Way,residential,,False,54.126,"LINESTRING (-97.1324068 49.8911621, -97.1324115 49.8912301, -97.1324095 49.8913837, -97.1324015 49.8914758, -97.1323881 49.8915475, -97.1323592 49.8916464)",,,,
435202624,False,William Avenue,tertiary,50,True,82.01899999999999,"LINESTRING (-97.1413206 49.8995905, -97.1411942 49.8995511, -97.1403744 49.8992954, -97.1402899 49.8992691)",,,,
725193351,True,Princess Street,secondary,50,False,123.02399999999999,"LINESTRING (-97.1413206 49.8995905, -97.1413804 49.8995111, -97.1415487 49.8992873, -97.1415722 49.8992561, -97.1416042 49.8992137, -97.142018 49.8986646, -97.1420704 49.8985951)",,3,Route 42,
"[725193352, 433773127]",False,William Avenue,tertiary,50,False,79.40400000000001,"LINESTRING (-97.1413206 49.8995905, -97.1414397 49.8996257, -97.141826 49.8997398, -97.1419953 49.8997898, -97.1423194 49.8998998)",,,,
4452633,True,Saint Mary Avenue,tertiary,50,False,23.925,"LINESTRING (-97.1363258 49.8917733, -97.1364328 49.8918391, -97.1364637 49.8918499, -97.1365059 49.891855, -97.1365582 49.8918555, -97.1366128 49.8918485)",,,,
590463886,True,Main Street,primary,,False,112.966,"LINESTRING (-97.1363258 49.8917733, -97.1364379 49.8919835, -97.1368635 49.8927283)",,4,Route 52,
204921040,False,Graham Avenue,tertiary,50,True,16.01,"LINESTRING (-97.1372029 49.8933631, -97.1374134 49.8933147)",,,,
476076186,True,Main Street,primary,,False,50.038000000000004,"LINESTRING (-97.1372029 49.8933631, -97.1372409 49.8934338, -97.1374316 49.8937883)",,4,Route 52,
478034414,True,Main Street,primary,,False,79.15,"LINESTRING (-97.1374316 49.8937883, -97.1377964 49.8944602)",,4,Route 52,
15221299,True,William Stephenson Way,tertiary,50,False,117.50300000000001,"LINESTRING (-97.1374316 49.8937883, -97.1372879 49.8937746, -97.1371998 49.8937924, -97.1371327 49.8937973, -97.137061 49.893798, -97.1369536 49.8937877, -97.1368494 49.8937692, -97.1367675 49.8937473, -97.1366863 49.8937221, -97.1363832 49.8936253, -97.1359833 49.8934991, -97.1359076 49.893475)",,3,,
5001869,True,Portage Avenue,primary,50,False,15.718,"LINESTRING (-97.1383759 49.895593, -97.1385943 49.8955793)",,3,Route 57;Route 85,
130725990,True,Main Street,primary,50,False,94.236,"LINESTRING (-97.1383759 49.895593, -97.1384232 49.8957267, -97.1386081 49.896427)",,4,Route 52,
25716267,False,Westbrook Street,tertiary,50,True,84.087,"LINESTRING (-97.1350751 49.8949102, -97.1349073 49.8952324, -97.1347369 49.8955514, -97.134697 49.8956261)",,,,
250704023,True,Westbrook Street,tertiary,50,False,34.671,"LINESTRING (-97.1350751 49.8949102, -97.1351755 49.894816, -97.1352322 49.8947108, -97.1352761 49.8946294)",,2,,
13811073,False,Lombard Avenue,tertiary,50,False,198.948,"LINESTRING (-97.1373146 49.8962242, -97.1371947 49.8961965, -97.1365203 49.8960407, -97.1359758 49.895915, -97.135805 49.8958755, -97.1355238 49.8958106, -97.1353698 49.895775, -97.1352029 49.8957364, -97.1347919 49.8956468, -97.134697 49.8956261)",,,,
13811073,False,Lombard Avenue,tertiary,50,True,95.35799999999999,"LINESTRING (-97.1373146 49.8962242, -97.1374107 49.8962391, -97.1384675 49.8964033, -97.1386081 49.896427)",,,,
14223183,False,Rorie Street,tertiary,50,True,85.379,"LINESTRING (-97.1373146 49.8962242, -97.1372873 49.8962823, -97.1371349 49.8966061, -97.1370221 49.8968316, -97.1369593 49.8969571)",,2,,
590446976,False,Market Avenue,tertiary,50,False,13.921,"LINESTRING (-97.1386143 49.8994129, -97.1384388 49.8993591)",,2,,
