osmid,name,highway,oneway,reversed,length,lanes,maxspeed,access,geometry
252794358,5th Street,tertiary,False,False,173.383,2,40,yes,"LINESTRING (-104.4173928 50.4770534, -104.4175704 50.4775129, -104.4179802 50.4785672)"
252794300,Railway Avenue,residential,False,False,98.951,2,40,yes,"LINESTRING (-104.4159666 50.47728, -104.4146109 50.4774981)"
252794300,Railway Avenue,residential,False,True,104.02,2,40,yes,"LINESTRING (-104.4159666 50.47728, -104.4173928 50.4770534)"
252794348,4th Street,residential,False,False,173.64100000000002,2,40,yes,"LINESTRING (-104.4159666 50.47728, -104.4161582 50.4777397, -104.4165681 50.4787939)"
252794364,8th Street,residential,False,False,66.205,2,40,,"LINESTRING (-104.4217862 50.4773631, -104.4220188 50.4779398)"
252794364,8th Street,residential,False,True,107.93,2,40,,"LINESTRING (-104.4217862 50.4773631, -104.4214454 50.476417)"
252794290,Courtside Crescent,residential,False,True,257.044,2,40,,"LINESTRING (-104.4217862 50.4773631, -104.4226905 50.4771697, -104.4227287 50.4763515, -104.4226172 50.476252, -104.4214454 50.476417)"
252794300,Railway Avenue,residential,False,True,98.951,2,40,yes,"LINESTRING (-104.4146109 50.4774981, -104.4159666 50.47728)"
252794300,Railway Avenue,residential,False,False,210.97,2,40,yes,"LINESTRING (-104.4146109 50.4774981, -104.4137918 50.4776288, -104.4117194 50.4779605)"
"[252794344, 252794338]","['3rd Street', '1st Avenue']","['residential', 'tertiary']",False,"[False, True]",275.98,2,40,yes,"LINESTRING (-104.4146109 50.4774981, -104.4147881 50.4779846, -104.4151699 50.4790208, -104.415862 50.4789073, -104.4165681 50.4787939)"
252794338,1st Avenue,tertiary,False,False,105.14,2,40,yes,"LINESTRING (-104.4236123 50.4778578, -104.4228651 50.477881, -104.4221316 50.4779313)"
252794366,9th Street,residential,False,False,109.644,2,40,,"LINESTRING (-104.4236123 50.4778578, -104.4236813 50.4780613, -104.4239389 50.4788217)"
252794338,1st Avenue,tertiary,False,False,8.038,2,40,yes,"LINESTRING (-104.4221316 50.4779313, -104.4220188 50.4779398)"
252794365,8th Street,residential,False,False,164.425,2,40,,"LINESTRING (-104.4221316 50.4779313, -104.4227061 50.4793641)"
252794338,1st Avenue,tertiary,False,True,105.14,2,40,yes,"LINESTRING (-104.4221316 50.4779313, -104.4228651 50.477881, -104.4236123 50.4778578)"
252794338,1st Avenue,tertiary,False,True,8.038,2,40,yes,"LINESTRING (-104.4220188 50.4779398, -104.4221316 50.4779313)"
252794364,8th Street,residential,False,True,66.205,2,40,,"LINESTRING (-104.4220188 50.4779398, -104.4217862 50.4773631)"
252794338,1st Avenue,tertiary,False,False,89.283,2,40,yes,"LINESTRING (-104.4220188 50.4779398, -104.42144 50.4780178, -104.4207904 50.4781225)"
252794360,7th Street,residential,False,False,170.487,2,40,,"LINESTRING (-104.4207904 50.4781225, -104.4213782 50.4796094)"
252794338,1st Avenue,tertiary,False,False,100.887,2,40,yes,"LINESTRING (-104.4207904 50.4781225, -104.4200985 50.478227, -104.4194065 50.4783405)"
252794338,1st Avenue,tertiary,False,True,89.283,2,40,yes,"LINESTRING (-104.4207904 50.4781225, -104.42144 50.4780178, -104.4220188 50.4779398)"
252794360,7th Street,residential,False,True,173.385,2,40,,"LINESTRING (-104.4207904 50.4781225, -104.4203806 50.4770593, -104.4202029 50.4766087)"
252794359,6th Street,residential,False,False,170.227,2,,,"LINESTRING (-104.4194065 50.4783405, -104.4199803 50.4798272)"
252794338,1st Avenue,tertiary,False,False,104.03399999999999,2,40,yes,"LINESTRING (-104.4194065 50.4783405, -104.4187286 50.478454, -104.4179802 50.4785672)"
252794338,1st Avenue,tertiary,False,True,100.887,2,40,yes,"LINESTRING (-104.4194065 50.4783405, -104.4200985 50.478227, -104.4207904 50.4781225)"
252794359,6th Street,residential,False,True,173.584,2,,,"LINESTRING (-104.4194065 50.4783405, -104.4189967 50.4772772, -104.4187625 50.4768354)"
252794338,1st Avenue,tertiary,False,False,103.05199999999999,2,40,yes,"LINESTRING (-104.4179802 50.4785672, -104.4172177 50.4786893, -104.4165681 50.4787939)"
252794338,1st Avenue,tertiary,False,True,104.03399999999999,2,40,yes,"LINESTRING (-104.4179802 50.4785672, -104.4187286 50.478454, -104.4194065 50.4783405)"
252794358,5th Street,tertiary,False,False,170.476,2,40,yes,"LINESTRING (-104.4179802 50.4785672, -104.4182815 50.4793294, -104.418568 50.480054)"
252794358,5th Street,tertiary,False,True,173.383,2,40,yes,"LINESTRING (-104.4179802 50.4785672, -104.4175704 50.4775129, -104.4173928 50.4770534)"
252794348,4th Street,residential,False,False,169.517,2,40,yes,"LINESTRING (-104.4165681 50.4787939, -104.4171559 50.4802718)"
"[252794344, 252794338]","['3rd Street', '1st Avenue']","['residential', 'tertiary']",False,"[False, True]",275.98,2,40,yes,"LINESTRING (-104.4165681 50.4787939, -104.415862 50.4789073, -104.4151699 50.4790208, -104.4147881 50.4779846, -104.4146109 50.4774981)"
252794338,1st Avenue,tertiary,False,True,103.05199999999999,2,40,yes,"LINESTRING (-104.4165681 50.4787939, -104.4172177 50.4786893, -104.4179802 50.4785672)"
252794348,4th Street,residential,False,True,173.64100000000002,2,40,yes,"LINESTRING (-104.4165681 50.4787939, -104.4161582 50.4777397, -104.4159666 50.47728)"
252794340,2nd Avenue,residential,False,False,106.069,2,,,"LINESTRING (-104.4239389 50.4788217, -104.4233297 50.4790795, -104.4227061 50.4793641)"
252794366,9th Street,residential,False,False,215.639,2,40,,"LINESTRING (-104.4239389 50.4788217, -104.4240499 50.4791828, -104.4244854 50.4802453, -104.424663 50.4807049)"
252794366,9th Street,residential,False,True,109.644,2,40,,"LINESTRING (-104.4239389 50.4788217, -104.4236813 50.4780613, -104.4236123 50.4778578)"
252794365,8th Street,residential,False,True,164.425,2,40,,"LINESTRING (-104.4227061 50.4793641, -104.4221316 50.4779313)"
252794340,2nd Avenue,residential,False,False,98.759,2,,,"LINESTRING (-104.4227061 50.4793641, -104.4226351 50.4794088, -104.422042 50.4795047, -104.4213782 50.4796094)"
252794340,2nd Avenue,residential,False,True,106.069,2,,,"LINESTRING (-104.4227061 50.4793641, -104.4233297 50.4790795, -104.4239389 50.4788217)"
252794365,8th Street,residential,False,False,179.456,2,40,,"LINESTRING (-104.4227061 50.4793641, -104.4231295 50.4804724, -104.4233072 50.480932)"
252794360,7th Street,residential,False,False,176.297,2,40,,"LINESTRING (-104.4213782 50.4796094, -104.4219655 50.4811502)"
252794360,7th Street,residential,False,True,170.487,2,40,,"LINESTRING (-104.4213782 50.4796094, -104.4207904 50.4781225)"
252794340,2nd Avenue,residential,False,False,101.83699999999999,2,,,"LINESTRING (-104.4213782 50.4796094, -104.420644 50.4797226, -104.4199803 50.4798272)"
252794340,2nd Avenue,residential,False,True,98.75900000000001,2,,,"LINESTRING (-104.4213782 50.4796094, -104.422042 50.4795047, -104.4226351 50.4794088, -104.4227061 50.4793641)"
252794359,6th Street,residential,False,True,170.227,2,,,"LINESTRING (-104.4199803 50.4798272, -104.4194065 50.4783405)"
252794340,2nd Avenue,residential,False,False,103.065,2,,,"LINESTRING (-104.4199803 50.4798272, -104.4193306 50.4799319, -104.418568 50.480054)"
252794340,2nd Avenue,residential,False,True,101.83699999999999,2,,,"LINESTRING (-104.4199803 50.4798272, -104.420644 50.4797226, -104.4213782 50.4796094)"
"[252794343, 252794359]","['6th Street', '3rd Avenue']",residential,False,"[False, True]",271.035,2,40,,"LINESTRING (-104.4199803 50.4798272, -104.4205547 50.4812601, -104.4206193 50.4813315, -104.4207512 50.481324, -104.4212737 50.4812456, -104.4219655 50.4811502)"
252794340,2nd Avenue,residential,False,False,102.812,2,,,"LINESTRING (-104.418568 50.480054, -104.4178196 50.4801672, -104.4171559 50.4802718)"
252794340,2nd Avenue,residential,False,True,103.065,2,,,"LINESTRING (-104.418568 50.480054, -104.4193306 50.4799319, -104.4199803 50.4798272)"
252794358,5th Street,tertiary,False,False,173.39499999999998,2,40,yes,"LINESTRING (-104.418568 50.480054, -104.4186623 50.4803009, -104.4191555 50.4815679)"
252794358,5th Street,tertiary,False,True,170.476,2,40,yes,"LINESTRING (-104.418568 50.480054, -104.4182815 50.4793294, -104.4179802 50.4785672)"
252794348,4th Street,residential,False,False,174.606,2,40,yes,"LINESTRING (-104.4171559 50.4802718, -104.4177574 50.4817947)"
252794348,4th Street,residential,False,True,169.517,2,40,yes,"LINESTRING (-104.4171559 50.4802718, -104.4165681 50.4787939)"
252794340,2nd Avenue,residential,False,False,99.311,2,,,"LINESTRING (-104.4171559 50.4802718, -104.4164639 50.4803853, -104.4157969 50.480495)"
252794340,2nd Avenue,residential,False,True,102.812,2,,,"LINESTRING (-104.4171559 50.4802718, -104.4178196 50.4801672, -104.418568 50.480054)"
252794340,2nd Avenue,residential,False,True,99.311,2,,,"LINESTRING (-104.4157969 50.480495, -104.4164639 50.4803853, -104.4171559 50.4802718)"
252794345,3rd Street,residential,False,False,173.642,2,40,yes,"LINESTRING (-104.4157969 50.480495, -104.4158541 50.480688, -104.4163734 50.4820126)"
526855587,Diamond Place,residential,False,False,85.816,,,,"LINESTRING (-104.4157969 50.480495, -104.4157439 50.4803456, -104.4156886 50.4801897, -104.4156866 50.4801669, -104.4156985 50.4801441, -104.4157284 50.4801327, -104.4159656 50.4800922, -104.4163199 50.4800316)"
252794343,3rd Avenue,residential,False,False,99.201,2,40,,"LINESTRING (-104.424663 50.4807049, -104.4233072 50.480932)"
252794366,9th Street,residential,False,True,215.639,2,40,,"LINESTRING (-104.424663 50.4807049, -104.4244854 50.4802453, -104.4240499 50.4791828, -104.4239389 50.4788217)"
252794343,3rd Avenue,residential,False,False,44.533,2,40,,"LINESTRING (-104.4233072 50.480932, -104.4226998 50.4810369)"
252794343,3rd Avenue,residential,False,True,99.201,2,40,,"LINESTRING (-104.4233072 50.480932, -104.424663 50.4807049)"
252794365,8th Street,residential,False,True,179.456,2,40,,"LINESTRING (-104.4233072 50.480932, -104.4231295 50.4804724, -104.4227061 50.4793641)"
252794343,3rd Avenue,residential,False,False,53.463,2,40,,"LINESTRING (-104.4226998 50.4810369, -104.4219655 50.4811502)"
252794343,3rd Avenue,residential,False,True,44.533,2,40,,"LINESTRING (-104.4226998 50.4810369, -104.4233072 50.480932)"
252794302,Solar Street,residential,False,False,141.622,2,40,,"LINESTRING (-104.4226998 50.4810369, -104.4227265 50.4811057, -104.4228708 50.4814672, -104.4231922 50.4822714)"
252794343,3rd Avenue,residential,False,True,53.463,2,40,,"LINESTRING (-104.4219655 50.4811502, -104.4226998 50.4810369)"
252794360,7th Street,residential,False,True,176.297,2,40,,"LINESTRING (-104.4219655 50.4811502, -104.4213782 50.4796094)"
"[252794359, 252794343]","['6th Street', '3rd Avenue']",residential,False,"[False, True]",271.03499999999997,2,40,,"LINESTRING (-104.4219655 50.4811502, -104.4212737 50.4812456, -104.4207512 50.481324, -104.4206193 50.4813315, -104.4205547 50.4812601, -104.4199803 50.4798272)"
252794342,3rd Avenue,residential,False,False,102.09100000000001,2,40,yes,"LINESTRING (-104.4191555 50.4815679, -104.4184211 50.4816901, -104.4177574 50.4817947)"
252794358,5th Street,tertiary,False,True,173.39499999999998,2,40,yes,"LINESTRING (-104.4191555 50.4815679, -104.4186623 50.4803009, -104.418568 50.480054)"
252794348,4th Street,residential,False,True,174.606,2,40,yes,"LINESTRING (-104.4177574 50.4817947, -104.4171559 50.4802718)"
252794342,3rd Avenue,residential,False,False,100.884,2,40,yes,"LINESTRING (-104.4177574 50.4817947, -104.4170654 50.4818992, -104.4163734 50.4820126)"
252794342,3rd Avenue,residential,False,True,102.09100000000001,2,40,yes,"LINESTRING (-104.4177574 50.4817947, -104.4184211 50.4816901, -104.4191555 50.4815679)"
252794342,3rd Avenue,residential,False,False,96.765,2,40,yes,"LINESTRING (-104.4163734 50.4820126, -104.4157096 50.4821172, -104.4150459 50.4822218)"
252794342,3rd Avenue,residential,False,True,100.884,2,40,yes,"LINESTRING (-104.4163734 50.4820126, -104.4170654 50.4818992, -104.4177574 50.4817947)"
252794345,3rd Street,residential,False,True,173.642,2,40,yes,"LINESTRING (-104.4163734 50.4820126, -104.4158541 50.480688, -104.4157969 50.480495)"
252794347,4th Avenue,residential,False,False,90.723,2,40,,"LINESTRING (-104.424435 50.4820707, -104.4231922 50.4822714)"
252794342,3rd Avenue,residential,False,False,103.05799999999999,2,40,yes,"LINESTRING (-104.4150459 50.4822218, -104.4143397 50.4823351, -104.4136336 50.4824485)"
252794342,3rd Avenue,residential,False,True,96.765,2,40,yes,"LINESTRING (-104.4150459 50.4822218, -104.4157096 50.4821172, -104.4163734 50.4820126)"
252794347,4th Avenue,residential,False,True,90.723,2,40,,"LINESTRING (-104.4231922 50.4822714, -104.424435 50.4820707)"
252794302,Solar Street,residential,False,True,141.622,2,40,,"LINESTRING (-104.4231922 50.4822714, -104.4228708 50.4814672, -104.4227265 50.4811057, -104.4226998 50.4810369)"
252794342,3rd Avenue,residential,False,False,138.663,2,40,yes,"LINESTRING (-104.4136336 50.4824485, -104.4124869 50.4826443, -104.4117408 50.4827717)"
252794342,3rd Avenue,residential,False,True,103.05799999999999,2,40,yes,"LINESTRING (-104.4136336 50.4824485, -104.4143397 50.4823351, -104.4150459 50.4822218)"
60001425,Butte Street,tertiary,False,True,207.257,,,,"LINESTRING (-104.411735 50.4809078, -104.4117408 50.4827717)"
526854282,Butte Bay,residential,False,False,49.116,,,,"LINESTRING (-104.411735 50.4809078, -104.4110409 50.4809129)"
"[60001425, 538333361]",Butte Street,tertiary,False,False,327.72900000000004,,,,"LINESTRING (-104.411735 50.4809078, -104.411734 50.4805317, -104.411734 50.4804873, -104.411728 50.480051, -104.4117279 50.4798587, -104.4117252 50.4792793, -104.4117194 50.4779605)"
526854282,Butte Bay,residential,False,True,49.116,,,,"LINESTRING (-104.4110409 50.4809129, -104.411735 50.4809078)"
526855587,Diamond Place,residential,False,True,85.816,,,,"LINESTRING (-104.4163199 50.4800316, -104.4159656 50.4800922, -104.4157284 50.4801327, -104.4156985 50.4801441, -104.4156866 50.4801669, -104.4156886 50.4801897, -104.4157439 50.4803456, -104.4157969 50.480495)"
