osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,lanes
13893440,46 Street,unclassified,50,False,False,172.82,"LINESTRING (-113.8115547 52.2652084, -113.809811 52.2652031, -113.8090152 52.2652021)",,
13893440,46 Street,unclassified,50,False,True,171.87099999999998,"LINESTRING (-113.8115547 52.2652084, -113.8119949 52.2652108, -113.8133312 52.2652183, -113.8140802 52.2652192)",,
310091042,49 Avenue,primary,50,True,False,105.714,"LINESTRING (-113.8115547 52.2652084, -113.8115523 52.2656944, -113.81155 52.2661591)",2A,
478086773,45 Street,tertiary,50,True,False,13.529,"LINESTRING (-113.8207907 52.2647435, -113.8205919 52.2647443)",,2
300716475,Gaetz Avenue,tertiary,50,True,False,106.59200000000001,"LINESTRING (-113.8140614 52.2690138, -113.8140646 52.2685185, -113.8140871 52.2680554)",,
302527670,Ross (50) Street,secondary,50,True,False,132.503,"LINESTRING (-113.8140614 52.2690138, -113.815808 52.2689905, -113.8159968 52.2689497)",,
302527669,49 Avenue,primary,50,True,False,110.84,"LINESTRING (-113.8115141 52.2689749, -113.8115156 52.2695226, -113.811517 52.2699717)",2A,
302527670,Ross (50) Street,secondary,50,True,False,174.112,"LINESTRING (-113.8115141 52.2689749, -113.8123595 52.268944, -113.8126302 52.2689789, -113.8128045 52.2690013, -113.8140614 52.2690138)",,
301959209,48 Street,tertiary,50,False,False,172.954,"LINESTRING (-113.8140784 52.2670983, -113.8133327 52.2670974, -113.8115368 52.2670979)",,
727011508,Gaetz Avenue,tertiary,50,True,False,103.936,"LINESTRING (-113.8140784 52.2670983, -113.8140726 52.2666358, -113.8140677 52.2661636)",,
727011509,48 Street,tertiary,50,False,True,131.142,"LINESTRING (-113.8140784 52.2670983, -113.8149959 52.2671014, -113.8160052 52.2671176)",,
"[300581889, 300842198]",48 Street,tertiary,50,False,False,171.554,"LINESTRING (-113.8115368 52.2670979, -113.811215 52.2670976, -113.8106507 52.2670952, -113.8105304 52.2670947, -113.8104147 52.2670944, -113.8090158 52.2670913)",,
300842216,49 Avenue,primary,50,True,False,105.402,"LINESTRING (-113.8115368 52.2670979, -113.8115345 52.2675629, -113.8115338 52.2680458)",2A,
