osmid,lanes,name,highway,oneway,reversed,length,access,geometry,ref,maxspeed,junction
35351082,2,Cox Boulevard,residential,False,False,83.209,,"LINESTRING (-79.3416523 43.8553083, -79.341433 43.8553482, -79.3413149 43.8553697, -79.3412396 43.8553834, -79.341146 43.8553989, -79.3410396 43.8554165, -79.3407652 43.8554395, -79.3406353 43.8554497)",,,
35351344,2,St Moritz Way,residential,False,False,150.24800000000005,,"LINESTRING (-79.3416523 43.8553083, -79.3416865 43.855385, -79.3418705 43.8558021, -79.341982 43.8560643, -79.3420839 43.8563143, -79.3421448 43.8564607, -79.3421547 43.8564861, -79.3421817 43.8565453, -79.3421918 43.8565713, -79.3422165 43.8565949)",,,
35352158,2,Cox Boulevard,residential,False,True,162.75199999999998,,"LINESTRING (-79.3416523 43.8553083, -79.3434484 43.8548813, -79.343476 43.8548747, -79.34358 43.85485)",,,
164602168,4,Apple Creek Boulevard,tertiary,False,False,259.293,,"LINESTRING (-79.3418425 43.8604522, -79.3408229 43.8604499, -79.3404302 43.8604142, -79.3402596 43.8603987, -79.3399065 43.8603305, -79.3397551 43.8603012, -79.33883 43.8601227, -79.3386675 43.8600957)",,,
303582744,5,,tertiary,False,True,13.901,,"LINESTRING (-79.3348835 43.8599143, -79.3350546 43.8598941)",,,
"[427236195, 35349559]","['2', '3']",Glencove Drive,residential,False,False,173.243,,"LINESTRING (-79.3348835 43.8599143, -79.3347578 43.8599472, -79.3340744 43.8601077, -79.3329246 43.8603679, -79.33283 43.8603977)",,,
37681366,3,Warden Avenue,secondary,True,False,62.167,,"LINESTRING (-79.3348835 43.8599143, -79.3349152 43.8600468, -79.3349901 43.8603484, -79.3350969 43.8604381)",65,60,
35346015,2,Legends Way,residential,False,False,9.43,,"LINESTRING (-79.34353 43.85456, -79.34342 43.85459)",,,
35348107,1,Circa Drive,residential,True,False,46.461000000000006,,"LINESTRING (-79.34353 43.85456, -79.3434025 43.8542865, -79.3433744 43.8541588)",,,
35352080,2,Buchanan Drive,residential,False,True,91.389,,"LINESTRING (-79.3324754 43.8596166, -79.33283 43.8603977)",,,
35347851,2,Chillwood Court,residential,False,True,116.46999999999998,,"LINESTRING (-79.3324754 43.8596166, -79.3330504 43.8594777, -79.3333633 43.8594103, -79.3337144 43.8593163, -79.3338403 43.8592642)",,,
35348970,2,Zermatt Way,residential,False,True,42.107,,"LINESTRING (-79.3408798 43.8570989, -79.3403718 43.8570029)",,,
35346777,2,Interlacken Way,residential,False,True,138.88800000000003,,"LINESTRING (-79.3408798 43.8570989, -79.3409911 43.8571048, -79.3410357 43.8571066, -79.3410802 43.8571084, -79.3411693 43.857112, -79.3414103 43.8570686, -79.3420742 43.8569022, -79.3421706 43.8568405, -79.3421795 43.8567771, -79.3421617 43.8566958, -79.3421664 43.8566415, -79.3421873 43.8566109, -79.3422165 43.8565949)",,,
"[35347572, 35349965]",2,"['Zermatt Way', 'Wallis Way']",residential,False,"[False, True]",135.217,,"LINESTRING (-79.3408798 43.8570989, -79.3406339 43.8579141, -79.3401153 43.8578372)",,,
37546369,2,Andrew Victor Way,residential,False,True,95.022,,"LINESTRING (-79.3401153 43.8578372, -79.3403718 43.8570029)",,,
"[35347572, 35349965]",2,"['Zermatt Way', 'Wallis Way']",residential,False,"[False, True]",135.217,,"LINESTRING (-79.3401153 43.8578372, -79.3406339 43.8579141, -79.3408798 43.8570989)",,,
37546371,2,Wallis Way,residential,False,True,50.489,,"LINESTRING (-79.3401153 43.8578372, -79.3400004 43.857817, -79.3397957 43.857781, -79.3395857 43.8577425, -79.3395036 43.8577295)",,,
35349147,2,Legends Way,residential,False,False,15.595,,"LINESTRING (-79.3417187 43.8549719, -79.3415338 43.8550154)",,,
35347332,2,Legends Way,residential,False,True,142.871,,"LINESTRING (-79.3417187 43.8549719, -79.34204 43.8548998, -79.3425368 43.8547882, -79.3427627 43.8547375, -79.3433595 43.8546036, -79.34342 43.85459)",,,
35347455,2,Legends Way,residential,False,True,182.815,,"LINESTRING (-79.3417187 43.8549719, -79.3416418 43.8547634, -79.3416 43.85465, -79.3416 43.85462, -79.34161 43.85459, -79.3416613 43.8545384, -79.3423645 43.8543798, -79.3431779 43.854198, -79.3432326 43.8541858)",,,
35347851,2,Chillwood Court,residential,False,False,116.47,,"LINESTRING (-79.3338403 43.8592642, -79.3337144 43.8593163, -79.3333633 43.8594103, -79.3330504 43.8594777, -79.3324754 43.8596166)",,,
35348970,2,Zermatt Way,residential,False,False,42.107,,"LINESTRING (-79.3403718 43.8570029, -79.3408798 43.8570989)",,,
37546368,2,Andrew Victor Way,residential,False,True,38.552,,"LINESTRING (-79.3403718 43.8570029, -79.3404631 43.8566625)",,,
37546369,2,Andrew Victor Way,residential,False,False,95.022,,"LINESTRING (-79.3403718 43.8570029, -79.3401153 43.8578372)",,,
35346777,2,Interlacken Way,residential,False,False,138.888,,"LINESTRING (-79.3422165 43.8565949, -79.3421873 43.8566109, -79.3421664 43.8566415, -79.3421617 43.8566958, -79.3421795 43.8567771, -79.3421706 43.8568405, -79.3420742 43.8569022, -79.3414103 43.8570686, -79.3411693 43.857112, -79.3410802 43.8571084, -79.3410357 43.8571066, -79.3409911 43.8571048, -79.3408798 43.8570989)",,,
"[35346889, 35352222]",2,St Moritz Way,residential,False,True,120.72999999999999,,"LINESTRING (-79.3422165 43.8565949, -79.3429525 43.8564392, -79.3436563 43.8562774)",,,
35351344,2,St Moritz Way,residential,False,True,150.248,,"LINESTRING (-79.3422165 43.8565949, -79.3421918 43.8565713, -79.3421817 43.8565453, -79.3421547 43.8564861, -79.3421448 43.8564607, -79.3420839 43.8563143, -79.341982 43.8560643, -79.3418705 43.8558021, -79.3416865 43.855385, -79.3416523 43.8553083)",,,
37546370,2,Wallis Way,residential,False,False,13.354,,"LINESTRING (-79.339341 43.8577035, -79.3395036 43.8577295)",,,
"[303710326, 303710207]","['2', '3']",Town Centre Boulevard,tertiary,True,False,272.31899999999996,,"LINESTRING (-79.339341 43.8577035, -79.3393145 43.8577958, -79.3389018 43.8591691, -79.3386408 43.8599956, -79.3386675 43.8600957)",,50,
"[29011235, 303710327]","['2', '3']",Town Centre Boulevard,tertiary,True,False,272.62399999999997,,"LINESTRING (-79.3386675 43.8600957, -79.3387601 43.860012, -79.339072 43.859076, -79.3392828 43.858444, -79.3393132 43.8583529, -79.3394751 43.8578228, -79.3395036 43.8577295)",,50,
164602168,4,Apple Creek Boulevard,tertiary,False,True,259.293,,"LINESTRING (-79.3386675 43.8600957, -79.33883 43.8601227, -79.3397551 43.8603012, -79.3399065 43.8603305, -79.3402596 43.8603987, -79.3404302 43.8604142, -79.3408229 43.8604499, -79.3418425 43.8604522)",,,
"[473005386, 197447069, 304027414, 304027415]","['4', '5']",Apple Creek Boulevard,tertiary,False,False,294.77000000000004,,"LINESTRING (-79.3386675 43.8600957, -79.338506 43.8600714, -79.3372962 43.8598851, -79.3369962 43.8598374, -79.3363236 43.8597581, -79.3359763 43.859769, -79.3355991 43.8598275, -79.3352065 43.859877, -79.3350546 43.8598941)",,,
37546368,2,Andrew Victor Way,residential,False,False,38.552,,"LINESTRING (-79.3404631 43.8566625, -79.3403718 43.8570029)",,,
37546370,2,Wallis Way,residential,False,True,13.354,,"LINESTRING (-79.3395036 43.8577295, -79.339341 43.8577035)",,,
37546371,2,Wallis Way,residential,False,False,50.489,,"LINESTRING (-79.3395036 43.8577295, -79.3395857 43.8577425, -79.3397957 43.857781, -79.3400004 43.857817, -79.3401153 43.8578372)",,,
"[303710164, 164599405]","['2', '3']",Town Centre Boulevard,tertiary,True,False,247.70000000000002,,"LINESTRING (-79.3395036 43.8577295, -79.3395286 43.8576505, -79.3397848 43.8568396, -79.3399129 43.8563783, -79.3399307 43.856295, -79.3399494 43.8562257, -79.3399993 43.8560412, -79.3400508 43.8557937, -79.3400508 43.8556071, -79.3400452 43.8555425)",,50,
37546373,1,Circa Drive,residential,True,False,45.426,,"LINESTRING (-79.3430382 43.8532928, -79.3430254 43.8533744, -79.3430784 43.8534922, -79.34313 43.85361, -79.3431383 43.8536888)",,,
35347292,1,Circa Drive,residential,True,False,21.469,,"LINESTRING (-79.343136 43.8540081, -79.3432054 43.8540959, -79.3432326 43.8541858)",,,
37546376,1,,residential,True,False,23.558,,"LINESTRING (-79.343136 43.8540081, -79.3431858 43.8540306, -79.3432434 43.8540389, -79.3433014 43.8540321, -79.3433522 43.8540108, -79.3433894 43.853978)",,,roundabout
37546376,1,,residential,True,False,17.573,,"LINESTRING (-79.3433894 43.853978, -79.3434074 43.8539407, -79.3434073 43.8539012, -79.3433891 43.8538639, -79.3433548 43.8538331)",,,roundabout
37546372,1,Circa Drive,residential,True,False,22.649,,"LINESTRING (-79.3433548 43.8538331, -79.3433 43.85372, -79.3432678 43.8536394)",,,
37546376,1,,residential,True,False,21.586000000000002,,"LINESTRING (-79.3433548 43.8538331, -79.3433175 43.8538151, -79.3432748 43.8538052, -79.34323 43.8538039, -79.3431864 43.8538115, -79.3431473 43.8538274, -79.3431157 43.8538504)",,,roundabout
37546376,1,,residential,True,False,19.243,,"LINESTRING (-79.3431157 43.8538504, -79.3430928 43.8538808, -79.3430832 43.8539147, -79.3430876 43.8539492, -79.3431057 43.8539812, -79.343136 43.8540081)",,,roundabout
37681372,4,Warden Avenue,secondary,True,False,61.766,,"LINESTRING (-79.3350969 43.8604381, -79.3351492 43.8603246, -79.3350838 43.8600222, -79.3350546 43.8598941)",65,60,
303582744,5,,tertiary,False,False,13.901,,"LINESTRING (-79.3350546 43.8598941, -79.3348835 43.8599143)",,,
"[143658691, 37681365, 37681371]","['4', '3']",Warden Avenue,secondary,True,False,283.04900000000004,,"LINESTRING (-79.3350546 43.8598941, -79.3350248 43.8597527, -79.3349972 43.8596561, -79.3348384 43.8590595, -79.334592 43.8580235, -79.3345708 43.8579329, -79.3345433 43.8578313, -79.334523 43.8577319, -79.3344758 43.8575331, -79.3344463 43.85751, -79.3343373 43.8574243)",65,60,
"[473005386, 197447069, 304027414, 304027415]","['4', '5']",Apple Creek Boulevard,tertiary,False,True,294.77,,"LINESTRING (-79.3350546 43.8598941, -79.3352065 43.859877, -79.3355991 43.8598275, -79.3359763 43.859769, -79.3363236 43.8597581, -79.3369962 43.8598374, -79.3372962 43.8598851, -79.338506 43.8600714, -79.3386675 43.8600957)",,,
160184004,7,Warden Avenue,secondary,False,True,40.096,,"LINESTRING (-79.3343373 43.8574243, -79.3342307 43.857072)",65,60,
"[37681370, 143658692, 37681356]","['4', '3']",Warden Avenue,secondary,True,False,281.92499999999995,,"LINESTRING (-79.3343373 43.8574243, -79.3342849 43.8575355, -79.334331 43.8577534, -79.3343577 43.8578574, -79.3343884 43.8579585, -79.3344158 43.8580486, -79.334539 43.8585624, -79.3345481 43.8585991, -79.3346219 43.8588974, -79.3348242 43.8596618, -79.3348481 43.8597753, -79.3348835 43.8599143)",65,60,
"[35346889, 35352222]",2,St Moritz Way,residential,False,False,120.72999999999999,,"LINESTRING (-79.3436563 43.8562774, -79.3429525 43.8564392, -79.3422165 43.8565949)",,,
"[952763904, 952769033, 953100631, 55224079]",2,Alpen Way,residential,False,"[False, True]",128.49099999999999,,"LINESTRING (-79.3436563 43.8562774, -79.3435272 43.8559813, -79.3434209 43.8557375, -79.3433416 43.8555537, -79.3433518 43.8555213, -79.3433793 43.855486, -79.3437996 43.8553732)",,,
559255530,2,Courtyard Lane,unclassified,False,False,18.774,,"LINESTRING (-79.3369448 43.854779, -79.3370631 43.8549247)",,,
"[731227808, 87889789]","['2', '3']",Courtyard Lane,unclassified,False,True,223.47499999999997,,"LINESTRING (-79.3369448 43.854779, -79.336903 43.8547137, -79.3368758 43.8546563, -79.3367681 43.8544085, -79.3365943 43.8539933, -79.336326 43.8533522, -79.3361636 43.8529631, -79.3361457 43.8529215, -79.33612 43.85286)",,,
"[731227812, 226961230]","['4', '3']",Highway 7,primary,True,False,256.409,,"LINESTRING (-79.3369448 43.854779, -79.3367643 43.8548426, -79.3352919 43.8553315, -79.3342251 43.8556116, -79.3339948 43.8556619)",7,60,
"[731227808, 87889789]","['2', '3']",Courtyard Lane,unclassified,False,False,223.47500000000002,,"LINESTRING (-79.33612 43.85286, -79.3361457 43.8529215, -79.3361636 43.8529631, -79.336326 43.8533522, -79.3365943 43.8539933, -79.3367681 43.8544085, -79.3368758 43.8546563, -79.336903 43.8547137, -79.3369448 43.854779)",,,
157804169,3,Clegg Road,unclassified,False,False,174.317,,"LINESTRING (-79.33612 43.85286, -79.3355458 43.8529824, -79.3354551 43.8530017, -79.3342149 43.8532661, -79.3341446 43.8532811, -79.3340345 43.8533025)",,50,
"[226959552, 226959553, 815741186]","['4', '3']",Clegg Road,unclassified,False,True,148.038,,"LINESTRING (-79.33612 43.85286, -79.3362237 43.8528296, -79.3368933 43.8526336, -79.3371435 43.8525604, -79.3372372 43.852533, -79.33735 43.8525, -79.3374825 43.8524718, -79.3377385 43.852414, -79.3378457 43.8523898)",,,
35351082,2,Cox Boulevard,residential,False,True,83.209,,"LINESTRING (-79.3406353 43.8554497, -79.3407652 43.8554395, -79.3410396 43.8554165, -79.341146 43.8553989, -79.3412396 43.8553834, -79.3413149 43.8553697, -79.341433 43.8553482, -79.3416523 43.8553083)",,,
143658371,2,Cox Boulevard,residential,True,False,48.718,,"LINESTRING (-79.3406353 43.8554497, -79.3405282 43.8554287, -79.3401282 43.8554548, -79.3400344 43.8554655)",,,
731227806,1,Cox Boulevard,residential,True,False,11.566,,"LINESTRING (-79.3400344 43.8554655, -79.3398902 43.8554682)",,,
"[164599402, 303710163]","['2', '3']",Town Centre Boulevard,tertiary,True,False,150.198,,"LINESTRING (-79.3400344 43.8554655, -79.3400145 43.855376, -79.3399948 43.8552729, -79.3399277 43.8551162, -79.3398513 43.8549595, -79.3397118 43.8547303, -79.339436 43.8542795, -79.3393944 43.8542022)",,50,
164595499,2,Town Centre Boulevard,tertiary,True,False,9.823,,"LINESTRING (-79.3398902 43.8554682, -79.3399009 43.8555562)",,50,
164599402,2,Town Centre Boulevard,tertiary,True,False,8.606,,"LINESTRING (-79.3400452 43.8555425, -79.3400344 43.8554655)",,50,
143658370,2,Cox Boulevard,residential,True,False,48.88000000000001,,"LINESTRING (-79.3400452 43.8555425, -79.340135 43.8555329, -79.3405311 43.8554901, -79.3406353 43.8554497)",,,
160184003,4,Warden Avenue,secondary,True,False,59.244,,"LINESTRING (-79.333784 43.8551882, -79.3337046 43.8552955, -79.3337659 43.8555735, -79.3337771 43.8556246, -79.3337829 43.8556507, -79.3337938 43.8557016)",65,60,
"[731227811, 298331331]",7,Warden Avenue,secondary,False,True,137.69400000000002,,"LINESTRING (-79.333784 43.8551882, -79.3336317 43.8546898, -79.3334709 43.8540665, -79.3334458 43.8539743)",65,60,
226961231,2,Highway 7,primary,True,False,16.71,,"LINESTRING (-79.3339948 43.8556619, -79.3337938 43.8557016)",7,60,
473005379,4,Warden Avenue,secondary,True,False,56.31,,"LINESTRING (-79.3339948 43.8556619, -79.3339751 43.8556047, -79.3339544 43.8555326, -79.3338814 43.8552788, -79.333784 43.8551882)",65,60,
298236137,3,Warden Avenue,secondary,True,False,17.443,,"LINESTRING (-79.3337938 43.8557016, -79.3338067 43.8557545, -79.3338315 43.8558561)",65,60,
473005379,4,Warden Avenue,secondary,True,False,17.646,,"LINESTRING (-79.3340287 43.8558187, -79.3339948 43.8556619)",65,60,
"[731227809, 473005381]","['4', '3']",Highway 7,primary,True,False,263.334,,"LINESTRING (-79.3340287 43.8558187, -79.3342641 43.855763, -79.3350153 43.8555833, -79.3360332 43.8552999, -79.3368774 43.8549929, -79.3370631 43.8549247)",7,60,
298236136,4,Highway 7,primary,True,False,16.349,,"LINESTRING (-79.3338315 43.8558561, -79.3340287 43.8558187)",7,60,
298236137,3,Warden Avenue,secondary,True,False,141.302,,"LINESTRING (-79.3338315 43.8558561, -79.3338491 43.8559273, -79.3338613 43.8559789, -79.3340649 43.8567568, -79.3341255 43.8570087, -79.3342307 43.857072)",65,60,
160184004,7,Warden Avenue,secondary,False,False,40.096,,"LINESTRING (-79.3342307 43.857072, -79.3343373 43.8574243)",65,60,
160184005,4,Warden Avenue,secondary,True,False,142.443,,"LINESTRING (-79.3342307 43.857072, -79.3342964 43.8569817, -79.3340566 43.855934, -79.3340404 43.8558829, -79.3340287 43.8558187)",65,60,
164595374,2,,residential,False,False,9.818,,"LINESTRING (-79.3433833 43.8536101, -79.3433619 43.8536155, -79.3432678 43.8536394)",,,
37546372,1,Circa Drive,residential,True,False,44.184,,"LINESTRING (-79.3432678 43.8536394, -79.34324 43.85357, -79.3431593 43.8533865, -79.3431428 43.8533513, -79.3430382 43.8532928)",,,
164595374,2,,residential,False,True,9.818,,"LINESTRING (-79.3432678 43.8536394, -79.3433619 43.8536155, -79.3433833 43.8536101)",,,
37546373,1,Circa Drive,residential,True,False,18.25,,"LINESTRING (-79.3431383 43.8536888, -79.3431464 43.8537401, -79.3431157 43.8538504)",,,
164595375,2,,residential,False,False,12.774000000000001,,"LINESTRING (-79.3431383 43.8536888, -79.3430391 43.8537014, -79.3429814 43.8537087)",,,
164595375,2,,residential,False,True,12.774000000000001,,"LINESTRING (-79.3429814 43.8537087, -79.3430391 43.8537014, -79.3431383 43.8536888)",,,
226958991,2,,residential,False,False,126.919,,"LINESTRING (-79.3403389 43.8530097, -79.3394109 43.8532159, -79.3390045 43.8533062, -79.3389179 43.8533371, -79.3388344 43.8533611)",,,
157804169,3,Clegg Road,unclassified,False,True,174.317,,"LINESTRING (-79.3340345 43.8533025, -79.3341446 43.8532811, -79.3342149 43.8532661, -79.3354551 43.8530017, -79.3355458 43.8529824, -79.33612 43.85286)",,50,
226960507,3,Clegg Road,unclassified,True,False,50.64300000000001,,"LINESTRING (-79.3340345 43.8533025, -79.3339165 43.8532868, -79.3336166 43.8533512, -79.3335428 43.8533685, -79.3334526 43.8533804, -79.3334237 43.8533842)",,50,
298331548,3,Clegg Road,residential,True,False,15.536,,"LINESTRING (-79.3334237 43.8533842, -79.3332342 43.8534133)",,50,
160242369,3,Warden Avenue,secondary,True,False,125.286,,"LINESTRING (-79.3334237 43.8533842, -79.3334097 43.8532764, -79.3331435 43.8522762)",65,60,
298331549,3,Warden Avenue,secondary,True,False,10.879,,"LINESTRING (-79.3332342 43.8534133, -79.3332416 43.8534597, -79.3332497 43.8535105)",65,60,
160242369,3,Warden Avenue,secondary,True,False,10.85,,"LINESTRING (-79.3334356 43.8534814, -79.3334237 43.8533842)",65,60,
226960508,1,Clegg Road,unclassified,True,False,53.146,,"LINESTRING (-79.3334356 43.8534814, -79.3335547 43.8534631, -79.3339451 43.8533707, -79.3340345 43.8533025)",,50,
226960508,1,Clegg Road,unclassified,True,False,15.253,,"LINESTRING (-79.3332497 43.8535105, -79.3334356 43.8534814)",,50,
298331550,3,Warden Avenue,secondary,True,False,55.131,,"LINESTRING (-79.3332497 43.8535105, -79.3332631 43.8536004, -79.3333349 43.8538669, -79.3334458 43.8539743)",65,60,
33560138,3,Warden Avenue,secondary,True,False,55.896,,"LINESTRING (-79.3334458 43.8539743, -79.3335038 43.8538401, -79.333448 43.8535678, -79.3334356 43.8534814)",65,60,
"[298331331, 731227811]",7,Warden Avenue,secondary,False,False,137.694,,"LINESTRING (-79.3334458 43.8539743, -79.3334709 43.8540665, -79.3336317 43.8546898, -79.333784 43.8551882)",65,60,
226958991,2,,residential,False,True,126.919,,"LINESTRING (-79.3388344 43.8533611, -79.3389179 43.8533371, -79.3390045 43.8533062, -79.3394109 43.8532159, -79.3403389 43.8530097)",,,
848155768,3,South Town Centre Boulevard,unclassified,True,False,131.814,,"LINESTRING (-79.3388344 43.8533611, -79.3382095 43.8525448, -79.338134 43.8524388, -79.3380541 43.852318)",,50,
164599771,2,VIVA Rapidway,busway,False,True,14.605,no,"LINESTRING (-79.3392287 43.8541074, -79.339151 43.8539886)",,,
559255522,2,VIVA Rapidway,busway,False,False,7.851,no,"LINESTRING (-79.3392287 43.8541074, -79.3391374 43.8541329)",,,
559255536,2,VIVA Rapidway,busway,False,False,8.116,no,"LINESTRING (-79.3392287 43.8541074, -79.3393214 43.8540781)",,,
164599771,2,VIVA Rapidway,busway,False,False,14.605,no,"LINESTRING (-79.339151 43.8539886, -79.3392287 43.8541074)",,,
559255543,,Highway 7,primary,True,False,9.316,,"LINESTRING (-79.339151 43.8539886, -79.3390417 43.854017)",7,,
157804171,2,VIVA Rapidway,busway,False,True,206.03,no,"LINESTRING (-79.339151 43.8539886, -79.3390861 43.8538871, -79.3388083 43.8535042, -79.3386708 43.8533207, -79.3380268 43.8524715, -79.3379438 43.8523533)",,,
559255536,2,VIVA Rapidway,busway,False,True,8.116,no,"LINESTRING (-79.3393214 43.8540781, -79.3392287 43.8541074)",,,
559255538,2,Town Centre Boulevard,tertiary,True,False,14.058,,"LINESTRING (-79.3393214 43.8540781, -79.3392504 43.8539625)",,50,
33560139,2,Clegg Road,unclassified,False,False,8.852,,"LINESTRING (-79.3378457 43.8523898, -79.3379438 43.8523533)",,50,
"[29011254, 731227807]",3,South Town Centre Boulevard,unclassified,True,False,204.84900000000002,,"LINESTRING (-79.3378457 43.8523898, -79.3379137 43.8524965, -79.3380937 43.8527552, -79.3383945 43.853147, -79.338574 43.8533687, -79.3387144 43.8535602, -79.3389654 43.8539162, -79.3389688 43.8539214, -79.3390417 43.854017)",,50,
"[226959552, 226959553, 815741186]","['4', '3']",Clegg Road,unclassified,False,False,148.038,,"LINESTRING (-79.3378457 43.8523898, -79.3377385 43.852414, -79.3374825 43.8524718, -79.33735 43.8525, -79.3372372 43.852533, -79.3371435 43.8525604, -79.3368933 43.8526336, -79.3362237 43.8528296, -79.33612 43.85286)",,,
33560139,2,Clegg Road,unclassified,False,True,8.852,,"LINESTRING (-79.3379438 43.8523533, -79.3378457 43.8523898)",,50,
877625281,3,Clegg Road,unclassified,False,False,9.676,,"LINESTRING (-79.3379438 43.8523533, -79.3380541 43.852318)",,50,
157804171,2,VIVA Rapidway,busway,False,False,206.03,no,"LINESTRING (-79.3379438 43.8523533, -79.3380268 43.8524715, -79.3386708 43.8533207, -79.3388083 43.8535042, -79.3390861 43.8538871, -79.339151 43.8539886)",,,
