osmid,lanes,name,highway,oneway,reversed,length,geometry,width
33932545,3,Bayshore Drive,secondary,False,False,117.694,"LINESTRING (-79.8896058 44.7506467, -79.8884313 44.7512983)",
33938499,2,Second Street,residential,False,True,28.371,"LINESTRING (-79.8896058 44.7506467, -79.889408 44.7504337)",
33963863,3,Bayshore Drive,secondary,False,True,59.118,"LINESTRING (-79.8896058 44.7506467, -79.8902183 44.750341)",
33944378,1,Borsa Lane,residential,False,True,43.865,"LINESTRING (-79.8875291 44.7512713, -79.8872385 44.7509351)",
33956057,2,Bay Street,residential,False,True,59.405,"LINESTRING (-79.8875291 44.7512713, -79.8881575 44.7509776)",
33936945,2,Bay Street,residential,False,False,68.86,"LINESTRING (-79.8875291 44.7512713, -79.8869202 44.7515459, -79.886793 44.7516033)",
33953030,2,Hugel Avenue,tertiary,False,False,62.995,"LINESTRING (-79.8861447 44.7497241, -79.885474 44.7500308)",
33932526,2,Borsa Lane,residential,False,False,116.263,"LINESTRING (-79.8861447 44.7497241, -79.8864893 44.7500983, -79.8868634 44.7504996, -79.8869487 44.7505999)",
33946305,2,Hugel Avenue,tertiary,False,True,59.767,"LINESTRING (-79.8861447 44.7497241, -79.8864136 44.7495958, -79.8867765 44.7494282)",
"[118459040, 118459076]",2,"['Easy Street', 'Borsa Lane']",residential,False,True,217.931,"LINESTRING (-79.8861447 44.7497241, -79.8851799 44.7486069, -79.8851196 44.7485281, -79.8851151 44.7485039, -79.8851265 44.7484853, -79.8852074 44.7484493, -79.885389 44.7483686, -79.8855211 44.7483098, -79.885741 44.748212)",
33938083,2,Yonge Street,tertiary,False,False,106.531,"LINESTRING (-79.8812804 44.7473765, -79.8801389 44.747887)",
33943387,2,Midland Avenue,residential,False,False,218.579,"LINESTRING (-79.8812804 44.7473765, -79.8826862 44.7490698)",
33955844,2,Yonge Street,tertiary,False,True,13.813,"LINESTRING (-79.8812804 44.7473765, -79.8814309 44.7473132)",
33932087,2,Russell Street,residential,False,False,112.48400000000001,"LINESTRING (-79.8798916 44.7524813, -79.8803943 44.7530712, -79.8806226 44.7533495)",
33959255,2,Hugel Avenue,tertiary,False,True,127.891,"LINESTRING (-79.8798916 44.7524813, -79.8806611 44.7521468, -79.8810235 44.7519892, -79.8812729 44.7518808)",
33943452,4,King Street,secondary,False,False,146.078,"LINESTRING (-79.8819464 44.7458094, -79.8828855 44.7469412)",
33949154,2,Hannah Street,residential,False,False,120.452,"LINESTRING (-79.8819464 44.7458094, -79.8806517 44.746382)",
33946497,2,Second Street,residential,False,True,46.282,"LINESTRING (-79.8870063 44.7476499, -79.8867451 44.7472773)",
118458941,2,Easy Street,residential,False,False,62.109,"LINESTRING (-79.8870063 44.7476499, -79.8863397 44.7479463)",
33939879,2,Second Street,residential,False,False,157.89600000000002,"LINESTRING (-79.8870063 44.7476499, -79.8871926 44.7479453, -79.8880269 44.7488677)",
33945552,2,Easy Street,residential,False,True,117.62,"LINESTRING (-79.8870063 44.7476499, -79.8875845 44.7473851, -79.8882612 44.7470802)",
33943779,2,Hugel Avenue,tertiary,False,False,59.854,"LINESTRING (-79.8880269 44.7488677, -79.8873922 44.7491619)",
33959094,2,Hugel Avenue,tertiary,False,True,120.886,"LINESTRING (-79.8880269 44.7488677, -79.8893455 44.7483155)",
33939879,2,Second Street,residential,False,True,157.89600000000002,"LINESTRING (-79.8880269 44.7488677, -79.8871926 44.7479453, -79.8870063 44.7476499)",
33943006,2,Second Street,residential,False,False,117.593,"LINESTRING (-79.8880269 44.7488677, -79.8882881 44.7491615, -79.8884326 44.7493234, -79.8888075 44.7497682)",
33942779,3,Yonge Street,secondary,False,True,46.653,"LINESTRING (-79.884369 44.7464788, -79.8848693 44.7462557)",
33963421,2,First Street,residential,False,False,176.041,"LINESTRING (-79.884369 44.7464788, -79.8854754 44.7478532)",
33962788,4,Yonge Street,secondary,False,False,129.316,"LINESTRING (-79.884369 44.7464788, -79.8838222 44.7467224, -79.8833824 44.7468656, -79.8828855 44.7469412)",
33961492,2,Easy Street,residential,False,True,117.112,"LINESTRING (-79.8882612 44.7470802, -79.8895004 44.7465017)",
33944189,2,Third Street,residential,False,False,161.89499999999998,"LINESTRING (-79.8882612 44.7470802, -79.8889268 44.7478644, -79.8893455 44.7483155)",
33945552,2,Easy Street,residential,False,False,117.62,"LINESTRING (-79.8882612 44.7470802, -79.8875845 44.7473851, -79.8870063 44.7476499)",
33933333,2,Hugel Avenue,tertiary,False,False,56.929,"LINESTRING (-79.8873922 44.7491619, -79.8867765 44.7494282)",
33943779,2,Hugel Avenue,tertiary,False,True,59.854,"LINESTRING (-79.8873922 44.7491619, -79.8880269 44.7488677)",
118459121,2,Church Lane,residential,False,True,61.901,"LINESTRING (-79.8873922 44.7491619, -79.8869816 44.7486877)",
33960801,2,Preston Lane,residential,False,False,115.883,"LINESTRING (-79.8873922 44.7491619, -79.8881258 44.7499827, -79.8881841 44.7500391)",
