osmid,lanes,highway,oneway,reversed,length,geometry,ref,name,maxspeed
150953336,2,unclassified,False,False,93.747,"LINESTRING (-67.6081537 46.4517039, -67.6085385 46.4519335, -67.6086712 46.4520087, -67.6090904 46.4522463)",,,
"[150952985, 150952975]",2,primary,False,False,393.105,"LINESTRING (-67.6090904 46.4522463, -67.6089847 46.452308, -67.6082373 46.4527481, -67.6075173 46.4531721, -67.607438 46.4532161, -67.6052543 46.4545935)",NB 105,Main Street,"['50', '80']"
150953336,2,unclassified,False,True,93.74699999999999,"LINESTRING (-67.6090904 46.4522463, -67.6086712 46.4520087, -67.6085385 46.4519335, -67.6081537 46.4517039)",,,
150953373,2,unclassified,False,False,193.51999999999998,"LINESTRING (-67.6061171 46.4531739, -67.6060173 46.4532708, -67.6054625 46.453579, -67.6050701 46.4541592, -67.6050381 46.4543928, -67.605126 46.4545199, -67.6052543 46.4545935)",,,
"[150952985, 150952975]",2,primary,False,True,393.10499999999996,"LINESTRING (-67.6052543 46.4545935, -67.607438 46.4532161, -67.6075173 46.4531721, -67.6082373 46.4527481, -67.6089847 46.452308, -67.6090904 46.4522463)",NB 105,Main Street,"['50', '80']"
150953373,2,unclassified,False,True,193.51999999999998,"LINESTRING (-67.6052543 46.4545935, -67.605126 46.4545199, -67.6050381 46.4543928, -67.6050701 46.4541592, -67.6054625 46.453579, -67.6060173 46.4532708, -67.6061171 46.4531739)",,,
