osmid,lanes,name,highway,maxspeed,oneway,reversed,length,ref,geometry
255352053,2,3 Avenue E,residential,40,False,False,170.371,,"LINESTRING (-105.4586522 51.6706887, -105.4607835 51.6714636)"
253576004,2,1 Avenue East,primary,60,False,False,171.671,2,"LINESTRING (-105.466797 51.671242, -105.4682484 51.6717577, -105.4689596 51.6720067)"
253576006,2,1 Street E,residential,,False,False,114.174,,"LINESTRING (-105.466797 51.671242, -105.4664251 51.6716391, -105.4659663 51.6721302)"
255352046,2,2 Avenue E,residential,40,False,False,173.584,,"LINESTRING (-105.4637865 51.6713495, -105.4659663 51.6721302)"
253576026,2,2 Street E,residential,,False,False,114.686,,"LINESTRING (-105.4637865 51.6713495, -105.4633855 51.6717882, -105.4629628 51.6722455)"
255352053,2,3 Avenue E,residential,40,False,False,173.621,,"LINESTRING (-105.4607835 51.6714636, -105.4629628 51.6722455)"
255352053,2,3 Avenue E,residential,40,False,True,170.371,,"LINESTRING (-105.4607835 51.6714636, -105.4586522 51.6706887)"
255352045,2,3 Street E,residential,40,False,False,109.679,,"LINESTRING (-105.4607835 51.6714636, -105.4603829 51.6718877, -105.4599969 51.6723208)"
253574876,2,Main Street,tertiary,,False,False,114.082,,"LINESTRING (-105.4689596 51.6720067, -105.4681363 51.6728966)"
253576004,2,1 Avenue East,primary,60,False,True,171.671,2,"LINESTRING (-105.4689596 51.6720067, -105.4682484 51.6717577, -105.466797 51.671242)"
253576005,2,1 Avenue W,primary,60,False,False,174.754,2,"LINESTRING (-105.4689596 51.6720067, -105.4696863 51.6722632, -105.4711657 51.6727801)"
255352046,2,2 Avenue E,residential,40,False,True,173.584,,"LINESTRING (-105.4659663 51.6721302, -105.4637865 51.6713495)"
253576006,2,1 Street E,residential,,False,False,115.102,,"LINESTRING (-105.4659663 51.6721302, -105.4655739 51.672548, -105.4651271 51.673025)"
253576006,2,1 Street E,residential,,False,True,114.174,,"LINESTRING (-105.4659663 51.6721302, -105.4664251 51.6716391, -105.466797 51.671242)"
255352046,2,2 Avenue E,residential,40,False,False,172.20499999999998,,"LINESTRING (-105.4659663 51.6721302, -105.4674422 51.6726532, -105.4681363 51.6728966)"
255352053,2,3 Avenue E,residential,40,False,False,172.59,,"LINESTRING (-105.4629628 51.6722455, -105.4651271 51.673025)"
255352053,2,3 Avenue E,residential,40,False,True,173.621,,"LINESTRING (-105.4629628 51.6722455, -105.4607835 51.6714636)"
253576026,2,2 Street E,residential,,False,False,109.688,,"LINESTRING (-105.4629628 51.6722455, -105.4625784 51.6726614, -105.4621717 51.6731013)"
253576026,2,2 Street E,residential,,False,True,114.686,,"LINESTRING (-105.4629628 51.6722455, -105.4633855 51.6717882, -105.4637865 51.6713495)"
255352056,2,4 Avenue E,residential,,False,False,173.272,,"LINESTRING (-105.4599969 51.6723208, -105.4621717 51.6731013)"
255352045,2,3 Street E,residential,40,False,False,111.148,,"LINESTRING (-105.4599969 51.6723208, -105.4595962 51.672745, -105.4592027 51.6731905)"
255352045,2,3 Street E,residential,40,False,True,109.679,,"LINESTRING (-105.4599969 51.6723208, -105.4603829 51.6718877, -105.4607835 51.6714636)"
253576005,2,1 Avenue W,primary,60,False,True,174.754,2,"LINESTRING (-105.4711657 51.6727801, -105.4696863 51.6722632, -105.4689596 51.6720067)"
253576008,2,1 Street W,residential,40,False,False,114.007,,"LINESTRING (-105.4711657 51.6727801, -105.4707442 51.6732362, -105.470344 51.6736698)"
253574876,2,Main Street,tertiary,,False,False,114.346,,"LINESTRING (-105.4681363 51.6728966, -105.467316 51.6737903)"
253574876,2,Main Street,tertiary,,False,True,114.082,,"LINESTRING (-105.4681363 51.6728966, -105.4689596 51.6720067)"
253576025,2,2 Avenue W,residential,40,False,False,174.84,,"LINESTRING (-105.4681363 51.6728966, -105.4688544 51.6731524, -105.4695055 51.6733816, -105.470344 51.6736698)"
255352046,2,2 Avenue E,residential,40,False,True,172.20499999999998,,"LINESTRING (-105.4681363 51.6728966, -105.4674422 51.6726532, -105.4659663 51.6721302)"
255352053,2,3 Avenue E,residential,40,False,True,172.59,,"LINESTRING (-105.4651271 51.673025, -105.4629628 51.6722455)"
253576006,2,1 Street E,residential,,False,False,108.81200000000001,,"LINESTRING (-105.4651271 51.673025, -105.4647489 51.6734289, -105.4646985 51.6734818, -105.4643346 51.6738712)"
253576006,2,1 Street E,residential,,False,True,115.102,,"LINESTRING (-105.4651271 51.673025, -105.4655739 51.672548, -105.4659663 51.6721302)"
255352053,2,3 Avenue E,residential,40,False,False,173.275,,"LINESTRING (-105.4651271 51.673025, -105.4666395 51.6735539, -105.467316 51.6737903)"
255352056,2,4 Avenue E,residential,,False,True,173.272,,"LINESTRING (-105.4621717 51.6731013, -105.4599969 51.6723208)"
253576026,2,2 Street E,residential,,False,False,110.31899999999999,,"LINESTRING (-105.4621717 51.6731013, -105.4617801 51.6735249, -105.461376 51.673962)"
253576026,2,2 Street E,residential,,False,True,109.688,,"LINESTRING (-105.4621717 51.6731013, -105.4625784 51.6726614, -105.4629628 51.6722455)"
255352056,2,4 Avenue E,residential,,False,False,171.97,,"LINESTRING (-105.4621717 51.6731013, -105.4632657 51.673491, -105.4643346 51.6738712)"
253576060,2,5 Avenue E,residential,40,False,False,172.68,,"LINESTRING (-105.4592027 51.6731905, -105.461376 51.673962)"
255352045,2,3 Street E,residential,40,False,False,113.396,,"LINESTRING (-105.4592027 51.6731905, -105.4588098 51.6736293, -105.4584045 51.6740821)"
255352045,2,3 Street E,residential,40,False,True,111.148,,"LINESTRING (-105.4592027 51.6731905, -105.4595962 51.672745, -105.4599969 51.6723208)"
253576025,2,2 Avenue W,residential,40,False,False,174.502,,"LINESTRING (-105.470344 51.6736698, -105.4725425 51.674447)"
253576008,2,1 Street W,residential,40,False,False,115.088,,"LINESTRING (-105.470344 51.6736698, -105.4699258 51.6741132, -105.4695157 51.6745683)"
253576008,2,1 Street W,residential,40,False,True,114.007,,"LINESTRING (-105.470344 51.6736698, -105.4707442 51.6732362, -105.4711657 51.6727801)"
253576025,2,2 Avenue W,residential,40,False,True,174.84,,"LINESTRING (-105.470344 51.6736698, -105.4695055 51.6733816, -105.4688544 51.6731524, -105.4681363 51.6728966)"
253574876,2,Main Street,tertiary,,False,False,111.072,,"LINESTRING (-105.467316 51.6737903, -105.4665166 51.6746575)"
253574876,2,Main Street,tertiary,,False,True,114.346,,"LINESTRING (-105.467316 51.6737903, -105.4681363 51.6728966)"
253576037,2,3 Avenue W,residential,40,False,False,174.619,,"LINESTRING (-105.467316 51.6737903, -105.4680241 51.6740376, -105.4695157 51.6745683)"
255352053,2,3 Avenue E,residential,40,False,True,173.275,,"LINESTRING (-105.467316 51.6737903, -105.4666395 51.6735539, -105.4651271 51.673025)"
253576006,2,1 Street E,residential,,False,False,110.853,,"LINESTRING (-105.4643346 51.6738712, -105.4639464 51.6742857, -105.4635273 51.6747333)"
253576006,2,1 Street E,residential,,False,True,108.81200000000001,,"LINESTRING (-105.4643346 51.6738712, -105.4646985 51.6734818, -105.4647489 51.6734289, -105.4651271 51.673025)"
255352056,2,4 Avenue E,residential,,False,False,174.02,,"LINESTRING (-105.4643346 51.6738712, -105.4658317 51.6744109, -105.4665166 51.6746575)"
255352056,2,4 Avenue E,residential,,False,True,171.97,,"LINESTRING (-105.4643346 51.6738712, -105.4632657 51.673491, -105.4621717 51.6731013)"
253576060,2,5 Avenue E,residential,40,False,False,36.036,,"LINESTRING (-105.461376 51.673962, -105.4618229 51.67413)"
253576060,2,5 Avenue E,residential,40,False,True,172.68,,"LINESTRING (-105.461376 51.673962, -105.4592027 51.6731905)"
253576026,2,2 Street E,residential,,False,False,112.418,,"LINESTRING (-105.461376 51.673962, -105.4609683 51.6744031, -105.4605652 51.6748391)"
253576026,2,2 Street E,residential,,False,True,110.31899999999999,,"LINESTRING (-105.461376 51.673962, -105.4617801 51.6735249, -105.4621717 51.6731013)"
253576066,2,6 Avenue E,residential,,False,False,171.125,,"LINESTRING (-105.4584045 51.6740821, -105.4605652 51.6748391)"
255352045,2,3 Street E,residential,40,False,True,113.396,,"LINESTRING (-105.4584045 51.6740821, -105.4588098 51.6736293, -105.4592027 51.6731905)"
253576060,2,5 Avenue E,residential,40,False,True,36.036,,"LINESTRING (-105.4618229 51.67413, -105.461376 51.673962)"
253576025,2,2 Avenue W,residential,40,False,True,174.502,,"LINESTRING (-105.4725425 51.674447, -105.470344 51.6736698)"
253576027,2,2 Street W,residential,40,False,False,117.368,,"LINESTRING (-105.4725425 51.674447, -105.4721134 51.6749073, -105.4716934 51.6753618)"
253576037,2,3 Avenue W,residential,40,False,False,174.166,,"LINESTRING (-105.4695157 51.6745683, -105.4716934 51.6753618)"
253576008,2,1 Street W,residential,40,False,False,111.24199999999999,,"LINESTRING (-105.4695157 51.6745683, -105.469111 51.6749952, -105.4687055 51.6754334)"
253576008,2,1 Street W,residential,40,False,True,115.088,,"LINESTRING (-105.4695157 51.6745683, -105.4699258 51.6741132, -105.470344 51.6736698)"
253576037,2,3 Avenue W,residential,40,False,True,174.619,,"LINESTRING (-105.4695157 51.6745683, -105.4680241 51.6740376, -105.467316 51.6737903)"
253574876,2,Main Street,tertiary,,False,False,108.28,,"LINESTRING (-105.4665166 51.6746575, -105.4657272 51.6754993)"
253574876,2,Main Street,tertiary,,False,True,111.072,,"LINESTRING (-105.4665166 51.6746575, -105.467316 51.6737903)"
253576056,2,4 Avenue W,residential,40,False,False,173.862,,"LINESTRING (-105.4665166 51.6746575, -105.467239 51.6749046, -105.4687055 51.6754334)"
255352056,2,4 Avenue E,residential,,False,True,174.02,,"LINESTRING (-105.4665166 51.6746575, -105.4658317 51.6744109, -105.4643346 51.6738712)"
253576006,2,1 Street E,residential,,False,False,110.382,,"LINESTRING (-105.4635273 51.6747333, -105.4631339 51.6751532, -105.4627233 51.6755917)"
253576006,2,1 Street E,residential,,False,True,110.853,,"LINESTRING (-105.4635273 51.6747333, -105.4639464 51.6742857, -105.4643346 51.6738712)"
253576059,2,5 Avenue E,residential,40,False,False,173.986,,"LINESTRING (-105.4635273 51.6747333, -105.4650449 51.6752502, -105.4657272 51.6754993)"
253576066,2,6 Avenue E,residential,,False,True,171.125,,"LINESTRING (-105.4605652 51.6748391, -105.4584045 51.6740821)"
253576026,2,2 Street E,residential,,False,False,109.174,,"LINESTRING (-105.4605652 51.6748391, -105.4601746 51.6752616, -105.4597778 51.6756909)"
253576026,2,2 Street E,residential,,False,True,112.418,,"LINESTRING (-105.4605652 51.6748391, -105.4609683 51.6744031, -105.461376 51.673962)"
253576066,2,6 Avenue E,residential,,False,False,170.727,,"LINESTRING (-105.4605652 51.6748391, -105.4614589 51.6751508, -105.4618036 51.6752711, -105.4621624 51.6753962, -105.4627233 51.6755917)"
253576037,2,3 Avenue W,residential,40,False,True,174.166,,"LINESTRING (-105.4716934 51.6753618, -105.4695157 51.6745683)"
