osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry
36748869,Crosscut Street,residential,False,True,19.195,,,,"LINESTRING (-93.8339873 51.0158833, -93.8337455 51.0158017)"
36752089,Howey Street,secondary,False,False,87.424,2,618,50,"LINESTRING (-93.8292848 51.01755, -93.829025 51.0176999, -93.828599 51.0179457, -93.8283637 51.0180814)"
36752089,Howey Street,secondary,False,True,35.067,2,618,50,"LINESTRING (-93.8292848 51.01755, -93.8296057 51.0173935, -93.8296791 51.0173553)"
36764220,Contact Street,unclassified,False,False,122.496,,,,"LINESTRING (-93.8292848 51.01755, -93.8293558 51.0176096, -93.8293813 51.0176309, -93.8294968 51.0177278, -93.8295675 51.0177984, -93.829648 51.0178874, -93.82972 51.0179752, -93.8297272 51.017984, -93.8298678 51.0181756, -93.8299217 51.0182491, -93.830022 51.0183555, -93.8301174 51.0184567, -93.8301592 51.018501)"
36750174,Patricia Drive,residential,False,False,83.935,,,,"LINESTRING (-93.8292669 51.0203386, -93.8297432 51.0206151, -93.829947 51.0207849, -93.8300014 51.0208436, -93.8300546 51.020901)"
36750174,Patricia Drive,residential,False,True,79.11000000000001,,,,"LINESTRING (-93.8292669 51.0203386, -93.8290669 51.020242, -93.8289416 51.0201989, -93.8288197 51.020179, -93.8286524 51.0201651, -93.8285109 51.0201559, -93.8283576 51.0201546, -93.8282125 51.0201635)"
36750388,Poplar Crescent,residential,False,True,123.027,,,,"LINESTRING (-93.8292669 51.0203386, -93.8293487 51.0203075, -93.829519 51.0202428, -93.8295585 51.0202278, -93.8296063 51.0202097, -93.8297077 51.0201768, -93.829777 51.0201544, -93.8299935 51.0200947, -93.8301836 51.0200425, -93.8302837 51.0200026, -93.8303906 51.0199443, -93.8304807 51.0198752, -93.8305247 51.0198307, -93.8305734 51.0197961, -93.8306392 51.0197547, -93.8306978 51.0197256)"
36750888,Highway 105,primary,False,True,114.352,2,105,50,"LINESTRING (-93.8206604 51.0175871, -93.8206816 51.0165588)"
"[501252999, 36750159]",Highway 105,primary,False,False,110.36,2,105,50,"LINESTRING (-93.8206604 51.0175871, -93.8206754 51.017715, -93.8206915 51.017796, -93.820713 51.0178753, -93.8207586 51.0179867, -93.8207867 51.0180421, -93.8208015 51.018071, -93.8208497 51.0181588, -93.8209141 51.0182566, -93.8209785 51.018336, -93.8210647 51.0184287, -93.8211574 51.018514)"
36749919,Hammell Road,unclassified,False,True,55.265,,,,"LINESTRING (-93.8313803 51.0182475, -93.8312967 51.0182487, -93.83117 51.0182427, -93.8310699 51.0182334, -93.83097 51.0182196, -93.8308725 51.0182012, -93.8307969 51.0181797, -93.8307077 51.0181521, -93.8306312 51.0181202)"
36765929,Sullivan Street,residential,False,False,210.27200000000008,,,,"LINESTRING (-93.8313803 51.0182475, -93.831376 51.0183219, -93.8313747 51.0183453, -93.8313649 51.0183699, -93.8313479 51.0183914, -93.831321 51.018419, -93.831282 51.0184496, -93.8311829 51.0185154, -93.8309976 51.018612, -93.830737 51.0187597, -93.8300151 51.0191689, -93.8299795 51.0191863, -93.8299333 51.0192031, -93.8298771 51.0192185, -93.8297844 51.0192338, -93.8297065 51.0192384, -93.8296858 51.0192377, -93.8296114 51.0192354, -93.8293518 51.0192103, -93.8292221 51.0191924, -93.8291841 51.019182, -93.8291061 51.0191607)"
36754169,Gold Shore Road,residential,False,True,135.201,,,40,"LINESTRING (-93.8214611 51.0229128, -93.8215525 51.0229426, -93.8216085 51.0229609, -93.8216997 51.0229845, -93.8217828 51.0230048, -93.8218394 51.0230146, -93.8219116 51.0230233, -93.8220001 51.0230334, -93.8220832 51.0230503, -93.8222391 51.0230804, -93.8223219 51.0230891, -93.8224107 51.0230922, -93.8225153 51.0230871, -93.8226172 51.023077, -93.8227594 51.02305, -93.8229042 51.0230112, -93.8229886 51.0229831, -93.8230247 51.022971, -93.8232595 51.0228712)"
