osmid,lanes,name,highway,oneway,reversed,length,geometry
31071504,2,9 Avenue,residential,False,False,236.70700000000002,"LINESTRING (-116.8019338 54.4060971, -116.8018358 54.4063856, -116.8018046 54.406535, -116.8017972 54.4066844, -116.8018097 54.4068112, -116.8018341 54.406931, -116.8018734 54.4070612, -116.8019305 54.4071914, -116.8019759 54.4072902, -116.8020331 54.4073856, -116.8021082 54.4074982, -116.8021952 54.4076005, -116.8023281 54.4077206, -116.8024413 54.4078239, -116.8025734 54.4079161, -116.8028 54.4080622)"
31072493,2,Hammond Drive South,residential,False,True,89.086,"LINESTRING (-116.8019338 54.4060971, -116.8021824 54.4058061, -116.8025466 54.4053797)"
31076016,2,8 Avenue,residential,False,True,176.02499999999998,"LINESTRING (-116.8019338 54.4060971, -116.8005091 54.4058177, -116.800269 54.405761, -116.7994168 54.4055072)"
31071032,2,,unclassified,False,True,57.737,"LINESTRING (-116.8035742 54.4027491, -116.8040231 54.4023004)"
31075851,2,4 Avenue,residential,False,True,31.683,"LINESTRING (-116.8035742 54.4027491, -116.8031436 54.4026136)"
31075851,2,4 Avenue,residential,False,False,78.523,"LINESTRING (-116.8035742 54.4027491, -116.8038592 54.4028352, -116.804022 54.4028844, -116.804651 54.4030744)"
31071345,2,7A Street,residential,False,False,69.372,"LINESTRING (-116.8068711 54.4097486, -116.8060852 54.4101729)"
31074940,2,6 Street,residential,False,False,71.73,"LINESTRING (-116.804817 54.4083931, -116.8039603 54.4088024)"
31074940,2,6 Street,residential,False,True,71.73,"LINESTRING (-116.8039603 54.4088024, -116.804817 54.4083931)"
31089261,2,Hammond Drive North,residential,False,False,100.394,"LINESTRING (-116.8039603 54.4088024, -116.8049996 54.4094727)"
31089261,2,Hammond Drive North,residential,False,True,111.413,"LINESTRING (-116.8039603 54.4088024, -116.8028 54.4080622)"
31072493,2,Hammond Drive South,residential,False,False,101.269,"LINESTRING (-116.8032728 54.404573, -116.8025466 54.4053797)"
31072279,2,6 Avenue,residential,False,False,265.927,"LINESTRING (-116.8032728 54.404573, -116.8066319 54.405636, -116.8068619 54.4057343)"
31072493,2,Hammond Drive South,residential,False,True,189.01,"LINESTRING (-116.8032728 54.404573, -116.8040426 54.403736, -116.804651 54.4030744)"
31072493,2,Hammond Drive South,residential,False,True,101.269,"LINESTRING (-116.8025466 54.4053797, -116.8032728 54.404573)"
31072493,2,Hammond Drive South,residential,False,False,89.086,"LINESTRING (-116.8025466 54.4053797, -116.8021824 54.4058061, -116.8019338 54.4060971)"
31074260,2,7 Avenue,residential,False,False,250.25,"LINESTRING (-116.8025466 54.4053797, -116.8057704 54.4063612, -116.8059628 54.4064329)"
31075851,2,4 Avenue,residential,False,False,62.02,"LINESTRING (-116.8022976 54.4023517, -116.8031436 54.4026136)"
31077376,2,3 Street,residential,False,True,26.086,"LINESTRING (-116.8022976 54.4023517, -116.802483 54.4021434)"
