osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge
"[972659588, 140582628, 972659598]",True,"['1', '2']",340,Avenue Saint-Charles,secondary,50,False,136.225,"LINESTRING (-74.0249232 45.3970586, -74.0248485 45.3968277, -74.0248196 45.3967253, -74.0248135 45.3966975, -74.0248011 45.3966406, -74.0247896 45.3965917, -74.0247825 45.3965489, -74.0247547 45.3963324, -74.0247443 45.3962655, -74.0246976 45.3959581, -74.0246858 45.3958986, -74.0246738 45.3958476)",
"[789499032, 422465673, 789499031]",False,2,340,Avenue Saint-Charles,secondary,50,False,151.041,"LINESTRING (-74.0249232 45.3970586, -74.0249766 45.3971645, -74.0250272 45.3972593, -74.0250662 45.3973308, -74.025083 45.3973617, -74.0251246 45.3974357, -74.025179 45.3975254, -74.0252525 45.3976463, -74.0253033 45.3977256, -74.0253414 45.3977802, -74.0254155 45.3978778, -74.0254583 45.3979306, -74.0255116 45.3980001, -74.0255816 45.3980744, -74.0256394 45.3981387, -74.0257103 45.3982207, -74.0257602 45.3982784)",yes
"[972654210, 972659587, 1063288719, 972659599, 684244502]",True,"['1', '2']",340,Avenue Saint-Charles,secondary,50,False,133.856,"LINESTRING (-74.0244019 45.3959131, -74.0244425 45.3960028, -74.0245452 45.3962287, -74.0246188 45.3964032, -74.0246787 45.3965556, -74.0247249 45.3966812, -74.0247384 45.3967132, -74.0247617 45.3967682, -74.024795 45.3968414, -74.0249232 45.3970586)",
195838955,False,2,340,Avenue Saint-Charles,secondary,50,False,84.119,"LINESTRING (-74.0219194 45.3934377, -74.0221001 45.39356, -74.0223568 45.3937315, -74.0223647 45.3937368, -74.0224646 45.3938036, -74.0224773 45.3938121, -74.0225685 45.3938748, -74.0226909 45.3939655)",
44444140,False,2,,Rue Bédard,residential,40,False,67.896,"LINESTRING (-74.0227646 45.4010788, -74.0228224 45.4011175, -74.0228414 45.4011302, -74.0229857 45.4012383, -74.0231503 45.4013616, -74.0232432 45.4014311, -74.0233171 45.4014865, -74.0233636 45.4015213)",
44444182,False,2,,Rue Saint-Michel,tertiary,40,False,136.078,"LINESTRING (-74.0227646 45.4010788, -74.0228076 45.4010473, -74.0228179 45.4010397, -74.023358 45.4006823, -74.0234949 45.4005906, -74.0239602 45.4002788, -74.0240253 45.4002339)",
682131488,False,2,,Rue Esther-Blondin,residential,40,True,290.722,"LINESTRING (-74.0296323 45.4006192, -74.0295896 45.4005845, -74.0295504 45.4005526, -74.0295369 45.4005397, -74.0293812 45.4003908, -74.0293695 45.4003796, -74.0292157 45.4002326, -74.0291937 45.4002116, -74.029092 45.4001144, -74.0290135 45.4000393, -74.0289765 45.4000039, -74.0289329 45.3999622, -74.0288497 45.3998827, -74.0287966 45.3998319, -74.0287285 45.3997668, -74.0285291 45.3995761, -74.0285219 45.3995692, -74.0284902 45.399539, -74.0283894 45.3994426, -74.02827 45.3993284, -74.0282235 45.3992825, -74.0281372 45.3991972, -74.028069 45.3991298, -74.0280539 45.399115, -74.0279922 45.399054, -74.0279523 45.3990127, -74.0279474 45.3990077, -74.027814 45.3988697, -74.0277608 45.3988147, -74.0276965 45.3987482, -74.0275106 45.3985559, -74.0274971 45.3985427, -74.0274531 45.3985)",
682131489,False,2,,Rue Sainte-Madeleine,residential,40,True,105.932,"LINESTRING (-74.0296323 45.4006192, -74.029548 45.4006571, -74.0295357 45.4006627, -74.0293109 45.4007635, -74.0291801 45.4008222, -74.0290947 45.4008605, -74.0288999 45.400948, -74.028878 45.4009578, -74.0286549 45.4010587, -74.0286242 45.4010716, -74.0285744 45.4010937, -74.0284886 45.4011317)",
44444140,False,2,,Rue Bédard,residential,40,True,67.896,"LINESTRING (-74.0233636 45.4015213, -74.0233171 45.4014865, -74.0232432 45.4014311, -74.0231503 45.4013616, -74.0229857 45.4012383, -74.0228414 45.4011302, -74.0228224 45.4011175, -74.0227646 45.4010788)",
44444171,False,2,,Rue Saint-Louis,residential,40,True,135.523,"LINESTRING (-74.0233636 45.4015213, -74.0234159 45.4014872, -74.0234298 45.401477, -74.0236337 45.4013407, -74.0236837 45.4013072, -74.0237492 45.4012634, -74.0238175 45.4012177, -74.0238683 45.4011838, -74.0239799 45.4011091, -74.0245581 45.4007225, -74.0246215 45.4006815)",
