osmid,lanes,name,highway,oneway,reversed,length,geometry,access,ref,bridge
67938794,2,Merritt Street,residential,False,True,78.995,"LINESTRING (-79.2517462 42.9954784, -79.252585 42.9954607, -79.2527171 42.9954579)",,,
"[67929496, 222839845, 499999384]",1,The Boardwalk,residential,True,False,236.162,"LINESTRING (-79.2505816 42.9917577, -79.2505397 42.9918616, -79.2505153 42.9919139, -79.250449 42.991984, -79.2503932 42.9920312, -79.2503668 42.9920504, -79.2503426 42.9920695, -79.2502799 42.9921192, -79.250209 42.9921757, -79.250161 42.9922208, -79.2501116 42.9922776, -79.2500226 42.9924211, -79.2499896 42.992468, -79.2499475 42.9925195, -79.2498873 42.9925871, -79.2498126 42.9926574, -79.2497383 42.992721, -79.2495598 42.9928844, -79.249519 42.9929196, -79.2493785 42.9930612, -79.2492725 42.9931679, -79.2491259 42.9933155, -79.2490576 42.9933843, -79.2490231 42.993424, -79.2489873 42.9934655, -79.2489645 42.9935031)",,,
"[67937516, 67936371, 499999382, 499999383, 67944573]",2,West Main Street,secondary,True,False,169.195,"LINESTRING (-79.2505816 42.9917577, -79.2506593 42.9917478, -79.2507129 42.9917424, -79.2507357 42.9917401, -79.2521728 42.9916332, -79.2522504 42.9916291, -79.2526465 42.9915792)",,27,yes
"[1053494472, 222839844]","['1', '2']",King Street,secondary,True,False,135.26700000000002,"LINESTRING (-79.2505816 42.9917577, -79.250639 42.9916918, -79.2506546 42.9916743, -79.2506722 42.9916545, -79.2506941 42.9916264, -79.2507169 42.991583, -79.2507346 42.9915458, -79.2507595 42.9914796, -79.2508684 42.9911421, -79.2509945 42.9907505, -79.2510059 42.9906766, -79.2510082 42.9906453, -79.2509947 42.9905941)",,68,
67933026,2,Shotwell Street,residential,False,True,82.176,"LINESTRING (-79.2539488 42.9961709, -79.2539409 42.9954319)",,,
67927660,2,Elgin Street,residential,False,False,98.646,"LINESTRING (-79.2539488 42.9961709, -79.2528612 42.9961985, -79.2527366 42.9962017)",,,
67925837,2,Asher Street,residential,False,True,50.411,"LINESTRING (-79.2434037 42.988323, -79.242784 42.98833)",,,
459047673,2,Burgar Street,tertiary,True,False,159.811,"LINESTRING (-79.2434037 42.988323, -79.2434121 42.9897602)",yes,,
67927496,2,Asher Street,residential,False,True,118.139,"LINESTRING (-79.2434037 42.988323, -79.2441177 42.9883197, -79.2448561 42.9883162)",,,
67948172,2,Griffith Street,residential,False,True,144.734,"LINESTRING (-79.251075 42.9885743, -79.2492958 42.9885544)",,,
67947081,2,King Street,secondary,False,False,102.11500000000001,"LINESTRING (-79.251075 42.9885743, -79.2510715 42.9886863, -79.2510463 42.9894924)",,,
67948172,2,Griffith Street,residential,False,False,80.101,"LINESTRING (-79.251075 42.9885743, -79.2514428 42.9885789, -79.2520563 42.9885314)",,,
67928390,2,East Main Street,secondary,True,False,132.591,"LINESTRING (-79.2466694 42.9924752, -79.2482469 42.9921744)",,27,
67948593,2,Hellems Avenue,tertiary,False,False,124.91799999999999,"LINESTRING (-79.2466694 42.9924752, -79.24667 42.9923822, -79.2466763 42.9914233, -79.2466768 42.9913518)",,,
"[67956153, 436327271]",2,Dorothy Street,residential,False,False,87.51800000000001,"LINESTRING (-79.2466694 42.9924752, -79.246669 42.9925418, -79.2466669 42.9928506, -79.2466667 42.9928746, -79.2466678 42.9929457, -79.2466691 42.9930371, -79.2466631 42.9931142, -79.2466409 42.9931611, -79.2466064 42.993199, -79.2465547 42.9932358)",,,
67955230,2,River Road,residential,False,True,80.482,"LINESTRING (-79.2441588 42.9936822, -79.2439103 42.9929816)",,,
67922828,2,River Road,residential,False,False,107.519,"LINESTRING (-79.2441588 42.9936822, -79.2443548 42.9942848, -79.2444647 42.9946229)",,,
"[67954578, 436326580, 436326582]",2,Dorothy Street,residential,False,True,207.536,"LINESTRING (-79.2441588 42.9936822, -79.2448888 42.9935335, -79.2449871 42.9935189, -79.2450999 42.9935063, -79.2452101 42.9935034, -79.2453313 42.9935019, -79.2456649 42.9935025, -79.2458012 42.9935028, -79.2459611 42.9935031, -79.2460776 42.9934963, -79.246175 42.9934692, -79.2462551 42.9934313, -79.2463291 42.993388, -79.2463883 42.9933448, -79.246461 42.993297, -79.2465547 42.9932358)",,,
67955475,2,Hellems Avenue,tertiary,True,False,99.509,"LINESTRING (-79.2466828 42.98942, -79.2466794 42.9885251)",,,
67930250,2,Young Street,residential,False,False,355.005,"LINESTRING (-79.2466828 42.98942, -79.2481749 42.9894447, -79.2484954 42.98945, -79.248966 42.9894579, -79.249086 42.9894599, -79.2510463 42.9894924)",,,
67955901,2,Young Street,residential,False,False,149.50300000000001,"LINESTRING (-79.2466828 42.98942, -79.2455373 42.9894074, -79.2453965 42.9894149, -79.245265 42.9894253, -79.2451298 42.9894445, -79.245004 42.9894651, -79.2448561 42.9894919)",,,
67954242,2,Court House Lane,residential,False,True,216.20300000000003,"LINESTRING (-79.2490003 42.9938554, -79.2488968 42.9938625, -79.248811 42.9938713, -79.2487432 42.9938704, -79.2486618 42.9938541, -79.2486076 42.993837, -79.2485889 42.9938301, -79.2485063 42.9937995, -79.2478456 42.9935332, -79.2478097 42.9935193, -79.2477408 42.9934927, -79.2476422 42.9934521, -79.2475348 42.9934048, -79.2474363 42.9933637, -79.2474116 42.9933555, -79.2473167 42.993324, -79.2472292 42.9933087, -79.2471379 42.9933006, -79.2470183 42.9932997, -79.2469061 42.9933024, -79.2468198 42.9933042, -79.2467286 42.9932997, -79.2466423 42.9932744, -79.2465547 42.9932358)",,,
222839841,2,Cross Street,residential,False,False,39.288,"LINESTRING (-79.2490003 42.9938554, -79.2489909 42.9937954, -79.2489645 42.9935031)",,,
"[222839840, 222839841, 222839842]",2,Cross Street,residential,False,True,370.656,"LINESTRING (-79.2490003 42.9938554, -79.249012 42.9939019, -79.2490248 42.9939305, -79.2490324 42.9939428, -79.2491026 42.9941099, -79.249127 42.994166, -79.2491461 42.9942138, -79.2491523 42.9942527, -79.2491488 42.9942865, -79.2491254 42.9943301, -79.2491015 42.9943614, -79.2487104 42.9947863, -79.2486788 42.9948123, -79.248642 42.9948343, -79.2486009 42.9948517, -79.2485565 42.9948642, -79.24851 42.9948713, -79.2484625 42.994873, -79.2482375 42.9948668, -79.2482042 42.9948679, -79.2481855 42.9948683, -79.2481331 42.9948733, -79.2480822 42.9948839, -79.2480339 42.9948997, -79.2479893 42.9949205, -79.2479493 42.9949458, -79.2478733 42.9950075, -79.2477972 42.9950733, -79.2474265 42.9954203, -79.2473504 42.9954982, -79.2472799 42.9955781, -79.2469313 42.9959595, -79.246847 42.9960455, -79.246764 42.9961244, -79.2466886 42.9961703, -79.2466201 42.9961942, -79.2465496 42.9962023, -79.2464919 42.9962047)",,,yes
67945787,2,Alexander Street,residential,False,False,189.77300000000002,"LINESTRING (-79.2423959 42.9903985, -79.2423922 42.9914803, -79.2423961 42.9915762, -79.2424171 42.9916722, -79.2425603 42.992091)",,,
67942504,2,Mill Street,residential,False,True,63.486,"LINESTRING (-79.2526577 42.9925318, -79.2534379 42.9925141)",,,
67925380,3,Niagara Street,secondary,False,True,106.209,"LINESTRING (-79.2526577 42.9925318, -79.2526241 42.9917577, -79.2526209 42.9916597, -79.2526465 42.9915792)",,50,
"[67944064, 67943689, 67953667]",2,Niagara Street,secondary,False,False,178.314,"LINESTRING (-79.2526577 42.9925318, -79.2526661 42.9932394, -79.2526742 42.9938274, -79.2526823 42.9941353)",,50,yes
67938088,2,Frazer Street,residential,False,False,94.50200000000001,"LINESTRING (-79.2533538 42.9892203, -79.2533324 42.9892951, -79.2533074 42.9893706, -79.2532949 42.9894426, -79.2532871 42.9895021, -79.2532864 42.9895653, -79.2533109 42.9900652)",,,
67930646,2,Elgin Street,residential,False,True,80.393,"LINESTRING (-79.2497842 42.9962769, -79.2507721 42.9962517)",,,
"[67927768, 67939842, 67948619, 67954636]",2,"['Merritt Street', 'Aqueduct Street']",residential,False,True,160.486,"LINESTRING (-79.2497842 42.9962769, -79.2497849 42.995632, -79.2497932 42.9955859, -79.2498226 42.9955448, -79.2498822 42.9955219, -79.2499429 42.9955167, -79.2507787 42.995499)",,,
67938434,2,Shotwell Street,residential,False,False,61.524,"LINESTRING (-79.2539424 42.9948786, -79.2539409 42.9954319)",,,
67937602,2,Shotwell Street,residential,False,True,64.297,"LINESTRING (-79.2539424 42.9948786, -79.2539356 42.9944055, -79.253925 42.994355, -79.253913 42.9943017)",,,
"[222839840, 222839841, 222839842]",2,Cross Street,residential,False,False,370.656,"LINESTRING (-79.2464919 42.9962047, -79.2465496 42.9962023, -79.2466201 42.9961942, -79.2466886 42.9961703, -79.246764 42.9961244, -79.246847 42.9960455, -79.2469313 42.9959595, -79.2472799 42.9955781, -79.2473504 42.9954982, -79.2474265 42.9954203, -79.2477972 42.9950733, -79.2478733 42.9950075, -79.2479493 42.9949458, -79.2479893 42.9949205, -79.2480339 42.9948997, -79.2480822 42.9948839, -79.2481331 42.9948733, -79.2481855 42.9948683, -79.2482042 42.9948679, -79.2482375 42.9948668, -79.2484625 42.994873, -79.24851 42.9948713, -79.2485565 42.9948642, -79.2486009 42.9948517, -79.248642 42.9948343, -79.2486788 42.9948123, -79.2487104 42.9947863, -79.2491015 42.9943614, -79.2491254 42.9943301, -79.2491488 42.9942865, -79.2491523 42.9942527, -79.2491461 42.9942138, -79.249127 42.994166, -79.2491026 42.9941099, -79.2490324 42.9939428, -79.2490248 42.9939305, -79.249012 42.9939019, -79.2490003 42.9938554)",,,yes
67923445,2,Burgar Street,secondary,True,False,86.75399999999999,"LINESTRING (-79.2435635 42.9919619, -79.243594 42.9920493, -79.2437439 42.9925011, -79.2438194 42.9927193)",,527,
122438065,2,Division Street,tertiary,False,True,82.866,"LINESTRING (-79.2435635 42.9919619, -79.2434419 42.9919828, -79.2425603 42.992091)",,,
67923060,3,West Main Street,secondary,False,True,60.089,"LINESTRING (-79.2526465 42.9915792, -79.2527483 42.9915662, -79.2533742 42.9914859)",,27,
67925380,3,Niagara Street,secondary,False,False,106.209,"LINESTRING (-79.2526465 42.9915792, -79.2526209 42.9916597, -79.2526241 42.9917577, -79.2526577 42.9925318)",,50,
"[222839843, 67940530, 67946523, 499999380]","['2', '3']",Division Street,secondary,True,False,218.41700000000003,"LINESTRING (-79.2526465 42.9915792, -79.2526572 42.991487, -79.2526507 42.9911816, -79.2526423 42.9911297, -79.2526311 42.9910802, -79.2526064 42.9910325, -79.2525779 42.9909823, -79.2525152 42.9908896, -79.2524176 42.9907898, -79.2523002 42.9907022, -79.2521659 42.9906287, -79.2520177 42.9905711, -79.2518593 42.9905308, -79.2517548 42.9905192, -79.2516513 42.9905144, -79.2515503 42.9905143, -79.2514426 42.9905233, -79.251249 42.9905509, -79.2511132 42.9905731, -79.2509947 42.9905941)",,527,yes
67947081,2,King Street,secondary,False,True,73.902,"LINESTRING (-79.2510233 42.9901568, -79.2510463 42.9894924)",,,
67946420,2,Avenue Place,residential,False,True,154.123,"LINESTRING (-79.2510233 42.9901568, -79.2491997 42.9901263, -79.2491289 42.9901251)",,,
67947081,2,King Street,secondary,False,False,48.70399999999999,"LINESTRING (-79.2510233 42.9901568, -79.2510159 42.990374, -79.2510099 42.9904798, -79.2509947 42.9905941)",,,
67955230,2,River Road,residential,False,False,80.482,"LINESTRING (-79.2439103 42.9929816, -79.2441588 42.9936822)",,,
"[436326585, 67924220]",2,East Main Street,secondary,True,False,231.36399999999998,"LINESTRING (-79.2439103 42.9929816, -79.2455071 42.9926856, -79.2461333 42.9925695, -79.2465738 42.992492, -79.2466694 42.9924752)",,27,
67954496,2,Merritt Street,residential,False,True,78.719,"LINESTRING (-79.2507787 42.995499, -79.2517462 42.9954784)",,,
67930145,2,Lock Street,residential,False,False,83.845,"LINESTRING (-79.2507787 42.995499, -79.2507673 42.9955338, -79.2507602 42.9955795, -79.2507721 42.9962517)",,,
"[67927768, 67939842, 67948619, 67954636]",2,"['Merritt Street', 'Aqueduct Street']",residential,False,False,160.486,"LINESTRING (-79.2507787 42.995499, -79.2499429 42.9955167, -79.2498822 42.9955219, -79.2498226 42.9955448, -79.2497932 42.9955859, -79.2497849 42.995632, -79.2497842 42.9962769)",,,
67958134,2,Lock Street,residential,False,True,28.348,"LINESTRING (-79.2507787 42.995499, -79.2507872 42.9954611, -79.2507929 42.9954134, -79.2507872 42.9952448)",,,
67944848,2,Evan Street,residential,False,True,143.27,"LINESTRING (-79.2427552 42.9949339, -79.2444647 42.9946229)",,,
67939673,2,Bald Street,residential,False,True,40.01,"LINESTRING (-79.2528538 42.9908508, -79.2533378 42.9907865)",,,
"[67940624, 67953173]",2,East Main Street,secondary,True,False,195.468,"LINESTRING (-79.2482469 42.9921744, -79.2490326 42.9920337, -79.249354 42.9919761, -79.2494448 42.9919598, -79.2497626 42.9919029, -79.2504139 42.9917843, -79.2505048 42.9917691, -79.2505816 42.9917577)",,27,
67958081,2,Cross Street,residential,False,True,117.527,"LINESTRING (-79.2482469 42.9921744, -79.2480755 42.9916506, -79.2479105 42.9911465)",,,
222839841,2,Cross Street,residential,False,True,160.52599999999998,"LINESTRING (-79.2482469 42.9921744, -79.2483258 42.9924217, -79.2484169 42.9927073, -79.2484289 42.9927462, -79.2484424 42.9927855, -79.2484572 42.9928211, -79.248478 42.9928502, -79.2485165 42.9928975, -79.2485459 42.9929335, -79.2486076 42.9930092, -79.248906 42.993387, -79.2489106 42.993393, -79.248928 42.9934154, -79.2489429 42.9934456, -79.2489559 42.9934716, -79.2489645 42.9935031)",,,
67953144,2,West Main Street,secondary,False,True,73.776,"LINESTRING (-79.2533742 42.9914859, -79.2542686 42.9913754)",,27,
67923060,3,West Main Street,secondary,False,False,60.089,"LINESTRING (-79.2533742 42.9914859, -79.2527483 42.9915662, -79.2526465 42.9915792)",,27,
67923120,2,Frazer Street,residential,False,True,77.826,"LINESTRING (-79.2533742 42.9914859, -79.2533702 42.9914096, -79.2533378 42.9907865)",,,
67955642,2,Frazer Street,residential,False,False,114.555,"LINESTRING (-79.2533742 42.9914859, -79.2533924 42.9915465, -79.2534379 42.9925141)",,,
67925626,3,Division Street,secondary,True,False,262.149,"LINESTRING (-79.2466768 42.9913518, -79.246563 42.9913742, -79.2441036 42.9918571, -79.2436516 42.9919459, -79.2435635 42.9919619)",,527,
67948593,2,Hellems Avenue,tertiary,False,True,124.91799999999999,"LINESTRING (-79.2466768 42.9913518, -79.2466763 42.9914233, -79.24667 42.9923822, -79.2466694 42.9924752)",,,
67955475,2,Hellems Avenue,tertiary,True,False,87.243,"LINESTRING (-79.2466768 42.9913518, -79.2466771 42.9912703, -79.2466784 42.9908466, -79.2466793 42.9905672)",,,
67955475,2,Hellems Avenue,tertiary,True,False,72.477,"LINESTRING (-79.2466808 42.9900718, -79.2466828 42.98942)",,,
67930940,2,Randolph Street,residential,False,False,270.954,"LINESTRING (-79.2466808 42.9900718, -79.2456757 42.9900688, -79.2455467 42.9900763, -79.2454153 42.9900969, -79.2434162 42.9904678)",,,
67939629,2,Garner Avenue,residential,False,False,130.732,"LINESTRING (-79.2448561 42.9883162, -79.2448561 42.9894919)",,,
67954104,2,Asher Street,residential,False,False,148.24,"LINESTRING (-79.2448561 42.9883162, -79.2466786 42.9883127)",,,
67927496,2,Asher Street,residential,False,False,118.139,"LINESTRING (-79.2448561 42.9883162, -79.2441177 42.9883197, -79.2434037 42.988323)",,,
67944848,2,Evan Street,residential,False,False,143.27,"LINESTRING (-79.2444647 42.9946229, -79.2427552 42.9949339)",,,
67922828,2,River Road,residential,False,True,107.519,"LINESTRING (-79.2444647 42.9946229, -79.2443548 42.9942848, -79.2441588 42.9936822)",,,
67925837,2,Asher Street,residential,False,False,50.411,"LINESTRING (-79.242784 42.98833, -79.2434037 42.988323)",,,
459047673,2,Burgar Street,tertiary,True,False,61.069,"LINESTRING (-79.2434005 42.9877738, -79.2434037 42.988323)",yes,,
67930885,2,Mill Street,residential,False,False,71.171,"LINESTRING (-79.2543126 42.9924958, -79.2534379 42.9925141)",,,
67931688,2,Albina Street,residential,False,True,124.635,"LINESTRING (-79.2543126 42.9924958, -79.2542706 42.9914268, -79.2542686 42.9913754)",,,
67929963,2,Seeley Street,residential,False,False,79.69200000000001,"LINESTRING (-79.2517023 42.9947625, -79.2517333 42.9951901, -79.2517418 42.9953272, -79.2517462 42.9954784)",,,
67933026,2,Shotwell Street,residential,False,False,82.176,"LINESTRING (-79.2539409 42.9954319, -79.2539488 42.9961709)",,,
67938434,2,Shotwell Street,residential,False,True,61.524,"LINESTRING (-79.2539409 42.9954319, -79.2539424 42.9948786)",,,
67941021,2,Merritt Street,residential,False,False,99.573,"LINESTRING (-79.2539409 42.9954319, -79.2528739 42.9954546, -79.2527171 42.9954579)",,,
67934220,2,Niagara Street,secondary,False,True,147.094,"LINESTRING (-79.2527171 42.9954579, -79.2526823 42.9941353)",,50,
67953204,2,Niagara Street,secondary,False,False,82.722,"LINESTRING (-79.2527171 42.9954579, -79.2527366 42.9962017)",,50,
67938794,2,Merritt Street,residential,False,False,78.995,"LINESTRING (-79.2527171 42.9954579, -79.252585 42.9954607, -79.2517462 42.9954784)",,,
67941021,2,Merritt Street,residential,False,True,99.573,"LINESTRING (-79.2527171 42.9954579, -79.2528739 42.9954546, -79.2539409 42.9954319)",,,
67940360,3,Division Street,secondary,True,False,102.906,"LINESTRING (-79.2479105 42.9911465, -79.2478049 42.9911641, -79.2475417 42.9912079, -79.246793 42.9913325, -79.2466768 42.9913518)",,527,
67958081,2,Cross Street,residential,False,False,117.527,"LINESTRING (-79.2479105 42.9911465, -79.2480755 42.9916506, -79.2482469 42.9921744)",,,
67939629,2,Garner Avenue,residential,False,True,130.732,"LINESTRING (-79.2448561 42.9894919, -79.2448561 42.9883162)",,,
67928967,2,Young Street,residential,False,False,121.18,"LINESTRING (-79.2448561 42.9894919, -79.2441302 42.9896268, -79.2434121 42.9897602)",,,
67955901,2,Young Street,residential,False,True,149.503,"LINESTRING (-79.2448561 42.9894919, -79.245004 42.9894651, -79.2451298 42.9894445, -79.245265 42.9894253, -79.2453965 42.9894149, -79.2455373 42.9894074, -79.2466828 42.98942)",,,
459047673,2,Burgar Street,tertiary,True,False,73.956,"LINESTRING (-79.2434162 42.9904678, -79.24342 42.9911329)",yes,,
67930940,2,Randolph Street,residential,False,True,270.954,"LINESTRING (-79.2434162 42.9904678, -79.2454153 42.9900969, -79.2455467 42.9900763, -79.2456757 42.9900688, -79.2466808 42.9900718)",,,
67954104,2,Asher Street,residential,False,True,148.24,"LINESTRING (-79.2466786 42.9883127, -79.2448561 42.9883162)",,,
67953144,2,West Main Street,secondary,False,False,73.776,"LINESTRING (-79.2542686 42.9913754, -79.2533742 42.9914859)",,27,
67931688,2,Albina Street,residential,False,False,124.635,"LINESTRING (-79.2542686 42.9913754, -79.2542706 42.9914268, -79.2543126 42.9924958)",,,
67926074,2,Riverbank Street,residential,False,True,106.298,"LINESTRING (-79.253913 42.9943017, -79.2538888 42.9942653, -79.2538414 42.9942223, -79.2537908 42.9941957, -79.2537203 42.9941802, -79.2536153 42.9941693, -79.2534406 42.9941627, -79.2526823 42.9941353)",,,
67937602,2,Shotwell Street,residential,False,False,64.297,"LINESTRING (-79.253913 42.9943017, -79.253925 42.994355, -79.2539356 42.9944055, -79.2539424 42.9948786)",,,
67948172,2,Griffith Street,residential,False,True,80.101,"LINESTRING (-79.2520563 42.9885314, -79.2514428 42.9885789, -79.251075 42.9885743)",,,
67939673,2,Bald Street,residential,False,False,40.01,"LINESTRING (-79.2533378 42.9907865, -79.2528538 42.9908508)",,,
67923120,2,Frazer Street,residential,False,False,77.826,"LINESTRING (-79.2533378 42.9907865, -79.2533702 42.9914096, -79.2533742 42.9914859)",,,
67949991,2,Frazer Street,residential,False,True,80.235,"LINESTRING (-79.2533378 42.9907865, -79.2533348 42.9907067, -79.2533109 42.9900652)",,,
67930885,2,Mill Street,residential,False,True,71.171,"LINESTRING (-79.2534379 42.9925141, -79.2543126 42.9924958)",,,
67942504,2,Mill Street,residential,False,False,63.486,"LINESTRING (-79.2534379 42.9925141, -79.2526577 42.9925318)",,,
67955642,2,Frazer Street,residential,False,True,114.555,"LINESTRING (-79.2534379 42.9925141, -79.2533924 42.9915465, -79.2533742 42.9914859)",,,
67958134,2,Lock Street,residential,False,False,28.348,"LINESTRING (-79.2507872 42.9952448, -79.2507929 42.9954134, -79.2507872 42.9954611, -79.2507787 42.995499)",,,
67953204,2,Niagara Street,secondary,False,True,82.722,"LINESTRING (-79.2527366 42.9962017, -79.2527171 42.9954579)",,50,
67927660,2,Elgin Street,residential,False,True,98.646,"LINESTRING (-79.2527366 42.9962017, -79.2528612 42.9961985, -79.2539488 42.9961709)",,,
67942014,2,Elgin Street,residential,False,False,80.108,"LINESTRING (-79.2527366 42.9962017, -79.2526018 42.9962051, -79.2517522 42.9962268)",,,
459047673,2,Burgar Street,tertiary,True,False,78.682,"LINESTRING (-79.2434121 42.9897602, -79.2434162 42.9904678)",yes,,
67928967,2,Young Street,residential,False,True,121.18,"LINESTRING (-79.2434121 42.9897602, -79.2441302 42.9896268, -79.2448561 42.9894919)",,,
67938088,2,Frazer Street,residential,False,True,94.502,"LINESTRING (-79.2533109 42.9900652, -79.2532864 42.9895653, -79.2532871 42.9895021, -79.2532949 42.9894426, -79.2533074 42.9893706, -79.2533324 42.9892951, -79.2533538 42.9892203)",,,
67949991,2,Frazer Street,residential,False,False,80.235,"LINESTRING (-79.2533109 42.9900652, -79.2533348 42.9907067, -79.2533378 42.9907865)",,,
67934220,2,Niagara Street,secondary,False,False,147.094,"LINESTRING (-79.2526823 42.9941353, -79.2527171 42.9954579)",,50,
67926074,2,Riverbank Street,residential,False,False,106.29799999999999,"LINESTRING (-79.2526823 42.9941353, -79.2534406 42.9941627, -79.2536153 42.9941693, -79.2537203 42.9941802, -79.2537908 42.9941957, -79.2538414 42.9942223, -79.2538888 42.9942653, -79.253913 42.9943017)",,,
"[67944064, 67943689, 67953667]",2,Niagara Street,secondary,False,True,178.314,"LINESTRING (-79.2526823 42.9941353, -79.2526742 42.9938274, -79.2526661 42.9932394, -79.2526577 42.9925318)",,50,yes
67948172,2,Griffith Street,residential,False,False,212.838,"LINESTRING (-79.2466794 42.9885251, -79.2492958 42.9885544)",,,
67955475,2,Hellems Avenue,tertiary,True,False,23.618,"LINESTRING (-79.2466794 42.9885251, -79.2466786 42.9883127)",,,
67944326,2,Seeley Street,residential,False,True,83.22,"LINESTRING (-79.2517522 42.9962268, -79.2517462 42.9954784)",,,
67957894,2,Elgin Street,residential,False,False,79.758,"LINESTRING (-79.2517522 42.9962268, -79.2507721 42.9962517)",,,
67942014,2,Elgin Street,residential,False,True,80.108,"LINESTRING (-79.2517522 42.9962268, -79.2526018 42.9962051, -79.2527366 42.9962017)",,,
67929872,1,King Street,secondary,True,False,133.907,"LINESTRING (-79.2509947 42.9905941, -79.2509552 42.9906466, -79.2509367 42.9906887, -79.2509132 42.9907614, -79.250609 42.9916727, -79.2505816 42.9917577)",,68,
67947081,2,King Street,secondary,False,True,48.704,"LINESTRING (-79.2509947 42.9905941, -79.2510099 42.9904798, -79.2510159 42.990374, -79.2510233 42.9901568)",,,
