osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,ref
461374963,True,3,Dalhousie Street,secondary,False,100.691,"LINESTRING (-80.2623617 43.1395184, -80.2624963 43.1395112, -80.2635385 43.1394552, -80.2635993 43.1394515)",,
19926491,False,2,West Street,secondary,False,18.056,"LINESTRING (-80.266534 43.1438056, -80.2666402 43.1436629)",,
19926491,False,2,West Street,secondary,True,125.223,"LINESTRING (-80.266534 43.1438056, -80.2658807 43.1448259)",,
25463907,False,2,Sheridan Street,residential,False,5.912,"LINESTRING (-80.266534 43.1438056, -80.2664614 43.1438102)",,
460969359,False,2,Market Street,secondary,True,101.719,"LINESTRING (-80.264209 43.1439559, -80.264103 43.1430444)",50,Market Street
25463907,False,2,Sheridan Street,residential,False,101.54199999999999,"LINESTRING (-80.264209 43.1439559, -80.2640775 43.1439647, -80.2630882 43.1440311, -80.2629627 43.1440395)",,
25463907,False,2,Sheridan Street,residential,True,183.459,"LINESTRING (-80.264209 43.1439559, -80.2643534 43.1439466, -80.2646715 43.143926, -80.2663253 43.143819, -80.2664614 43.1438102)",,
460969359,False,2,Market Street,secondary,False,103.86599999999999,"LINESTRING (-80.264209 43.1439559, -80.2642329 43.1442105, -80.2642695 43.1445998, -80.2642965 43.1448878)",50,Market Street
24236820,False,2,Charlotte Street,residential,False,100.95600000000002,"LINESTRING (-80.2612496 43.1441406, -80.2612578 43.1441993, -80.2613639 43.144964, -80.261375 43.1450439)",,
24236820,False,2,Charlotte Street,residential,True,101.099,"LINESTRING (-80.2612496 43.1441406, -80.2612412 43.1440747, -80.2611429 43.1433202, -80.2611345 43.1432353)",,
25463907,False,2,Sheridan Street,residential,False,139.35999999999999,"LINESTRING (-80.2612496 43.1441406, -80.2611757 43.1441456, -80.2596515 43.1442488, -80.2595391 43.1442552)",,
25463907,False,2,Sheridan Street,residential,True,139.44000000000003,"LINESTRING (-80.2612496 43.1441406, -80.2613392 43.1441353, -80.262291 43.1440794, -80.2625699 43.1440631, -80.2628863 43.1440445, -80.2629627 43.1440395)",,
24236819,False,4,Clarence Street,secondary,False,103.383,"LINESTRING (-80.2595391 43.1442552, -80.259404 43.1433307)",50,
24236819,False,4,Clarence Street,secondary,True,99.753,"LINESTRING (-80.2595391 43.1442552, -80.2595493 43.1443302, -80.2596606 43.1451479)",50,
25463907,False,2,Sheridan Street,residential,True,139.35999999999999,"LINESTRING (-80.2595391 43.1442552, -80.2596515 43.1442488, -80.2611757 43.1441456, -80.2612496 43.1441406)",,
19926491,False,2,West Street,secondary,True,101.122,"LINESTRING (-80.2672044 43.142852, -80.2666402 43.1436629)",,
19926491,False,2,West Street,secondary,False,104.606,"LINESTRING (-80.2672044 43.142852, -80.2673231 43.1426634, -80.2677132 43.1421215, -80.2677904 43.1420143)",,
25463908,False,2,Chatham Street,residential,False,71.524,"LINESTRING (-80.2672044 43.142852, -80.2670401 43.1428617, -80.2663257 43.1429037)",,
460969359,False,2,Market Street,secondary,False,101.719,"LINESTRING (-80.264103 43.1430444, -80.264209 43.1439559)",50,Market Street
460969359,False,2,Market Street,secondary,True,104.25,"LINESTRING (-80.264103 43.1430444, -80.2639574 43.1421129)",50,Market Street
25463908,False,2,Chatham Street,residential,False,100.828,"LINESTRING (-80.264103 43.1430444, -80.2639401 43.1430571, -80.2630083 43.143121, -80.2628661 43.1431321)",,
25463908,False,2,Chatham Street,residential,True,181.01500000000001,"LINESTRING (-80.264103 43.1430444, -80.264268 43.1430317, -80.2663257 43.1429037)",,
24236820,False,2,Charlotte Street,residential,False,101.099,"LINESTRING (-80.2611345 43.1432353, -80.2611429 43.1433202, -80.2612412 43.1440747, -80.2612496 43.1441406)",,
24236820,False,2,Charlotte Street,residential,True,99.129,"LINESTRING (-80.2611345 43.1432353, -80.2611174 43.143126, -80.2610081 43.1424297, -80.2609955 43.1423496)",,
25463908,False,2,Chatham Street,residential,False,140.79999999999998,"LINESTRING (-80.2611345 43.1432353, -80.260535 43.1432684, -80.2595386 43.1433233, -80.259404 43.1433307)",,
25463908,False,2,Chatham Street,residential,True,140.95800000000003,"LINESTRING (-80.2611345 43.1432353, -80.2627294 43.1431403, -80.2628661 43.1431321)",,
24236819,False,4,Clarence Street,secondary,True,103.383,"LINESTRING (-80.259404 43.1433307, -80.2595391 43.1442552)",50,
24236819,False,4,Clarence Street,secondary,False,100.094,"LINESTRING (-80.259404 43.1433307, -80.2592876 43.1425232, -80.2592734 43.1424356)",50,
25463908,False,2,Chatham Street,residential,True,140.79999999999998,"LINESTRING (-80.259404 43.1433307, -80.2595386 43.1433233, -80.260535 43.1432684, -80.2611345 43.1432353)",,
24236820,False,2,Charlotte Street,residential,False,101.312,"LINESTRING (-80.2606141 43.1396235, -80.2606243 43.1397095, -80.2606539 43.1399468, -80.2607173 43.1404556, -80.2607267 43.1405309)",,
24236820,False,2,Charlotte Street,residential,True,97.438,"LINESTRING (-80.2606141 43.1396235, -80.2606042 43.1395388, -80.2605649 43.139203, -80.2605207 43.138826, -80.2605118 43.1387504)",,
461374963,True,3,Dalhousie Street,secondary,False,142.278,"LINESTRING (-80.2606141 43.1396235, -80.2622502 43.1395251, -80.2623617 43.1395184)",,
460969359,False,2,Market Street,secondary,False,104.25,"LINESTRING (-80.2639574 43.1421129, -80.264103 43.1430444)",50,Market Street
25495562,False,2,Nelson Street,residential,False,99.953,"LINESTRING (-80.2639574 43.1421129, -80.2637991 43.1421217, -80.2628547 43.1421963, -80.2627316 43.142201)",,
25495562,False,2,Nelson Street,residential,True,181.763,"LINESTRING (-80.2639574 43.1421129, -80.264095 43.1421045, -80.2645285 43.1420748, -80.2661034 43.1419671, -80.266188 43.1419613)",,
460969359,False,2,Market Street,secondary,True,97.44800000000001,"LINESTRING (-80.2639574 43.1421129, -80.2638965 43.1416135, -80.2638487 43.1413186, -80.2638361 43.1412411)",50,Market Street
25463906,False,2,George Street,residential,False,96.789,"LINESTRING (-80.2627316 43.142201, -80.2626442 43.1413895, -80.2626371 43.1413333)",,
25463906,False,2,George Street,residential,True,104.107,"LINESTRING (-80.2627316 43.142201, -80.2627822 43.1425514, -80.2628661 43.1431321)",,
25495562,False,2,Nelson Street,residential,False,141.82799999999997,"LINESTRING (-80.2627316 43.142201, -80.2625979 43.1422098, -80.2617996 43.1422795, -80.2609955 43.1423496)",,
25495562,False,2,Nelson Street,residential,True,99.953,"LINESTRING (-80.2627316 43.142201, -80.2628547 43.1421963, -80.2637991 43.1421217, -80.2639574 43.1421129)",,
24236820,False,2,Charlotte Street,residential,False,99.129,"LINESTRING (-80.2609955 43.1423496, -80.2610081 43.1424297, -80.2611174 43.143126, -80.2611345 43.1432353)",,
24236820,False,2,Charlotte Street,residential,True,101.34,"LINESTRING (-80.2609955 43.1423496, -80.2609791 43.142232, -80.26094 43.1419511, -80.2608796 43.1415181, -80.2608691 43.1414429)",,
25495562,False,2,Nelson Street,residential,False,140.048,"LINESTRING (-80.2609955 43.1423496, -80.2602592 43.1423862, -80.2600319 43.1423976, -80.2594522 43.1424264, -80.2592734 43.1424356)",,
25495562,False,2,Nelson Street,residential,True,141.82799999999997,"LINESTRING (-80.2609955 43.1423496, -80.2617996 43.1422795, -80.2625979 43.1422098, -80.2627316 43.142201)",,
24236819,False,4,Clarence Street,secondary,False,98.504,"LINESTRING (-80.2592734 43.1424356, -80.2591721 43.1416144, -80.2591646 43.1415533)",50,
24236819,False,4,Clarence Street,secondary,True,100.094,"LINESTRING (-80.2592734 43.1424356, -80.2592876 43.1425232, -80.259404 43.1433307)",50,
25495562,False,2,Nelson Street,residential,False,177.87400000000002,"LINESTRING (-80.2592734 43.1424356, -80.2591589 43.1424419, -80.2591021 43.1424453, -80.2588602 43.1424633, -80.2581993 43.1425125, -80.257092 43.1425949)",,
25495562,False,2,Nelson Street,residential,True,140.048,"LINESTRING (-80.2592734 43.1424356, -80.2594522 43.1424264, -80.2600319 43.1423976, -80.2602592 43.1423862, -80.2609955 43.1423496)",,
24236820,False,2,Charlotte Street,residential,False,101.34,"LINESTRING (-80.2608691 43.1414429, -80.2608796 43.1415181, -80.26094 43.1419511, -80.2609791 43.142232, -80.2609955 43.1423496)",,
24236820,False,2,Charlotte Street,residential,True,102.065,"LINESTRING (-80.2608691 43.1414429, -80.2608503 43.1413226, -80.2607405 43.1406195, -80.2607267 43.1405309)",,
460922717,False,2,Wellington Street,tertiary,False,143.964,"LINESTRING (-80.2608691 43.1414429, -80.2617852 43.1413861, -80.2625182 43.1413407, -80.2626371 43.1413333)",,
460922717,False,2,Wellington Street,tertiary,True,138.839,"LINESTRING (-80.2608691 43.1414429, -80.2603816 43.1414745, -80.2599774 43.1415007, -80.2593191 43.1415433, -80.2592934 43.141545, -80.2591646 43.1415533)",,
24236819,False,4,Clarence Street,secondary,True,98.504,"LINESTRING (-80.2591646 43.1415533, -80.2591721 43.1416144, -80.2592734 43.1424356)",50,
460922716,False,4,Clarence Street,secondary,False,102.241,"LINESTRING (-80.2591646 43.1415533, -80.2591529 43.1414642, -80.2590558 43.1407206, -80.2590447 43.140638)",50,
460922717,False,2,Wellington Street,tertiary,False,138.839,"LINESTRING (-80.2591646 43.1415533, -80.2592934 43.141545, -80.2593191 43.1415433, -80.2599774 43.1415007, -80.2603816 43.1414745, -80.2608691 43.1414429)",,
25495562,False,2,Nelson Street,residential,True,177.874,"LINESTRING (-80.257092 43.1425949, -80.2581993 43.1425125, -80.2588602 43.1424633, -80.2591021 43.1424453, -80.2591589 43.1424419, -80.2592734 43.1424356)",,
24236819,False,4,Clarence Street,secondary,False,99.753,"LINESTRING (-80.2596606 43.1451479, -80.2595493 43.1443302, -80.2595391 43.1442552)",50,
25730769,False,2,Marlborough Street,residential,True,139.57,"LINESTRING (-80.2596606 43.1451479, -80.2598074 43.145139, -80.2612314 43.1450526, -80.2612691 43.1450503, -80.261375 43.1450439)",,
25495562,False,2,Nelson Street,residential,False,114.709,"LINESTRING (-80.2675921 43.1419097, -80.2674754 43.1418837, -80.2662994 43.1419546, -80.266188 43.1419613)",,
214407571,True,2,Nelson Street,residential,False,20.204,"LINESTRING (-80.2675921 43.1419097, -80.2676461 43.1419266, -80.2676879 43.1419397, -80.2677904 43.1420143)",,
24236820,False,2,Charlotte Street,residential,True,100.95600000000002,"LINESTRING (-80.261375 43.1450439, -80.2613639 43.144964, -80.2612578 43.1441993, -80.2612496 43.1441406)",,
25730769,False,2,Marlborough Street,residential,False,139.57,"LINESTRING (-80.261375 43.1450439, -80.2612691 43.1450503, -80.2612314 43.1450526, -80.2598074 43.145139, -80.2596606 43.1451479)",,
25730769,False,2,Marlborough Street,residential,True,72.013,"LINESTRING (-80.261375 43.1450439, -80.261476 43.1450379, -80.261518 43.1450354, -80.2622597 43.1449914)",,
24266347,False,2,Waterloo Street,residential,False,32.142,"LINESTRING (-80.2682222 43.1439032, -80.2680274 43.1441549)",,
24266347,False,2,Waterloo Street,residential,True,99.81400000000001,"LINESTRING (-80.2682222 43.1439032, -80.2687291 43.1431837, -80.2688024 43.143113)",,
35523417,False,2,Waterloo Court,residential,False,90.71900000000001,"LINESTRING (-80.2682222 43.1439032, -80.2684514 43.1439941, -80.2684562 43.1441047, -80.2683181 43.1443034, -80.268217 43.1443434, -80.2679577 43.1442566)",,
24266347,False,2,Waterloo Street,residential,False,58.322,"LINESTRING (-80.2679577 43.1442566, -80.2676228 43.1447207)",,
24266347,False,2,Waterloo Street,residential,True,12.644,"LINESTRING (-80.2679577 43.1442566, -80.2680274 43.1441549)",,
35523417,False,2,Waterloo Court,residential,True,90.719,"LINESTRING (-80.2679577 43.1442566, -80.268217 43.1443434, -80.2683181 43.1443034, -80.2684562 43.1441047, -80.2684514 43.1439941, -80.2682222 43.1439032)",,
35518929,False,2,Hill Street,residential,False,11.022,"LINESTRING (-80.2661452 43.1372509, -80.2661562 43.1373497)",,
"[479696701, 510324253]",True,"['2', '3']",Icomm Drive,secondary,False,230.516,"LINESTRING (-80.2661452 43.1372509, -80.2658067 43.1372423, -80.2656513 43.137239, -80.2655048 43.1372358, -80.2652408 43.1372301, -80.2634688 43.1371584, -80.2633077 43.1371519)",50,
"[309426162, 151586365]",False,2,"['Wharfe Street', 'Echo Street']",residential,False,220.951,"LINESTRING (-80.2594185 43.138809, -80.2594033 43.1387014, -80.2593552 43.1383611, -80.2594507 43.1382754, -80.2595786 43.1382375, -80.2613879 43.1381186)",40,
442986481,True,2,Colborne Street,secondary,False,48.744,"LINESTRING (-80.2594185 43.138809, -80.2589536 43.1388486, -80.2588218 43.1388598)",,
35520373,False,2,Bain Street,residential,False,61.944,"LINESTRING (-80.2613879 43.1381186, -80.2614061 43.1382386, -80.2614537 43.1385533, -80.2614717 43.1386723)",,
"[309426162, 151586365]",False,2,"['Wharfe Street', 'Echo Street']",residential,True,220.951,"LINESTRING (-80.2613879 43.1381186, -80.2595786 43.1382375, -80.2594507 43.1382754, -80.2593552 43.1383611, -80.2594033 43.1387014, -80.2594185 43.138809)",40,
"[423196241, 305464955, 35518929]",False,2,"['Water Street', 'Wharfe Street', 'Hill Street']",residential,"[False, True]",433.771,"LINESTRING (-80.2613879 43.1381186, -80.2633933 43.1379695, -80.2634448 43.1379701, -80.2660567 43.1377589, -80.2661626 43.137743, -80.266187 43.137659, -80.2661853 43.1376421, -80.2661694 43.1374824, -80.2661562 43.1373497)",40,
479696713,False,,Market Street South,tertiary,True,11.486,"LINESTRING (-80.2633077 43.1371519, -80.2633164 43.137255)",,
"[479696712, 479696703]",True,"['2', '3']",Icomm Drive,secondary,False,244.445,"LINESTRING (-80.2633077 43.1371519, -80.2631465 43.1371424, -80.2623694 43.1370965, -80.2621449 43.1370834, -80.2618649 43.1370473, -80.2614757 43.1369963, -80.2611787 43.1369344, -80.260489 43.1368029, -80.2603492 43.1367762)",50,
35515524,False,2,Bridge Street,residential,False,102.28,"LINESTRING (-80.2685834 43.1391143, -80.2685305 43.1392649, -80.2682703 43.1400053)",,
40774637,False,2,Bridge Street,residential,False,111.622,"LINESTRING (-80.2682703 43.1400053, -80.2679095 43.140974)",,
35515524,False,2,Bridge Street,residential,True,102.28,"LINESTRING (-80.2682703 43.1400053, -80.2685305 43.1392649, -80.2685834 43.1391143)",,
214407821,False,2,Darling Street,residential,False,71.264,"LINESTRING (-80.2682703 43.1400053, -80.2675307 43.1400596, -80.2673964 43.1400695)",,
"[1190920443, 35526381]",False,2,Queen Street,residential,"[False, True]",97.805,"LINESTRING (-80.265876 43.1392951, -80.26592 43.1397984, -80.2659586 43.1401726)",,
301062788,False,2,Queen Street,residential,False,102.89099999999999,"LINESTRING (-80.265876 43.1392951, -80.2658095 43.1388186, -80.2657824 43.1384803, -80.2657701 43.1383732)",,
442986477,True,3,Dalhousie Street,secondary,False,116.97500000000001,"LINESTRING (-80.265876 43.1392951, -80.2667285 43.1392408, -80.2671789 43.139212, -80.2673122 43.1392035)",,
35526308,False,2,Hart Street,residential,False,57.915,"LINESTRING (-80.2669861 43.1444852, -80.2676228 43.1447207)",,
23824960,False,2,Market Street,secondary,False,99.45100000000001,"LINESTRING (-80.2635993 43.1394515, -80.2636049 43.1394979, -80.2636957 43.1402459, -80.2637074 43.1403424)",,Market Street
442986477,True,3,Dalhousie Street,secondary,False,185.54399999999998,"LINESTRING (-80.2635993 43.1394515, -80.2636599 43.1394473, -80.263733 43.1394423, -80.2646487 43.1393794, -80.2647855 43.13937, -80.2649118 43.1393613, -80.265876 43.1392951)",,
1190920440,True,,Queen Street,residential,False,97.348,"LINESTRING (-80.266188 43.1419613, -80.2660629 43.1410906)",,
25495562,False,2,Nelson Street,residential,False,181.763,"LINESTRING (-80.266188 43.1419613, -80.2661034 43.1419671, -80.2645285 43.1420748, -80.264095 43.1421045, -80.2639574 43.1421129)",,
25495562,False,2,Nelson Street,residential,True,114.709,"LINESTRING (-80.266188 43.1419613, -80.2662994 43.1419546, -80.2674754 43.1418837, -80.2675921 43.1419097)",,
19926491,False,2,West Street,secondary,False,101.122,"LINESTRING (-80.2666402 43.1436629, -80.2672044 43.142852)",,
19926491,False,2,West Street,secondary,True,18.056,"LINESTRING (-80.2666402 43.1436629, -80.266534 43.1438056)",,
35525575,False,2,Fleet Street,residential,False,125.205,"LINESTRING (-80.2666402 43.1436629, -80.2668061 43.1437088, -80.2680274 43.1441549)",,
24266347,False,2,Waterloo Street,residential,False,12.644,"LINESTRING (-80.2680274 43.1441549, -80.2679577 43.1442566)",,
24266347,False,2,Waterloo Street,residential,True,32.142,"LINESTRING (-80.2680274 43.1441549, -80.2682222 43.1439032)",,
35525575,False,2,Fleet Street,residential,True,125.205,"LINESTRING (-80.2680274 43.1441549, -80.2668061 43.1437088, -80.2666402 43.1436629)",,
24266347,False,2,Waterloo Street,residential,True,58.322,"LINESTRING (-80.2676228 43.1447207, -80.2679577 43.1442566)",,
35526308,False,2,Hart Street,residential,True,57.915,"LINESTRING (-80.2676228 43.1447207, -80.2669861 43.1444852)",,
24266347,False,2,Waterloo Street,residential,False,73.75,"LINESTRING (-80.2676228 43.1447207, -80.2672722 43.1452182, -80.2672535 43.1452422, -80.2672017 43.1453084)",,
442986481,True,2,Colborne Street,secondary,False,78.368,"LINESTRING (-80.2614717 43.1386723, -80.2605118 43.1387504)",,
35520373,False,2,Bain Street,residential,True,61.944,"LINESTRING (-80.2614717 43.1386723, -80.2614537 43.1385533, -80.2614061 43.1382386, -80.2613879 43.1381186)",,
442986479,False,2,Market Street,secondary,True,100.476,"LINESTRING (-80.2638361 43.1412411, -80.2638245 43.1411601, -80.2637674 43.1407613, -80.263764 43.1407375, -80.263716 43.1404023, -80.2637074 43.1403424)",,Market Street
460922717,False,2,Wellington Street,tertiary,True,97.82100000000001,"LINESTRING (-80.2638361 43.1412411, -80.26372 43.14125, -80.2632479 43.1412864, -80.263224 43.1412882, -80.262868 43.1413156, -80.2627333 43.1413259, -80.2626371 43.1413333)",,
"[460782905, 460782906, 460969358]",False,2,Wellington Street,tertiary,False,181.447,"LINESTRING (-80.2638361 43.1412411, -80.2639483 43.1412334, -80.2644148 43.1412014, -80.264611 43.1411879, -80.2648632 43.1411706, -80.2660629 43.1410906)",,
460969359,False,2,Market Street,secondary,False,97.44800000000001,"LINESTRING (-80.2638361 43.1412411, -80.2638487 43.1413186, -80.2638965 43.1416135, -80.2639574 43.1421129)",50,Market Street
25463906,False,2,George Street,residential,False,101.687,"LINESTRING (-80.2626371 43.1413333, -80.2626245 43.1412298, -80.2625774 43.1408428, -80.2625337 43.1404843, -80.2625262 43.1404224)",,
25463906,False,2,George Street,residential,True,96.789,"LINESTRING (-80.2626371 43.1413333, -80.2626442 43.1413895, -80.2627316 43.142201)",,
