osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,ref
35689256,4,Third Street,tertiary,50,False,False,145.98200000000003,"LINESTRING (-82.1893859 42.4038618, -82.1894827 42.4042375, -82.1895335 42.4044347, -82.1896972 42.4050697, -82.1897183 42.4051515)",,40
23498223,,Fifth Street,tertiary,50,False,True,150.28300000000002,"LINESTRING (-82.1854424 42.405741, -82.1852843 42.4051146, -82.1851562 42.4047322, -82.1850916 42.4045979, -82.185046 42.4045254, -82.1849747 42.4044428)",,
"[23498224, 23498225, 23498226]",2,Fifth Street,tertiary,50,False,False,178.308,"LINESTRING (-82.1854424 42.405741, -82.1855766 42.4062794, -82.1858172 42.4069158, -82.1858668 42.4070693, -82.1858668 42.4072119, -82.1858494 42.407306)",yes,
24013815,2,King Street West,tertiary,50,False,True,145.431,"LINESTRING (-82.1854424 42.405741, -82.1855309 42.4057281, -82.1871804 42.4054887)",,
457500711,2,King Street West,tertiary,50,False,False,109.22000000000001,"LINESTRING (-82.1854424 42.405741, -82.1853457 42.4057638, -82.1852997 42.4057701, -82.1849057 42.405824, -82.1847501 42.4058307, -82.1846162 42.4057943, -82.1844968 42.4057563, -82.1842903 42.4056882, -82.1841723 42.4056545)",,
24000026,2,Forth Street,tertiary,50,False,False,147.556,"LINESTRING (-82.1871804 42.4054887, -82.1871531 42.4053856, -82.1870121 42.4048522, -82.1868779 42.4044034, -82.1867908 42.4042605, -82.1867373 42.4042125)",,
24013815,2,King Street West,tertiary,50,False,False,145.431,"LINESTRING (-82.1871804 42.4054887, -82.1855309 42.4057281, -82.1854424 42.405741)",,
457500712,,King Street West,tertiary,50,False,True,108.985,"LINESTRING (-82.1871804 42.4054887, -82.1883063 42.4053302, -82.1884843 42.4053052)",,
24000027,,First Street,residential,50,False,True,147.28,"LINESTRING (-82.1896788 42.402537, -82.1897698 42.4025577, -82.1898109 42.402567, -82.1912785 42.4029005, -82.1912985 42.402905, -82.1913932 42.4029265)",,
35686858,2,Wellington Street West,tertiary,50,False,False,112.74500000000002,"LINESTRING (-82.1896788 42.402537, -82.1896467 42.4026196, -82.1893832 42.4032974, -82.1893233 42.4034122, -82.1892746 42.4035053)",,
35686858,2,Wellington Street West,tertiary,50,False,True,132.893,"LINESTRING (-82.1896788 42.402537, -82.1896984 42.4024851, -82.1901141 42.4013859)",,
24000027,,First Street,residential,50,False,False,147.28,"LINESTRING (-82.1913932 42.4029265, -82.1912985 42.402905, -82.1912785 42.4029005, -82.1898109 42.402567, -82.1897698 42.4025577, -82.1896788 42.402537)",,
458262638,2,King Street West,residential,50,False,False,146.99599999999998,"LINESTRING (-82.1913932 42.4029265, -82.1909254 42.4041107, -82.190892 42.4041956)",,
23497853,,Grand Avenue East,primary,50,False,False,57.592,"LINESTRING (-82.1910534 42.4078944, -82.190533 42.4082417)",,2;40
35912857,4,St. Clair Street,tertiary,50,False,True,80.311,"LINESTRING (-82.1910534 42.4078944, -82.1905318 42.4074696, -82.1903987 42.4073578)",,
35691265,2,William Street South,tertiary,50,False,False,149.56900000000002,"LINESTRING (-82.180142 42.4021372, -82.1801708 42.4022053, -82.1801778 42.4022219, -82.1803818 42.4027049, -82.1804164 42.4027867, -82.180642 42.4033184, -82.1806501 42.4033376, -82.1806848 42.4034212)",,
35955454,2,Park Street,residential,50,False,True,122.366,"LINESTRING (-82.180142 42.4021372, -82.1802389 42.4021136, -82.1802746 42.4021049, -82.1806951 42.4020026, -82.1815574 42.4017928)",,
35685511,2,Richmond Street,secondary,,False,True,50.874,"LINESTRING (-82.1831711 42.4014139, -82.183321 42.4014282, -82.1835047 42.4013702, -82.183716 42.4012477)",,
35690950,2,Park Street,tertiary,50,False,False,58.196000000000005,"LINESTRING (-82.1831711 42.4014139, -82.1829884 42.4014011, -82.1829602 42.4014022, -82.1827703 42.40141, -82.1826241 42.4014395, -82.1824938 42.4015018)",,
480175608,4,Queen Street,tertiary,50,False,False,40.44,"LINESTRING (-82.1831711 42.4014139, -82.183249 42.4014822, -82.1835089 42.4016783)",,
457501321,4,Queen Street,tertiary,50,False,False,100.262,"LINESTRING (-82.1844989 42.4024893, -82.1853313 42.403149)",,
23940067,,Harvey Street,tertiary,,False,False,88.983,"LINESTRING (-82.1844989 42.4024893, -82.1844095 42.4025529, -82.1837183 42.4030444)",,
23940067,,Harvey Street,tertiary,,False,True,96.03,"LINESTRING (-82.1844989 42.4024893, -82.1846203 42.4024075, -82.1853626 42.401907)",,
457501321,4,Queen Street,tertiary,50,False,True,121.41,"LINESTRING (-82.1844989 42.4024893, -82.1838447 42.4019572, -82.1836929 42.4018311, -82.1835089 42.4016783)",,
35686320,2,Jeffrey Street,residential,,False,True,146.507,"LINESTRING (-82.1865789 42.402871, -82.1865247 42.4028281, -82.1863296 42.4026734, -82.1854406 42.4019688, -82.1853626 42.401907)",,
35687250,2,Cross Street,residential,,False,False,96.201,"LINESTRING (-82.1865789 42.402871, -82.1864217 42.4029852, -82.1858481 42.4034016, -82.1857435 42.4034776)",,
35690566,2,Cross Street,residential,,False,True,113.375,"LINESTRING (-82.1865789 42.402871, -82.1869954 42.4025856, -82.1874955 42.4022431, -82.1875242 42.4022234, -82.1875911 42.4021775)",,
35687011,1,,tertiary_link,,True,False,55.354,"LINESTRING (-82.1835089 42.4016783, -82.1834564 42.4015353, -82.183491 42.4014567, -82.1835402 42.401411, -82.183716 42.4012477)",,
457501321,4,Queen Street,tertiary,50,False,False,121.41,"LINESTRING (-82.1835089 42.4016783, -82.1836929 42.4018311, -82.1838447 42.4019572, -82.1844989 42.4024893)",,
480175608,4,Queen Street,tertiary,50,False,True,40.44,"LINESTRING (-82.1835089 42.4016783, -82.183249 42.4014822, -82.1831711 42.4014139)",,
23940067,,Harvey Street,tertiary,,False,False,96.03,"LINESTRING (-82.1853626 42.401907, -82.1846203 42.4024075, -82.1844989 42.4024893)",,
35686320,2,Jeffrey Street,residential,,False,False,146.507,"LINESTRING (-82.1853626 42.401907, -82.1854406 42.4019688, -82.1863296 42.4026734, -82.1865247 42.4028281, -82.1865789 42.402871)",,
"[23498224, 23498225, 23498226]",2,Fifth Street,tertiary,50,False,True,178.308,"LINESTRING (-82.1858494 42.407306, -82.1858668 42.4072119, -82.1858668 42.4070693, -82.1858172 42.4069158, -82.1855766 42.4062794, -82.1854424 42.405741)",yes,
23498229,,Thames Street,tertiary,50,False,False,93.465,"LINESTRING (-82.1858494 42.407306, -82.1858212 42.407406, -82.1857515 42.4075684, -82.1856844 42.4077397, -82.1855966 42.408124)",,
35685564,2,Thames Street,unclassified,,False,True,88.84,"LINESTRING (-82.1858494 42.407306, -82.1861004 42.4072678, -82.186333 42.4072324, -82.1869102 42.4071485)",,
457499788,2,Thames Street,residential,50,False,False,215.81,"LINESTRING (-82.1855966 42.408124, -82.1853045 42.4100528)",,
23498229,,Thames Street,tertiary,50,False,True,93.465,"LINESTRING (-82.1855966 42.408124, -82.1856844 42.4077397, -82.1857515 42.4075684, -82.1858212 42.407406, -82.1858494 42.407306)",,
35685781,2,Dover Street,residential,,False,True,127.417,"LINESTRING (-82.1855966 42.408124, -82.185841 42.4080862, -82.1864873 42.4079863, -82.1871156 42.4078892)",,
35686924,2,Victoria Avenue,tertiary,50,False,False,110.399,"LINESTRING (-82.1855966 42.408124, -82.1857553 42.408253, -82.1860365 42.4084815, -82.1865009 42.4088588)",,
35687003,4,Centre Street,tertiary,50,False,True,39.997,"LINESTRING (-82.1849747 42.4044428, -82.1848107 42.4041041)",,
23498223,,Fifth Street,tertiary,50,False,False,150.28300000000002,"LINESTRING (-82.1849747 42.4044428, -82.185046 42.4045254, -82.1850916 42.4045979, -82.1851562 42.4047322, -82.1852843 42.4051146, -82.1854424 42.405741)",,
35688663,4,Wellington Street West,tertiary,50,False,True,146.969,"LINESTRING (-82.1849747 42.4044428, -82.1858125 42.4043333, -82.1867373 42.4042125)",,40
"[35689520, 35688772]",4,Wellington Street West,tertiary,50,False,True,35.653999999999996,"LINESTRING (-82.1849747 42.4044428, -82.1846836 42.4043522, -82.184609 42.4043279, -82.1845753 42.404317)",,
35686858,2,Wellington Street West,tertiary,50,False,False,132.893,"LINESTRING (-82.1901141 42.4013859, -82.1896984 42.4024851, -82.1896788 42.402537)",,
35687190,2,Victoria Avenue,tertiary,50,False,False,94.101,"LINESTRING (-82.1865009 42.4088588, -82.1872747 42.4094831)",,
35686916,2,Barthe Street,residential,,False,True,71.546,"LINESTRING (-82.1865009 42.4088588, -82.1866152 42.4088289, -82.1866667 42.4088208, -82.1873488 42.4087131)",,
35686924,2,Victoria Avenue,tertiary,50,False,True,110.399,"LINESTRING (-82.1865009 42.4088588, -82.1860365 42.4084815, -82.1857553 42.408253, -82.1855966 42.408124)",,
35691312,2,Grant Street,residential,,False,False,144.421,"LINESTRING (-82.1865009 42.4088588, -82.1864741 42.4090167, -82.1864703 42.4090388, -82.1862851 42.4101478)",,
35686814,2,Chatham Street,residential,,False,True,81.197,"LINESTRING (-82.1862851 42.4101478, -82.1854308 42.410065, -82.1853045 42.4100528)",,
35691312,2,Grant Street,residential,,False,True,144.421,"LINESTRING (-82.1862851 42.4101478, -82.1864703 42.4090388, -82.1864741 42.4090167, -82.1865009 42.4088588)",,
23940067,,Harvey Street,tertiary,,False,True,88.983,"LINESTRING (-82.1837183 42.4030444, -82.1844095 42.4025529, -82.1844989 42.4024893)",,
35690748,2,Centre Street,tertiary,50,False,False,97.504,"LINESTRING (-82.1837183 42.4030444, -82.1839963 42.4032617, -82.1840843 42.4033305, -82.1842427 42.4034544, -82.1843483 42.4035369, -82.184519 42.4036914)",,
35691526,2,Centre Street,tertiary,50,False,True,164.427,"LINESTRING (-82.1837183 42.4030444, -82.1834067 42.402797, -82.1832047 42.4026367, -82.1830366 42.4025032, -82.1823529 42.4019627)",,
457753510,,Harvey Street,tertiary,,False,False,109.04400000000001,"LINESTRING (-82.1837183 42.4030444, -82.1832445 42.4033503, -82.1830371 42.4034935, -82.1829752 42.4035404, -82.1829637 42.4035491, -82.1829405 42.4035667, -82.1829259 42.4035833, -82.1829058 42.4036062, -82.1828708 42.403646, -82.1828386 42.4037529)",,
"[35684825, 752858836]",2,"['Water Street', 'William Street North']",residential,,False,False,286.139,"LINESTRING (-82.1828199 42.4084887, -82.1828387 42.4085364, -82.1832861 42.4096228, -82.1832965 42.4097021, -82.1832504 42.4097552, -82.1831675 42.409785, -82.1816518 42.4101506)",,
35684946,2,William Street North,residential,,False,True,152.486,"LINESTRING (-82.1828199 42.4084887, -82.1828116 42.4084661, -82.182591 42.4079413, -82.1823789 42.407437, -82.1823482 42.4073639, -82.182345 42.4073561, -82.1822694 42.407179)",,
35686494,2,Stanley Avenue,residential,,False,False,145.459,"LINESTRING (-82.1828199 42.4084887, -82.1827462 42.4085061, -82.182721 42.4085121, -82.1812398 42.4088627, -82.1811916 42.4088741, -82.1811327 42.4088879)",,
35688535,2,Stanley Avenue,residential,,False,True,104.70100000000001,"LINESTRING (-82.1828199 42.4084887, -82.1828724 42.4084759, -82.1829116 42.4084664, -82.1840311 42.408194)",,
35684658,2,Stanley Avenue,residential,,False,False,83.501,"LINESTRING (-82.1811327 42.4088879, -82.18105 42.4089083, -82.1810233 42.4089149, -82.180168 42.4091257)",,
35686494,2,Stanley Avenue,residential,,False,True,145.459,"LINESTRING (-82.1811327 42.4088879, -82.1811916 42.4088741, -82.1812398 42.4088627, -82.182721 42.4085121, -82.1827462 42.4085061, -82.1828199 42.4084887)",,
35687160,2,Adelaide Street N,residential,,False,True,75.918,"LINESTRING (-82.1811327 42.4088879, -82.1811077 42.4088351, -82.1808797 42.4083318, -82.1808337 42.4082419)",,
35688090,2,Adelaide Street N,residential,,False,False,146.731,"LINESTRING (-82.1811327 42.4088879, -82.1811551 42.4089438, -82.1816251 42.4100857, -82.1816302 42.410098, -82.1816518 42.4101506)",,
35684513,2,Kent Street,residential,,False,False,83.796,"LINESTRING (-82.1882757 42.4069497, -82.1882877 42.4069924, -82.1882941 42.4070152, -82.1884553 42.4075894, -82.1884829 42.4076876)",,
35686166,2,Thames Street,unclassified,,False,False,114.279,"LINESTRING (-82.1882757 42.4069497, -82.1877383 42.4070342, -82.1869102 42.4071485)",,
"[809257635, 35690548]",2,Thames Street,unclassified,,False,False,152.672,"LINESTRING (-82.1882757 42.4069497, -82.1890017 42.4068195, -82.1893314 42.4067753, -82.1894503 42.4067593, -82.1895415 42.4067475, -82.1896461 42.4067702, -82.1897131 42.4068099, -82.1899531 42.4070168)",,
35685564,2,Thames Street,unclassified,,False,False,88.83999999999999,"LINESTRING (-82.1869102 42.4071485, -82.186333 42.4072324, -82.1861004 42.4072678, -82.1858494 42.407306)",,
35686166,2,Thames Street,unclassified,,False,True,114.279,"LINESTRING (-82.1869102 42.4071485, -82.1877383 42.4070342, -82.1882757 42.4069497)",,
35689576,2,Pitt Street,residential,,False,False,84.071,"LINESTRING (-82.1869102 42.4071485, -82.1869282 42.4072134, -82.186932 42.4072269, -82.1870923 42.4078053, -82.1870997 42.4078318, -82.1871156 42.4078892)",,
35686858,2,Wellington Street West,tertiary,50,False,False,40.681,"LINESTRING (-82.1892746 42.4035053, -82.1893859 42.4038618)",,
35686858,2,Wellington Street West,tertiary,50,False,True,112.745,"LINESTRING (-82.1892746 42.4035053, -82.1893233 42.4034122, -82.1893832 42.4032974, -82.1896467 42.4026196, -82.1896788 42.402537)",,
35688796,2,Raleigh Street,residential,50,False,True,202.273,"LINESTRING (-82.1892746 42.4035053, -82.1891947 42.4034381, -82.189035 42.4033037, -82.1880449 42.4025315, -82.1876559 42.4022281, -82.1875911 42.4021775)",,
651356311,1,,tertiary_link,,True,False,48.259,"LINESTRING (-82.1892746 42.4035053, -82.1892464 42.4035301, -82.1892018 42.4036268, -82.1891445 42.4037509, -82.1891352 42.4037657, -82.1891117 42.4038027, -82.1890479 42.4039034)",,
35685082,2,Adelaide Street North,residential,,False,True,145.00699999999998,"LINESTRING (-82.1805858 42.4076095, -82.1805661 42.4075747, -82.1800684 42.4064435, -82.1800566 42.4064166, -82.1800362 42.4063703)",,
35687674,2,Adelaide Street N,residential,,False,False,73.217,"LINESTRING (-82.1805858 42.4076095, -82.1806066 42.4076696, -82.1807086 42.4079195, -82.1807887 42.4081159, -82.1808337 42.4082419)",,
"[759754452, 35685325]",2,Murray Street,residential,,False,True,146.50300000000001,"LINESTRING (-82.1805858 42.4076095, -82.1806508 42.4075929, -82.1806927 42.4075828, -82.1821498 42.4072299, -82.1822184 42.4072007, -82.1822694 42.407179)",,
35688090,2,Adelaide Street N,residential,,False,True,146.731,"LINESTRING (-82.1816518 42.4101506, -82.1816302 42.410098, -82.1816251 42.4100857, -82.1811551 42.4089438, -82.1811327 42.4088879)",,
"[35684825, 752858836]",2,"['Water Street', 'William Street North']",residential,,False,True,286.139,"LINESTRING (-82.1816518 42.4101506, -82.1831675 42.409785, -82.1832504 42.4097552, -82.1832965 42.4097021, -82.1832861 42.4096228, -82.1828387 42.4085364, -82.1828199 42.4084887)",,
23495187,2,King Street East,residential,50,False,True,147.622,"LINESTRING (-82.1794965 42.4050616, -82.1804765 42.4048415, -82.1812166 42.4046752)",,
35691477,2,Adelaide Street South,residential,,False,False,104.085,"LINESTRING (-82.1794965 42.4050616, -82.1795348 42.4051447, -82.1795468 42.4051707, -82.1799047 42.4059478)",,
35687190,2,Victoria Avenue,tertiary,50,False,True,94.101,"LINESTRING (-82.1872747 42.4094831, -82.1865009 42.4088588)",,
35689748,2,Victoria Avenue,tertiary,50,False,False,81.997,"LINESTRING (-82.1872747 42.4094831, -82.1879415 42.4100321)",,
35684912,2,James Street,residential,,False,True,138.13,"LINESTRING (-82.1872747 42.4094831, -82.1874063 42.4094648, -82.1887085 42.4092834, -82.188928 42.4092528)",,
35687003,4,Centre Street,tertiary,50,False,False,39.997,"LINESTRING (-82.1848107 42.4041041, -82.1849747 42.4044428)",,
35689054,4,Centre Street,tertiary,50,False,True,42.477,"LINESTRING (-82.1848107 42.4041041, -82.1847514 42.4040096, -82.1847377 42.4039868, -82.1846417 42.403827, -82.1845829 42.4037621)",,
651515051,1,,tertiary_link,,True,False,61.075,"LINESTRING (-82.1848107 42.4041041, -82.1847765 42.4038529, -82.1847577 42.4037559, -82.1848087 42.4036648, -82.1848793 42.4035792)",,
651515052,1,,tertiary_link,,True,False,33.165,"LINESTRING (-82.1848107 42.4041041, -82.1847818 42.4041653, -82.1847634 42.4042116, -82.184728 42.4042668, -82.1847125 42.4042738, -82.1846707 42.4042927, -82.1845753 42.404317)",,
457499788,2,Thames Street,residential,50,False,True,215.81,"LINESTRING (-82.1853045 42.4100528, -82.1855966 42.408124)",,
35686814,2,Chatham Street,residential,,False,False,81.197,"LINESTRING (-82.1853045 42.4100528, -82.1854308 42.410065, -82.1862851 42.4101478)",,
23940066,2,William Street North,tertiary,50,False,False,98.89699999999999,"LINESTRING (-82.1806848 42.4034212, -82.1807151 42.4034973, -82.1808271 42.4037784, -82.1808838 42.4039209, -82.1809133 42.403995, -82.1810333 42.4042725)",,
23940068,2,Wellington Street West,tertiary,50,False,True,189.22500000000002,"LINESTRING (-82.1806848 42.4034212, -82.1807893 42.4033951, -82.1811019 42.4033172, -82.1812615 42.4032994, -82.1813169 42.4033019, -82.1814331 42.4033073, -82.1814577 42.4033125, -82.1815874 42.40334, -82.181772 42.4034017, -82.1822661 42.4035644, -82.1828386 42.4037529)",,
35691265,2,William Street South,tertiary,50,False,True,149.569,"LINESTRING (-82.1806848 42.4034212, -82.1806501 42.4033376, -82.180642 42.4033184, -82.1804164 42.4027867, -82.1803818 42.4027049, -82.1801778 42.4022219, -82.1801708 42.4022053, -82.180142 42.4021372)",,
35691297,2,Park Street,tertiary,50,False,True,18.098,"LINESTRING (-82.1821825 42.4016392, -82.1819753 42.4016947)",,
458262640,2,Park Street,tertiary,50,False,False,29.779,"LINESTRING (-82.1821825 42.4016392, -82.1824938 42.4015018)",,
35688273,2,Stanley Avenue,residential,,False,True,59.976,"LINESTRING (-82.1794716 42.4092886, -82.180168 42.4091257)",,
457501322,4,Queen Street,tertiary,50,False,True,38.134,"LINESTRING (-82.1857435 42.4034776, -82.1854325 42.4032229)",,
35687250,2,Cross Street,residential,,False,True,96.201,"LINESTRING (-82.1857435 42.4034776, -82.1858481 42.4034016, -82.1864217 42.4029852, -82.1865789 42.402871)",,
457501322,4,Queen Street,tertiary,50,False,False,115.859,"LINESTRING (-82.1857435 42.4034776, -82.1857553 42.403487, -82.1860232 42.4037014, -82.1861172 42.4037766, -82.1865159 42.4040956, -82.1867373 42.4042125)",,
24000026,2,Forth Street,tertiary,50,False,True,147.556,"LINESTRING (-82.1867373 42.4042125, -82.1867908 42.4042605, -82.1868779 42.4044034, -82.1870121 42.4048522, -82.1871531 42.4053856, -82.1871804 42.4054887)",,
35688663,4,Wellington Street West,tertiary,50,False,False,146.969,"LINESTRING (-82.1867373 42.4042125, -82.1858125 42.4043333, -82.1849747 42.4044428)",,40
35688663,4,Wellington Street West,tertiary,50,False,True,117.40800000000002,"LINESTRING (-82.1867373 42.4042125, -82.1868434 42.4041976, -82.1872905 42.4041347, -82.1875902 42.4040926, -82.1879887 42.4040366, -82.188142 42.404015)",,40
457501322,4,Queen Street,tertiary,50,False,True,115.859,"LINESTRING (-82.1867373 42.4042125, -82.1865159 42.4040956, -82.1861172 42.4037766, -82.1860232 42.4037014, -82.1857553 42.403487, -82.1857435 42.4034776)",,
35689580,2,James Street,residential,,False,True,9.526,"LINESTRING (-82.188928 42.4092528, -82.1889991 42.4093205)",,
35684912,2,James Street,residential,,False,False,138.13,"LINESTRING (-82.188928 42.4092528, -82.1887085 42.4092834, -82.1874063 42.4094648, -82.1872747 42.4094831)",,
35687114,2,Kent Street,residential,,False,True,84.844,"LINESTRING (-82.188928 42.4092528, -82.1889038 42.4091629, -82.188745 42.4085724, -82.1887267 42.4085044)",,
35685593,2,Barthe Street,residential,,False,False,115.483,"LINESTRING (-82.1887267 42.4085044, -82.1873488 42.4087131)",,
35685681,2,Barthe Street,residential,,False,True,95.5,"LINESTRING (-82.1887267 42.4085044, -82.1898658 42.4083305)",,
35686222,2,Kent Street,residential,,False,True,93.003,"LINESTRING (-82.1887267 42.4085044, -82.1887048 42.408431, -82.1885045 42.4077598, -82.1884829 42.4076876)",,
35687114,2,Kent Street,residential,,False,False,84.844,"LINESTRING (-82.1887267 42.4085044, -82.188745 42.4085724, -82.1889038 42.4091629, -82.188928 42.4092528)",,
35687352,2,Dover Street,residential,,False,True,114.475,"LINESTRING (-82.1871156 42.4078892, -82.1884829 42.4076876)",,
35685167,2,Pitt Street,residential,,False,False,93.593,"LINESTRING (-82.1871156 42.4078892, -82.1871325 42.4079491, -82.187331 42.4086504, -82.1873488 42.4087131)",,
35685781,2,Dover Street,residential,,False,False,127.417,"LINESTRING (-82.1871156 42.4078892, -82.1864873 42.4079863, -82.185841 42.4080862, -82.1855966 42.408124)",,
35689576,2,Pitt Street,residential,,False,True,84.071,"LINESTRING (-82.1871156 42.4078892, -82.1870997 42.4078318, -82.1870923 42.4078053, -82.186932 42.4072269, -82.1869282 42.4072134, -82.1869102 42.4071485)",,
35685003,2,Selkirk Street,residential,,False,True,100.5,"LINESTRING (-82.1901866 42.4098761, -82.1902657 42.4098222, -82.1910129 42.4093135, -82.1910865 42.4092634)",,
35685439,2,Hillyard Street,residential,,False,True,111.363,"LINESTRING (-82.1901866 42.4098761, -82.189345 42.4092276, -82.1892481 42.409153)",,
35688796,2,Raleigh Street,residential,50,False,False,202.273,"LINESTRING (-82.1875911 42.4021775, -82.1876559 42.4022281, -82.1880449 42.4025315, -82.189035 42.4033037, -82.1891947 42.4034381, -82.1892746 42.4035053)",,
35690566,2,Cross Street,residential,,False,False,113.375,"LINESTRING (-82.1875911 42.4021775, -82.1875242 42.4022234, -82.1874955 42.4022431, -82.1869954 42.4025856, -82.1865789 42.402871)",,
35688535,2,Stanley Avenue,residential,,False,False,104.70100000000001,"LINESTRING (-82.1840311 42.408194, -82.1829116 42.4084664, -82.1828724 42.4084759, -82.1828199 42.4084887)",,
23940069,2,Colborne Street,tertiary,,False,False,148.305,"LINESTRING (-82.1817486 42.4059464, -82.1816631 42.4059724, -82.1816235 42.4059821, -82.1805394 42.4062472, -82.1800362 42.4063703)",,
35690552,2,William Street North,residential,,False,False,143.577,"LINESTRING (-82.1817486 42.4059464, -82.181914 42.4063316, -82.1819904 42.4065073, -82.1822694 42.407179)",,
"[559395338, 207987795, 23940066]",2,William Street North,tertiary,50,False,True,147.967,"LINESTRING (-82.1817486 42.4059464, -82.181523 42.4054292, -82.1814841 42.4053405, -82.181401 42.4051512, -82.1813862 42.4051174, -82.1812609 42.4047908, -82.1812166 42.4046752)",yes,
23940069,2,Colborne Street,tertiary,,False,True,148.305,"LINESTRING (-82.1800362 42.4063703, -82.1805394 42.4062472, -82.1816235 42.4059821, -82.1816631 42.4059724, -82.1817486 42.4059464)",,
35685082,2,Adelaide Street North,residential,,False,False,145.00699999999998,"LINESTRING (-82.1800362 42.4063703, -82.1800566 42.4064166, -82.1800684 42.4064435, -82.1805661 42.4075747, -82.1805858 42.4076095)",,
23940068,2,Wellington Street West,tertiary,50,False,False,189.22499999999997,"LINESTRING (-82.1828386 42.4037529, -82.1822661 42.4035644, -82.181772 42.4034017, -82.1815874 42.40334, -82.1814577 42.4033125, -82.1814331 42.4033073, -82.1813169 42.4033019, -82.1812615 42.4032994, -82.1811019 42.4033172, -82.1807893 42.4033951, -82.1806848 42.4034212)",,
35689520,4,Wellington Street West,tertiary,50,False,False,155.78199999999998,"LINESTRING (-82.1828386 42.4037529, -82.1844603 42.4042797, -82.1845753 42.404317)",,
457753510,,Harvey Street,tertiary,,False,True,109.04400000000001,"LINESTRING (-82.1828386 42.4037529, -82.1828708 42.403646, -82.1829058 42.4036062, -82.1829259 42.4035833, -82.1829405 42.4035667, -82.1829637 42.4035491, -82.1829752 42.4035404, -82.1830371 42.4034935, -82.1832445 42.4033503, -82.1837183 42.4030444)",,
35685681,2,Barthe Street,residential,,False,False,95.5,"LINESTRING (-82.1898658 42.4083305, -82.1887267 42.4085044)",,
35688487,2,Barthe Street,residential,,False,True,55.661,"LINESTRING (-82.1898658 42.4083305, -82.1899589 42.4083181, -82.190533 42.4082417)",,
35691247,2,,primary_link,,True,False,41.121,"LINESTRING (-82.1898658 42.4083305, -82.1900004 42.4083831, -82.1900487 42.4084455, -82.1900627 42.4084635, -82.1900096 42.4086235)",,
35955454,2,Park Street,residential,50,False,True,36.006,"LINESTRING (-82.1815574 42.4017928, -82.1819753 42.4016947)",,
35955454,2,Park Street,residential,50,False,False,122.36600000000001,"LINESTRING (-82.1815574 42.4017928, -82.1806951 42.4020026, -82.1802746 42.4021049, -82.1802389 42.4021136, -82.180142 42.4021372)",,
35691477,2,Adelaide Street South,residential,,False,True,104.085,"LINESTRING (-82.1799047 42.4059478, -82.1795468 42.4051707, -82.1795348 42.4051447, -82.1794965 42.4050616)",,
35685511,2,Richmond Street,secondary,,False,False,50.874,"LINESTRING (-82.183716 42.4012477, -82.1835047 42.4013702, -82.183321 42.4014282, -82.1831711 42.4014139)",,
35687226,2,Centre Street,tertiary,50,False,True,43.004,"LINESTRING (-82.1823529 42.4019627, -82.1820729 42.401764, -82.1819753 42.4016947)",,
35691308,1,,tertiary_link,,True,False,54.83500000000001,"LINESTRING (-82.1823529 42.4019627, -82.1823339 42.4018439, -82.1823285 42.4017503, -82.1823783 42.4016295, -82.1824938 42.4015018)",,
35691526,2,Centre Street,tertiary,50,False,False,164.427,"LINESTRING (-82.1823529 42.4019627, -82.1830366 42.4025032, -82.1832047 42.4026367, -82.1834067 42.402797, -82.1837183 42.4030444)",,
