osmid,name,highway,oneway,reversed,length,lanes,geometry,ref,maxspeed
180202864,3rd Avenue,residential,False,False,180.337,,"LINESTRING (-96.9886733 50.6303424, -96.988665 50.6287206)",,
180202864,3rd Avenue,residential,False,True,180.841,,"LINESTRING (-96.9886733 50.6303424, -96.9887068 50.6319686)",,
197116557,Lady of the Lake Drive,residential,False,False,107.345,2,"LINESTRING (-96.9886733 50.6303424, -96.9879081 50.6303424, -96.9871515 50.6303502)",,
197116557,Lady of the Lake Drive,residential,False,True,111.849,2,"LINESTRING (-96.9886733 50.6303424, -96.9894558 50.6303322, -96.9902588 50.6303243)",,
38521527,2nd Avenue,residential,False,False,180.994,,"LINESTRING (-96.9871515 50.6303502, -96.9871404 50.6319779)",,
38521527,2nd Avenue,residential,False,True,86.047,,"LINESTRING (-96.9871515 50.6303502, -96.9871298 50.6298559, -96.9871238 50.6297191, -96.9871238 50.6295766)",,
197116557,Lady of the Lake Drive,residential,False,True,107.345,2,"LINESTRING (-96.9871515 50.6303502, -96.9879081 50.6303424, -96.9886733 50.6303424)",,
38521513,1st Avenue,tertiary,True,False,175.393,,"LINESTRING (-96.9854713 50.6304007, -96.9854534 50.6312011, -96.9854695 50.6319779)",,
183195588,Goldfield Drive,residential,False,False,50.073,,"LINESTRING (-96.9854905 50.6336016, -96.9847807 50.633592)",,
183195588,Goldfield Drive,residential,False,True,13.162,,"LINESTRING (-96.9854905 50.6336016, -96.9856771 50.6336035)",,
38521513,1st Avenue,tertiary,True,False,48.108999999999995,,"LINESTRING (-96.9854905 50.6336016, -96.9854901 50.6338881, -96.9855757 50.6340238)",,
183195588,Goldfield Drive,residential,False,True,50.073,,"LINESTRING (-96.9847807 50.633592, -96.9854905 50.6336016)",,
38521516,Keenora Street,residential,False,False,58.471,,"LINESTRING (-96.9847386 50.6352732, -96.9855674 50.6352599)",,
38521516,Keenora Street,residential,False,True,111.961,,"LINESTRING (-96.9871544 50.6352358, -96.9863715 50.635252, -96.9855674 50.6352599)",,
38521527,2nd Avenue,residential,False,True,181.337,,"LINESTRING (-96.9871544 50.6352358, -96.9871506 50.6342821, -96.9871531 50.633605)",,
38521051,Seventh Avenue,primary,False,True,180.594,2,"LINESTRING (-96.9949401 50.6335875, -96.9949519 50.6352116)",PTH 9,50
38521051,Seventh Avenue,primary,False,False,180.517,2,"LINESTRING (-96.9949401 50.6335875, -96.9949489 50.6329334, -96.9949547 50.6319641)",PTH 9,50
183195588,Goldfield Drive,residential,False,False,108.68,,"LINESTRING (-96.9949401 50.6335875, -96.9941445 50.6335878, -96.9933992 50.6335835)",,
38521051,Seventh Avenue,primary,False,False,180.594,2,"LINESTRING (-96.9949519 50.6352116, -96.9949401 50.6335875)",PTH 9,50
38521051,Seventh Avenue,primary,False,True,99.836,2,"LINESTRING (-96.9949519 50.6352116, -96.9949659 50.6361094)",PTH 9,50
183199024,Keenora Street,residential,False,True,109.418,,"LINESTRING (-96.9949519 50.6352116, -96.9941641 50.6352174, -96.9934005 50.6352173)",,
38521511,5th Avenue,residential,False,True,180.636,,"LINESTRING (-96.9918313 50.6352153, -96.9918317 50.6335908)",,
183199024,Keenora Street,residential,False,False,110.71799999999999,,"LINESTRING (-96.9918313 50.6352153, -96.9925837 50.6352309, -96.9934005 50.6352173)",,
183199024,Keenora Street,residential,False,True,110.328,,"LINESTRING (-96.9918313 50.6352153, -96.991074 50.6352204, -96.9902671 50.6352292)",,
38521051,Seventh Avenue,primary,False,True,180.104,2,"LINESTRING (-96.9948872 50.6286983, -96.9948953 50.630318)",PTH 9,50
197116580,Launa Drive,residential,False,True,106.421,2,"LINESTRING (-96.9948872 50.6286983, -96.9941472 50.6286998, -96.9937133 50.6287028, -96.9933785 50.6287051)",,
38521511,5th Avenue,residential,False,False,181.508,,"LINESTRING (-96.9918134 50.6287092, -96.9918316 50.6303415)",,
197116580,Launa Drive,residential,False,False,110.4,2,"LINESTRING (-96.9918134 50.6287092, -96.9925564 50.6287112, -96.9933785 50.6287051)",,
197116580,Launa Drive,residential,False,True,110.887,2,"LINESTRING (-96.9918134 50.6287092, -96.9910213 50.6287112, -96.9902416 50.6287238)",,
38521511,5th Avenue,residential,False,False,181.126,,"LINESTRING (-96.9918316 50.6303415, -96.9918305 50.6319704)",,
38521511,5th Avenue,residential,False,True,181.508,,"LINESTRING (-96.9918316 50.6303415, -96.9918134 50.6287092)",,
197116557,Lady of the Lake Drive,residential,False,False,110.976,2,"LINESTRING (-96.9918316 50.6303415, -96.9909992 50.6303219, -96.9902588 50.6303243)",,
197116557,Lady of the Lake Drive,residential,False,True,108.143,2,"LINESTRING (-96.9918316 50.6303415, -96.9925903 50.6303383, -96.9933648 50.6303366)",,
183197587,Centre Street,tertiary,False,False,12.766,,"LINESTRING (-96.9854695 50.6319779, -96.9856505 50.6319778)",,
38521513,1st Avenue,tertiary,True,False,180.553,,"LINESTRING (-96.9854695 50.6319779, -96.9854838 50.6330867, -96.985486 50.63325, -96.9854905 50.6336016)",,
38521522,Centre Street,residential,False,True,62.579,,"LINESTRING (-96.9854695 50.6319779, -96.9851662 50.6319836, -96.9846663 50.6319811, -96.9845824 50.6319809)",,
38521531,6th Avenue,residential,False,False,181.417,,"LINESTRING (-96.9933785 50.6287051, -96.9933648 50.6303366)",,
197116580,Launa Drive,residential,False,False,106.421,2,"LINESTRING (-96.9933785 50.6287051, -96.9937133 50.6287028, -96.9941472 50.6286998, -96.9948872 50.6286983)",,
197116580,Launa Drive,residential,False,True,110.4,2,"LINESTRING (-96.9933785 50.6287051, -96.9925564 50.6287112, -96.9918134 50.6287092)",,
