osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,bridge
"[1092422088, 1092848118, 1092848120, 25599774]",True,1,Rue Dubois,tertiary,40,False,16.543999999999997,"LINESTRING (-73.8403834 45.636782, -73.8403351 45.6367773, -73.8403 45.6367744, -73.8402463 45.6367737, -73.8402112 45.6367788, -73.8401744 45.6367881)",
43201966,True,1,Rue Saint-Joseph,residential,40,False,18.602999999999998,"LINESTRING (-73.8403834 45.636782, -73.8403605 45.6367638, -73.8402255 45.6366563)",
23442717,False,2,Rue Turgeon,tertiary,40,False,72.36300000000001,"LINESTRING (-73.8388953 45.6372922, -73.8388608 45.637266, -73.8388053 45.6372265, -73.8387195 45.6371679, -73.8383102 45.6368834, -73.8382974 45.6368745, -73.8382367 45.6368324)",
23551650,True,1,Rue Turgeon,tertiary,40,False,136.516,"LINESTRING (-73.8388953 45.6372922, -73.838929 45.6373201, -73.8389574 45.6373443, -73.8389764 45.6373633, -73.838997 45.6373839, -73.839248 45.637602, -73.8393358 45.6376767, -73.839429 45.637759, -73.8395068 45.6378228, -73.8396179 45.6379065, -73.8397039 45.6379682, -73.8398335 45.6380612, -73.8399561 45.6381469, -73.8399876 45.6381696, -73.8400504 45.6382149)",
676554970,False,2,Rue Dubois,residential,40,False,52.06099999999999,"LINESTRING (-73.8388953 45.6372922, -73.8387903 45.6372997, -73.8387567 45.6373021, -73.8385471 45.6373261, -73.8382933 45.6373552, -73.8382334 45.6373621)",
"[43186716, 43186735]",False,2,"['Rue des Pianos', 'Rue Hogue']",residential,40,False,464.8429999999999,"LINESTRING (-73.8338599 45.6378448, -73.8338517 45.6378194, -73.8338393 45.637797, -73.833819 45.6377753, -73.8337793 45.6377425, -73.833689 45.637677, -73.8334273 45.6375021, -73.8330355 45.6372412, -73.8327002 45.6370178, -73.8321094 45.6366243, -73.8320794 45.6366017, -73.8320672 45.6365911, -73.8320584 45.6365834, -73.8320502 45.6365719, -73.8320446 45.6365579, -73.832041 45.6365397, -73.8320455 45.6365203, -73.8320556 45.6365004, -73.8320697 45.6364796, -73.8320919 45.6364588, -73.8321272 45.6364293, -73.8321867 45.6363862, -73.8322394 45.63635, -73.8322574 45.6363413, -73.8322853 45.636331, -73.8323139 45.636325, -73.83235 45.6363194, -73.8323834 45.6363165, -73.832409 45.6363149, -73.8324616 45.636311, -73.8325035 45.6363091, -73.8332596 45.6362864, -73.8337949 45.6362703, -73.8341435 45.6362598, -73.8342165 45.6362591, -73.8342799 45.6362614, -73.8343439 45.6362657, -73.8343768 45.6362697, -73.8344049 45.6362731, -73.834462 45.6362834, -73.8346417 45.6363279, -73.8346943 45.6363423, -73.8347336 45.6363501, -73.8347665 45.6363557, -73.8348059 45.6363591, -73.8348537 45.6363601, -73.8351591 45.6363527, -73.8352168 45.6363512)",
450114644,False,2,Rue Dubois,residential,40,False,96.12499999999999,"LINESTRING (-73.8338599 45.6378448, -73.8337527 45.6378592, -73.8337268 45.6378627, -73.8336342 45.6378759, -73.833539 45.6378891, -73.8333534 45.6379176, -73.8331781 45.6379472, -73.8330133 45.6379749, -73.8327708 45.6380175, -73.832655 45.6380378)",
450114644,False,2,Rue Dubois,residential,40,True,113.383,"LINESTRING (-73.8338599 45.6378448, -73.834001 45.6378276, -73.8341502 45.6378095, -73.8342722 45.6377973, -73.8346778 45.6377508, -73.8348022 45.6377366, -73.8348709 45.6377287, -73.8352298 45.6376859, -73.8352985 45.6376777)",
43188182,False,2,Rue Forget,residential,40,False,157.973,"LINESTRING (-73.8400504 45.6382149, -73.839993 45.6382503, -73.8399703 45.6382643, -73.8397009 45.6384374, -73.8396363 45.6384771, -73.839544 45.6385338, -73.8395222 45.6385468, -73.8394957 45.638561, -73.8394692 45.638573, -73.839438 45.6385806, -73.8393991 45.6385833, -73.8393628 45.6385833, -73.8393201 45.6385809, -73.8383468 45.6384689, -73.8383251 45.6384671, -73.8382286 45.6384589)",
653256412,False,3,Rue Turgeon,tertiary,40,False,8.785,"LINESTRING (-73.8328429 45.6331415, -73.8327586 45.6330889)",
