osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,ref,junction
32401039,2,Rue Saint-Georges,tertiary,False,False,22.202,"LINESTRING (-71.1821426 46.7991614, -71.1820388 46.799348)",,,
40284892,2,Rue Saint-Georges,tertiary,False,True,89.835,"LINESTRING (-71.1806216 46.8023987, -71.1809164 46.8016164)",,,
28755312,2,Rue Dorval,residential,False,True,122.285,"LINESTRING (-71.1806216 46.8023987, -71.1805998 46.8023886, -71.1805601 46.8023701, -71.1794766 46.8016285)",,,
40284892,2,Rue Saint-Georges,tertiary,False,False,104.178,"LINESTRING (-71.1806216 46.8023987, -71.1804911 46.8027845, -71.1803149 46.8032515, -71.1802935 46.8033082)",,,
40284892,2,Rue Saint-Georges,tertiary,False,True,104.178,"LINESTRING (-71.1802935 46.8033082, -71.1803149 46.8032515, -71.1804911 46.8027845, -71.1806216 46.8023987)",,,
243601177,2,Rue Dorimène-Desjardins,secondary,False,True,73.239,"LINESTRING (-71.1802935 46.8033082, -71.1803777 46.8033336, -71.1804434 46.8033565, -71.1810151 46.8037361)",,,
"[1085214419, 616170076]","['1', '2']","['Rue Dorimène-Desjardins', 'Route Dorimène-Desjardins']",secondary,True,False,184.22799999999998,"LINESTRING (-71.1802935 46.8033082, -71.1802357 46.8032913, -71.1795643 46.8031208, -71.1793586 46.8030888, -71.1790812 46.803079, -71.178784 46.8030855, -71.1784305 46.8030932, -71.1782164 46.8031531, -71.1781531 46.8031691, -71.1781096 46.8031801, -71.1779531 46.8031829)",,,
1085214420,2,Rue Saint-Georges,tertiary,False,False,123.60499999999999,"LINESTRING (-71.1802935 46.8033082, -71.1802685 46.8033735, -71.180143 46.8037018, -71.1798652 46.8042939, -71.1798273 46.8043726)",,,
28755312,2,Rue Dorval,residential,False,False,289.193,"LINESTRING (-71.17678 46.7997964, -71.1794766 46.8016285)",,,
28755345,2,Rue Pie-X,residential,False,True,73.444,"LINESTRING (-71.17678 46.7997964, -71.1774724 46.7993364)",,,
164472366,2,Rue de la Vigie,residential,False,False,55.006,"LINESTRING (-71.17678 46.7997964, -71.1765157 46.799965, -71.1764418 46.8000673, -71.1764103 46.8001988)",,,
28755345,2,Rue Pie-X,residential,False,False,73.444,"LINESTRING (-71.1774724 46.7993364, -71.17678 46.7997964)",,,
28755345,2,Rue Pie-X,residential,False,True,59.585,"LINESTRING (-71.1774724 46.7993364, -71.1780421 46.7989689)",,,
28755321,2,Rue Saint-Antoine,residential,False,False,366.181,"LINESTRING (-71.1774724 46.7993364, -71.1775459 46.7993865, -71.1804493 46.8013662, -71.1808475 46.801616, -71.1809164 46.8016164)",,,
32401039,2,Rue Saint-Georges,tertiary,False,True,59.604,"LINESTRING (-71.1809164 46.8016164, -71.1811615 46.8011073)",,,
40284892,2,Rue Saint-Georges,tertiary,False,False,89.835,"LINESTRING (-71.1809164 46.8016164, -71.1806216 46.8023987)",,,
28755321,2,Rue Saint-Antoine,residential,False,False,324.33299999999997,"LINESTRING (-71.1809164 46.8016164, -71.1810356 46.8016011, -71.1839563 46.8036094)",,,
