osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,junction
1258624037,True,2,Boulevard Fréchette,secondary,50,False,15.8,"LINESTRING (-73.2874313 45.4456945, -73.2874442 45.4458363)",,
"[1258768625, 874961911]",False,2,Avenue Bourgogne,tertiary,30,False,226.745,"LINESTRING (-73.2957814 45.4505587, -73.2957147 45.4505162, -73.2956126 45.450457, -73.2955144 45.4504062, -73.2954313 45.4503663, -73.2953325 45.4503186, -73.2952436 45.4502803, -73.295095 45.4502174, -73.2949493 45.4501571, -73.2948125 45.4501041, -73.2946855 45.4500588, -73.2945531 45.4500172, -73.2944566 45.4499866, -73.2943448 45.4499552, -73.2942958 45.4499411, -73.2939268 45.4498386, -73.2933238 45.449679, -73.2933038 45.4496739, -73.2932015 45.4496481)",,
"[48569736, 1258768626]",False,2,Grand Boulevard,residential,40,True,170.755,"LINESTRING (-73.2957814 45.4505587, -73.2958311 45.4505201, -73.2958506 45.450505, -73.295864 45.4504924, -73.2958819 45.4504748, -73.2958938 45.4504549, -73.2958986 45.4504332, -73.2958973 45.4504212, -73.2958964 45.4504123, -73.2958877 45.450394, -73.2958704 45.4503715, -73.2957784 45.4502826, -73.2956636 45.4501791, -73.2952068 45.4497672, -73.2947222 45.4493302)",,
"[1258768624, 1263704112, 1263704114, 1263704111]",False,"['2', '3']",Avenue Bourgogne,tertiary,50,True,57.138999999999996,"LINESTRING (-73.2957814 45.4505587, -73.2958651 45.4506123, -73.2959199 45.4506475, -73.2960413 45.4507265, -73.2961647 45.4508067, -73.2962776 45.4508853, -73.2963145 45.450911)",,
860269686,False,2,Avenue Bourgogne,tertiary,50,False,83.01500000000001,"LINESTRING (-73.2982639 45.4527831, -73.2982162 45.4527346, -73.2981923 45.4527122, -73.2981091 45.4526298, -73.2980041 45.4525232, -73.297831 45.4523476, -73.2977038 45.4522185, -73.2976561 45.4521703)",,
28767507,False,2,Rue Sainte-Marie,residential,40,False,14.985,"LINESTRING (-73.2942481 45.4473018, -73.294231 45.4473589, -73.2942087 45.4474337)",,
48715091,False,2,Rue Talon,residential,40,False,168.68099999999998,"LINESTRING (-73.2942481 45.4473018, -73.2942162 45.4472955, -73.2941915 45.4472891, -73.2941632 45.4472813, -73.2923273 45.4466068)",,
837455702,False,2,Rue Sainte-Marie,residential,40,True,74.07,"LINESTRING (-73.2939915 45.4480821, -73.2940116 45.4480234, -73.2941848 45.4475184, -73.2941906 45.4474978, -73.2942087 45.4474337)",,
28767477,False,2,Rue Barré,residential,40,False,61.52,"LINESTRING (-73.295127 45.4481457, -73.2951158 45.4481159, -73.2951123 45.4480957, -73.2951123 45.448062, -73.2951349 45.447972, -73.2951672 45.4478683, -73.2952355 45.4476601, -73.2952535 45.4476043)",,
462295461,False,2,Avenue De Salaberry,tertiary,40,True,162.25,"LINESTRING (-73.295127 45.4481457, -73.2954776 45.4480882, -73.295727 45.4480472, -73.2958598 45.4480254, -73.295942 45.448012, -73.2960521 45.4479939, -73.2960736 45.4479904, -73.2962202 45.4479663, -73.2963162 45.4479514, -73.2963742 45.4479424, -73.2967622 45.4478822, -73.2970517 45.4478373, -73.2971553 45.4478231)",,
