osmid,lanes,name,highway,oneway,reversed,length,bridge,geometry,ref,maxspeed
35509989,2,St. Andrew Street,residential,False,False,85.637,,"LINESTRING (-81.1954055 43.4678936, -81.1948385 43.4685446)",,
35512703,2,Montreal Street,residential,False,True,182.231,,"LINESTRING (-81.1954055 43.4678936, -81.1934611 43.4670603)",,
35509989,2,St. Andrew Street,residential,False,True,86.273,,"LINESTRING (-81.1954055 43.4678936, -81.1958634 43.4673498, -81.1959672 43.4672335)",,
35512703,2,Montreal Street,residential,False,False,184.866,,"LINESTRING (-81.1954055 43.4678936, -81.1972559 43.4687272, -81.1973518 43.4687704)",,
35512609,2,St. George Street,residential,False,False,81.4,,"LINESTRING (-81.199038 43.466745, -81.1985026 43.4673654)",,
35504541,2,Toronto Street West,residential,False,True,183.142,,"LINESTRING (-81.199038 43.466745, -81.1978665 43.4661938, -81.1971211 43.4658637)",,
"[35512609, 35531876]",2,"['St. George Street', 'Adelaide Street']",residential,False,True,264.224,,"LINESTRING (-81.199038 43.466745, -81.199512 43.4661768, -81.199534 43.466122, -81.1995202 43.466079, -81.1994803 43.4660302, -81.1976494 43.4652245)",,
35504541,2,Toronto Street West,residential,False,True,181.755,,"LINESTRING (-81.1971211 43.4658637, -81.195186 43.4650275)",,
35509989,2,St. Andrew Street,residential,False,False,85.08,,"LINESTRING (-81.1971211 43.4658637, -81.1965764 43.4665188)",,
35509989,2,St. Andrew Street,residential,False,True,82.883,,"LINESTRING (-81.1971211 43.4658637, -81.1976494 43.4652245)",,
35504541,2,Toronto Street West,residential,False,False,183.142,,"LINESTRING (-81.1971211 43.4658637, -81.1978665 43.4661938, -81.199038 43.466745)",,
244592583,2,Huron Road,primary,False,False,180.903,,"LINESTRING (-81.2018308 43.469825, -81.1999279 43.468965)",8,50
244592583,2,Huron Road,primary,False,True,180.153,,"LINESTRING (-81.2018308 43.469825, -81.2037435 43.4706605)",8,50
35503210,2,Nelson Street,residential,False,False,91.612,,"LINESTRING (-81.2018308 43.469825, -81.201779 43.4698866, -81.2012397 43.4705284)",,
35503210,2,Nelson Street,residential,False,True,90.75,,"LINESTRING (-81.2018308 43.469825, -81.2018996 43.4697441, -81.2024219 43.4691307)",,
35503144,2,St. David Street,residential,False,True,13.041,,"LINESTRING (-81.191888 43.4689597, -81.1919742 43.4688605)",,
35529461,2,Charlotte Street,residential,False,False,180.144,,"LINESTRING (-81.191888 43.4689597, -81.1938104 43.4697832)",,
244592583,2,Huron Road,primary,False,False,180.153,,"LINESTRING (-81.2037435 43.4706605, -81.2018308 43.469825)",8,50
35503631,2,Napier Street,residential,False,False,91.054,,"LINESTRING (-81.2037435 43.4706605, -81.2036725 43.4707456, -81.2031836 43.4713714)",,
35503210,2,Nelson Street,residential,False,True,85.455,,"LINESTRING (-81.2001313 43.471827, -81.2006978 43.4711777)",,
35503144,2,St. David Street,residential,False,False,84.989,,"LINESTRING (-81.195186 43.4650275, -81.194621 43.4656725)",,
35503144,2,St. David Street,residential,False,True,84.966,,"LINESTRING (-81.195186 43.4650275, -81.1957428 43.464379)",,
35504541,2,Toronto Street West,residential,False,False,181.755,,"LINESTRING (-81.195186 43.4650275, -81.1971211 43.4658637)",,
35503144,2,St. David Street,residential,False,False,84.966,,"LINESTRING (-81.1957428 43.464379, -81.195186 43.4650275)",,
35525106,2,Adelaide Street,residential,False,False,180.321,,"LINESTRING (-81.1957428 43.464379, -81.1976494 43.4652245)",,
512943865,2,Adelaide Street,residential,False,False,26.025,,"LINESTRING (-81.1957428 43.464379, -81.1954752 43.4642484)",,
27962517,2,St. George Street,primary,False,False,258.707,,"LINESTRING (-81.1962433 43.4700599, -81.1945683 43.4720437)",23,50
27962517,2,St. George Street,primary,False,True,84.933,,"LINESTRING (-81.1962433 43.4700599, -81.1967976 43.4694106)",23,50
35507715,2,Waterloo Street,residential,False,True,183.131,,"LINESTRING (-81.1962433 43.4700599, -81.1961718 43.4700269, -81.1949804 43.4694768, -81.1943307 43.4691735)",,
512943868,2,James Street,residential,False,False,106.527,,"LINESTRING (-81.1985921 43.4641059, -81.1997246 43.464598)",,
"[35522600, 35530866, 35509989]",2,St. Andrew Street,residential,False,False,145.813,yes,"LINESTRING (-81.1985921 43.4641059, -81.1981622 43.4646261, -81.197993 43.464829, -81.1976494 43.4652245)",,
35503210,2,Nelson Street,residential,False,True,82.18,,"LINESTRING (-81.2024219 43.4691307, -81.2029514 43.4684994)",,
35503210,2,Nelson Street,residential,False,False,90.75,,"LINESTRING (-81.2024219 43.4691307, -81.2018996 43.4697441, -81.2018308 43.469825)",,
35508481,2,Victoria Street,residential,False,True,183.602,,"LINESTRING (-81.2024219 43.4691307, -81.2005429 43.4683264, -81.2004622 43.4682919)",,
27962517,2,St. George Street,primary,False,False,84.933,,"LINESTRING (-81.1967976 43.4694106, -81.1962433 43.4700599)",23,50
27962517,2,St. George Street,primary,False,True,84.07,,"LINESTRING (-81.1967976 43.4694106, -81.1973518 43.4687704)",23,50
35504772,2,Trafalgar Street,residential,False,True,185.115,,"LINESTRING (-81.1967976 43.4694106, -81.196724 43.4693781, -81.1948385 43.4685446)",,
35503210,2,Nelson Street,residential,False,False,87.526,,"LINESTRING (-81.2034927 43.4678173, -81.2029514 43.4684994)",,
35508590,2,Cobourg Street,residential,False,True,181.101,,"LINESTRING (-81.2034927 43.4678173, -81.2016571 43.4669881, -81.2015875 43.4669567)",,
27962517,2,St. George Street,primary,False,False,84.07,,"LINESTRING (-81.1973518 43.4687704, -81.1967976 43.4694106)",23,50
27962517,2,St. George Street,primary,False,True,88.35,,"LINESTRING (-81.1973518 43.4687704, -81.197919 43.4680908)",23,50
35512703,2,Montreal Street,residential,False,True,184.866,,"LINESTRING (-81.1973518 43.4687704, -81.1972559 43.4687272, -81.1954055 43.4678936)",,
35509989,2,St. Andrew Street,residential,False,True,85.08,,"LINESTRING (-81.1965764 43.4665188, -81.1971211 43.4658637)",,
35505378,2,Quebec Street,residential,False,False,181.732,,"LINESTRING (-81.1965764 43.4665188, -81.1969183 43.4666681, -81.1985026 43.4673654)",,
35505378,2,Quebec Street,residential,False,True,183.736,,"LINESTRING (-81.1965764 43.4665188, -81.1958881 43.4662208, -81.194621 43.4656725)",,
35509989,2,St. Andrew Street,residential,False,False,93.44900000000001,,"LINESTRING (-81.1965764 43.4665188, -81.1960784 43.4671043, -81.1959672 43.4672335)",,
28235362,2,Ontario Road,primary,False,False,183.89499999999998,,"LINESTRING (-81.1959672 43.4672335, -81.195283 43.4669312, -81.1940232 43.4663707)",8,50
28235362,2,Ontario Road,primary,False,True,184.115,,"LINESTRING (-81.1959672 43.4672335, -81.1963286 43.4673956, -81.197919 43.4680908)",8,50
35509989,2,St. Andrew Street,residential,False,False,86.273,,"LINESTRING (-81.1959672 43.4672335, -81.1958634 43.4673498, -81.1954055 43.4678936)",,
35509989,2,St. Andrew Street,residential,False,True,93.44900000000001,,"LINESTRING (-81.1959672 43.4672335, -81.1960784 43.4671043, -81.1965764 43.4665188)",,
35503631,2,Napier Street,residential,False,True,83.555,,"LINESTRING (-81.2026417 43.4720117, -81.2031836 43.4713714)",,
35514201,2,Blenheim Court,residential,False,False,83.24,,"LINESTRING (-81.2026417 43.4720117, -81.2035332 43.4723883)",,
35523664,2;1,Blenheim Street,residential,False,True,182.227,,"LINESTRING (-81.2026417 43.4720117, -81.2006978 43.4711777)",,
35505378,2,Quebec Street,residential,False,False,180.824,,"LINESTRING (-81.1927044 43.4648302, -81.194621 43.4656725)",,
35503569,2,Wellington Street,residential,False,False,88.81299999999999,,"LINESTRING (-81.1927044 43.4648302, -81.1922074 43.4654095, -81.1921227 43.4655082)",,
"[35503569, 35506531, 35513907]",2,Wellington Street,residential,False,True,171.207,yes,"LINESTRING (-81.1927044 43.4648302, -81.1930236 43.4645277, -81.1932823 43.4642211, -81.1938487 43.4635358)",,
35514201,2,Blenheim Court,residential,False,True,83.24,,"LINESTRING (-81.2035332 43.4723883, -81.2026417 43.4720117)",,
35502667,2,Blenheim Court,residential,False,False,352.83299999999997,,"LINESTRING (-81.2035332 43.4723883, -81.2042514 43.4727201, -81.2044863 43.4727107, -81.2046096 43.4726205, -81.2050037 43.4721515, -81.2050156 43.4720164, -81.2049287 43.4719085, -81.204421 43.4716843, -81.2042479 43.4716756, -81.2041121 43.4717389, -81.2035332 43.4723883)",,
35502667,2,Blenheim Court,residential,False,True,352.83299999999997,,"LINESTRING (-81.2035332 43.4723883, -81.2041121 43.4717389, -81.2042479 43.4716756, -81.204421 43.4716843, -81.2049287 43.4719085, -81.2050156 43.4720164, -81.2050037 43.4721515, -81.2046096 43.4726205, -81.2044863 43.4727107, -81.2042514 43.4727201, -81.2035332 43.4723883)",,
27962517,2,St. George Street,primary,False,False,88.35,,"LINESTRING (-81.197919 43.4680908, -81.1973518 43.4687704)",23,50
35512609,2,St. George Street,residential,False,True,93.404,,"LINESTRING (-81.197919 43.4680908, -81.1985026 43.4673654)",,
28235362,2,Ontario Road,primary,False,False,184.115,,"LINESTRING (-81.197919 43.4680908, -81.1963286 43.4673956, -81.1959672 43.4672335)",8,50
"[28235361, 34529450, 34529451]",2,"['Ontario Road', 'Huron Road']",primary,False,True,189.04899999999998,yes,"LINESTRING (-81.197919 43.4680908, -81.1989388 43.4685451, -81.1993325 43.4687127, -81.1995918 43.4688283, -81.1999279 43.468965)",8;23,50
35504772,2,Trafalgar Street,residential,False,True,180.886,,"LINESTRING (-81.1948385 43.4685446, -81.1929346 43.4676861)",,
35509989,2,St. Andrew Street,residential,False,False,81.053,,"LINESTRING (-81.1948385 43.4685446, -81.1943307 43.4691735)",,
35509989,2,St. Andrew Street,residential,False,True,85.637,,"LINESTRING (-81.1948385 43.4685446, -81.1954055 43.4678936)",,
35504772,2,Trafalgar Street,residential,False,False,185.115,,"LINESTRING (-81.1948385 43.4685446, -81.196724 43.4693781, -81.1967976 43.4694106)",,
35503631,2,Napier Street,residential,False,False,83.555,,"LINESTRING (-81.2031836 43.4713714, -81.2026417 43.4720117)",,
35503654,2,Marlborough Street,residential,False,True,182.74,,"LINESTRING (-81.2031836 43.4713714, -81.2012397 43.4705284)",,
35503631,2,Napier Street,residential,False,True,91.054,,"LINESTRING (-81.2031836 43.4713714, -81.2036725 43.4707456, -81.2037435 43.4706605)",,
35509989,2,St. Andrew Street,residential,False,True,81.183,,"LINESTRING (-81.1926962 43.4711312, -81.1932093 43.4705032)",,
35506910,2,Rowland Street,residential,False,False,181.98299999999998,,"LINESTRING (-81.1926962 43.4711312, -81.1945 43.4720104, -81.1945683 43.4720437)",,
35512626,2,Kent Street,residential,False,True,61.225,,"LINESTRING (-81.1944802 43.4638409, -81.1938487 43.4635358)",,
35509989,2,St. Andrew Street,residential,False,False,93.609,,"LINESTRING (-81.1938104 43.4697832, -81.1932093 43.4705032)",,
35509989,2,St. Andrew Street,residential,False,True,79.745,,"LINESTRING (-81.1938104 43.4697832, -81.1943307 43.4691735)",,
35529461,2,Charlotte Street,residential,False,True,180.144,,"LINESTRING (-81.1938104 43.4697832, -81.191888 43.4689597)",,
35512626,2,Kent Street,residential,False,False,61.225,,"LINESTRING (-81.1938487 43.4635358, -81.1944802 43.4638409)",,
"[35503569, 35506531, 35513907]",2,Wellington Street,residential,False,False,171.207,yes,"LINESTRING (-81.1938487 43.4635358, -81.1932823 43.4642211, -81.1930236 43.4645277, -81.1927044 43.4648302)",,
35503144,2,St. David Street,residential,False,False,88.059,,"LINESTRING (-81.1929346 43.4676861, -81.192393 43.4683736)",,
35503144,2,St. David Street,residential,False,True,81.532,,"LINESTRING (-81.1929346 43.4676861, -81.1934611 43.4670603)",,
35504772,2,Trafalgar Street,residential,False,False,180.886,,"LINESTRING (-81.1929346 43.4676861, -81.1948385 43.4685446)",,
35503210,2,Nelson Street,residential,False,False,84.41,,"LINESTRING (-81.2012397 43.4705284, -81.2006978 43.4711777)",,
35503654,2,Marlborough Street,residential,False,False,182.74,,"LINESTRING (-81.2012397 43.4705284, -81.2031836 43.4713714)",,
35503654,2,Marlborough Street,residential,False,True,180.331,,"LINESTRING (-81.2012397 43.4705284, -81.1993393 43.4696752)",,
35503210,2,Nelson Street,residential,False,True,91.612,,"LINESTRING (-81.2012397 43.4705284, -81.201779 43.4698866, -81.2018308 43.469825)",,
35503210,2,Nelson Street,residential,False,False,85.455,,"LINESTRING (-81.2006978 43.4711777, -81.2001313 43.471827)",,
35503210,2,Nelson Street,residential,False,True,84.41,,"LINESTRING (-81.2006978 43.4711777, -81.2012397 43.4705284)",,
35523664,2;1,Blenheim Street,residential,False,False,182.227,,"LINESTRING (-81.2006978 43.4711777, -81.2026417 43.4720117)",,
35523664,2;1,Blenheim Street,residential,False,True,148.091,,"LINESTRING (-81.2006978 43.4711777, -81.2002511 43.4709923, -81.199596 43.4707204, -81.1995216 43.4706665, -81.1993352 43.4703607)",,
35503144,2,St. David Street,residential,False,False,81.532,,"LINESTRING (-81.1934611 43.4670603, -81.1929346 43.4676861)",,
35512703,2,Montreal Street,residential,False,False,182.231,,"LINESTRING (-81.1934611 43.4670603, -81.1954055 43.4678936)",,
35503144,2,St. David Street,residential,False,True,89.095,,"LINESTRING (-81.1934611 43.4670603, -81.1939462 43.4664616, -81.1940232 43.4663707)",,
35520238,2,Rowland Street,residential,False,True,37.531,,"LINESTRING (-81.1949522 43.4722321, -81.1947169 43.4721335, -81.1946749 43.4721081, -81.1945683 43.4720437)",,
35503210,2,Nelson Street,residential,False,False,82.18,,"LINESTRING (-81.2029514 43.4684994, -81.2024219 43.4691307)",,
35503210,2,Nelson Street,residential,False,True,87.526,,"LINESTRING (-81.2029514 43.4684994, -81.2034927 43.4678173)",,
35504769,2,Albert Street,residential,False,True,184.06,,"LINESTRING (-81.2029514 43.4684994, -81.2011068 43.467637, -81.201034 43.467603)",,
35512609,2,St. George Street,residential,False,False,93.404,,"LINESTRING (-81.1985026 43.4673654, -81.197919 43.4680908)",,
35512609,2,St. George Street,residential,False,True,81.4,,"LINESTRING (-81.1985026 43.4673654, -81.199038 43.466745)",,
35505378,2,Quebec Street,residential,False,True,181.732,,"LINESTRING (-81.1985026 43.4673654, -81.1969183 43.4666681, -81.1965764 43.4665188)",,
35503144,2,St. David Street,residential,False,False,63.824,,"LINESTRING (-81.192393 43.4683736, -81.1919742 43.4688605)",,
35503144,2,St. David Street,residential,False,True,88.059,,"LINESTRING (-81.192393 43.4683736, -81.1929346 43.4676861)",,
35507715,2,Waterloo Street,residential,False,False,179.898,,"LINESTRING (-81.192393 43.4683736, -81.1943307 43.4691735)",,
35503654,2,Marlborough Street,residential,False,False,180.331,,"LINESTRING (-81.1993393 43.4696752, -81.2012397 43.4705284)",,
35523995,2,Blanshard Street,residential,False,False,86.42600000000002,,"LINESTRING (-81.1993393 43.4696752, -81.1992835 43.4697457, -81.1991149 43.4699587, -81.1991002 43.4700806, -81.1993352 43.4703607)",,
35523995,2,Blanshard Street,residential,False,True,92.333,,"LINESTRING (-81.1993393 43.4696752, -81.199507 43.4694566, -81.1998732 43.4690577, -81.1999279 43.468965)",,
35503144,2,St. David Street,residential,False,False,13.041,,"LINESTRING (-81.1919742 43.4688605, -81.191888 43.4689597)",,
35503144,2,St. David Street,residential,False,True,63.824,,"LINESTRING (-81.1919742 43.4688605, -81.192393 43.4683736)",,
28235362,2,Ontario Road,primary,False,False,180.893,,"LINESTRING (-81.1940232 43.4663707, -81.1923112 43.4655938, -81.1921227 43.4655082)",8,50
28235362,2,Ontario Road,primary,False,True,183.89499999999998,,"LINESTRING (-81.1940232 43.4663707, -81.195283 43.4669312, -81.1959672 43.4672335)",8,50
35503144,2,St. David Street,residential,False,False,89.095,,"LINESTRING (-81.1940232 43.4663707, -81.1939462 43.4664616, -81.1934611 43.4670603)",,
35503144,2,St. David Street,residential,False,True,91.42099999999999,,"LINESTRING (-81.1940232 43.4663707, -81.194112 43.4662563, -81.194621 43.4656725)",,
39633637,2,Blanshard Street,primary,False,False,84.616,,"LINESTRING (-81.2015875 43.4669567, -81.201034 43.467603)",23,50
35508590,2,Cobourg Street,residential,False,False,181.101,,"LINESTRING (-81.2015875 43.4669567, -81.2016571 43.4669881, -81.2034927 43.4678173)",,
39633637,2,Blanshard Street,primary,False,False,89.427,,"LINESTRING (-81.201034 43.467603, -81.2004622 43.4682919)",23,50
39633637,2,Blanshard Street,primary,False,True,84.616,,"LINESTRING (-81.201034 43.467603, -81.2015875 43.4669567)",23,50
512943851,2,Albert Street,residential,False,False,22.967,,"LINESTRING (-81.201034 43.467603, -81.2007886 43.4674984)",,
35504769,2,Albert Street,residential,False,False,184.06,,"LINESTRING (-81.201034 43.467603, -81.2011068 43.467637, -81.2029514 43.4684994)",,
39633637,2,Blanshard Street,primary,False,True,89.427,,"LINESTRING (-81.2004622 43.4682919, -81.201034 43.467603)",23,50
43128031,2,Victoria Street,residential,False,True,27.224,,"LINESTRING (-81.2004622 43.4682919, -81.2001687 43.4681712)",,
35508481,2,Victoria Street,residential,False,False,183.602,,"LINESTRING (-81.2004622 43.4682919, -81.2005429 43.4683264, -81.2024219 43.4691307)",,
39633637,2,Blanshard Street,primary,False,False,86.49300000000001,,"LINESTRING (-81.2004622 43.4682919, -81.2003591 43.4684145, -81.1999958 43.4688498, -81.1999279 43.468965)",23,50
244592583,2,Huron Road,primary,False,True,180.903,,"LINESTRING (-81.1999279 43.468965, -81.2018308 43.469825)",8,50
"[28235361, 34529450, 34529451]",2,"['Ontario Road', 'Huron Road']",primary,False,False,189.049,yes,"LINESTRING (-81.1999279 43.468965, -81.1995918 43.4688283, -81.1993325 43.4687127, -81.1989388 43.4685451, -81.197919 43.4680908)",8;23,50
35523995,2,Blanshard Street,residential,False,False,92.333,,"LINESTRING (-81.1999279 43.468965, -81.1998732 43.4690577, -81.199507 43.4694566, -81.1993393 43.4696752)",,
39633637,2,Blanshard Street,primary,False,True,86.49300000000001,,"LINESTRING (-81.1999279 43.468965, -81.1999958 43.4688498, -81.2003591 43.4684145, -81.2004622 43.4682919)",23,50
35523664,2;1,Blenheim Street,residential,False,False,148.091,,"LINESTRING (-81.1993352 43.4703607, -81.1995216 43.4706665, -81.199596 43.4707204, -81.2002511 43.4709923, -81.2006978 43.4711777)",,
35523995,2,Blanshard Street,residential,False,True,86.426,,"LINESTRING (-81.1993352 43.4703607, -81.1991002 43.4700806, -81.1991149 43.4699587, -81.1992835 43.4697457, -81.1993393 43.4696752)",,
43128031,2,Victoria Street,residential,False,False,27.224,,"LINESTRING (-81.2001687 43.4681712, -81.2004622 43.4682919)",,
512943851,2,Albert Street,residential,False,True,22.967,,"LINESTRING (-81.2007886 43.4674984, -81.201034 43.467603)",,
512943865,2,Adelaide Street,residential,False,True,26.025,,"LINESTRING (-81.1954752 43.4642484, -81.1957428 43.464379)",,
512943868,2,James Street,residential,False,True,106.527,,"LINESTRING (-81.1997246 43.464598, -81.1985921 43.4641059)",,
