osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,width,ref
848615454,Pyramid Lake Road,tertiary,30,True,False,13.444,"LINESTRING (-118.0790751 52.8791536, -118.0792572 52.879204)",2,,
479006432,Miette Avenue,tertiary,30,True,False,11.979,"LINESTRING (-118.079746 52.8767898, -118.0799207 52.8768119)",2,,
848615450,Connaught Drive,secondary,50,True,False,266.692,"LINESTRING (-118.079746 52.8767898, -118.0797338 52.876835, -118.0794989 52.8777114, -118.0794189 52.8779425, -118.0793008 52.8783643, -118.0790961 52.8790794, -118.0790751 52.8791536)",2,,
26827586,Pyramid Lake Road,tertiary,30,True,False,86.315,"LINESTRING (-118.0805376 52.8793414, -118.0811449 52.8794045, -118.081805 52.8794738)",2,,
26827588,Elm Avenue,residential,30,False,True,48.519,"LINESTRING (-118.082374 52.8774587, -118.0830862 52.8775338)",,12,
848615445,Geikie Street,residential,30,False,True,215.901,"LINESTRING (-118.082374 52.8774587, -118.081834 52.8793728)",2,12,
848615453,Geikie Street,residential,50,False,False,144.531,"LINESTRING (-118.082374 52.8774587, -118.082736 52.8761774)",2,12,
848615448,Elm Avenue,residential,30,False,False,86.68799999999999,"LINESTRING (-118.082374 52.8774587, -118.0817123 52.8773889, -118.0812421 52.8773393, -118.0811978 52.8773317, -118.0811019 52.8773245)",,12,
479006433,Geikie Street,residential,50,False,True,23.315,"LINESTRING (-118.082952 52.8756201, -118.082852 52.8758209)",,,
964932323,Geikie Street,residential,50,False,False,47.325,"LINESTRING (-118.082952 52.8756201, -118.0832458 52.8752332)",,,
848615446,Miette Avenue,tertiary,50,True,False,131.017,"LINESTRING (-118.082952 52.8756201, -118.082146 52.8759638, -118.081373 52.8763128)",2,,
964932323,Geikie Street,residential,50,False,True,47.325,"LINESTRING (-118.0832458 52.8752332, -118.082952 52.8756201)",,,
964933139,Geikie Street,residential,50,False,False,88.0,"LINESTRING (-118.0832458 52.8752332, -118.0835221 52.8749127, -118.0838088 52.8746318, -118.0839146 52.8745546)",,,
964933139,Geikie Street,residential,50,False,False,81.823,"LINESTRING (-118.0862153 52.8734401, -118.0873311 52.8731436)",,,
26935206,Larch Avenue,residential,50,False,True,65.18,"LINESTRING (-118.0862153 52.8734401, -118.0862575 52.8735565, -118.0863051 52.8736868, -118.0863417 52.8737851, -118.0864311 52.8740116)",,,
964933139,Geikie Street,residential,50,False,True,200.00900000000001,"LINESTRING (-118.0862153 52.8734401, -118.0858253 52.873549, -118.0851649 52.8738074, -118.0845756 52.8741108, -118.0840271 52.8744739, -118.0839146 52.8745546)",,,
26827588,Elm Avenue,residential,30,False,True,158.772,"LINESTRING (-118.0845013 52.8776831, -118.0868319 52.8779289)",,12,
26827588,Elm Avenue,residential,30,False,False,96.405,"LINESTRING (-118.0845013 52.8776831, -118.0837434 52.8776031, -118.0830862 52.8775338)",,12,
26827742,Turret Street,residential,50,False,True,183.482,"LINESTRING (-118.0845013 52.8776831, -118.0847359 52.8772348, -118.0850511 52.8765143, -118.0852075 52.8760899)",,12,
26827742,Turret Street,residential,50,False,True,19.331,"LINESTRING (-118.0852949 52.8751177, -118.0854147 52.8749596)",,12,
26827742,Turret Street,residential,50,False,False,108.263,"LINESTRING (-118.0852949 52.8751177, -118.0852862 52.8752044, -118.0852075 52.8760899)",,12,
258585632,Miette Avenue,tertiary,50,True,False,202.633,"LINESTRING (-118.0852949 52.8751177, -118.0863373 52.875005, -118.0871279 52.8749725, -118.087775 52.8749864, -118.0882908 52.875028)",,,
26827742,Turret Street,residential,50,False,False,19.331,"LINESTRING (-118.0854147 52.8749596, -118.0852949 52.8751177)",,12,
26827742,Turret Street,residential,50,False,True,29.029,"LINESTRING (-118.0854147 52.8749596, -118.0855138 52.8748287, -118.085595 52.8747223)",,12,
479006430,Miette Avenue,tertiary,50,True,False,121.543,"LINESTRING (-118.0854147 52.8749596, -118.0853072 52.8749756, -118.0843916 52.8751847, -118.0838431 52.8753323, -118.0837432 52.8753733)",,,
26827742,Turret Street,residential,50,False,False,97.386,"LINESTRING (-118.0864311 52.8740116, -118.0861147 52.8742303, -118.0858262 52.87446, -118.0856405 52.8746634, -118.085595 52.8747223)",,12,
26827742,Turret Street,residential,50,False,True,50.874,"LINESTRING (-118.0864311 52.8740116, -118.08684 52.8740124, -118.0871879 52.8739948)",,12,
26935206,Larch Avenue,residential,50,False,False,65.17999999999999,"LINESTRING (-118.0864311 52.8740116, -118.0863417 52.8737851, -118.0863051 52.8736868, -118.0862575 52.8735565, -118.0862153 52.8734401)",,,
26935170,Pine Avenue,tertiary,50,False,True,12.532,"LINESTRING (-118.0897693 52.8708124, -118.0898264 52.8709197)",,,
848615459,Connaught Drive,secondary,50,True,False,211.904,"LINESTRING (-118.0897693 52.8708124, -118.0867987 52.8714578)",2,,
964933139,Geikie Street,residential,50,False,True,81.823,"LINESTRING (-118.0873311 52.8731436, -118.0862153 52.8734401)",,,
26944204,Spruce Avenue,residential,50,False,False,94.722,"LINESTRING (-118.0873311 52.8731436, -118.0872974 52.8730255, -118.0872801 52.8729644, -118.0873778 52.8727079, -118.0873874 52.8724738, -118.0873647 52.8724111, -118.0873272 52.872305)",,,
26935180,Turret Street,residential,50,True,False,58.432,"LINESTRING (-118.0879971 52.8738009, -118.0871879 52.8739948)",,,
26944663,Tonquin Street,residential,50,False,True,28.199,"LINESTRING (-118.0879971 52.8738009, -118.0881444 52.8740384)",,,
26827742,Turret Street,residential,50,False,False,50.874,"LINESTRING (-118.0871879 52.8739948, -118.08684 52.8740124, -118.0864311 52.8740116)",,12,
26935209,,residential,50,True,False,64.696,"LINESTRING (-118.0871879 52.8739948, -118.0875617 52.8740401, -118.0881444 52.8740384)",,,
26944663,Tonquin Street,residential,50,False,False,28.199,"LINESTRING (-118.0881444 52.8740384, -118.0879971 52.8738009)",,,
26944663,Tonquin Street,residential,50,False,True,56.074,"LINESTRING (-118.0881444 52.8740384, -118.0889717 52.8741089)",,,
26944663,Tonquin Street,residential,50,False,False,56.074,"LINESTRING (-118.0889717 52.8741089, -118.0881444 52.8740384)",,,
26935205,,residential,50,False,True,93.14399999999999,"LINESTRING (-118.0889717 52.8741089, -118.0888558 52.8742778, -118.0887104 52.8744862, -118.0885066 52.8747916, -118.0884455 52.874884)",,,
26944206,Patricia Street,residential,50,True,False,20.473,"LINESTRING (-118.081373 52.8763128, -118.081312 52.8764932)",2,12,
479006429,Miette Avenue,tertiary,30,True,False,111.00899999999999,"LINESTRING (-118.081373 52.8763128, -118.0803359 52.876743, -118.0802634 52.8767511, -118.0801776 52.8767527, -118.080134 52.8767503, -118.0799425 52.8767395)",2,,
26944206,Patricia Street,residential,50,True,False,217.216,"LINESTRING (-118.0811019 52.8773245, -118.0810817 52.8773937, -118.081055 52.8774854, -118.0808814 52.8780805, -118.0805663 52.879251)",2,12,
848615448,Elm Avenue,residential,30,False,True,86.688,"LINESTRING (-118.0811019 52.8773245, -118.0811978 52.8773317, -118.0812421 52.8773393, -118.0817123 52.8773889, -118.082374 52.8774587)",,12,
304857580,,residential,50,False,True,19.083,"LINESTRING (-118.0884455 52.874884, -118.0882908 52.875028)",,,
26935205,,residential,50,False,False,93.144,"LINESTRING (-118.0884455 52.874884, -118.0885066 52.8747916, -118.0887104 52.8744862, -118.0888558 52.8742778, -118.0889717 52.8741089)",,,
479006430,Miette Avenue,tertiary,50,True,False,173.76,"LINESTRING (-118.0884455 52.874884, -118.0877991 52.8748326, -118.0871424 52.8748158, -118.0863494 52.8748496, -118.0858735 52.8749055)",,,
26827588,Elm Avenue,residential,30,False,False,158.772,"LINESTRING (-118.0868319 52.8779289, -118.0845013 52.8776831)",,12,
848615444,Bonhomme Street,tertiary,50,False,False,264.395,"LINESTRING (-118.0868319 52.8779289, -118.0873042 52.8773911, -118.0874842 52.8772465, -118.0879051 52.8769816, -118.0894309 52.8761795)",2,12,
63668561,Connaught Drive,secondary,50,True,False,8.522,"LINESTRING (-118.0792572 52.879204, -118.079279 52.8791285)",2,,
848615454,Pyramid Lake Road,tertiary,30,True,False,87.27199999999999,"LINESTRING (-118.0792572 52.879204, -118.0796412 52.879247, -118.0798706 52.879271, -118.0805376 52.8793414)",2,,
258585893,Hazel Avenue,secondary,50,False,False,12.276,"LINESTRING (-118.0822793 52.8732667, -118.0822004 52.8731671)",2,7.4,93A
26935186,Hazel Avenue,residential,30,False,True,98.481,"LINESTRING (-118.0822793 52.8732667, -118.0823648 52.8733723, -118.0825816 52.8736398, -118.0828213 52.8740045, -118.0828689 52.874077)",,,
848615456,Connaught Drive,secondary,50,True,False,364.95,"LINESTRING (-118.0822793 52.8732667, -118.0823883 52.8732006, -118.0831238 52.8727544, -118.0837262 52.8724747, -118.0845959 52.8721542, -118.0855403 52.8718912, -118.086874 52.8715949)",2,,
26935170,Pine Avenue,tertiary,50,False,False,12.532,"LINESTRING (-118.0898264 52.8709197, -118.0897693 52.8708124)",,,
31180205,,residential,,False,True,83.064,"LINESTRING (-118.0808352 52.871971, -118.0798742 52.8724417)",2,,
"[258585893, 1088043838]",Hazel Avenue,secondary,50,False,False,99.848,"LINESTRING (-118.0808352 52.871971, -118.0800037 52.8715445, -118.0797102 52.8713836)",2,7.4,93A
258585893,Hazel Avenue,secondary,50,False,True,167.33200000000002,"LINESTRING (-118.0808352 52.871971, -118.0816188 52.8723459, -118.0816671 52.8723758, -118.0817608 52.8724815, -118.0818261 52.8725651, -118.0819326 52.8728224, -118.0819995 52.8729437, -118.0821335 52.8730927, -118.0822004 52.8731671)",2,7.4,93A
1088043837,Hazel Avenue,secondary,50,False,False,65.724,"LINESTRING (-118.0797102 52.8713836, -118.0789552 52.8710072)",2,7.4,93A
"[258585893, 1088043838]",Hazel Avenue,secondary,50,False,True,99.848,"LINESTRING (-118.0797102 52.8713836, -118.0800037 52.8715445, -118.0808352 52.871971)",2,7.4,93A
31180205,,residential,,False,False,83.064,"LINESTRING (-118.0798742 52.8724417, -118.0808352 52.871971)",2,,
31179965,,residential,,False,False,702.7370000000001,"LINESTRING (-118.0798742 52.8724417, -118.0773945 52.8737049, -118.0770538 52.8737439, -118.0768001 52.8737013, -118.0762307 52.8735086, -118.0758687 52.8732872, -118.0758066 52.8731799, -118.0759216 52.873026, -118.0778577 52.8720105, -118.0781233 52.8719362, -118.0786569 52.8718864, -118.0790746 52.8719545, -118.0793897 52.8720775, -118.0798742 52.8724417)",2,,
31179965,,residential,,False,True,702.7370000000001,"LINESTRING (-118.0798742 52.8724417, -118.0793897 52.8720775, -118.0790746 52.8719545, -118.0786569 52.8718864, -118.0781233 52.8719362, -118.0778577 52.8720105, -118.0759216 52.873026, -118.0758066 52.8731799, -118.0758687 52.8732872, -118.0762307 52.8735086, -118.0768001 52.8737013, -118.0770538 52.8737439, -118.0773945 52.8737049, -118.0798742 52.8724417)",2,,
31174774,Hazel Avenue,residential,50,False,True,89.468,"LINESTRING (-118.0839146 52.8745546, -118.0837632 52.8745011, -118.0833995 52.8743724, -118.0833367 52.874346, -118.0830637 52.8742441, -118.0829497 52.8741463, -118.0828689 52.874077)",2,,
964933139,Geikie Street,residential,50,False,False,200.00900000000001,"LINESTRING (-118.0839146 52.8745546, -118.0840271 52.8744739, -118.0845756 52.8741108, -118.0851649 52.8738074, -118.0858253 52.873549, -118.0862153 52.8734401)",,,
964933139,Geikie Street,residential,50,False,True,88.0,"LINESTRING (-118.0839146 52.8745546, -118.0838088 52.8746318, -118.0835221 52.8749127, -118.0832458 52.8752332)",,,
31177730,Maligne Avenue,residential,50,False,False,166.75099999999998,"LINESTRING (-118.0876571 52.8759038, -118.086884 52.8758839, -118.0852075 52.8760899)",2,,
31178994,Maligne Avenue,residential,50,False,False,124.259,"LINESTRING (-118.0876571 52.8759038, -118.0882374 52.8759344, -118.0889532 52.8760357, -118.0894309 52.8761795)",2,,
304857582,Birch Avenue,residential,50,False,False,106.441,"LINESTRING (-118.0876571 52.8759038, -118.0879326 52.8754582, -118.0881129 52.8752276, -118.0882342 52.8750906, -118.0882908 52.875028)",,,
26827742,Turret Street,residential,50,False,False,183.482,"LINESTRING (-118.0852075 52.8760899, -118.0850511 52.8765143, -118.0847359 52.8772348, -118.0845013 52.8776831)",,12,
26827742,Turret Street,residential,50,False,True,108.263,"LINESTRING (-118.0852075 52.8760899, -118.0852862 52.8752044, -118.0852949 52.8751177)",,12,
31177730,Maligne Avenue,residential,50,False,True,166.75099999999998,"LINESTRING (-118.0852075 52.8760899, -118.086884 52.8758839, -118.0876571 52.8759038)",2,,
1088043837,Hazel Avenue,secondary,50,False,True,65.724,"LINESTRING (-118.0789552 52.8710072, -118.0797102 52.8713836)",2,7.4,93A
848615455,Pyramid Lake Road,tertiary,30,True,False,13.965,"LINESTRING (-118.079279 52.8791285, -118.0790751 52.8791536)",2,,
63668561,Connaught Drive,secondary,50,True,False,261.193,"LINESTRING (-118.079279 52.8791285, -118.0792912 52.8790815, -118.079473 52.8783812, -118.0796714 52.8777327, -118.0797619 52.8773643, -118.0798557 52.8770381, -118.0799067 52.8768583, -118.0799207 52.8768119)",2,,
26944206,Patricia Street,residential,50,True,False,10.235,"LINESTRING (-118.0805663 52.879251, -118.0805376 52.8793414)",2,12,
848615455,Pyramid Lake Road,tertiary,30,True,False,87.45500000000001,"LINESTRING (-118.0805663 52.879251, -118.0798871 52.8791892, -118.079279 52.8791285)",2,,
848615445,Geikie Street,residential,30,False,False,215.901,"LINESTRING (-118.081834 52.8793728, -118.082374 52.8774587)",2,12,
848615445,Geikie Street,residential,30,False,True,11.398,"LINESTRING (-118.081834 52.8793728, -118.081805 52.8794738)",2,12,
721948257,Pyramid Lake Road,tertiary,30,True,False,86.14699999999999,"LINESTRING (-118.081834 52.8793728, -118.0811701 52.8793135, -118.0805663 52.879251)",2,,
26944204,Spruce Avenue,residential,50,False,True,16.061,"LINESTRING (-118.0867987 52.8714578, -118.086874 52.8715949)",,,
848615459,Connaught Drive,secondary,50,True,False,367.29999999999995,"LINESTRING (-118.0867987 52.8714578, -118.0855344 52.8717324, -118.0845903 52.8720174, -118.0837552 52.8723263, -118.0836925 52.8723495, -118.0830735 52.8726353, -118.0822799 52.8731089, -118.0822004 52.8731671)",2,,
26944204,Spruce Avenue,residential,50,False,False,16.061,"LINESTRING (-118.086874 52.8715949, -118.0867987 52.8714578)",,,
848615456,Connaught Drive,secondary,50,True,False,211.906,"LINESTRING (-118.086874 52.8715949, -118.0898264 52.8709197)",2,,
26944204,Spruce Avenue,residential,50,False,True,84.631,"LINESTRING (-118.086874 52.8715949, -118.0869144 52.871662, -118.087086 52.8719469, -118.087262 52.8722084, -118.0873272 52.872305)",,,
77850338,Fir Avenue,residential,,False,True,44.813,"LINESTRING (-118.0809823 52.8755051, -118.08164 52.8755747)",,,
77850338,Fir Avenue,residential,,False,False,44.813,"LINESTRING (-118.08164 52.8755747, -118.0809823 52.8755051)",,,
26944206,Patricia Street,residential,50,True,False,84.007,"LINESTRING (-118.08164 52.8755747, -118.0816103 52.875662, -118.0815073 52.8759473, -118.081408 52.8762194, -118.081373 52.8763128)",2,12,
31178994,Maligne Avenue,residential,50,False,True,124.259,"LINESTRING (-118.0894309 52.8761795, -118.0889532 52.8760357, -118.0882374 52.8759344, -118.0876571 52.8759038)",2,,
848615444,Bonhomme Street,tertiary,50,False,True,264.395,"LINESTRING (-118.0894309 52.8761795, -118.0879051 52.8769816, -118.0874842 52.8772465, -118.0873042 52.8773911, -118.0868319 52.8779289)",2,12,
26944206,Patricia Street,residential,50,True,False,28.248,"LINESTRING (-118.081312 52.8764932, -118.0812492 52.8767444)",2,12,
848615447,Miette Avenue,tertiary,50,True,False,92.006,"LINESTRING (-118.081312 52.8764932, -118.0820762 52.8761593, -118.0824224 52.8760079)",2,,
479006429,Miette Avenue,tertiary,30,True,False,12.181,"LINESTRING (-118.0799425 52.8767395, -118.0797628 52.8767241)",2,,
63668561,Connaught Drive,secondary,50,True,False,423.942,"LINESTRING (-118.0799425 52.8767395, -118.0799601 52.8766741, -118.0801404 52.8760245, -118.0802371 52.8757176, -118.0802894 52.875543, -118.0803351 52.8754233, -118.080655 52.8748582, -118.0808064 52.8746653, -118.0811413 52.8742434, -118.0811914 52.8741803, -118.0814497 52.8739298, -118.0817271 52.873682, -118.0821876 52.8733357, -118.0822793 52.8732667)",2,,
63668561,Connaught Drive,secondary,50,True,False,8.182,"LINESTRING (-118.0799207 52.8768119, -118.0799425 52.8767395)",2,,
479006432,Miette Avenue,tertiary,30,True,False,77.61,"LINESTRING (-118.0799207 52.8768119, -118.0802849 52.876832, -118.0804081 52.8768262, -118.0805637 52.8767971, -118.0809822 52.8766273)",2,,
848615449,Connaught Drive,secondary,30,True,False,7.392,"LINESTRING (-118.0797628 52.8767241, -118.079746 52.8767898)",3,10.9,
479006431,Miette Avenue,tertiary,50,True,False,35.547,"LINESTRING (-118.0824224 52.8760079, -118.082852 52.8758209)",2,,
297125009,,tertiary_link,,True,False,38.832,"LINESTRING (-118.0824224 52.8760079, -118.0825675 52.8759854, -118.082655 52.8759967, -118.0827214 52.8760323, -118.0827582 52.876077, -118.082736 52.8761774)",,,
964933140,Miette Avenue,tertiary,50,True,False,36.309,"LINESTRING (-118.0834124 52.8754486, -118.082952 52.8756201)",,,
297125010,,residential,,True,False,31.538999999999994,"LINESTRING (-118.0834124 52.8754486, -118.0833365 52.8754437, -118.0832753 52.8754215, -118.0832405 52.8753824, -118.0832296 52.8753228, -118.0832458 52.8752332)",,,
848615453,Geikie Street,residential,50,False,True,144.531,"LINESTRING (-118.082736 52.8761774, -118.082374 52.8774587)",2,12,
964933587,Geikie Street,residential,50,False,False,40.424,"LINESTRING (-118.082736 52.8761774, -118.0827884 52.8759826, -118.082852 52.8758209)",2,12,
26827588,Elm Avenue,residential,30,False,False,48.519,"LINESTRING (-118.0830862 52.8775338, -118.082374 52.8774587)",,12,
26827588,Elm Avenue,residential,30,False,True,96.405,"LINESTRING (-118.0830862 52.8775338, -118.0837434 52.8776031, -118.0845013 52.8776831)",,12,
297131619,Robson Street,residential,,False,False,223.86399999999998,"LINESTRING (-118.0830862 52.8775338, -118.0834259 52.8763463, -118.0835549 52.8758949, -118.0836537 52.8755499)",,,
297131619,Robson Street,residential,,False,True,20.535,"LINESTRING (-118.0837432 52.8753733, -118.0836537 52.8755499)",,,
479006430,Miette Avenue,tertiary,50,True,False,23.727,"LINESTRING (-118.0837432 52.8753733, -118.0834124 52.8754486)",,,
297131619,Robson Street,residential,,False,False,20.535,"LINESTRING (-118.0836537 52.8755499, -118.0837432 52.8753733)",,,
258585632,Miette Avenue,tertiary,50,True,False,120.372,"LINESTRING (-118.0836537 52.8755499, -118.084034 52.8754209, -118.0844713 52.8753113, -118.0851539 52.8751506, -118.0852949 52.8751177)",,,
297131619,Robson Street,residential,,False,True,223.86399999999998,"LINESTRING (-118.0836537 52.8755499, -118.0835549 52.8758949, -118.0834259 52.8763463, -118.0830862 52.8775338)",,,
304857580,,residential,50,False,False,19.083,"LINESTRING (-118.0882908 52.875028, -118.0884455 52.874884)",,,
304857582,Birch Avenue,residential,50,False,True,106.441,"LINESTRING (-118.0882908 52.875028, -118.0882342 52.8750906, -118.0881129 52.8752276, -118.0879326 52.8754582, -118.0876571 52.8759038)",,,
479006432,Miette Avenue,tertiary,30,True,False,26.687,"LINESTRING (-118.0809822 52.8766273, -118.081312 52.8764932)",2,,
305059695,,tertiary_link,,True,False,23.696,"LINESTRING (-118.0809822 52.8766273, -118.0810573 52.8766303, -118.0811099 52.8766414, -118.0811272 52.8766506, -118.0811639 52.8766688, -118.0812492 52.8767444)",,,
26944206,Patricia Street,residential,50,True,False,65.257,"LINESTRING (-118.0812492 52.8767444, -118.0811428 52.8771633, -118.0811173 52.8772639, -118.0811019 52.8773245)",2,12,
258585632,Miette Avenue,tertiary,50,True,False,61.667,"LINESTRING (-118.082852 52.8758209, -118.0836537 52.8755499)",,,
479006433,Geikie Street,residential,50,False,False,23.315,"LINESTRING (-118.082852 52.8758209, -118.082952 52.8756201)",,,
964933587,Geikie Street,residential,50,False,True,40.424,"LINESTRING (-118.082852 52.8758209, -118.0827884 52.8759826, -118.082736 52.8761774)",2,12,
848615445,Geikie Street,residential,30,False,False,11.398,"LINESTRING (-118.081805 52.8794738, -118.081834 52.8793728)",2,12,
479006430,Miette Avenue,tertiary,50,True,False,31.374000000000002,"LINESTRING (-118.0858735 52.8749055, -118.0855918 52.8749387, -118.0854147 52.8749596)",,,
922937456,,residential,,True,False,30.439,"LINESTRING (-118.0858735 52.8749055, -118.0856827 52.8748598, -118.0856332 52.8748182, -118.085595 52.8747223)",,,
26827742,Turret Street,residential,50,False,False,29.029,"LINESTRING (-118.085595 52.8747223, -118.0855138 52.8748287, -118.0854147 52.8749596)",,12,
26827742,Turret Street,residential,50,False,True,97.386,"LINESTRING (-118.085595 52.8747223, -118.0856405 52.8746634, -118.0858262 52.87446, -118.0861147 52.8742303, -118.0864311 52.8740116)",,12,
