osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,ref,bridge
30876306,False,2,José Tomás Matus,tertiary,False,129.719,"LINESTRING (-72.7010426 -36.489883, -72.7005291 -36.4887919)",,,
30876302,False,2,Bahamondes,tertiary,True,169.358,"LINESTRING (-72.7010426 -36.489883, -72.7025398 -36.4906934, -72.7026141 -36.4907336)",,,
362431518,False,,Aníbal Pinto,residential,False,69.581,"LINESTRING (-72.7010426 -36.489883, -72.7007351 -36.489974, -72.7005958 -36.4900278, -72.7005279 -36.4900687, -72.7004054 -36.4902071)",,,
30876302,False,2,Bahamondes,tertiary,False,37.724,"LINESTRING (-72.7029608 -36.490927, -72.7026141 -36.4907336)",,,
30876302,False,2,Bahamondes,tertiary,True,114.849,"LINESTRING (-72.7029608 -36.490927, -72.7030214 -36.4909577, -72.7031436 -36.4910197, -72.7036129 -36.4912759, -72.7036607 -36.4913018, -72.7040286 -36.4915012)",,,
"[995803563, 30876295]",True,2,Délano,primary,False,98.667,"LINESTRING (-72.7014081 -36.4838167, -72.7021886 -36.4835776, -72.7024394 -36.4835008)",50,,
30876292,True,2,Manuel Antonio Matta,primary,False,7.281,"LINESTRING (-72.7027807 -36.4834, -72.7027545 -36.483338)",50,,
1153654739,True,2,Manuel Antonio Matta,residential,False,122.445,"LINESTRING (-72.7027807 -36.4834, -72.7032294 -36.4844404)",50,,
362431517,True,2,Manuel Antonio Matta,primary,False,123.574,"LINESTRING (-72.7032294 -36.4844404, -72.7036822 -36.4854904)",50,,
445420352,True,2,Francisco Bilbao,tertiary,False,134.594,"LINESTRING (-72.7032294 -36.4844404, -72.7019053 -36.4848418, -72.7018207 -36.4848674)",,,
362431517,True,2,Manuel Antonio Matta,primary,False,121.797,"LINESTRING (-72.7036822 -36.4854904, -72.7041285 -36.4865253)",50,,
445420351,True,2,Samuel Bambach,tertiary,False,124.032,"LINESTRING (-72.7036822 -36.4854904, -72.7049013 -36.4851152, -72.7049779 -36.4850917)",,,
362431517,True,2,Manuel Antonio Matta,primary,False,121.951,"LINESTRING (-72.7041285 -36.4865253, -72.7045754 -36.4875615)",50,,
30876291,True,2,Julio Lamas,primary,False,131.359,"LINESTRING (-72.7041285 -36.4865253, -72.7028434 -36.4868934, -72.702809 -36.4869033, -72.7027444 -36.4869218)",50,,
747208089,True,2,Manuel Antonio Matta,primary,False,132.427,"LINESTRING (-72.7045754 -36.4875615, -72.7050872 -36.4886791)",50,,
445420361,True,2,Juan Agustin Palazuelos,tertiary,False,124.266,"LINESTRING (-72.7045754 -36.4875615, -72.7056028 -36.487243, -72.7058012 -36.4871834, -72.7058734 -36.4871617)",50,N-104,
445420353,True,2,Francisco Bilbao,tertiary,False,152.947,"LINESTRING (-72.7018207 -36.4848674, -72.7012002 -36.4850643, -72.701156 -36.4850837, -72.7011184 -36.4851095, -72.7010702 -36.485157, -72.7006084 -36.4857476)",,,
"[445420355, 1049870660]",True,2,Pedro León Gallo,primary,False,123.921,"LINESTRING (-72.7018207 -36.4848674, -72.701798 -36.4848169, -72.7015288 -36.4842176, -72.7013947 -36.4839191, -72.7013869 -36.4838903, -72.701388 -36.4838609, -72.7013953 -36.483838, -72.7014081 -36.4838167)",50,,
445420351,True,2,Samuel Bambach,tertiary,False,132.976,"LINESTRING (-72.702291 -36.4859135, -72.7036822 -36.4854904)",,,
1049870661,True,2,Pedro León Gallo,primary,False,123.68599999999999,"LINESTRING (-72.702291 -36.4859135, -72.702264 -36.4858534, -72.7018471 -36.4849262, -72.7018207 -36.4848674)",50,,
30876291,True,2,Julio Lamas,primary,False,130.01,"LINESTRING (-72.7027444 -36.4869218, -72.7026857 -36.4869397, -72.7014363 -36.487321, -72.7013858 -36.4873387)",50,,
1049806327,True,2,Pedro León Gallo,primary,False,119.22,"LINESTRING (-72.7027444 -36.4869218, -72.7027187 -36.4868647, -72.7023199 -36.4859778, -72.702291 -36.4859135)",50,,
445420364,True,2,Juan Agustin Palazuelos,primary,False,128.677,"LINESTRING (-72.703228 -36.4879685, -72.7045754 -36.4875615)",50,N-104,
"[1049806329, 1049806330, 1049806331]",True,2,Pedro León Gallo,primary,False,124.15899999999999,"LINESTRING (-72.703228 -36.4879685, -72.7031987 -36.4879051, -72.7031442 -36.4877871, -72.7028095 -36.4870627, -72.7027688 -36.4869745, -72.7027444 -36.4869218)",50,,
30876298,True,2,Aníbal Pinto,tertiary,False,129.589,"LINESTRING (-72.7037023 -36.4890888, -72.7036488 -36.4891048, -72.7036141 -36.4891152, -72.7023438 -36.4894954)",,,
445420369,True,2,Pedro León Gallo,primary,False,131.59,"LINESTRING (-72.7037023 -36.4890888, -72.7036809 -36.4890383, -72.703228 -36.4879685)",50,,
445420350,True,2,Exequiel Larenas,tertiary,False,119.611,"LINESTRING (-72.7008966 -36.4863375, -72.7013858 -36.4873387)",,,
1049806328,True,2,Samuel Bambach,tertiary,False,133.278,"LINESTRING (-72.7008966 -36.4863375, -72.7021856 -36.4859456, -72.702291 -36.4859135)",,,
362431515,True,2,Julio Lamas,primary,False,32.936,"LINESTRING (-72.7013858 -36.4873387, -72.701038 -36.4874364)",,,
445420349,True,2,Exequiel Larenas,tertiary,False,123.54,"LINESTRING (-72.7013858 -36.4873387, -72.7018636 -36.4883812)",50,,
995803567,True,2,Exequiel Larenas,tertiary,False,131.12,"LINESTRING (-72.7018636 -36.4883812, -72.7023438 -36.4894954)",,,
445420364,True,2,Juan Agustin Palazuelos,primary,False,130.323,"LINESTRING (-72.7018636 -36.4883812, -72.7019007 -36.48837, -72.703228 -36.4879685)",50,N-104,
30876305,True,2,Exequiel Larenas,tertiary,False,137.664,"LINESTRING (-72.7023438 -36.4894954, -72.702848 -36.4906652)",,,
30876298,True,2,Aníbal Pinto,tertiary,False,124.05,"LINESTRING (-72.7023438 -36.4894954, -72.7011538 -36.4898499, -72.7010426 -36.489883)",,,
