osmid,name,highway,oneway,reversed,length,lanes,geometry
85594924,Pasaje Cruz Del Sur,residential,False,True,37.632,,"LINESTRING (-70.6554373 -34.0363779, -70.6553737 -34.0367122)"
472821880,La Estancilla,tertiary,False,False,154.518,2,"LINESTRING (-70.6554373 -34.0363779, -70.6537792 -34.0365854)"
472821880,La Estancilla,tertiary,False,True,17.443,2,"LINESTRING (-70.6554373 -34.0363779, -70.6556243 -34.0363535)"
28597797,Andes,tertiary,False,True,29.562,2,"LINESTRING (-70.6607957 -34.0350857, -70.6611165 -34.0350834)"
472821880,La Estancilla,tertiary,False,False,127.182,2,"LINESTRING (-70.6607957 -34.0350857, -70.6594722 -34.0354102)"
205768875,Andes,residential,False,True,292.673,2,"LINESTRING (-70.6607957 -34.0350857, -70.6604375 -34.0350416, -70.6603074 -34.0350216, -70.6576344 -34.0348427)"
117942339,Calle Los Almendros,residential,False,False,98.672,,"LINESTRING (-70.6619279 -34.0363623, -70.6608614 -34.0362826)"
85594923,Estadio,residential,False,False,145.064,,"LINESTRING (-70.6619279 -34.0363623, -70.6617273 -34.0369578, -70.6617085 -34.0370361, -70.6617163 -34.0371197, -70.6617716 -34.0376068, -70.6617675 -34.0376237, -70.6617629 -34.0376394)"
357527874,Pasaje Los Copihues,residential,False,False,45.556,,"LINESTRING (-70.6549989 -34.0384922, -70.6545048 -34.0385066)"
85594924,Pasaje Cruz Del Sur,residential,False,False,97.66,,"LINESTRING (-70.6549989 -34.0384922, -70.6551214 -34.0380934, -70.6552057 -34.0376319)"
"[357527874, 357527870, 357527871]","['Pasaje Las Magnolias', 'Grandes Alamedas', 'Pasaje Los Copihues']",residential,False,"[False, True]",138.333,,"LINESTRING (-70.6549989 -34.0384922, -70.6556665 -34.0384612, -70.6557888 -34.037986, -70.6560287 -34.0380322)"
85594926,Pasaje La Higuera,residential,False,False,90.644,,"LINESTRING (-70.6556243 -34.0363535, -70.655765 -34.0355467)"
472821880,La Estancilla,tertiary,False,False,17.443,2,"LINESTRING (-70.6556243 -34.0363535, -70.6554373 -34.0363779)"
472821880,La Estancilla,tertiary,False,True,77.67,2,"LINESTRING (-70.6556243 -34.0363535, -70.6564326 -34.0361554)"
85594926,Pasaje La Higuera,residential,False,True,88.06,,"LINESTRING (-70.6558948 -34.0347621, -70.655765 -34.0355467)"
205768875,Andes,residential,False,False,36.371,2,"LINESTRING (-70.6558948 -34.0347621, -70.656289 -34.0347786)"
117942369,Andes,residential,False,False,266.132,,"LINESTRING (-70.6558948 -34.0347621, -70.6556028 -34.0347326, -70.6553775 -34.0347371, -70.6552058 -34.0347548, -70.654487 -34.0349549, -70.6542939 -34.0350216, -70.6541168 -34.0350482, -70.6530735 -34.0349651)"
85594955,Óscar Castro,residential,False,False,50.508,,"LINESTRING (-70.657088 -34.034812, -70.6570643 -34.0352658)"
205768875,Andes,residential,False,False,50.465,2,"LINESTRING (-70.657088 -34.034812, -70.6576344 -34.0348427)"
205768875,Andes,residential,False,True,73.719,2,"LINESTRING (-70.657088 -34.034812, -70.656289 -34.0347786)"
85594959,Camino Vecinal,residential,False,False,86.296,,"LINESTRING (-70.6560287 -34.0380322, -70.6561821 -34.0372666)"
