osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,ref,bridge
28049834,2,Balmaceda,residential,False,False,141.17100000000002,"LINESTRING (-71.8329032 -36.6296262, -71.8329234 -36.6297239, -71.8331425 -36.6307836, -71.8331576 -36.6308792)",,,
445844117,2,Comercio,secondary,True,False,143.565,"LINESTRING (-71.8329032 -36.6296262, -71.8328216 -36.6296329, -71.8313027 -36.6297575)",50,,
1123228973,2,Balmaceda,tertiary,False,False,144.063,"LINESTRING (-71.8329032 -36.6296262, -71.8328878 -36.6295567, -71.832638 -36.6284349, -71.8326193 -36.6283508)",,,
"[28049834, 28041014]",2,"['Balmaceda', 'Caupolicán']",residential,False,False,279.748,"LINESTRING (-71.8331576 -36.6308792, -71.8331701 -36.6309582, -71.8334037 -36.6320267, -71.8334068 -36.6320547, -71.8334004 -36.6320822, -71.8333849 -36.6321074, -71.8333614 -36.6321284, -71.8333316 -36.6321435, -71.8332978 -36.6321515, -71.8319922 -36.6322673, -71.8319561 -36.6322705, -71.8318333 -36.6322814)",,,
28049834,2,Balmaceda,residential,False,True,141.171,"LINESTRING (-71.8331576 -36.6308792, -71.8331425 -36.6307836, -71.8329234 -36.6297239, -71.8329032 -36.6296262)",,,
104335635,2,Sargento Aldea,residential,False,False,80.975,"LINESTRING (-71.8331576 -36.6308792, -71.8332981 -36.6308666, -71.8333419 -36.6308627, -71.8340595 -36.6307987)",,,
104335635,2,Sargento Aldea,residential,False,True,142.51299999999998,"LINESTRING (-71.8331576 -36.6308792, -71.8330556 -36.6308881, -71.8330098 -36.6308921, -71.8317454 -36.6310025, -71.8317069 -36.631006, -71.83157 -36.6310187)",,,
24587666,2,Lagos,residential,False,False,143.185,"LINESTRING (-71.8320712 -36.6258181, -71.8321483 -36.6258113, -71.8321788 -36.6258086, -71.8336662 -36.6256782)",,,
24587666,2,Lagos,residential,False,True,143.28799999999998,"LINESTRING (-71.8320712 -36.6258181, -71.8319951 -36.6258246, -71.8319639 -36.6258273, -71.8305899 -36.6259457, -71.830555 -36.6259487, -71.8304747 -36.6259556)",,,
680850938,2,Balmaceda,tertiary,False,False,74.124,"LINESTRING (-71.8320712 -36.6258181, -71.8320598 -36.625765, -71.8319306 -36.6251611)",,,
680850938,2,Balmaceda,tertiary,False,True,144.161,"LINESTRING (-71.8320712 -36.6258181, -71.8320841 -36.6258795, -71.8323236 -36.6270191, -71.8323399 -36.6270965)",,,
28041026,2,Del Puente,residential,False,True,142.877,"LINESTRING (-71.8336662 -36.6256782, -71.8339111 -36.626948)",,,
24587666,2,Lagos,residential,False,True,143.185,"LINESTRING (-71.8336662 -36.6256782, -71.8321788 -36.6258086, -71.8321483 -36.6258113, -71.8320712 -36.6258181)",,,
28041026,2,Del Puente,residential,False,False,142.61599999999999,"LINESTRING (-71.8336662 -36.6256782, -71.8334116 -36.6245161, -71.8333895 -36.624415)",,,
24587667,2,Luis Hermosilla,residential,False,False,142.25300000000001,"LINESTRING (-71.83157 -36.6310187, -71.831551 -36.6309289, -71.8313168 -36.629824, -71.8313027 -36.6297575)",,,
24587667,2,Luis Hermosilla,residential,False,True,142.358,"LINESTRING (-71.83157 -36.6310187, -71.8315894 -36.6311119, -71.8318159 -36.6321982, -71.8318333 -36.6322814)",,,
104335635,2,Sargento Aldea,residential,False,False,142.51299999999998,"LINESTRING (-71.83157 -36.6310187, -71.8317069 -36.631006, -71.8317454 -36.6310025, -71.8330098 -36.6308921, -71.8330556 -36.6308881, -71.8331576 -36.6308792)",,,
104335635,2,Sargento Aldea,residential,False,True,141.61499999999998,"LINESTRING (-71.83157 -36.6310187, -71.831449 -36.6310297, -71.8314098 -36.6310332, -71.8301101 -36.6311509, -71.8300755 -36.631154, -71.829993 -36.6311615)",,,
24587661,2,Comercio,tertiary,True,False,141.172,"LINESTRING (-71.8313027 -36.6297575, -71.8312044 -36.6297662, -71.8297958 -36.6298902, -71.8297301 -36.6298959)",,,
24587667,2,Luis Hermosilla,residential,False,True,142.253,"LINESTRING (-71.8313027 -36.6297575, -71.8313168 -36.629824, -71.831551 -36.6309289, -71.83157 -36.6310187)",,,
28049833,2,Luis Hermosilla,secondary,False,False,143.7,"LINESTRING (-71.8313027 -36.6297575, -71.831289 -36.629689, -71.8310606 -36.6285505, -71.8310468 -36.6284816)",50,,
"[28041049, 291338321, 28205269]",2,Arturo Prat,secondary,True,False,293.43100000000004,"LINESTRING (-71.8326193 -36.6283508, -71.8327229 -36.6283421, -71.833996 -36.6282358, -71.8340451 -36.6282317, -71.834547 -36.6281916, -71.8357497 -36.6280883, -71.8358897 -36.6280763)",50,N-49,yes
1123228973,2,Balmaceda,tertiary,False,False,141.68200000000002,"LINESTRING (-71.8326193 -36.6283508, -71.8326003 -36.6282654, -71.8324346 -36.6275217, -71.8323399 -36.6270965)",,,
1123228973,2,Balmaceda,tertiary,False,True,144.063,"LINESTRING (-71.8326193 -36.6283508, -71.832638 -36.6284349, -71.8328878 -36.6295567, -71.8329032 -36.6296262)",,,
27674065,2,Luis Hermosilla,secondary,False,True,141.94,"LINESTRING (-71.8310468 -36.6284816, -71.8310298 -36.6284093, -71.8307685 -36.6272971, -71.8307521 -36.6272272)",50,N-447,
28049833,2,Luis Hermosilla,secondary,False,True,143.7,"LINESTRING (-71.8310468 -36.6284816, -71.8310606 -36.6285505, -71.831289 -36.629689, -71.8313027 -36.6297575)",50,,
291338321,2,Arturo Prat,secondary,True,False,141.07600000000002,"LINESTRING (-71.8310468 -36.6284816, -71.8311417 -36.6284737, -71.832536 -36.6283577, -71.8326193 -36.6283508)",50,N-49,
24587666,2,Lagos,residential,False,False,143.288,"LINESTRING (-71.8304747 -36.6259556, -71.830555 -36.6259487, -71.8305899 -36.6259457, -71.8319639 -36.6258273, -71.8319951 -36.6258246, -71.8320712 -36.6258181)",,,
24587666,2,Lagos,residential,False,True,143.01999999999998,"LINESTRING (-71.8304747 -36.6259556, -71.8303991 -36.6259626, -71.830375 -36.6259648, -71.8290134 -36.6260909, -71.8289829 -36.6260937, -71.8288826 -36.626103)",,,
27674065,2,Luis Hermosilla,secondary,False,False,143.547,"LINESTRING (-71.8304747 -36.6259556, -71.8304886 -36.6260193, -71.8307364 -36.6271555, -71.8307521 -36.6272272)",50,N-447,
27674065,2,Luis Hermosilla,secondary,False,True,96.765,"LINESTRING (-71.8304747 -36.6259556, -71.8304618 -36.6258991, -71.8302794 -36.6250996)",50,N-447,
"[28041048, 445844117, 28041047]",2,Comercio,secondary,True,False,286.23,"LINESTRING (-71.8360941 -36.629364, -71.8360012 -36.6293721, -71.835093 -36.629445, -71.8346026 -36.6294868, -71.8345718 -36.6294894, -71.832984 -36.6296196, -71.8329032 -36.6296262)",50,,yes
28205269,2,Arturo Prat,secondary,True,False,142.512,"LINESTRING (-71.8358897 -36.6280763, -71.8360493 -36.6280626, -71.8373285 -36.627939, -71.8374755 -36.6279248)",50,N-49,
104335634,2,Baquedano,tertiary,True,False,144.34199999999998,"LINESTRING (-71.8358897 -36.6280763, -71.8359079 -36.6281909, -71.8360784 -36.6292665, -71.8360833 -36.6292969, -71.8360941 -36.629364)",,,
104335635,2,Sargento Aldea,residential,False,True,80.975,"LINESTRING (-71.8340595 -36.6307987, -71.8333419 -36.6308627, -71.8332981 -36.6308666, -71.8331576 -36.6308792)",,,
24587667,2,Luis Hermosilla,residential,False,False,142.358,"LINESTRING (-71.8318333 -36.6322814, -71.8318159 -36.6321982, -71.8315894 -36.6311119, -71.83157 -36.6310187)",,,
28041014,2,Caupolicán,residential,False,False,23.917,"LINESTRING (-71.8318333 -36.6322814, -71.83175 -36.6322897, -71.8317081 -36.6322938, -71.8315673 -36.6323078)",,,
