osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,width
28380842,True,2,Tangue,secondary,50,False,106.86500000000001,"LINESTRING (-71.1985538 -30.6048724, -71.1988951 -30.6050005, -71.1995773 -30.6052566)",
525767141,True,2,Victoria,tertiary,,False,63.801,"LINESTRING (-71.2027627 -30.6050561, -71.202494 -30.6055812)",
525767143,True,2,Independencia,primary,,False,57.641,"LINESTRING (-71.2027627 -30.6050561, -71.2022048 -30.6048608)",6
525767143,True,2,Independencia,primary,,False,141.13,"LINESTRING (-71.2014946 -30.6045876, -71.20015 -30.6040665)",6
82435222,True,2,Miguel Aguirre,tertiary,,False,140.466,"LINESTRING (-71.2014946 -30.6045876, -71.2017727 -30.6039396, -71.2017961 -30.6038916, -71.2020223 -30.6034631, -71.2020347 -30.6034396, -71.2020478 -30.6034185)",
82435209,True,2,Arauco,tertiary,,False,55.862,"LINESTRING (-71.2020924 -30.6002601, -71.2018729 -30.6006567, -71.2018364 -30.6007114)",
82453618,True,2,Pescadores,tertiary,50,False,133.868,"LINESTRING (-71.2020924 -30.6002601, -71.2028021 -30.6006805, -71.203218 -30.6008941, -71.2032634 -30.6009174)",
82436700,True,2,Socos,residential,50,False,137.814,"LINESTRING (-71.2018364 -30.6007114, -71.2005049 -30.6002396)",
82435209,True,2,Arauco,tertiary,,False,136.979,"LINESTRING (-71.2018364 -30.6007114, -71.2012871 -30.6017597, -71.2012511 -30.6018355)",
28380842,True,2,Tangue,secondary,50,False,139.561,"LINESTRING (-71.1995773 -30.6052566, -71.2009354 -30.6057137)",
82435209,True,2,Arauco,tertiary,,False,173.524,"LINESTRING (-71.1995773 -30.6052566, -71.1993584 -30.6056965, -71.1988843 -30.6066986)",
220892050,False,,Arauco,tertiary,,True,64.704,"LINESTRING (-71.1985969 -30.6072253, -71.1988843 -30.6066986)",
525766910,False,,Yungay,tertiary,,True,29.142,"LINESTRING (-71.1985969 -30.6072253, -71.1983093 -30.6071392)",
82453618,True,2,Pescadores,tertiary,50,False,145.265,"LINESTRING (-71.2008964 -30.5994558, -71.2009675 -30.5995036, -71.2020924 -30.6002601)",
82435210,True,2,Coquimbo,residential,50,False,94.868,"LINESTRING (-71.2005049 -30.6002396, -71.2008964 -30.5994558)",
82436700,True,2,Socos,residential,50,False,139.559,"LINESTRING (-71.2005049 -30.6002396, -71.199172 -30.5997307)",
28380842,True,2,Tangue,secondary,50,False,29.987,"LINESTRING (-71.1982666 -30.6047646, -71.1985538 -30.6048724)",
82435210,True,2,Coquimbo,residential,50,False,142.463,"LINESTRING (-71.1982666 -30.6047646, -71.1988065 -30.6036158, -71.1988251 -30.603577)",
82435222,True,2,Miguel Aguirre,tertiary,,False,32.54,"LINESTRING (-71.2031443 -30.6011915, -71.2032634 -30.6009174)",
82436700,True,2,Socos,residential,50,False,136.086,"LINESTRING (-71.2031443 -30.6011915, -71.2018364 -30.6007114)",
82435222,True,2,Miguel Aguirre,tertiary,,False,138.77900000000002,"LINESTRING (-71.2025818 -30.6023418, -71.202826 -30.6018446, -71.2031226 -30.6012406, -71.2031443 -30.6011915)",
