osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,ref
109922487,Ignacio Carrera Pinto,living_street,False,False,68.916,,,"LINESTRING (-71.1954396 -34.650038, -71.1961284 -34.6502891)",
109922507,Bernardo O'Higgins,tertiary,False,False,44.025,2,50,"LINESTRING (-71.1954396 -34.650038, -71.195339 -34.6502294, -71.1952901 -34.6503353, -71.1952673 -34.650407)",
109922507,Bernardo O'Higgins,tertiary,False,True,145.27599999999998,2,50,"LINESTRING (-71.1954396 -34.650038, -71.1960219 -34.648882, -71.1960472 -34.6488309)",
109922490,Galvarino,living_street,False,False,50.65,,,"LINESTRING (-71.1958994 -34.6512349, -71.195902 -34.6516904)",
109922514,Pedro de Valdivia,residential,False,False,41.277,2,,"LINESTRING (-71.1958994 -34.6512349, -71.1963506 -34.6512292)",
109922514,Pedro de Valdivia,residential,False,True,55.588,2,,"LINESTRING (-71.1958994 -34.6512349, -71.1952919 -34.6512478)",
109922488,Diego de Almagro,residential,False,False,47.447,2,,"LINESTRING (-71.1969831 -34.6522236, -71.1975017 -34.6522148)",
109922488,Diego de Almagro,residential,False,True,98.626,2,,"LINESTRING (-71.1969831 -34.6522236, -71.1959051 -34.6522416)",
109922525,Lautaro,living_street,False,True,60.813,,,"LINESTRING (-71.1969831 -34.6522236, -71.1969831 -34.6516767)",
109922516,Armando Jaramillo,secondary,False,False,185.954,2,50,"LINESTRING (-71.197533 -34.6490388, -71.1979144 -34.6491601, -71.1992697 -34.6495913, -71.1994273 -34.6496455)",I-52
"[28597450, 109922516]",Armando Jaramillo,secondary,False,True,137.977,2,50,"LINESTRING (-71.197533 -34.6490388, -71.1973261 -34.6489924, -71.1961102 -34.6488403, -71.1960472 -34.6488309)",I-52
124777310,Los Robles,residential,False,True,87.605,2,,"LINESTRING (-71.197533 -34.6490388, -71.1977073 -34.6486058, -71.1978341 -34.6482909)",
109922486,Guacolda,living_street,False,True,99.234,,,"LINESTRING (-71.196885 -34.6512197, -71.1972121 -34.6503688)",
109922514,Pedro de Valdivia,residential,False,False,8.966,2,,"LINESTRING (-71.196885 -34.6512197, -71.196983 -34.6512182)",
109922514,Pedro de Valdivia,residential,False,True,48.894,2,,"LINESTRING (-71.196885 -34.6512197, -71.1963506 -34.6512292)",
109922503,,residential,False,True,40.935,,,"LINESTRING (-71.2007862 -34.6525804, -71.2006505 -34.6529312)",
109922512,Diego de Almagro,residential,False,True,153.088,2,,"LINESTRING (-71.2007862 -34.6525804, -71.1991953 -34.6521529)",
109922488,Diego de Almagro,residential,False,False,98.626,2,,"LINESTRING (-71.1959051 -34.6522416, -71.1969831 -34.6522236)",
109922488,Diego de Almagro,residential,False,True,50.758,2,,"LINESTRING (-71.1959051 -34.6522416, -71.1953503 -34.6522508)",
109922490,Galvarino,living_street,False,True,61.291,,,"LINESTRING (-71.1959051 -34.6522416, -71.195902 -34.6516904)",
