osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry
189600339,True,2,Maipú,secondary,50,False,136.358,"LINESTRING (-71.5934564 -35.8483552, -71.5937641 -35.8482919, -71.5949228 -35.8480536)"
192306553,True,2,Yumbel,secondary,50,False,140.414,"LINESTRING (-71.5934564 -35.8483552, -71.5935153 -35.8485049, -71.5936489 -35.8488446, -71.5937334 -35.8490594, -71.5939296 -35.8495583)"
52121159,True,2,Lautaro,residential,50,False,140.993,"LINESTRING (-71.5949228 -35.8480536, -71.5948158 -35.8477806, -71.5944493 -35.8468451)"
189600339,True,2,Maipú,secondary,50,False,140.24,"LINESTRING (-71.5949228 -35.8480536, -71.5951328 -35.8480088, -71.5959923 -35.8478254, -71.5964275 -35.8477326)"
436484867,True,2,Maipú,secondary,50,False,65.773,"LINESTRING (-71.5979294 -35.8474401, -71.5986341 -35.8472865)"
436646435,True,2,Manuel Rodríguez,secondary,50,False,143.51,"LINESTRING (-71.5979294 -35.8474401, -71.5978286 -35.847185, -71.5977404 -35.8469618, -71.5974437 -35.846211)"
436646435,True,2,Manuel Rodríguez,secondary,50,False,24.408,"LINESTRING (-71.5974437 -35.846211, -71.5973621 -35.8460017)"
1158236869,True,2,Independencia,primary,50,False,138.929,"LINESTRING (-71.5974437 -35.846211, -71.5972022 -35.8462619, -71.5959519 -35.8465253)"
436646432,True,2,San Martín,primary,50,False,131.822,"LINESTRING (-71.6023768 -35.8465271, -71.6028241 -35.8476558)"
436484867,True,2,Maipú,secondary,50,False,141.479,"LINESTRING (-71.599397 -35.8471255, -71.600919 -35.8468143)"
1158236871,True,2,O'Higgins,secondary,50,False,135.937,"LINESTRING (-71.599397 -35.8471255, -71.5998518 -35.8482911)"
52121663,True,2,Freire,residential,50,False,142.561,"LINESTRING (-71.600919 -35.8468143, -71.6004108 -35.8456002)"
436484867,True,2,Maipú,secondary,50,False,135.221,"LINESTRING (-71.600919 -35.8468143, -71.6023768 -35.8465271)"
52121163,True,2,Independencia,primary,50,False,137.607,"LINESTRING (-71.6018963 -35.8453147, -71.6004108 -35.8456002)"
436646432,True,2,San Martín,primary,50,False,141.59900000000002,"LINESTRING (-71.6018963 -35.8453147, -71.6023383 -35.84643, -71.6023768 -35.8465271)"
1158236870,True,2,Independencia,primary,50,False,24.004,"LINESTRING (-71.5989064 -35.8459138, -71.5986476 -35.8459647)"
1158236871,True,2,O'Higgins,secondary,50,False,141.806,"LINESTRING (-71.5989064 -35.8459138, -71.5992766 -35.8468282, -71.5993252 -35.8469482, -71.5993758 -35.8470732, -71.599397 -35.8471255)"
52121163,True,2,Independencia,primary,50,False,140.01100000000002,"LINESTRING (-71.6004108 -35.8456002, -71.6001317 -35.8456584, -71.5996951 -35.8457494, -71.5989064 -35.8459138)"
52121663,True,2,Freire,residential,50,False,135.089,"LINESTRING (-71.6004108 -35.8456002, -71.6001897 -35.8450305, -71.5999611 -35.8444413)"
52121161,True,2,Max Jara,residential,50,False,136.449,"LINESTRING (-71.600951 -35.8429104, -71.5994821 -35.843207)"
52553964,True,2,San Martín,tertiary,50,False,144.147,"LINESTRING (-71.600951 -35.8429104, -71.6014149 -35.844151)"
22882024,True,2,Kurt Möller,primary,50,False,142.905,"LINESTRING (-71.6014149 -35.844151, -71.6029509 -35.8438326)"
52553964,True,2,San Martín,tertiary,50,False,54.787,"LINESTRING (-71.6014149 -35.844151, -71.6016094 -35.8446178)"
22882024,True,2,Kurt Möller,primary,50,False,134.96800000000002,"LINESTRING (-71.5999611 -35.8444413, -71.600295 -35.844368, -71.6014149 -35.844151)"
52121663,True,2,Freire,residential,50,False,143.879,"LINESTRING (-71.5999611 -35.8444413, -71.5999095 -35.8443084, -71.5994821 -35.843207)"
22882024,True,2,Kurt Möller,primary,50,False,138.769,"LINESTRING (-71.5984659 -35.8447387, -71.5999611 -35.8444413)"
52121169,True,2,O'Higgins,secondary,50,False,26.408,"LINESTRING (-71.5984659 -35.8447387, -71.5985512 -35.8449659)"
52121161,True,2,Max Jara,residential,50,False,68.578,"LINESTRING (-71.5979865 -35.84351, -71.5972524 -35.843672)"
1146863338,True,2,O'Higgins,secondary,50,False,51.35,"LINESTRING (-71.5979865 -35.84351, -71.5981583 -35.8439503)"
52121161,True,2,Max Jara,residential,50,False,138.955,"LINESTRING (-71.5994821 -35.843207, -71.5979865 -35.84351)"
52121663,True,2,Freire,residential,50,False,137.965,"LINESTRING (-71.5994821 -35.843207, -71.5990257 -35.8420227)"
189014482,True,2,Yerbas Buenas,residential,50,False,46.46,"LINESTRING (-71.5985363 -35.8408358, -71.5980366 -35.8409382)"
52553964,True,2,San Martín,tertiary,50,False,139.593,"LINESTRING (-71.6005087 -35.8417073, -71.600951 -35.8429104)"
192306552,True,2,Diputado Mario Dueñas,residential,50,False,137.494,"LINESTRING (-71.6005087 -35.8417073, -71.6019854 -35.8413975)"
52121663,True,2,Freire,residential,50,False,139.155,"LINESTRING (-71.5990257 -35.8420227, -71.5985363 -35.8408358)"
192306552,True,2,Diputado Mario Dueñas,residential,50,False,138.2,"LINESTRING (-71.5990257 -35.8420227, -71.6005087 -35.8417073)"
192306552,True,2,Diputado Mario Dueñas,residential,50,False,92.283,"LINESTRING (-71.5975351 -35.8423528, -71.5985226 -35.8421338)"
1146863338,True,2,O'Higgins,secondary,50,False,134.955,"LINESTRING (-71.5975351 -35.8423528, -71.5979865 -35.84351)"
52121160,True,2,Chacabuco,residential,50,False,138.72299999999998,"LINESTRING (-71.5964275 -35.8477326, -71.5966074 -35.848184, -71.5968851 -35.8489237)"
189600339,True,2,Maipú,secondary,50,False,61.18,"LINESTRING (-71.5964275 -35.8477326, -71.5970272 -35.8476165, -71.5970878 -35.8476051)"
22882024,True,2,Kurt Möller,primary,50,False,138.94,"LINESTRING (-71.5954814 -35.8453328, -71.5956099 -35.8453075, -71.5959035 -35.8452498, -71.5959951 -35.845231, -71.5964763 -35.8451323, -71.5969765 -35.8450287)"
52121160,True,2,Chacabuco,residential,50,False,69.276,"LINESTRING (-71.5954814 -35.8453328, -71.595496 -35.845369, -71.5955836 -35.8455846, -71.5957205 -35.8459249)"
52121159,True,2,Lautaro,residential,50,False,138.951,"LINESTRING (-71.5939866 -35.845633, -71.5935196 -35.8444421)"
22882024,True,2,Kurt Möller,primary,50,False,138.806,"LINESTRING (-71.5939866 -35.845633, -71.5949982 -35.8454299, -71.5954814 -35.8453328)"
22882024,True,2,Kurt Möller,primary,50,False,137.75400000000002,"LINESTRING (-71.5925034 -35.8459318, -71.5931406 -35.8458034, -71.5939866 -35.845633)"
192306553,True,2,Yumbel,secondary,50,False,141.59,"LINESTRING (-71.5925034 -35.8459318, -71.5927663 -35.8466004, -71.5929805 -35.847145)"
52121160,True,2,Chacabuco,residential,50,False,140.924,"LINESTRING (-71.5959519 -35.8465253, -71.5962178 -35.8472075, -71.5964275 -35.8477326)"
1158236869,True,2,Independencia,primary,50,False,140.025,"LINESTRING (-71.5959519 -35.8465253, -71.5951316 -35.8466999, -71.5944493 -35.8468451)"
52121159,True,2,Lautaro,residential,50,False,141.084,"LINESTRING (-71.5944493 -35.8468451, -71.5939866 -35.845633)"
1158236869,True,2,Independencia,primary,50,False,136.522,"LINESTRING (-71.5944493 -35.8468451, -71.5936307 -35.847013, -71.5929805 -35.847145)"
192306553,True,2,Yumbel,secondary,50,False,141.239,"LINESTRING (-71.5929805 -35.847145, -71.5931263 -35.8475157, -71.5932963 -35.847948, -71.5934564 -35.8483552)"
52121170,True,2,Diputado Mario Dueñas,tertiary,50,False,74.59,"LINESTRING (-71.5960524 -35.8426557, -71.5968542 -35.8424898)"
436646433,True,2,Manuel Rodríguez,secondary,50,False,141.574,"LINESTRING (-71.5960524 -35.8426557, -71.5958176 -35.8420527, -71.5955748 -35.8414428)"
436646433,True,2,Manuel Rodríguez,secondary,50,False,137.558,"LINESTRING (-71.5965118 -35.8438354, -71.5960524 -35.8426557)"
52121161,True,2,Max Jara,residential,50,False,139.32999999999998,"LINESTRING (-71.5965118 -35.8438354, -71.595581 -35.844031, -71.5950141 -35.8441454)"
52121159,True,2,Lautaro,residential,50,False,140.072,"LINESTRING (-71.5930699 -35.8432648, -71.5925903 -35.8420666)"
52121170,True,2,Diputado Mario Dueñas,tertiary,50,False,44.394,"LINESTRING (-71.5930699 -35.8432648, -71.5935475 -35.8431673)"
52121160,True,2,Chacabuco,residential,50,False,138.076,"LINESTRING (-71.5945416 -35.8429642, -71.5950141 -35.8441454)"
52121170,True,2,Diputado Mario Dueñas,tertiary,50,False,140.434,"LINESTRING (-71.5945416 -35.8429642, -71.5955974 -35.8427486, -71.5960524 -35.8426557)"
52121160,True,2,Chacabuco,residential,50,False,138.589,"LINESTRING (-71.5950141 -35.8441454, -71.5954814 -35.8453328)"
52121161,True,2,Max Jara,residential,50,False,70.12700000000001,"LINESTRING (-71.5950141 -35.8441454, -71.5945836 -35.8442261, -71.5942561 -35.8442875)"
52121159,True,2,Lautaro,residential,50,False,78.473,"LINESTRING (-71.5935196 -35.8444421, -71.59327 -35.843766)"
22882024,True,2,Kurt Möller,primary,50,False,28.402,"LINESTRING (-71.5969765 -35.8450287, -71.5972823 -35.8449671)"
436646433,True,2,Manuel Rodríguez,secondary,50,False,139.143,"LINESTRING (-71.5969765 -35.8450287, -71.5965118 -35.8438354)"
189014482,True,2,Yerbas Buenas,residential,50,False,138.131,"LINESTRING (-71.5955748 -35.8414428, -71.594668 -35.8416229, -71.594089 -35.8417467)"
189014482,True,2,Yerbas Buenas,residential,50,False,48.087,"LINESTRING (-71.594089 -35.8417467, -71.5935731 -35.8418568)"
52121160,True,2,Chacabuco,residential,50,False,141.394,"LINESTRING (-71.594089 -35.8417467, -71.5942121 -35.8420775, -71.5945416 -35.8429642)"
189014482,True,2,Yerbas Buenas,residential,50,False,138.201,"LINESTRING (-71.5970612 -35.8411381, -71.5955748 -35.8414428)"
1146863338,True,2,O'Higgins,secondary,50,False,141.663,"LINESTRING (-71.5970612 -35.8411381, -71.5975351 -35.8423528)"
436468655,True,2,Colo Colo,tertiary,50,False,53.77,"LINESTRING (-71.6003146 -35.8495327, -71.6008888 -35.8494015)"
52121663,True,2,Freire,residential,50,False,76.213,"LINESTRING (-71.601842 -35.8492002, -71.6015855 -35.8485471)"
1004982194,True,2,Valentín Letelier Sur,residential,50,False,136.941,"LINESTRING (-71.5985941 -35.8491601, -71.6000671 -35.8488582)"
1005058501,True,2,Manuel Rodríguez,residential,50,False,66.296,"LINESTRING (-71.5985941 -35.8491601, -71.598376 -35.8485907)"
1004982194,True,2,Valentín Letelier Sur,residential,50,False,141.159,"LINESTRING (-71.6000671 -35.8488582, -71.6015855 -35.8485471)"
665205145,True,2,O'Higgins,tertiary,50,False,78.249,"LINESTRING (-71.6000671 -35.8488582, -71.6000935 -35.8489336, -71.60023 -35.8493005, -71.6003146 -35.8495327)"
52121663,True,2,Freire,residential,50,False,66.88,"LINESTRING (-71.6015855 -35.8485471, -71.6013752 -35.8479703)"
1004982194,True,2,Valentín Letelier Sur,residential,50,False,136.86400000000003,"LINESTRING (-71.6015855 -35.8485471, -71.6029319 -35.8482712, -71.6029936 -35.8482585, -71.6030573 -35.8482443)"
97111264,True,2,Valentín Letelier,secondary,50,False,78.023,"LINESTRING (-71.598376 -35.8485907, -71.5975432 -35.8487822)"
220821220,True,2,Manuel Rodríguez,secondary,50,False,134.124,"LINESTRING (-71.598376 -35.8485907, -71.5979955 -35.8476096, -71.5979294 -35.8474401)"
52121160,True,2,Chacabuco,residential,50,False,65.983,"LINESTRING (-71.5968851 -35.8489237, -71.5971153 -35.849487)"
97111264,True,2,Valentín Letelier,secondary,50,False,139.844,"LINESTRING (-71.5968851 -35.8489237, -71.5953881 -35.8492543)"
52121159,True,2,Lautaro,residential,50,False,139.944,"LINESTRING (-71.5953881 -35.8492543, -71.5949228 -35.8480536)"
97111264,True,2,Valentín Letelier,secondary,50,False,135.732,"LINESTRING (-71.5953881 -35.8492543, -71.5939296 -35.8495583)"
52121670,True,2,Valentín Letelier Sur,residential,50,False,138.152,"LINESTRING (-71.5971153 -35.849487, -71.5985941 -35.8491601)"
97111264,True,2,Valentín Letelier,secondary,50,False,135.194,"LINESTRING (-71.6028241 -35.8476558, -71.6013752 -35.8479703)"
436646432,True,2,San Martín,primary,50,False,68.731,"LINESTRING (-71.6028241 -35.8476558, -71.6030573 -35.8482443)"
190075701,True,2,Yungay,residential,50,False,145.308,"LINESTRING (-71.6029509 -35.8438326, -71.6024576 -35.8425885)"
190077966,True,2,Kurt Möller,primary,50,False,15.298,"LINESTRING (-71.6029509 -35.8438326, -71.6031151 -35.8437978)"
436468655,True,2,Colo Colo,tertiary,50,False,51.057,"LINESTRING (-71.6012938 -35.8493159, -71.601842 -35.8492002)"
22882024,True,2,Kurt Möller,primary,50,False,36.121,"LINESTRING (-71.597704 -35.8448821, -71.5980953 -35.844812)"
93284678,True,2,Quilo,residential,50,False,91.844,"LINESTRING (-71.597704 -35.8448821, -71.597409 -35.8440915)"
436468655,True,2,Colo Colo,tertiary,50,False,37.723,"LINESTRING (-71.6008888 -35.8494015, -71.6012938 -35.8493159)"
52121160,True,2,Chacabuco,residential,50,False,69.944,"LINESTRING (-71.5957205 -35.8459249, -71.5958673 -35.8463058, -71.5959519 -35.8465253)"
93284658,True,2,Sotomayor,residential,50,False,138.535,"LINESTRING (-71.5957205 -35.8459249, -71.5965945 -35.8457504, -71.596674 -35.8457346, -71.5972129 -35.845627)"
52121161,True,2,Max Jara,residential,50,False,69.184,"LINESTRING (-71.5972524 -35.843672, -71.5965118 -35.8438354)"
436646435,True,2,Manuel Rodríguez,secondary,50,False,35.972,"LINESTRING (-71.5972129 -35.845627, -71.5970912 -35.8453189)"
