osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref
485981313,False,2,Avenida Huamachuco,secondary,60,False,65.663,"LINESTRING (-71.4886534 -35.5376859, -71.4892172 -35.5373141)",
485981313,False,2,Avenida Huamachuco,secondary,60,True,66.441,"LINESTRING (-71.4886534 -35.5376859, -71.4880899 -35.538069)",
141014443,False,,Alberto Torres,residential,,False,67.801,"LINESTRING (-71.4830477 -35.5335236, -71.4825747 -35.5339965)",
200481138,True,2,Alejandro Cruz,secondary,60,False,78.781,"LINESTRING (-71.4830477 -35.5335236, -71.4827313 -35.5332794, -71.4826825 -35.5332518, -71.4826147 -35.5332294, -71.4823243 -35.5331621)",
68860173,False,,Calle Marta Buchi,residential,,False,56.61,"LINESTRING (-71.480422 -35.5360443, -71.4808051 -35.5364468)",
141014443,False,,Alberto Torres,residential,,True,35.337,"LINESTRING (-71.480422 -35.5360443, -71.4806631 -35.5357943)",
68860172,False,,Los Pataguas,residential,,False,59.058,"LINESTRING (-71.4808051 -35.5364468, -71.4803662 -35.5368399)",
68860173,False,,Calle Marta Buchi,residential,,False,32.072,"LINESTRING (-71.4808051 -35.5364468, -71.4810299 -35.5366698)",
68860173,False,,Calle Marta Buchi,residential,,True,56.61,"LINESTRING (-71.4808051 -35.5364468, -71.480422 -35.5360443)",
68860173,False,,Calle Marta Buchi,residential,,True,53.544,"LINESTRING (-71.4814052 -35.5370421, -71.4810299 -35.5366698)",
"[68860173, 65736191]",False,2,"['Calle Marta Buchi', 'Los Ciruelos']",residential,,"[False, True]",44.385,"LINESTRING (-71.4814052 -35.5370421, -71.4815962 -35.5372471, -71.4815938 -35.5372712, -71.4815813 -35.537293, -71.4815051 -35.5373632)",
68860175,True,,Lsa Petunias,living_street,,False,47.813,"LINESTRING (-71.4822011 -35.5365381, -71.4817841 -35.5368022)",
133589641,True,,Los Espinos,residential,,False,68.655,"LINESTRING (-71.4822011 -35.5365381, -71.4817649 -35.5360329)",
98000509,True,,Ignacio Cabrera,residential,,False,70.365,"LINESTRING (-71.4847355 -35.5353385, -71.4841147 -35.5357196)",
200481138,True,2,Alejandro Cruz,secondary,60,False,152.369,"LINESTRING (-71.4847355 -35.5353385, -71.4837362 -35.5342356)",
"[200485681, 65736159]",True,,"['Los Nogales', 'Concha']",residential,,False,120.06500000000001,"LINESTRING (-71.4851287 -35.5376261, -71.4851506 -35.5376426, -71.4854803 -35.538017, -71.4855163 -35.5380427, -71.4855538 -35.5380536, -71.4855972 -35.5380524, -71.4856527 -35.5380366, -71.4860895 -35.5377767)",
200481138,True,2,Alejandro Cruz,secondary,60,False,60.724,"LINESTRING (-71.4866048 -35.5374443, -71.4862262 -35.5369934)",
64624310,True,2,Silvestre Urizar,residential,,False,56.847,"LINESTRING (-71.4869736 -35.5378686, -71.4864728 -35.5381773)",
200481138,True,2,Alejandro Cruz,secondary,60,False,57.789,"LINESTRING (-71.4869736 -35.5378686, -71.4866048 -35.5374443)",
68859500,True,2,Eleodoro Vergara,residential,,False,87.197,"LINESTRING (-71.4864728 -35.5381773, -71.4870537 -35.538803)",
707542579,False,,Silvestre Urizar,residential,,True,64.841,"LINESTRING (-71.4864728 -35.5381773, -71.4858999 -35.5385276)",
64624310,True,2,Silvestre Urizar,residential,,False,67.168,"LINESTRING (-71.4875826 -35.5375232, -71.4869736 -35.5378686)",
98001505,False,,Armando Ramírez,residential,,True,73.247,"LINESTRING (-71.4850411 -35.5337521, -71.4857066 -35.5333771)",
334797710,True,2,Clodomiro Silva,secondary,60,False,135.266,"LINESTRING (-71.4850411 -35.5337521, -71.4859269 -35.534732)",K-579
110348964,False,2,Humberto Silva,residential,,True,121.491,"LINESTRING (-71.4889719 -35.5340822, -71.489773 -35.534959)",
139332129,False,,Okuingttons,residential,,False,95.725,"LINESTRING (-71.4889719 -35.5340822, -71.4881263 -35.5345995)",
139332129,False,,Okuingttons,residential,,False,39.719,"LINESTRING (-71.4881263 -35.5345995, -71.4877664 -35.534804)",
139332129,False,,Okuingttons,residential,,True,95.725,"LINESTRING (-71.4881263 -35.5345995, -71.4889719 -35.5340822)",
139332131,False,,Centenario,residential,,False,105.677,"LINESTRING (-71.4881263 -35.5345995, -71.4874545 -35.5338221)",
139332131,False,,Centenario,residential,,True,117.433,"LINESTRING (-71.4881263 -35.5345995, -71.4888728 -35.5354634)",
98001611,False,,Emilio Castro,residential,,False,41.014,"LINESTRING (-71.4874545 -35.5338221, -71.4870929 -35.5340445)",
139332131,False,,Centenario,residential,,False,78.705,"LINESTRING (-71.4874545 -35.5338221, -71.4869542 -35.5332431)",
139332131,False,,Centenario,residential,,True,105.677,"LINESTRING (-71.4874545 -35.5338221, -71.4881263 -35.5345995)",
64624312,False,,Elisa Álvarez,residential,,False,73.822,"LINESTRING (-71.4832895 -35.5413774, -71.4837825 -35.5419064)",
485981313,False,2,Avenida Huamachuco,secondary,60,False,177.67,"LINESTRING (-71.4832895 -35.5413774, -71.4847972 -35.5403537)",
856938922,False,,Los Canelos,residential,,True,56.456999999999994,"LINESTRING (-71.4832895 -35.5413774, -71.483236 -35.5413276, -71.4828786 -35.5409953)",
65736093,True,2,Cienfuegos,residential,,False,76.094,"LINESTRING (-71.4880899 -35.538069, -71.4875826 -35.5375232)",
485981313,False,2,Avenida Huamachuco,secondary,60,False,66.441,"LINESTRING (-71.4880899 -35.538069, -71.4886534 -35.5376859)",
485981313,False,2,Avenida Huamachuco,secondary,60,True,70.889,"LINESTRING (-71.4880899 -35.538069, -71.487488 -35.5384771)",
98001611,False,,Emilio Castro,residential,,True,68.175,"LINESTRING (-71.4859269 -35.534732, -71.4865329 -35.5343677)",
334797710,True,2,Clodomiro Silva,secondary,60,False,220.732,"LINESTRING (-71.4859269 -35.534732, -71.4873723 -35.5363311)",K-579
485981313,False,2,Avenida Huamachuco,secondary,60,False,53.455,"LINESTRING (-71.4870537 -35.538803, -71.487488 -35.5384771)",
485981313,False,2,Avenida Huamachuco,secondary,60,True,161.942,"LINESTRING (-71.4870537 -35.538803, -71.4864189 -35.5392394, -71.485694 -35.53975)",
68859503,True,,Carlos Silva,residential,,False,121.701,"LINESTRING (-71.4862262 -35.5369934, -71.4851287 -35.5376261)",
140799416,False,,Carlos Silva,residential,,False,127.193,"LINESTRING (-71.4862262 -35.5369934, -71.4873723 -35.5363311)",
200481138,True,2,Alejandro Cruz,secondary,60,False,72.935,"LINESTRING (-71.4862262 -35.5369934, -71.4857583 -35.5364593)",
140799416,False,,Carlos Silva,residential,,False,64.894,"LINESTRING (-71.4873723 -35.5363311, -71.4879567 -35.5359928)",
140799416,False,,Carlos Silva,residential,,True,127.193,"LINESTRING (-71.4873723 -35.5363311, -71.4862262 -35.5369934)",
334797710,True,2,Clodomiro Silva,secondary,60,False,118.294,"LINESTRING (-71.4873723 -35.5363311, -71.4881469 -35.5371881)",K-579
200481138,True,2,Alejandro Cruz,secondary,60,False,82.125,"LINESTRING (-71.487488 -35.5384771, -71.4869736 -35.5378686)",
485981313,False,2,Avenida Huamachuco,secondary,60,False,70.889,"LINESTRING (-71.487488 -35.5384771, -71.4880899 -35.538069)",
