osmid,name,highway,oneway,reversed,length,lanes,geometry,ref,maxspeed
170399163,Los Ulmos,residential,False,False,193.471,,"LINESTRING (-71.9432831 -39.8498061, -71.9455386 -39.8496362)",,
170399171,Los Raulíes,residential,False,True,11.045,2,"LINESTRING (-71.9432831 -39.8498061, -71.9432725 -39.8497071)",,
170399171,Los Raulíes,residential,False,False,108.505,2,"LINESTRING (-71.9432831 -39.8498061, -71.9433773 -39.8506821, -71.9433877 -39.8507786)",,
170399146,Los Castanos,residential,False,False,193.72,,"LINESTRING (-71.9432301 -39.849313, -71.9454917 -39.8491702)",,
170399171,Los Raulíes,residential,False,False,43.971,2,"LINESTRING (-71.9432301 -39.849313, -71.9432725 -39.8497071)",,
170399171,Los Raulíes,residential,False,True,13.846,2,"LINESTRING (-71.9432301 -39.849313, -71.9432168 -39.8491889)",,
170399153,Los Lingues,residential,False,False,74.854,2,"LINESTRING (-71.9447942 -39.8468969, -71.9447238 -39.8462259)",,
170399166,Los Notros,residential,False,False,84.86,2,"LINESTRING (-71.9447942 -39.8468969, -71.943806 -39.8469793)",,
170399166,Los Notros,residential,False,True,39.947,2,"LINESTRING (-71.9447942 -39.8468969, -71.9452594 -39.8468582)",,
170399163,Los Ulmos,residential,False,False,15.474,,"LINESTRING (-71.9455386 -39.8496362, -71.9457185 -39.8496192)",,
170399163,Los Ulmos,residential,False,True,193.471,,"LINESTRING (-71.9455386 -39.8496362, -71.9432831 -39.8498061)",,
170399173,Avenida Los Robles,residential,True,False,51.971,1,"LINESTRING (-71.9455386 -39.8496362, -71.9454917 -39.8491702)",,
1167354825,Ruta 203 CH,primary,False,False,16.468,2,"LINESTRING (-71.9458544 -39.850868, -71.9456617 -39.850861)",203,50
"[1167354825, 1167354826, 1086503159]",Ruta 203 CH,primary,False,True,205.655,2,"LINESTRING (-71.9458544 -39.850868, -71.9462355 -39.850882, -71.9471559 -39.8509158, -71.9472387 -39.8509188, -71.9475788 -39.8509389, -71.9479195 -39.8509499, -71.9482606 -39.8509518)",203,50
170399142,El Arrayán,residential,False,False,14.577,,"LINESTRING (-71.9454078 -39.8483349, -71.9455782 -39.8483265)",,
170399173,Avenida Los Robles,residential,True,False,89.009,1,"LINESTRING (-71.9454078 -39.8483349, -71.9453276 -39.8475368)",,
170399145,Los Avellanos,residential,False,False,72.139,2,"LINESTRING (-71.9459327 -39.8468022, -71.9458622 -39.8461557)",,
170399145,Los Avellanos,residential,False,True,72.651,2,"LINESTRING (-71.9459327 -39.8468022, -71.9459764 -39.8474547)",,
170399166,Los Notros,residential,False,False,44.301,2,"LINESTRING (-71.9459327 -39.8468022, -71.9454168 -39.8468451)",,
170399163,Los Ulmos,residential,False,True,15.474,,"LINESTRING (-71.9457185 -39.8496192, -71.9455386 -39.8496362)",,
170399172,Avenida Los Robles,residential,True,False,139.344,1,"LINESTRING (-71.9457185 -39.8496192, -71.945843 -39.8507633, -71.9458544 -39.850868)",,
170399160,El Meli,residential,False,False,282.62299999999993,,"LINESTRING (-71.9482606 -39.8509518, -71.9482831 -39.8504242, -71.9482872 -39.8485176, -71.9482752 -39.8484648, -71.9482568 -39.8484131)",,
"[1167354825, 1167354826, 1086503159]",Ruta 203 CH,primary,False,False,205.65499999999997,2,"LINESTRING (-71.9482606 -39.8509518, -71.9479195 -39.8509499, -71.9475788 -39.8509389, -71.9472387 -39.8509188, -71.9471559 -39.8509158, -71.9462355 -39.850882, -71.9458544 -39.850868)",203,50
934764426,Los Ciruelos,residential,False,False,84.936,,"LINESTRING (-71.946971 -39.847474, -71.9459764 -39.8474547)",,
170399143,El Matico,residential,False,True,87.081,,"LINESTRING (-71.946971 -39.847474, -71.9469726 -39.847656, -71.946985 -39.8478378, -71.9470018 -39.8479769, -71.947025 -39.8481155, -71.9470545 -39.8482533)",,
"[170399160, 934764426]","['El Meli', 'Los Ciruelos']",residential,False,True,172.05500000000004,,"LINESTRING (-71.946971 -39.847474, -71.9476501 -39.8475248, -71.9476562 -39.8475879, -71.9476686 -39.8476504, -71.9476872 -39.847712, -71.9477119 -39.8477723, -71.9477453 -39.8478357, -71.9477854 -39.8478967, -71.947832 -39.8479549, -71.9478846 -39.84801, -71.948202 -39.8483155, -71.9482323 -39.8483633, -71.9482568 -39.8484131)",,
170399173,Avenida Los Robles,residential,True,False,136.597,1,"LINESTRING (-71.9456617 -39.850861, -71.9455386 -39.8496362)",,
1167354825,Ruta 203 CH,primary,False,True,16.468,2,"LINESTRING (-71.9456617 -39.850861, -71.9458544 -39.850868)",203,50
"[1167354825, 1167354842, 1167354844]",Ruta 203 CH,primary,False,False,194.34,2,"LINESTRING (-71.9456617 -39.850861, -71.9443399 -39.8508117, -71.9437833 -39.8507909, -71.9433877 -39.8507786)",203,50
170399145,Los Avellanos,residential,False,True,72.139,2,"LINESTRING (-71.9458622 -39.8461557, -71.9459327 -39.8468022)",,
170399168,Los Coigues,residential,False,True,44.254,2,"LINESTRING (-71.9458622 -39.8461557, -71.9453455 -39.8461876)",,
1167354841,Los Raulíes,residential,False,True,104.19999999999999,2,"LINESTRING (-71.9434659 -39.8517091, -71.9433609 -39.850896, -71.9433635 -39.8508445, -71.9433877 -39.8507786)",,
170399166,Los Notros,residential,False,False,13.516,2,"LINESTRING (-71.9454168 -39.8468451, -71.9452594 -39.8468582)",,
170399166,Los Notros,residential,False,True,44.301,2,"LINESTRING (-71.9454168 -39.8468451, -71.9459327 -39.8468022)",,
170399172,Avenida Los Robles,residential,True,False,77.092,1,"LINESTRING (-71.9454168 -39.8468451, -71.945492 -39.847536)",,
170399173,Avenida Los Robles,residential,True,False,75.681,1,"LINESTRING (-71.9453276 -39.8475368, -71.9452594 -39.8468582)",,
934764426,Los Ciruelos,residential,False,True,14.035,,"LINESTRING (-71.9453276 -39.8475368, -71.945492 -39.847536)",,
170399172,Avenida Los Robles,residential,True,False,88.207,1,"LINESTRING (-71.945492 -39.847536, -71.9455782 -39.8483265)",,
934764426,Los Ciruelos,residential,False,False,14.035,,"LINESTRING (-71.945492 -39.847536, -71.9453276 -39.8475368)",,
934764426,Los Ciruelos,residential,False,True,45.754,,"LINESTRING (-71.945492 -39.847536, -71.9459323 -39.8475194, -71.9459764 -39.8474547)",,
170399166,Los Notros,residential,False,False,39.947,2,"LINESTRING (-71.9452594 -39.8468582, -71.9447942 -39.8468969)",,
