osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,access
1191439301,2,B-245,Ignacio Carrera Pinto,tertiary,False,True,176.236,"LINESTRING (-68.1994195 -22.9064773, -68.1993742 -22.9078067, -68.1993934 -22.9079838, -68.1993823 -22.90806)",,
1191919518,2,,Ignacio Carrera Pinto,tertiary,False,True,69.542,"LINESTRING (-68.1970665 -22.9113964, -68.1971409 -22.9113559, -68.1972557 -22.9113076, -68.1976873 -22.9111449)",,
1191919519,2,,Ignacio Carrera Pinto,tertiary,False,False,82.78899999999999,"LINESTRING (-68.1970665 -22.9113964, -68.1969822 -22.9114894, -68.1969047 -22.9115872, -68.1968343 -22.9116896, -68.1967686 -22.9118013, -68.1967113 -22.9119168, -68.1966629 -22.9120358)",20,
1189248961,2,,Caracoles,residential,False,False,164.738,"LINESTRING (-68.2042541 -22.911664, -68.203055 -22.9116489, -68.2026459 -22.9116402)",,
30769541,2,,Palpana,residential,False,False,262.777,"LINESTRING (-68.2032294 -22.9136821, -68.2024218 -22.9137982, -68.2023663 -22.9138064, -68.2007894 -22.9140392, -68.2006949 -22.9140485)",,
1192182718,1,,Domingo Atienza,tertiary,False,True,236.01899999999995,"LINESTRING (-68.2032294 -22.9136821, -68.2029986 -22.913117, -68.2029348 -22.9129706, -68.2028799 -22.9128212, -68.2028343 -22.9126692, -68.2028009 -22.9125291, -68.2027753 -22.9123876, -68.202717 -22.9120117, -68.2026723 -22.9117229, -68.2026647 -22.9116748, -68.2026459 -22.9116402)",20,
30769541,2,,Palpana,residential,False,True,262.777,"LINESTRING (-68.2006949 -22.9140485, -68.2007894 -22.9140392, -68.2023663 -22.9138064, -68.2024218 -22.9137982, -68.2032294 -22.9136821)",,
132346059,2,,Tocopilla,residential,False,True,79.868,"LINESTRING (-68.2006949 -22.9140485, -68.2007387 -22.9139658, -68.2008763 -22.9135444, -68.2009384 -22.9133672)",,
1191919516,2,B-241,Gustavo Le Paige,secondary,False,False,28.976,"LINESTRING (-68.1955558 -22.9096806, -68.1952754 -22.909646)",20,
1191919516,2,B-241,Gustavo Le Paige,secondary,False,True,214.603,"LINESTRING (-68.1955558 -22.9096806, -68.1976109 -22.9100566)",20,
30061591,2,,Avenida Pedro de Valdivia,residential,False,True,21.099,"LINESTRING (-68.1955558 -22.9096806, -68.1955741 -22.9095905, -68.1955937 -22.9094941)",,
657078007,2,,Ckilapana,tertiary,False,False,215.598,"LINESTRING (-68.1955558 -22.9096806, -68.1955352 -22.9097815, -68.1954024 -22.9104886, -68.1953917 -22.9105947, -68.1953862 -22.9107012, -68.1953858 -22.9108078, -68.195393 -22.9109451, -68.1954088 -22.9110819, -68.1954331 -22.9112176, -68.1955381 -22.9115916)",,
1191919528,2,,Ckilapana,tertiary,False,False,35.715,"LINESTRING (-68.1956713 -22.9120682, -68.1957378 -22.9123835)",20,
32528341,2,,Luis Cruz Martínez,residential,False,False,58.666000000000004,"LINESTRING (-68.1956713 -22.9120682, -68.195781 -22.9120595, -68.196149 -22.9120302, -68.1962423 -22.9120312)",,
1191919528,2,,Ckilapana,tertiary,False,True,42.325,"LINESTRING (-68.1956713 -22.9120682, -68.1956411 -22.9119635, -68.1955653 -22.9117003)",20,
1191919537,2,,Ckilapana,tertiary,False,False,38.274,"LINESTRING (-68.195815 -22.9128955, -68.1960022 -22.9131934)",20,
1191919528,2,,Ckilapana,tertiary,False,True,57.478,"LINESTRING (-68.195815 -22.9128955, -68.195779 -22.9126649, -68.1957454 -22.9124356, -68.1957378 -22.9123835)",20,
1191919526,2,,Ignacio Carrera Pinto,tertiary,False,False,16.675,"LINESTRING (-68.1960022 -22.9131934, -68.1959158 -22.9133205)",20,
1191919537,2,,Ckilapana,tertiary,False,True,38.274,"LINESTRING (-68.1960022 -22.9131934, -68.195815 -22.9128955)",20,
