osmid,oneway,lanes,name,highway,reversed,length,ref,geometry
184685778,True,2,Avenida La Paz,primary,False,74.439,,"LINESTRING (-71.4464832 -35.3841335, -71.4460996 -35.3835416)"
567993671,False,2,San Pedro,primary,False,5.722,K-45,"LINESTRING (-71.4464832 -35.3841335, -71.4464275 -35.3841577)"
345127941,False,2,Avenida Caracol del Castillo,primary,True,4.961,K-45,"LINESTRING (-71.4476038 -35.3836357, -71.4476342 -35.3836728)"
707530694,False,2,Avenida Caracol del Castillo,primary,True,66.216,K-405,"LINESTRING (-71.4476038 -35.3836357, -71.447272 -35.3831052)"
707530696,True,2,San Pedro,primary,False,115.691,K-45,"LINESTRING (-71.4476038 -35.3836357, -71.4464832 -35.3841335)"
184685763,False,,Francisco Antonio Encina,living_street,False,170.986,,"LINESTRING (-71.4444044 -35.3806457, -71.4427689 -35.3814115)"
184685766,False,,Óscar Castro,residential,False,23.961,,"LINESTRING (-71.4444044 -35.3806457, -71.4442608 -35.3804648)"
184685766,False,,Óscar Castro,residential,True,50.391,,"LINESTRING (-71.4444044 -35.3806457, -71.4447063 -35.3810262)"
184685772,False,,Cóndor,residential,False,145.912,,"LINESTRING (-71.4416403 -35.3847596, -71.4423524 -35.3859364)"
184685779,False,,Cintura,residential,False,140.204,,"LINESTRING (-71.4416403 -35.3847596, -71.4429705 -35.3841164)"
345127937,False,2,Avenida Pangue,secondary,True,218.003,K-405,"LINESTRING (-71.4468095 -35.3822722, -71.4463206 -35.3803526)"
184685779,False,,Cintura,residential,True,122.978,,"LINESTRING (-71.4468095 -35.3822722, -71.4467017 -35.382317, -71.4456379 -35.3828293)"
784356529,False,2,Avenida Caracol del Castillo,secondary,False,96.07300000000001,K-405,"LINESTRING (-71.4468095 -35.3822722, -71.4468549 -35.3824384, -71.4472415 -35.3830564)"
184685773,False,,Eduardo Barrios,residential,False,169.447,,"LINESTRING (-71.4450226 -35.3814248, -71.4434079 -35.3821923)"
184685766,False,,Óscar Castro,residential,False,52.789,,"LINESTRING (-71.4450226 -35.3814248, -71.4447501 -35.3810814, -71.4447063 -35.3810262)"
184685773,False,,Eduardo Barrios,residential,True,50.760999999999996,,"LINESTRING (-71.4450226 -35.3814248, -71.445345 -35.3813103, -71.4455524 -35.381295)"
184685776,False,,Joaquín Edwards Bello,residential,False,22.591,,"LINESTRING (-71.4426306 -35.3812425, -71.4427689 -35.3814115)"
184685780,False,,Los Tilos,residential,False,96.426,,"LINESTRING (-71.4472415 -35.3830564, -71.4481849 -35.3826559)"
784356529,False,2,Avenida Caracol del Castillo,secondary,False,6.09,K-405,"LINESTRING (-71.4472415 -35.3830564, -71.447272 -35.3831052)"
784356529,False,2,Avenida Caracol del Castillo,secondary,True,96.07300000000001,K-405,"LINESTRING (-71.4472415 -35.3830564, -71.4468549 -35.3824384, -71.4468095 -35.3822722)"
1201769789,False,,La Gloria,residential,True,139.916,,"LINESTRING (-71.4443731 -35.3864805, -71.4437012 -35.3853477)"
184685766,False,,Óscar Castro,residential,True,23.961,,"LINESTRING (-71.4442608 -35.3804648, -71.4444044 -35.3806457)"
345127937,False,2,Avenida Pangue,secondary,False,218.003,K-405,"LINESTRING (-71.4463206 -35.3803526, -71.4468095 -35.3822722)"
184685769,False,,Avenida La Paz,residential,False,140.149,,"LINESTRING (-71.4463206 -35.3803526, -71.4462296 -35.3803949, -71.4455751 -35.380784, -71.445551 -35.3808365, -71.4455524 -35.381295)"
184685780,False,,Los Tilos,residential,False,6.062,,"LINESTRING (-71.4491854 -35.3822208, -71.4492445 -35.3821953)"
184685780,False,,Los Tilos,residential,True,37.666,,"LINESTRING (-71.4491854 -35.3822208, -71.4488188 -35.3823802)"
184696387,False,,Pasaje 2,living_street,False,57.378,,"LINESTRING (-71.4491854 -35.3822208, -71.4494878 -35.3826741)"
184685779,False,,Cintura,residential,False,143.3,,"LINESTRING (-71.4442769 -35.3834847, -71.4456379 -35.3828293)"
593238593,False,,Santa Julia,residential,False,158.03,,"LINESTRING (-71.4442769 -35.3834847, -71.4450702 -35.3847502)"
184685779,False,,Cintura,residential,True,137.697,,"LINESTRING (-71.4442769 -35.3834847, -71.4433989 -35.3839092, -71.4429705 -35.3841164)"
593238593,False,,Santa Julia,residential,True,164.211,,"LINESTRING (-71.4442769 -35.3834847, -71.4438778 -35.3828367, -71.4436633 -35.382489, -71.4434079 -35.3821923)"
184685777,True,2,Catedral,primary,False,116.84,,"LINESTRING (-71.4460996 -35.3835416, -71.447272 -35.3831052)"
707530695,True,,Avenida La Paz,residential,False,89.584,,"LINESTRING (-71.4460996 -35.3835416, -71.4456379 -35.3828293)"
184685770,False,,La Gloria,residential,True,152.097,,"LINESTRING (-71.4437012 -35.3853477, -71.4429705 -35.3841164)"
567993671,False,2,San Pedro,primary,False,50.666,K-45,"LINESTRING (-71.4437012 -35.3853477, -71.4432085 -35.3855628)"
1201769789,False,,La Gloria,residential,False,139.916,,"LINESTRING (-71.4437012 -35.3853477, -71.4443731 -35.3864805)"
567993671,False,2,San Pedro,primary,True,140.772,K-45,"LINESTRING (-71.4437012 -35.3853477, -71.4441915 -35.3851337, -71.4450702 -35.3847502)"
184685780,False,,Los Tilos,residential,False,53.934,,"LINESTRING (-71.4481849 -35.3826559, -71.4487098 -35.3824276)"
184685780,False,,Los Tilos,residential,True,96.426,,"LINESTRING (-71.4481849 -35.3826559, -71.4472415 -35.3830564)"
184696073,False,,Los Cipreses,living_street,False,76.433,,"LINESTRING (-71.4481849 -35.3826559, -71.4485851 -35.3832609)"
184696073,False,,Los Cipreses,living_street,True,25.657,,"LINESTRING (-71.4481849 -35.3826559, -71.4480562 -35.3824504)"
184685769,False,,Avenida La Paz,residential,False,170.812,,"LINESTRING (-71.4455524 -35.381295, -71.4456233 -35.3827238, -71.4456379 -35.3828293)"
184685769,False,,Avenida La Paz,residential,True,140.149,,"LINESTRING (-71.4455524 -35.381295, -71.445551 -35.3808365, -71.4455751 -35.380784, -71.4462296 -35.3803949, -71.4463206 -35.3803526)"
184685773,False,,Eduardo Barrios,residential,False,50.760999999999996,,"LINESTRING (-71.4455524 -35.381295, -71.445345 -35.3813103, -71.4450226 -35.3814248)"
184685763,False,,Francisco Antonio Encina,living_street,True,170.986,,"LINESTRING (-71.4427689 -35.3814115, -71.4444044 -35.3806457)"
184685776,False,,Joaquín Edwards Bello,residential,False,51.12,,"LINESTRING (-71.4427689 -35.3814115, -71.4430819 -35.3817939)"
184685776,False,,Joaquín Edwards Bello,residential,True,22.591,,"LINESTRING (-71.4427689 -35.3814115, -71.4426306 -35.3812425)"
567993671,False,2,San Pedro,primary,False,139.575,K-45,"LINESTRING (-71.4464275 -35.3841577, -71.4450702 -35.3847502)"
567993671,False,2,San Pedro,primary,True,5.722,K-45,"LINESTRING (-71.4464275 -35.3841577, -71.4464832 -35.3841335)"
345126928,False,,Domingo Leal,residential,True,320.17,,"LINESTRING (-71.4464275 -35.3841577, -71.4475653 -35.3858224, -71.4476007 -35.3859441, -71.4475841 -35.3860258, -71.4475144 -35.3860914, -71.4468358 -35.386485)"
184685773,False,,Eduardo Barrios,residential,False,54.84,,"LINESTRING (-71.4434079 -35.3821923, -71.4428864 -35.3824422)"
184685773,False,,Eduardo Barrios,residential,True,169.447,,"LINESTRING (-71.4434079 -35.3821923, -71.4450226 -35.3814248)"
184685776,False,,Joaquín Edwards Bello,residential,True,53.254,,"LINESTRING (-71.4434079 -35.3821923, -71.4430819 -35.3817939)"
593238593,False,,Santa Julia,residential,False,164.211,,"LINESTRING (-71.4434079 -35.3821923, -71.4436633 -35.382489, -71.4438778 -35.3828367, -71.4442769 -35.3834847)"
707530694,False,2,Avenida Caracol del Castillo,primary,False,66.216,K-405,"LINESTRING (-71.447272 -35.3831052, -71.4476038 -35.3836357)"
784356529,False,2,Avenida Caracol del Castillo,secondary,True,6.09,K-405,"LINESTRING (-71.447272 -35.3831052, -71.4472415 -35.3830564)"
184685772,False,,Cóndor,residential,False,72.094,,"LINESTRING (-71.4423524 -35.3859364, -71.4426914 -35.3865229)"
184685772,False,,Cóndor,residential,True,145.912,,"LINESTRING (-71.4423524 -35.3859364, -71.4416403 -35.3847596)"
567993671,False,2,San Pedro,primary,False,53.925,K-45,"LINESTRING (-71.4423524 -35.3859364, -71.4418272 -35.3861641)"
567993671,False,2,San Pedro,primary,True,88.028,K-45,"LINESTRING (-71.4423524 -35.3859364, -71.4432085 -35.3855628)"
567993671,False,2,San Pedro,primary,True,139.575,K-45,"LINESTRING (-71.4450702 -35.3847502, -71.4464275 -35.3841577)"
593238593,False,,Santa Julia,residential,True,158.03,,"LINESTRING (-71.4450702 -35.3847502, -71.4442769 -35.3834847)"
567993671,False,2,San Pedro,primary,False,140.772,K-45,"LINESTRING (-71.4450702 -35.3847502, -71.4441915 -35.3851337, -71.4437012 -35.3853477)"
"[593238593, 345127939]",False,,Santa Julia,"['residential', 'living_street']",False,309.773,,"LINESTRING (-71.4450702 -35.3847502, -71.4454383 -35.3853681, -71.4457776 -35.3859377, -71.4458139 -35.3861066, -71.4461338 -35.3867269, -71.4468358 -35.386485)"
184685779,False,,Cintura,residential,True,143.3,,"LINESTRING (-71.4456379 -35.3828293, -71.4442769 -35.3834847)"
184685769,False,,Avenida La Paz,residential,True,170.812,,"LINESTRING (-71.4456379 -35.3828293, -71.4456233 -35.3827238, -71.4455524 -35.381295)"
184685779,False,,Cintura,residential,False,122.978,,"LINESTRING (-71.4456379 -35.3828293, -71.4467017 -35.382317, -71.4468095 -35.3822722)"
184685770,False,,La Gloria,residential,False,152.097,,"LINESTRING (-71.4429705 -35.3841164, -71.4437012 -35.3853477)"
184685779,False,,Cintura,residential,True,140.204,,"LINESTRING (-71.4429705 -35.3841164, -71.4416403 -35.3847596)"
184685779,False,,Cintura,residential,False,137.697,,"LINESTRING (-71.4429705 -35.3841164, -71.4433989 -35.3839092, -71.4442769 -35.3834847)"
184696075,False,,Pasaje San José,living_street,False,34.76,,"LINESTRING (-71.4496038 -35.3814051, -71.4493436 -35.3811755)"
345128823,False,,El Carmen,residential,True,49.756,,"LINESTRING (-71.4496038 -35.3814051, -71.4498382 -35.3818097)"
"[184696376, 184696380]",False,,Santa Teresa,living_street,False,137.428,,"LINESTRING (-71.4496038 -35.3814051, -71.4503387 -35.3808649, -71.4505576 -35.3812552)"
184696076,False,2,San Pedro,tertiary,False,13.178,K-403,"LINESTRING (-71.4508993 -35.3815951, -71.450794 -35.3816768)"
921688002,False,,,residential,True,428.132,,"LINESTRING (-71.4508993 -35.3815951, -71.4517094 -35.3831278, -71.4517594 -35.3832107, -71.4518095 -35.3832474, -71.4520901 -35.3834553, -71.4521438 -35.3835384, -71.4521545 -35.3836434, -71.4521277 -35.3837221, -71.4520712 -35.3837925, -71.4519912 -35.3838672, -71.4519345 -35.3839447, -71.4518912 -35.3840236, -71.4518395 -35.3841745, -71.4518311 -35.384411, -71.4519045 -35.3846747, -71.4519612 -35.3848704, -71.4520679 -35.3850716)"
184696076,False,2,San Pedro,tertiary,False,13.349,K-403,"LINESTRING (-71.4495958 -35.3825925, -71.4494878 -35.3826741)"
184696076,False,2,San Pedro,tertiary,True,61.05,K-403,"LINESTRING (-71.4495958 -35.3825925, -71.4500625 -35.3821967)"
184696374,False,,Cabrería,residential,False,70.946,,"LINESTRING (-71.4495958 -35.3825925, -71.4498623 -35.3831924)"
184685780,False,,Los Tilos,residential,False,37.666,,"LINESTRING (-71.4488188 -35.3823802, -71.4491854 -35.3822208)"
184685780,False,,Los Tilos,residential,True,11.199,,"LINESTRING (-71.4488188 -35.3823802, -71.4487098 -35.3824276)"
184696072,False,,Los Robles,residential,True,62.125,,"LINESTRING (-71.4488188 -35.3823802, -71.4484987 -35.3818862)"
184696079,False,,Pasaje 2,residential,False,66.32,,"LINESTRING (-71.4489038 -35.3816675, -71.4492445 -35.3821953)"
184696074,False,,Los Robles,residential,True,70.467,,"LINESTRING (-71.4490718 -35.3829884, -71.4487098 -35.3824276)"
184696076,False,2,San Pedro,tertiary,True,51.417,K-403,"LINESTRING (-71.4490718 -35.3829884, -71.4494878 -35.3826741)"
184696076,False,2,San Pedro,tertiary,False,53.797,K-403,"LINESTRING (-71.4490718 -35.3829884, -71.4489311 -35.3830947, -71.4485851 -35.3832609)"
184696072,False,,Los Robles,residential,False,62.125,,"LINESTRING (-71.4484987 -35.3818862, -71.4488188 -35.3823802)"
184685780,False,,Los Tilos,residential,True,6.062,,"LINESTRING (-71.4492445 -35.3821953, -71.4491854 -35.3822208)"
184696079,False,,Pasaje 2,residential,True,66.32,,"LINESTRING (-71.4492445 -35.3821953, -71.4489038 -35.3816675)"
"[184685780, 345128821]",False,,Los Tilos,"['residential', 'living_street']",False,115.749,,"LINESTRING (-71.4492445 -35.3821953, -71.4493495 -35.38215, -71.4494134 -35.3821245, -71.4494402 -35.3820896, -71.4494161 -35.3820349, -71.4490234 -35.3813162)"
